# ******** Mean D flux on the sample **********
# Gamma_D_mean: 4.065E+17 -/+ 1.017E+17 1/cm^2/s
# ******** Mean T_e on the sample **********
# T_e_mean: 1.151E+01 -/+ 2.880E+00 eV
# ************ Lorentzian fit to n_e ************
# amplitude:  5.360E+11 -/+ 2.000E+10 (1/cm^3)
# gamma:      1.593 -/+ 0.138 (cm)
# center:     0.00 (cm)
# yoffset:     -3.419E+10 -/+ 1.554E+10 (1/cm^3)
# ************ Gaussian fit to T_e ************
# A:          9.685E+00 -/+ 3.637E+00 (1/cm^3)
# sigma:      3.548 -/+ 1.478 (cm)
# mu:         0.00 (cm)
# baseline:   1.874E+00 -/+ 3.876E+00 (1/cm^3)
x (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV)
-4.0,39198002856.65379,8336546037.380842,7.0044190370848805,1.265710086922306
-3.959798994974874,40486995896.69066,8291781572.161158,7.070036386818791,1.2686434166741447
-3.919597989949749,41808354349.63579,8249194488.089973,7.13581751433604,1.2708008491080212
-3.879396984924623,43163098408.90457,8208986007.774247,7.20174749748556,1.2721836662220398
-3.8391959798994977,44552285226.61641,8171366454.449204,7.267811168482516,1.2727948263761952
-3.798994974874372,45977010314.125244,8136554925.29003,7.333993118667345,1.2726389319848164
-3.758793969849246,47438408988.224686,8104778828.347266,7.400277703479676,1.2717222026487878
-3.7185929648241207,48937657863.09134,8076273268.865846,7.466649047645937,1.2700524532938624
-3.678391959798995,50475976387.78209,8051280271.653503,7.533091050579262,1.267639076934104
-3.6381909547738696,52054628428.81163,8030047827.6723795,7.5995873919900765,1.2644930317254202
-3.5979899497487438,53674923896.99892,8012828755.201397,7.666121537705563,1.2606268320133345
-3.557788944723618,55338220417.37956,7999879368.794486,7.732676745695959,1.256054543111067
-3.5175879396984926,57045925040.52951,7991457952.845242,7.799236072305464,1.2507917795693138
-3.477386934673367,58799495993.12401,7987823040.820751,7.865782378685313,1.244855706716497
-3.4371859296482414,60600444464.95766,7989231506.052912,7.9322983374263165,1.238265045258038
-3.3969849246231156,62450336428.966736,7995936475.222291,7.998766439388063,1.2310400787241158
-3.35678391959799,64350794490.01027,8008185081.126286,8.065169000721635,1.2232026635469093
-3.3165829145728645,66303499757.27489,8026216076.724128,8.131488170082596,1.214776241528742
-3.2763819095477387,68310193734.15062,8050257337.487311,8.197705936030726,1.2057858544311697
-3.2361809045226133,70372680218.2703,8080523283.422493,8.26380413461281,1.1962581603694713
-3.1959798994974875,72492827203.09717,8117212255.442181,8.329764457124563,1.186221451635669
-3.1557788944723617,74672568770.96112,8160503882.735075,8.395568458047592,1.1757056734936755
-3.115577889447236,76913906965.7715,8210556478.191504,8.461197563157048,1.1647424433899596
-3.0753768844221105,79218913631.74326,8267504497.620699,8.526633077795504,1.1533650698996383
-3.035175879396985,81589732202.34593,8331456095.418336,8.591856195308283,1.1416085705781507
-2.9949748743718594,84028579421.29005,8402490804.595949,8.656848005635409,1.129509687710052
-2.9547738693467336,86537746974.67892,8480657362.8865385,8.721589504055002,1.117106900736409
-2.914572864321608,89119603010.43898,8565971699.327262,8.78606160007292,1.1044404338990217
-2.8743718592964824,91776593517.76944,8658415087.715826,8.850245126453101,1.0915522573618772
-2.834170854271357,94511243535.58266,8757932465.123686,8.91412084838304,1.0784860797591256
-2.7939698492462313,97326158154.70169,8864430905.72555,8.97766947276851,1.0652873297766239
-2.7537688442211055,100224023273.90034,8977778233.044964,9.04087165765158,1.0520031240072842
-2.7135678391959797,103207606064.66821,9097801747.738045,9.103708021745765,1.038682217938478
-2.6733668341708543,106279755093.81194,9224287043.569649,9.166159154081972,1.0253749365490001
-2.633165829145729,109443400046.61943,9356976881.509916,9.228205623758786,1.012133080633995
-2.592964824120603,112701550986.26292,9495570091.01749,9.289827989790444,0.9990098046697308
-2.5527638190954773,116057297077.35295,9639720468.60885,9.35100681104576,0.9860594618128397
-2.5125628140703515,119513804693.03078,9789035646.692074,9.411722656271051,0.9733374115482076
-2.472361809045226,123074314815.65251,9943075910.264278,9.471956114190034,0.9608997856103779
-2.4321608040201004,126742139630.93596,10101352945.305567,9.531687803673522,0.9488032081666659
-2.391959798994975,130520658204.37312,10263328510.41562,9.590898383971611,0.9371044669299957
-2.351758793969849,134413311116.73537,10428413032.326078,9.649568565000948,0.9258601329260474
-2.3115577889447234,138423593922.595,10595964136.316126,9.707679117679563,0.9151261281220805
-2.271356783919598,142555049281.97455,10765285134.256598,9.765210884301643,0.9049572420604391
-2.2311557788944723,146811257600.52652,10935623506.0723,9.822144788944527,0.895406601021581
-2.190954773869347,151195825998.11356,11106169424.984953,9.87846184790012,0.8865250960155142
-2.150753768844221,155712375409.39346,11276054393.202517,9.934143180122833,0.8783607789568675
-2.1105527638190953,160364525603.1552,11444350073.059242,9.98917001768611,0.8709582395442982
-2.07035175879397,165155877889.91077,11610067419.377354,10.043523716239518,0.8643579784059581
-2.030150753768844,170089995269.88654,11772156242.49498,10.097185765458292,0.8585957947081779
-1.9899497487437188,175170379756.4435,11929505358.55974,10.150137799477255,0.8537022083482992
-1.949748743718593,180400446593.53735,12080943514.997322,10.20236160730092,0.8497019377706533
-1.9095477386934672,185783495070.69223,12225241315.315022,10.253839143181564,0.8466134541171317
-1.8693467336683418,191322675625.82245,12361114409.50055,10.304552536957067,0.8444486307068906
-1.829145728643216,197020952915.97055,12487228265.276485,10.35448410434028,0.8432125037252649
-1.7889447236180902,202881064529.70004,12602204892.578701,10.403616357151648,0.8429031556331926
