x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
-4.859280000000001,0.1769244828928764,15259203925.226522,20467312316.08831,1.1475789146164652,1.0489646970559898,-0.0009454167213092,0.0093915451661082,-4.122477763750913,2.0490594262668913,True
-4.718520000000001,0.4042973765198807,22173038217.44732,25127464916.47113,3.130764842065257,1.6730192470141376,-0.0020393537031737,0.0237539445091366,-1.065403119442768,4.727507079435434,True
-4.55328,0.4077534221750823,20768406329.63879,26618777381.92736,3.329929242664454,2.039426465568077,-0.0019618546895718,0.0284572565627111,-1.5455753397770151,5.9484596351617505,True
-4.410990000000001,0.1683109868876384,41060522463.77934,31769745913.00949,2.3635920458412585,1.8509679938869148,-0.0033538862918232,0.0204377176729745,-1.55348027892788,3.7983868980619873,True
-4.30389,0.2304401245557048,31742048223.493397,28883533301.167633,3.3307277869679734,1.7564684417273342,-0.0029987750075793,0.0294785522151927,-1.1398969207354792,4.227657341157849,True
-4.146300000000001,0.4424334047534775,36599623607.57877,29428227355.790493,3.3033899418618455,1.7729539116429,-0.0034453261111539,0.0287351670520863,-0.9000265102055353,3.910332135074875,True
-3.990239999999999,0.3072745933348453,35102274687.79943,31294986098.717457,3.6598895512845258,2.006756181668349,-0.0034557669748058,0.0317098296547067,0.3202386132736917,4.686586127319112,True
-3.8510100000000014,0.1581471270904445,36958080994.57978,28931491639.32704,3.759064108247208,1.408705893273816,-0.003681584654525,0.0324960293762095,-0.2250679737192883,3.6921092250614937,True
-3.71943,0.3696230161707123,46695976906.443985,31423945348.94052,3.3619320003966844,1.2709863413960014,-0.0044294526797237,0.0326528411226248,-1.1804256066033505,3.0325994279558333,True
-3.5496000000000008,0.3777157222933734,36150230536.820946,29073146104.215656,4.306591936918582,1.7152449880914151,-0.0038255861601656,0.0410326018924181,-0.7341363359157385,4.628739352523331,True
-3.41343,0.1676765017978785,17527902792.26411,5470733400.585562,2.4929694694464315,0.9970888704976693,-0.0014636909546972,0.005402717838547,-6.562292092619621,1.21843585544445,True
-3.277260000000001,0.3695862520963673,17850648286.797024,3261999154.2842956,2.5875202277620155,0.7558479954808224,-0.0015140045784742,0.0031054652207497,-7.529221889087045,0.865254370325161,True
-3.1257900000000003,0.3392040255873257,19490949040.617077,2543854575.451247,2.3877326110174897,0.526227243928588,-0.0015987470801096,0.0021606180613346,-7.495792473009991,0.6333940078889633,True
-3.02175,0.1667366527898034,44361870189.125824,35814148499.78793,4.755398346517961,1.9168222830681485,-0.0049088635047029,0.0559952397955506,-0.2178271474957916,5.262561159236722,True
-2.87946,0.3804925556105278,58691027687.678474,34346580302.70792,6.374104693668584,2.1181681004089077,-0.0074275925998179,0.0618137157277172,4.395269732427678,5.574474525946009,True
-2.7249299999999996,0.2932718612971912,57239713116.99412,35156667773.93302,5.732625256630637,1.9145670344312815,-0.0068976514613693,0.0595315159702678,2.7016316694736804,5.026199336873988,True
-2.5979399999999995,0.2009564040407068,79190640474.76123,35831802319.07359,7.422882307585639,1.987235543551873,-0.0107592933191395,0.0668625346957729,7.9875024280755,5.249725101406598,True
-2.4984900000000003,0.4178106092211643,65111506114.65926,41004489219.29145,4.422419329322793,1.8816814734983789,-0.0069729304686863,0.0612445853583105,-1.3631046514611913,4.4633359561802886,True
-2.32254,0.2399677007803116,92342412437.49634,47255747752.75107,3.919714371901856,1.3649044104713752,-0.0093705829112443,0.0586891731384328,-1.062606058891967,3.117553464904142,True
-2.1603600000000007,0.2460344168759411,69813302006.5622,52916345860.66656,6.0910098813026465,2.8481722886658023,-0.008651321480976,0.0981748510661743,2.6602449357474325,7.301580988702931,True
-2.0425500000000003,0.3384148497381516,101652510372.424,57249073770.88944,4.277414239422162,1.7282381880483977,-0.0107246430826767,0.0824540043613035,-1.578689993504504,4.000363534166539,True
-1.8987299999999996,0.2193937918508293,85930009131.32875,62258878581.19925,6.445730403680169,2.4246878496055286,-0.010931307435474,0.1229120803753646,3.3604483850518463,6.639736534707389,True
-1.80234,0.2837754497613021,100341339859.33363,76424357079.78532,4.652741931624245,2.1300625746216166,-0.0109942948894436,0.1182533431728695,-0.7016160477705471,5.117668263630953,True
-1.6263899999999998,0.3435735723427632,110759358671.08447,66525682949.14148,7.057354672859932,2.075558431509134,-0.0146971668400414,0.1416075436729882,4.70783231116025,5.7273585381684144,True
-1.4932800000000004,0.1811852420698151,117724372136.69576,89988663191.13107,5.303897934185209,2.584909146065571,-0.0136897196927441,0.1526226954802346,0.6723145272790211,6.250627738093756,True
-1.3632300000000006,0.2996179122711238,41957175292.42026,12815312407.81685,0.9459008354582452,0.5673358287571323,-0.0024352513130865,0.0062039824762837,-8.129632044506572,0.672263420656539,True
-1.20411,0.2795624271295832,124284215542.6402,116290653583.36,4.464768150411001,2.576100911109129,-0.0133669939409432,0.1715064028315065,-0.8645514957231901,6.123310532254735,True
-1.0863000000000005,0.198485509123596,123540634506.84248,127113141689.94965,4.875322288737568,2.385319432987627,-0.013825484873043,0.253250224017056,-3.594665353512198,6.482637771789261,True
-0.9562500000000007,0.2898438257586699,143987300830.30746,144882112653.74738,5.863384319649172,3.170793576168685,-0.0175322056771605,0.3053370798119745,-0.267775488161503,8.295480851628898,True
-0.8078400000000006,0.2653737214082712,170622167489.76987,167649589062.04153,5.6632828084367945,3.2420041977093055,-0.0204460676032652,0.3622334956574867,-1.7235308655439645,7.977771136558768,True
-0.6716700000000007,0.2385934135665988,130701190157.36044,160409930494.25812,5.702307898726092,3.2514997145673963,-0.015711747565014,0.3995642384688198,-4.098354593527628,9.139660724863818,True
-0.5324400000000002,0.3169052373167416,215161947918.8474,217966789132.33932,4.596558670737905,2.8289106496228156,-0.0234461895161571,0.4540344671831349,-6.091055735705994,6.714872059412191,True
-0.4069800000000008,0.2039444790628347,201491647955.76956,219535613600.55887,4.155332315566086,2.5757454824360737,-0.0209845993831241,0.4556612791589582,-8.140362509806282,6.172854667486461,True
-0.2677500000000004,0.2913712499024863,197050408220.95505,211858512371.65784,7.031220585394737,3.0626538967152337,-0.0261022720962518,0.711641650461231,-4.728435530215234,9.716568286444137,True
-0.14687999999999946,0.3013155852238107,215306388767.6469,189643894930.4496,7.921984257988659,2.652062331443994,-0.0301600751318533,0.7690916523427289,-5.659753854700769,8.503254330520262,False
-0.12699000000000016,0.2601798714847526,211136026251.77737,201164507714.78064,7.8737324892799165,3.1921001326027714,-0.029491045857573,0.7975882381087898,-5.35494797562475,9.924134074488167,False
0.0,0.2610521426529501,192672896647.1972,196909392769.1723,6.9875349724760385,2.4244053014818023,-0.0254482749393943,0.7204609805525881,-7.088703364579629,8.496304104314174,False
0.12699000000000016,0.2601798714847526,211136026251.77737,201164507714.78064,7.8737324892799165,3.1921001326027714,-0.029491045857573,0.7975882381087898,-5.35494797562475,9.924134074488167,False
0.14687999999999946,0.3013155852238107,215306388767.6469,189643894930.4496,7.921984257988659,2.652062331443994,-0.0301600751318533,0.7690916523427289,-5.659753854700769,8.503254330520262,False
0.2677500000000004,0.2913712499024863,197050408220.95505,211858512371.65784,7.031220585394737,3.0626538967152337,-0.0261022720962518,0.711641650461231,-4.728435530215234,9.716568286444137,False
0.4069800000000008,0.2039444790628347,201491647955.76956,219535613600.55887,4.155332315566086,2.5757454824360737,-0.0209845993831241,0.4556612791589582,-8.140362509806282,6.172854667486461,False
0.5324400000000002,0.3169052373167416,215161947918.8474,217966789132.33932,4.596558670737905,2.8289106496228156,-0.0234461895161571,0.4540344671831349,-6.091055735705994,6.714872059412191,False
0.6716700000000007,0.2385934135665988,130701190157.36044,160409930494.25812,5.702307898726092,3.2514997145673963,-0.015711747565014,0.3995642384688198,-4.098354593527628,9.139660724863818,False
0.8078400000000006,0.2653737214082712,170622167489.76987,167649589062.04153,5.6632828084367945,3.2420041977093055,-0.0204460676032652,0.3622334956574867,-1.7235308655439645,7.977771136558768,False
0.9562500000000007,0.2898438257586699,143987300830.30746,144882112653.74738,5.863384319649172,3.170793576168685,-0.0175322056771605,0.3053370798119745,-0.267775488161503,8.295480851628898,False
1.0863000000000005,0.198485509123596,123540634506.84248,127113141689.94965,4.875322288737568,2.385319432987627,-0.013825484873043,0.253250224017056,-3.594665353512198,6.482637771789261,False
1.20411,0.2795624271295832,124284215542.6402,116290653583.36,4.464768150411001,2.576100911109129,-0.0133669939409432,0.1715064028315065,-0.8645514957231901,6.123310532254735,False
1.3632300000000006,0.2996179122711238,41957175292.42026,12815312407.81685,0.9459008354582452,0.5673358287571323,-0.0024352513130865,0.0062039824762837,-8.129632044506572,0.672263420656539,False
1.4932800000000004,0.1811852420698151,117724372136.69576,89988663191.13107,5.303897934185209,2.584909146065571,-0.0136897196927441,0.1526226954802346,0.6723145272790211,6.250627738093756,False
1.6263899999999998,0.3435735723427632,110759358671.08447,66525682949.14148,7.057354672859932,2.075558431509134,-0.0146971668400414,0.1416075436729882,4.70783231116025,5.7273585381684144,False
1.80234,0.2837754497613021,100341339859.33363,76424357079.78532,4.652741931624245,2.1300625746216166,-0.0109942948894436,0.1182533431728695,-0.7016160477705471,5.117668263630953,False
1.8987299999999996,0.2193937918508293,85930009131.32875,62258878581.19925,6.445730403680169,2.4246878496055286,-0.010931307435474,0.1229120803753646,3.3604483850518463,6.639736534707389,False
2.0425500000000003,0.3384148497381516,101652510372.424,57249073770.88944,4.277414239422162,1.7282381880483977,-0.0107246430826767,0.0824540043613035,-1.578689993504504,4.000363534166539,False
2.1603600000000007,0.2460344168759411,69813302006.5622,52916345860.66656,6.0910098813026465,2.8481722886658023,-0.008651321480976,0.0981748510661743,2.6602449357474325,7.301580988702931,False
2.32254,0.2399677007803116,92342412437.49634,47255747752.75107,3.919714371901856,1.3649044104713752,-0.0093705829112443,0.0586891731384328,-1.062606058891967,3.117553464904142,False
2.4984900000000003,0.4178106092211643,65111506114.65926,41004489219.29145,4.422419329322793,1.8816814734983789,-0.0069729304686863,0.0612445853583105,-1.3631046514611913,4.4633359561802886,False
2.5979399999999995,0.2009564040407068,79190640474.76123,35831802319.07359,7.422882307585639,1.987235543551873,-0.0107592933191395,0.0668625346957729,7.9875024280755,5.249725101406598,False
2.7249299999999996,0.2932718612971912,57239713116.99412,35156667773.93302,5.732625256630637,1.9145670344312815,-0.0068976514613693,0.0595315159702678,2.7016316694736804,5.026199336873988,False
2.87946,0.3804925556105278,58691027687.678474,34346580302.70792,6.374104693668584,2.1181681004089077,-0.0074275925998179,0.0618137157277172,4.395269732427678,5.574474525946009,False
3.02175,0.1667366527898034,44361870189.125824,35814148499.78793,4.755398346517961,1.9168222830681485,-0.0049088635047029,0.0559952397955506,-0.2178271474957916,5.262561159236722,False
3.1257900000000003,0.3392040255873257,19490949040.617077,2543854575.451247,2.3877326110174897,0.526227243928588,-0.0015987470801096,0.0021606180613346,-7.495792473009991,0.6333940078889633,False
3.277260000000001,0.3695862520963673,17850648286.797024,3261999154.2842956,2.5875202277620155,0.7558479954808224,-0.0015140045784742,0.0031054652207497,-7.529221889087045,0.865254370325161,False
3.41343,0.1676765017978785,17527902792.26411,5470733400.585562,2.4929694694464315,0.9970888704976693,-0.0014636909546972,0.005402717838547,-6.562292092619621,1.21843585544445,False
3.5496000000000008,0.3777157222933734,36150230536.820946,29073146104.215656,4.306591936918582,1.7152449880914151,-0.0038255861601656,0.0410326018924181,-0.7341363359157385,4.628739352523331,False
3.71943,0.3696230161707123,46695976906.443985,31423945348.94052,3.3619320003966844,1.2709863413960014,-0.0044294526797237,0.0326528411226248,-1.1804256066033505,3.0325994279558333,False
3.8510100000000014,0.1581471270904445,36958080994.57978,28931491639.32704,3.759064108247208,1.408705893273816,-0.003681584654525,0.0324960293762095,-0.2250679737192883,3.6921092250614937,False
3.990239999999999,0.3072745933348453,35102274687.79943,31294986098.717457,3.6598895512845258,2.006756181668349,-0.0034557669748058,0.0317098296547067,0.3202386132736917,4.686586127319112,False
4.146300000000001,0.4424334047534775,36599623607.57877,29428227355.790493,3.3033899418618455,1.7729539116429,-0.0034453261111539,0.0287351670520863,-0.9000265102055353,3.910332135074875,False
4.30389,0.2304401245557048,31742048223.493397,28883533301.167633,3.3307277869679734,1.7564684417273342,-0.0029987750075793,0.0294785522151927,-1.1398969207354792,4.227657341157849,False
4.410990000000001,0.1683109868876384,41060522463.77934,31769745913.00949,2.3635920458412585,1.8509679938869148,-0.0033538862918232,0.0204377176729745,-1.55348027892788,3.7983868980619873,False
4.55328,0.4077534221750823,20768406329.63879,26618777381.92736,3.329929242664454,2.039426465568077,-0.0019618546895718,0.0284572565627111,-1.5455753397770151,5.9484596351617505,False
4.718520000000001,0.4042973765198807,22173038217.44732,25127464916.47113,3.130764842065257,1.6730192470141376,-0.0020393537031737,0.0237539445091366,-1.065403119442768,4.727507079435434,False
4.859280000000001,0.1769244828928764,15259203925.226522,20467312316.08831,1.1475789146164652,1.0489646970559898,-0.0009454167213092,0.0093915451661082,-4.122477763750913,2.0490594262668913,False
4.97097,0.1912620688421841,30129393720.449284,24368560285.28156,3.395558711359954,1.9469329650879792,-0.0028704075213063,0.0177389055112924,2.1996393234892793,4.272050482246552,False
5.1056099999999995,0.3888256488869129,12817228650.74709,26971234478.254807,1.6079979851103374,1.7886630283478795,-0.0008982506026165,0.0136077681621151,-2.4626719379117037,4.260378807312256,False
5.27391,0.406762514569402,33288430395.160824,22547800012.12071,3.488284667549405,2.73955576557868,-0.0032088889077227,0.0109211792227083,4.68376540476433,6.4010852482104,False
5.413139999999999,0.2216838068952125,8436312228.246714,26730102995.773148,0.5645120658763816,0.9787801112103648,-0.0004201421257124,0.0056770445419017,-2.5000611997604034,2.17534416308147,False
5.52789,0.167422012633262,72881915420.28622,119608628002.6003,0.1137874141878304,1.8755745072644356,-0.0027561132371251,0.0063069163211418,-3.921760119487088,6.529496611577307,False
5.6548799999999995,0.3673137927926286,8367468103.663286,41682341069.08976,0.1157336838170156,1.2243433986461072,-0.0003169266874254,0.006642246072653,-3.831149894830155,0.8851942352708431,False
5.809410000000001,0.3591622281305411,47730895790.97938,126197210170.8096,0.2834450985417316,3.902451564294786,-0.0020392579243469,0.0060622619847295,-2.9964530122488373,13.549296990070646,False
5.9532300000000005,0.2336564136579403,19487829074.22018,42295424050.693886,0.3356038103147304,2.131680734541739,-0.0008598683371688,0.0050135604233158,-2.1931061515863153,3.892250701942152,False
6.08175,0.2422038735661414,2976046803.592405,27317698561.595524,0.3157094959622938,2.4559555570157863,-0.0001297405712025,0.0040845965257434,-2.3834910104863263,3.9474327729087473,False
6.23322,0.3541713830900778,1664666876.2853658,1131239409.9368005,0.6370079692005535,1.342807785567574,-8.567959045422846e-05,0.0001507210115073,-3.035861728353779,2.0983660925541106,False
