# ******** Mean D flux on the sample **********
# Gamma_D_mean: 1.219E+17 -/+ 2.444E+16 1/cm^2/s
# ******** Mean T_e on the sample **********
# T_e_mean: 3.923E+00 -/+ 7.938E-01 eV
# *********** Polynomial fit to n_e ***********
# Order:      10
# a_ 0: 2.534E+11 -/+ 2.716E+10
# a_ 1: -3.606E+10 -/+ 2.613E+10
# a_ 2: -5.129E+10 -/+ 2.012E+10
# a_ 3: 8.531E+09 -/+ 7.354E+09
# a_ 4: 7.197E+09 -/+ 4.177E+09
# a_ 5: -6.813E+08 -/+ 7.009E+08
# a_ 6: -4.924E+08 -/+ 3.342E+08
# a_ 7: 2.230E+07 -/+ 2.723E+07
# a_ 8: 1.523E+07 -/+ 1.143E+07
# a_ 9: -2.578E+05 -/+ 3.705E+05
# a_10: -1.737E+05 -/+ 1.407E+05
# *********** Polynomial fit to T_e ***********
# Order:      10
# a_ 0: 4.428E+00 -/+ 1.398E+00
# a_ 1: -1.306E+00 -/+ 1.094E+00
# a_ 2: -6.247E-01 -/+ 1.062E+00
# a_ 3: 3.581E-01 -/+ 3.871E-01
# a_ 4: -2.487E-02 -/+ 2.284E-01
# a_ 5: -3.230E-02 -/+ 4.313E-02
# a_ 6: 8.222E-03 -/+ 1.975E-02
# a_ 7: 1.185E-03 -/+ 1.880E-03
# a_ 8: -4.145E-04 -/+ 7.368E-04
# a_ 9: -1.529E-05 -/+ 2.808E-05
# a_10: 6.234E-06 -/+ 9.884E-06
x (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV)
-4.0,72282891207.28555,34215879623.423595,1.0838334028314733,1.334909587813019
-3.959798994974874,73920541596.88165,34729822596.1784,1.016149680010967,1.3075853837140246
-3.919597989949749,75521481989.76111,35269361622.180374,0.9469907540085787,1.2792073508340729
-3.879396984924623,77084264304.12662,35826348238.65818,0.8770901270119786,1.2507071814909139
-3.8391959798994977,78608032508.45782,36391772939.99412,0.8071616992594741,1.223024918557626
-3.798994974874372,80092514540.8507,36956215518.742065,0.7378955830213152,1.1970849898592
-3.758793969849246,81538009122.40309,37510263490.37857,0.6699544421990833,1.1737689023134859
-3.7185929648241207,82945367988.19402,38044882476.217155,0.6039703257086333,1.153884932028505
-3.678391959798995,84315974034.33626,38551730611.4538,0.5405419639810329,1.1381363492457433
-3.6381909547738696,85651715855.17973,39023415366.64039,0.4802324990592073,1.1270910473356537
-3.5979899497487438,86954959120.95343,39453695435.038086,0.4235676198865772,1.1211564781631322
-3.557788944723618,88228515222.9599,39837632749.20963,0.37103407547762934,1.1205640109792419
-3.5175879396984926,89475607590.89984,40171700636.059875,0.3230785397297413,1.125365869851856
-3.477386934673367,90699836064.93288,40453854023.5975,0.28010680268052024,1.135445745383095
-3.4371859296482414,91905139683.7645,40683566844.564445,0.24248326403628195,1.1505416167465958
-3.3969849246231156,93095758229.26906,40861840626.34975,0.21053070579437572,1.1702771280696325
-3.35678391959799,94276192848.00674,40991186916.23517,0.18453032175613637,1.194196740606926
-3.3165829145728645,95451166050.39415,41075584805.97069,0.16472198267801663,1.2218000335417567
-3.2763819095477387,96625581369.27899,41120413494.14173,0.151304716735994,1.252571646945953
-3.2361809045226133,97804482941.20789,41132358654.36976,0.14443738588352728,1.286004891383138
-3.1959798994974875,98993015255.7912,41119290470.04346,0.14423953956577817,1.3216184784610252
-3.1557788944723617,100196383301.21777,41090110687.36709,0.1507924281131709,1.358966862648016
-3.115577889447236,101419813317.1782,41054566094.14396,0.16414015897568768,1.3976452618680333
-3.0753768844221105,102668514350.1892,41023026633.253845,0.18429097977594155,1.437290622478385
-3.035175879396985,103947640790.58734,41006228069.31874,0.21121867295421165,1.4775797443151812
-2.9949748743718594,105262256055.23813,41014981826.790184,0.24486404755252217,1.5182256045248361
-2.9547738693467336,106617297565.33102,41059858233.94222,0.28513651443784765,1.5589727007051377
-2.914572864321608,108017543154.43361,41150853636.844635,0.3319157319967133,1.5995920241046995
-2.8743718592964824,109467579028.30612,41297056119.48107,0.3850533100452214,1.6398760947762443
-2.834170854271357,110971769384.78902,41506328079.3918,0.44437456039004886,1.6796343485142018
-2.7939698492462313,112534227789.38043,41785025769.836334,0.5096802831475474,1.7186890575225091
-2.7537688442211055,114158790389.90625,42137775375.149376,0.5807485785798148,1.75687188722051
-2.7135678391959797,115848991041.94194,42567321881.926254,0.6573366748390548,1.7940211341194543
-2.6733668341708543,117608038405.37836,43074461182.27331,0.7391827626245442,1.8299796488377478
-2.633165829145729,119438795061.70514,43658058347.94156,0.8260078283507579,1.8645934197765144
-2.592964824120603,121343758691.23141,44315147124.83789,0.9175174780005052,1.8977107735699037
-2.5527638190954773,123325045339.55188,45041098781.737915,1.0134037443939687,1.9291821358676984
-2.5125628140703515,125384374793.09134,45829843587.9731,1.1133468711430972,1.9588602886556956
-2.472361809045226,127523058074.52704,46674125936.562004,1.2170170670816334,1.9866010569696264
-2.4321608040201004,129741987060.27176,47565774414.92683,1.3240762254639669,2.0122643575940526
-2.391959798994975,132041626214.00856,48495970421.4295,1.434179602711468,2.0357155444332706
-2.351758793969849,134422006422.48642,49455502451.37817,1.5469774519533424,2.0568269890868907
-2.3115577889447234,136882720912.40916,50434997138.03988,1.662116607060148,2.075479840244297
-2.271356783919598,139422923220.27335,51425121896.05019,1.7792420133028224,2.091565911379198
-2.2311557788944723,142041327180.42096,52416757171.48538,1.8979982011880092,2.104989652489057
-2.190954773869347,144736208890.3729,53401138676.732346,2.018030700422341,2.1156701679483105
