x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
1.8711900000000004,0.3804621186032146,89662679618.98027,89210018566.31656,0.8460766639827897,0.5334195355713782,-0.0050212853372566,0.0559702387077781,-8.858768349165546,1.0584171055586644,False
2.0042999999999997,0.1815255654583011,92630302940.8107,59148488051.10407,3.542044513993513,1.3262168639008194,-0.0089892181497789,0.0784500640575272,-3.4988152029303228,3.099076062230438,False
2.13894,0.4311437526260974,75433243069.6025,61484701173.08566,2.7630944628243936,1.1943077280491323,-0.0065772733636782,0.0704789390586868,-5.177653951939892,2.861895861958813,False
2.2751100000000006,0.2307022134284935,86187727067.84724,56376974661.85216,2.618726483788617,1.1271959586046822,-0.0073468701049596,0.0602234328391635,-5.164363353085658,2.32896887027041,False
2.39292,0.3288338403568893,74499948844.7835,53215164513.00517,2.6560450180393267,1.0356406374374134,-0.0063884552774354,0.0569442806241573,-4.827624010987631,2.4050395390790733,False
2.5688699999999995,0.4347443765636727,26626533289.699604,7707037232.061061,0.5656030967913717,0.3144046119501538,-0.0013267242051732,0.0031843958672078,-7.9487098829112,0.3854130916349465,False
2.7172800000000006,0.1568747579165695,38878992268.47202,70729717672.94965,0.6222169407268784,0.6270542914887819,-0.0019880243498493,0.0337039942285746,-7.515236474266203,1.413783343807416,False
2.842739999999999,0.3776203640914348,66331590069.64279,57180161490.93718,1.3763978357976785,0.7453705978289622,-0.0043858235926383,0.0401909451622723,-6.760576043917764,1.5291442178225774,False
3.0171600000000005,0.3856161376518903,71021130438.52847,62804878535.70932,0.8747670444263391,0.5098489400929707,-0.004019485133036,0.0329123202997041,-6.800695743125331,0.9454997672004576,False
3.1365,0.1459315370174623,72073163958.80455,59782417006.40973,0.8478094746847225,0.6331405806760826,-0.0040388351735326,0.0257457698701869,-5.419894695130446,0.9562258774609882,False
3.28491,0.3867898935547483,49256653543.598335,38338984486.51673,2.8951348476042424,1.4058501048076213,-0.0043808835242099,0.0357699516258551,-2.1658555525167777,3.0763611154303954,False
3.4440299999999997,0.3681216192670596,57920414389.08446,37152268119.72557,3.1703132058246077,1.1555618360045554,-0.0053561349796864,0.0321541277089606,-0.1027721602843715,2.6816511458368653,False
3.5679599999999994,0.1341792987898384,54350391614.415955,37013367970.92122,1.6373435023780507,0.7800350490836085,-0.0038353776215605,0.0171768063189577,-1.8498300981377145,1.452547307192472,False
3.6949500000000004,0.3309809897683853,42263334750.00237,28278313792.929165,2.5707642850204184,0.7159567831533487,-0.0035748291590212,0.0194130302279782,-0.4736178842876933,2.012769963561037,False
3.8571299999999997,0.4122904116246776,42192735912.83614,28840457861.73621,2.6293151016168603,0.7535289267803553,-0.0036027209495909,0.0177599914805907,0.625890450811473,2.0652198545990945,False
4.016249999999999,0.2330465574705847,54543346117.89404,36836367215.29136,0.7589238069275925,0.5234821505657488,-0.0029539952338447,0.0080397450241665,-1.8473148931549417,0.8078540086189967,False
4.127940000000001,0.1936289682342679,60002887592.39779,30335392487.3925,0.7380131410480542,0.6162328958275043,-0.0032225752542336,0.0052936549705673,-1.4050997328157964,1.1572167107900422,False
4.2717600000000004,0.3050341906366116,38573458980.42917,26452677796.403824,0.6482862853055464,0.6119685473256617,-0.0019951794519475,0.0035808568121654,-0.7229882914154823,0.9733261623153452,False
4.41864,0.3484898332656952,44816834697.39218,23274985519.723476,0.4627780886650897,0.500575812499344,-0.0021226215478629,0.0023173238022496,-0.8406507831313231,0.7853178052659125,False
4.553279999999999,0.2553136195476176,29406016648.633213,24055508849.334076,0.1,0.3760019388306735,-0.0010994617211941,0.0018342004273409,-1.6757885749959516,0.5088270000846131,False
4.686389999999999,0.2436360038983671,40794146055.19061,31993560919.04261,0.178615547970342,0.7864717853773806,-0.001622101548624,0.0019724161397136,-1.5940886598107005,1.9703320126040271,False
4.81185,0.30500857085027,21006115250.10487,24052978690.036083,0.1,0.7272278563721212,-0.0007853977607523,0.0016316647902525,-1.606309085897344,0.709876547744222,False
4.95261,0.2862359312983861,36507511933.82816,20481096637.706696,0.1647386841884235,0.2912351011868686,-0.0014367327846967,0.0012595942654666,-0.8843183179530655,0.3992388749406877,False
5.094899999999999,0.2375077812683504,22062130660.141327,22235690920.71227,0.1,0.5919403094398246,-0.0008248811268334,0.001161186801301,-0.9620734640488384,0.86108710949897,False
