x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sat (eV),V_sat error (eV),synthetic
-2.7325800000000005,0.4377339446627692,52916639844.84146,39258070154.27356,1.203144284443239,0.6262282583882393,-0.0033333910839356,0.0291653621011277,-8.537132466048739,1.046479329759629,True
-2.585699999999999,0.3972518195482147,79292168268.09332,65335037067.38564,4.297995067959903,1.4958354985775522,-0.008383560101801,0.1111369939211503,-3.4709468312068905,4.295107232460936,True
-2.392920000000001,0.1442592443471143,102170485229.30956,85676196697.80057,1.7392092034234148,0.8997820500721172,-0.0073797403327721,0.0836695912107438,-8.688140603177,1.6763283861173388,True
-2.27205,0.3319494847416452,100989070489.59392,80677039775.46797,3.327243189868424,1.668538723518188,-0.0095364271178821,0.1229303099980696,-6.785822728159341,3.665430310964938,True
-2.1358800000000002,0.4071420088480648,86470141288.43057,87754574587.12453,2.267449135294605,1.094901931441095,-0.0069434335237378,0.1059700194619639,-8.508741808430255,2.765237425246948,True
-1.95993,0.219582707855288,104485812599.18228,87759824589.10468,2.5622227718360366,1.0973601984627357,-0.008825595223465,0.1162938823971077,-8.354123803738032,2.659699151355312,True
-1.8421200000000004,0.2945893988293626,107749124714.55362,115287381369.88048,1.793118294238048,1.1897489746059264,-0.0078758107185427,0.1279592277322103,-10.258412992170587,2.3139082060976426,True
-1.7334900000000006,0.4199236862203325,105178214613.11784,106835533765.60805,3.4008703888809224,1.6907785908634103,-0.0100270884140269,0.1815969143642467,-8.035851464319654,4.388901231072989,True
-1.5651900000000003,0.2082686784261898,132438624240.41595,122324861258.34505,3.272829888393679,1.86958527178697,-0.012416996601798,0.2035322503306264,-8.602519609650072,4.045169245375021,True
-1.432080000000001,0.3108616949524668,151372446736.89825,137143746810.2022,3.5071093830548343,1.5512319923533622,-0.0146261734450729,0.252163571820462,-8.949149054582374,3.8655344824228184,True
-1.2928500000000005,0.4315438846815843,82183829297.75192,58112444392.7637,3.4855270551512265,1.5356372002128809,-0.0079194959941378,0.1122840564716667,-10.389229899960691,3.178573550870828,True
-1.139850000000001,0.1866139982974936,172787404010.7307,154164871553.99072,3.130531652121136,1.4483852705621088,-0.0158915216203485,0.2710168101236323,-10.212519660356993,3.4445821064272373,True
-1.0098000000000011,0.3246258312429717,100805437010.7959,70829253892.70586,2.478598916557863,1.368080576379882,-0.0083976594731609,0.1135330376158682,-12.943634459131438,2.3044534767435643,True
-0.8567999999999998,0.2819193228856331,180920153304.52957,195081265001.18103,6.818176869588243,2.253101699563504,-0.0236241769791346,0.8206216954541959,-12.090885709538837,7.923440498394245,False
-0.7114500000000001,0.2708763450469442,180023733210.5829,219145684824.3723,5.458302815428327,1.9135571613968343,-0.0212109118381102,0.8000020594634724,-14.875731883400537,6.920982797929767,False
-0.5814000000000004,0.2968725783346039,203051452363.62476,226439973084.59183,3.3773646197385103,0.9122463111334244,-0.019299351294219,0.585628899589378,-17.21820427682997,3.5863612878436513,False
-0.43757999999999964,0.3010877427155751,225960435099.7377,237965741672.60883,6.177743366145415,2.122081241368776,-0.0281848387323956,0.9183286569270084,-12.7610288603214,6.8790850471944385,False
-0.3151799999999998,0.289579538927708,214161790592.5726,300251287797.4105,3.641638471926095,1.523890819556391,-0.0210376086536795,0.7957433661112828,-16.280262312947414,5.049771191409292,False
-0.14534999999999965,0.2973381714906435,249528021537.07895,302348758953.9333,3.7687303307996096,1.5387160717405957,-0.0248849614750319,0.7782729805641627,-14.786922492291833,4.487498420617348,False
0.0,0.3249898228486107,292386231604.98334,257049390837.93124,4.786936692890453,2.11566858697934,-0.0324509385925026,0.7023739691310196,-10.927969463695105,5.132120889353083,False
0.1392300000000004,0.2382717588036098,244211341064.178,239945057666.761,3.497925317816579,1.56479547926285,-0.0235695589998542,0.5254870738877851,-12.657759970873212,3.86360032968372,False
0.28305000000000025,0.3436381173026691,168081271463.69785,169150848355.15274,4.167142881902475,2.0225155086511375,-0.0175272250343321,0.4173802969593038,-11.730507381563202,5.19677622801375,False
0.4360499999999998,0.307169182533846,206081890631.53983,206663505842.45517,4.232481167666793,2.312329219616947,-0.0216397663271699,0.4576178154779027,-9.047437598243205,5.260202214783919,False
0.5706899999999999,0.200365926932326,200043971549.60107,204249181525.2142,3.1150368053835535,1.7068563954750404,-0.0183590463989531,0.3732345174522223,-11.1174699291993,3.9615587209144,False
0.7022700000000004,0.3655456410418161,97170218014.0445,41583748480.470634,2.5373391832977137,1.0956189444368714,-0.0081742537111648,0.0668508983442214,-13.52068754059352,1.4203833264708567,False
0.8782200000000007,0.3246258312429717,100805437010.7959,70829253892.70586,2.478598916557863,1.368080576379882,-0.0083976594731609,0.1135330376158682,-12.943634459131438,2.3044534767435643,False
1.0098000000000011,0.1866139982974936,172787404010.7307,154164871553.99072,3.130531652121136,1.4483852705621088,-0.0158915216203485,0.2710168101236323,-10.212519660356993,3.4445821064272373,False
1.139850000000001,0.4315438846815843,82183829297.75192,58112444392.7637,3.4855270551512265,1.5356372002128809,-0.0079194959941378,0.1122840564716667,-10.389229899960691,3.178573550870828,False
1.2928500000000005,0.3108616949524668,151372446736.89825,137143746810.2022,3.5071093830548343,1.5512319923533622,-0.0146261734450729,0.252163571820462,-8.949149054582374,3.8655344824228184,False
1.432080000000001,0.2082686784261898,132438624240.41595,122324861258.34505,3.272829888393679,1.86958527178697,-0.012416996601798,0.2035322503306264,-8.602519609650072,4.045169245375021,False
1.5651900000000003,0.4199236862203325,105178214613.11784,106835533765.60805,3.4008703888809224,1.6907785908634103,-0.0100270884140269,0.1815969143642467,-8.035851464319654,4.388901231072989,False
1.7334900000000006,0.2945893988293626,107749124714.55362,115287381369.88048,1.793118294238048,1.1897489746059264,-0.0078758107185427,0.1279592277322103,-10.258412992170587,2.3139082060976426,False
1.8421200000000004,0.219582707855288,104485812599.18228,87759824589.10468,2.5622227718360366,1.0973601984627357,-0.008825595223465,0.1162938823971077,-8.354123803738032,2.659699151355312,False
1.95993,0.4071420088480648,86470141288.43057,87754574587.12453,2.267449135294605,1.094901931441095,-0.0069434335237378,0.1059700194619639,-8.508741808430255,2.765237425246948,False
2.1358800000000002,0.3319494847416452,100989070489.59392,80677039775.46797,3.327243189868424,1.668538723518188,-0.0095364271178821,0.1229303099980696,-6.785822728159341,3.665430310964938,False
2.27205,0.1442592443471143,102170485229.30956,85676196697.80057,1.7392092034234148,0.8997820500721172,-0.0073797403327721,0.0836695912107438,-8.688140603177,1.6763283861173388,False
2.392920000000001,0.3972518195482147,79292168268.09332,65335037067.38564,4.297995067959903,1.4958354985775522,-0.008383560101801,0.1111369939211503,-3.4709468312068905,4.295107232460936,False
2.585699999999999,0.4377339446627692,52916639844.84146,39258070154.27356,1.203144284443239,0.6262282583882393,-0.0033333910839356,0.0291653621011277,-8.537132466048739,1.046479329759629,False
2.7325800000000005,0.1868339289240883,79171902188.07071,69465984875.73999,2.6788369149929405,1.0693048765668314,-0.0068135507163951,0.0813796723662637,-5.806930276468418,2.800136225525514,False
2.8320300000000014,0.2067455997848247,73937427320.8248,58874162516.73728,2.5769624807856584,1.1530587909448575,-0.006260279523305,0.0636763419175279,-5.388123792884309,2.5077575349394965,False
2.98503,0.454634894051154,75204278457.07425,58984680299.94037,1.5480373162363226,0.6430920284836399,-0.005194930851413,0.0409295379460338,-5.567624518097611,1.320558596923716,False
3.1609800000000003,0.3563897609672815,69710225460.48628,56827011999.11681,2.6256784743005,1.3622646278122028,-0.0059489035525038,0.0553422594677093,-3.940409755432627,2.8681001675077606,False
3.291030000000001,0.1394075251373633,67718666892.28183,46611659779.84826,2.2879006172867444,0.7764375536882939,-0.0054577713051206,0.0370988718845219,-3.178496910927489,1.877019693549399,False
3.399659999999999,0.2088055867507809,63033814715.68158,40275270887.35515,2.903803531768024,0.8044335775185862,-0.0056133758605977,0.0365306195380148,-1.6108985528127686,2.14049121974287,False
3.5817300000000003,0.4094298269804407,56967322162.36264,38413859700.45389,2.65639052579345,0.917497688107352,-0.0048852800006585,0.0288873769285151,-0.9631654438306548,2.1633869616092065,False
3.7148400000000006,0.4065225993937351,72226116945.79341,42446657610.30259,2.114876764122172,0.8369858252679925,-0.005637520956773,0.0229068974003226,-0.7816613229150995,1.645985786022059,False
3.85407,0.182183895623026,41629974538.84037,33371241620.8231,2.051862121436473,0.9937881889553596,-0.0032099852561045,0.016582449157746,-0.4195386107052884,2.106378915620172,False
3.9734099999999994,0.1688862633634915,41805149885.91372,25461534249.76739,2.0403120371255112,1.1163140989917046,-0.0032161893354857,0.0104874397418733,0.4524862922065975,2.1842967634478514,False
4.11111,0.3609969141816038,26746296083.468147,20789652667.85453,1.3882634884118608,0.8611219173182205,-0.0017740392957622,0.0064078910686703,-0.6000752642274966,1.584420044767273,False
4.268700000000001,0.4453998835951677,23399653555.88628,14822684089.038712,2.027187693961894,1.0542093952179958,-0.0017955457122623,0.0054100825038496,1.1335247718925272,2.085883581624548,False
4.420170000000001,0.239351525097911,26464474650.49053,13149965261.413073,1.7129690796218362,0.5861513780547194,-0.00190028718552,0.0041643537442393,0.6673732125123332,1.1088817140192333,False
4.522679999999999,0.1278917270783447,27996251474.97658,19928143488.508636,0.8800644599462801,0.7362177825365896,-0.001587515087445,0.003673610703953,-0.7312248580213531,1.1909301649482045,False
4.6420200000000005,0.3418407918689808,32940074863.27088,17654012979.36793,0.7009165766304662,0.5561419965696116,-0.0017424057325833,0.0023554684956236,-0.5214854336469238,0.9201417269759848,False
4.80879,0.4631255423561093,29991289639.85677,16157092680.556866,1.1971894108162664,0.8719923499831534,-0.0018859431072997,0.0031192003006704,0.2256604139669509,1.669918894831304,False
