x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sat (eV),V_sat error (eV),synthetic
-2.7371700000000008,0.3264522727272239,110044787182.11343,68141542342.843735,5.256945599462564,2.1634557307321165,-0.0127448235546636,0.2738585024370487,-20.702105939186,4.274400313351897,True
-2.6040600000000005,0.3186723822381628,160547381611.04797,356114897466.4163,4.441886056001593,2.6398008911147866,-0.0172273263311165,1.3039676685065076,-21.043346997487927,8.900688759474201,True
-2.4525900000000007,0.4999438942634268,170272200379.02737,377856913407.5739,4.4169099542072825,2.827682190755695,-0.018224606729135,1.3374082313559932,-20.094984711782622,9.007928435775735,True
-2.2919400000000003,0.4682275948632321,213438029918.75772,359466618464.8078,7.184330355963147,3.412159295171972,-0.0285590072615946,1.7840503888012695,-15.86412235489344,11.086354353841791,True
-2.1710700000000003,0.3545382514170508,207114142438.3004,277874759757.39264,6.710696061577326,3.626140335224469,-0.0268451997350658,1.401460313844058,-19.49491695205831,9.569368332289027,True
-2.0287800000000002,0.3590129655914145,219321405949.39133,319451015047.0193,8.24201441436545,4.481365922987575,-0.0313007735059461,1.87657772343665,-17.100300057922517,12.524933099773248,True
-1.8834300000000006,0.5559881801938393,265655553315.40567,455929944362.29846,7.843057156558239,4.158795945083253,-0.0370381936451361,2.5687985656643413,-17.31889236512003,12.722226284689455,True
-1.7258399999999998,0.4380319886562169,231767989383.4312,298590914634.725,5.519221436531898,3.4474977789403622,-0.0274468117177788,1.385793059391248,-23.664703969856788,8.007892512254069,True
-1.6126199999999997,0.3277251043901596,238500188278.07425,586131885453.5328,3.802180882708917,2.35502710647924,-0.0238781869926225,2.2766351496355437,-27.628384946842075,7.906252810708544,True
-1.44585,0.4161425100659079,253456897176.0559,585832663660.8062,5.173620308225189,2.9377692634929655,-0.0291408716292575,2.8121051207153696,-26.491735688593767,10.415535390920578,True
-1.2775499999999997,0.5110002313276784,251097247970.80023,210636591828.3276,6.030992543307585,3.4118231983803184,-0.0309741813265874,1.0902592278792895,-26.138315991888263,6.369501791863687,True
-1.1367900000000004,0.3754575080170994,349500752341.9238,774560209980.4664,2.9222851866309503,1.6574602390998647,-0.0312086155496569,2.767232698767583,-31.480254305707547,5.134555187627871,True
-1.0021500000000003,0.4298462184083683,421312944652.68536,471652698318.8181,6.306070820958411,3.8663422554840703,-0.0530543898583693,2.699976022363558,-28.12768401785383,8.466399301171233,True
-0.8996400000000007,0.5031152794860047,440044799496.9438,709158456996.8414,9.65543676678296,4.703546962332338,-0.0676884369573222,5.337820275191209,-20.489065392003862,14.679712081357756,True
-0.7114500000000001,0.462713013275437,437410401177.61584,60718191441.86988,1.8023373928381337,0.5496300676724784,-0.0320362651185342,0.0932960598270362,-38.003092540547215,0.880275092713724,True
-0.5798700000000006,0.4280680509553436,405678649038.40576,146535281972.8011,7.545279862153317,1.750429321971832,-0.0555419366681484,0.98711879648455,-29.047561770048745,3.258595552332764,True
-0.44676000000000027,0.3965820159352847,374718575002.3451,147034284483.01974,11.347168916795686,2.299417857779151,-0.0622559409868509,1.4767436678072037,-28.415491491911887,5.298252240899259,True
-0.27845999999999993,0.442837010207165,403205541804.86017,189590253271.49643,11.650901775801382,2.5590610355922863,-0.0678420616615693,1.9419341270183976,-27.56244202629531,6.178907150220436,True
-0.1315799999999996,0.4376674504163073,378733051413.9632,136745241606.44818,7.428721073777248,1.9974615452909683,-0.0514757954617526,1.0091142138363949,-35.78798717505984,3.513240737079798,True
0.1315799999999996,0.4376674504163073,378733051413.9632,136745241606.44818,7.428721073777248,1.9974615452909683,-0.0514757954617526,1.0091142138363949,-35.78798717505984,3.513240737079798,False
0.1315799999999996,0.4376674504163073,378733051413.9632,136745241606.44818,7.428721073777248,1.9974615452909683,-0.0514757954617526,1.0091142138363949,-35.78798717505984,3.513240737079798,False
0.27845999999999993,0.442837010207165,403205541804.86017,189590253271.49643,11.650901775801382,2.5590610355922863,-0.0678420616615693,1.9419341270183976,-27.56244202629531,6.178907150220436,False
0.44676000000000027,0.3965820159352847,374718575002.3451,147034284483.01974,11.347168916795686,2.299417857779151,-0.0622559409868509,1.4767436678072037,-28.415491491911887,5.298252240899259,False
0.5798700000000006,0.4280680509553436,405678649038.40576,146535281972.8011,7.545279862153317,1.750429321971832,-0.0555419366681484,0.98711879648455,-29.047561770048745,3.258595552332764,False
0.7114500000000001,0.462713013275437,437410401177.61584,60718191441.86988,1.8023373928381337,0.5496300676724784,-0.0320362651185342,0.0932960598270362,-38.003092540547215,0.880275092713724,False
0.8996400000000007,0.5031152794860047,440044799496.9438,709158456996.8414,9.65543676678296,4.703546962332338,-0.0676884369573222,5.337820275191209,-20.489065392003862,14.679712081357756,False
1.0021500000000003,0.4298462184083683,421312944652.68536,471652698318.8181,6.306070820958411,3.8663422554840703,-0.0530543898583693,2.699976022363558,-28.12768401785383,8.466399301171233,False
1.1367900000000004,0.3754575080170994,349500752341.9238,774560209980.4664,2.9222851866309503,1.6574602390998647,-0.0312086155496569,2.767232698767583,-31.480254305707547,5.134555187627871,False
1.2775499999999997,0.5110002313276784,251097247970.80023,210636591828.3276,6.030992543307585,3.4118231983803184,-0.0309741813265874,1.0902592278792895,-26.138315991888263,6.369501791863687,False
1.44585,0.4161425100659079,253456897176.0559,585832663660.8062,5.173620308225189,2.9377692634929655,-0.0291408716292575,2.8121051207153696,-26.491735688593767,10.415535390920578,False
1.6126199999999997,0.3277251043901596,238500188278.07425,586131885453.5328,3.802180882708917,2.35502710647924,-0.0238781869926225,2.2766351496355437,-27.628384946842075,7.906252810708544,False
1.7258399999999998,0.4380319886562169,231767989383.4312,298590914634.725,5.519221436531898,3.4474977789403622,-0.0274468117177788,1.385793059391248,-23.664703969856788,8.007892512254069,False
1.8834300000000006,0.5559881801938393,265655553315.40567,455929944362.29846,7.843057156558239,4.158795945083253,-0.0370381936451361,2.5687985656643413,-17.31889236512003,12.722226284689455,False
2.0287800000000002,0.3590129655914145,219321405949.39133,319451015047.0193,8.24201441436545,4.481365922987575,-0.0313007735059461,1.87657772343665,-17.100300057922517,12.524933099773248,False
2.1710700000000003,0.3545382514170508,207114142438.3004,277874759757.39264,6.710696061577326,3.626140335224469,-0.0268451997350658,1.401460313844058,-19.49491695205831,9.569368332289027,False
2.2919400000000003,0.4682275948632321,213438029918.75772,359466618464.8078,7.184330355963147,3.412159295171972,-0.0285590072615946,1.7840503888012695,-15.86412235489344,11.086354353841791,False
2.4525900000000007,0.4999438942634268,170272200379.02737,377856913407.5739,4.4169099542072825,2.827682190755695,-0.018224606729135,1.3374082313559932,-20.094984711782622,9.007928435775735,False
2.6040600000000005,0.3186723822381628,160547381611.04797,356114897466.4163,4.441886056001593,2.6398008911147866,-0.0172273263311165,1.3039676685065076,-21.043346997487927,8.900688759474201,False
2.7371700000000008,0.3264522727272239,110044787182.11343,68141542342.843735,5.256945599462564,2.1634557307321165,-0.0127448235546636,0.2738585024370487,-20.702105939186,4.274400313351897,False
2.8549800000000003,0.4707292382278259,147636045761.18,267772685567.9443,5.582907557104953,2.8000328747734464,-0.0175758485855689,1.0595186524298228,-16.754049190084466,9.44920221253181,False
2.9911499999999993,0.4330799351180149,136362283448.96872,209367677264.47305,5.639344354211279,2.9025490802120286,-0.0163088580030809,0.824268222101224,-16.396759218900787,8.937159177441549,False
3.15486,0.2903413146671724,124070299360.82646,206061999581.95215,7.017978443036451,3.5416425988786973,-0.0164205106104184,0.9055000603579394,-12.485421617097828,11.866967157814525,False
3.3048,0.3900032894686061,74973110987.11258,57360098851.0456,6.833039329451803,2.9335449373470146,-0.009799768780144,0.2630666968803176,-15.88720794070992,6.399184940741181,False
3.44862,0.5170305540998387,68303404454.36174,50770675878.05127,7.412754103395479,2.9515684192465956,-0.0092741576756434,0.2509562919017972,-15.402062061729572,7.053226089230856,False
3.6291600000000006,0.4512143566785187,116577991404.47116,197569582271.10236,7.444824174060765,3.4716522058639914,-0.0158608699105705,0.7835451759126927,-7.052612949612122,12.680229406644589,False
3.7775700000000008,0.2955918223817015,98081397152.02847,187876038233.99173,7.518071700639448,3.6330050044831417,-0.0134057124943312,0.7720647963830655,-7.715923111153083,14.166739411749813,False
3.89232,0.3302874727657619,111049648450.46033,177289956207.40717,9.271837206173014,4.3786158905008765,-0.016756124913365,0.8087054123214925,-2.7123565221923513,15.107009087664157,False
4.026960000000001,0.5357560574996435,87360606831.41997,171111102391.55334,6.563687409164195,3.777208140596703,-0.0112072656874905,0.6088222942563521,-8.297921962177373,13.463076727859324,False
4.183020000000001,0.4429404933767288,61839168046.40206,104177626447.97516,4.6459228806064345,3.8573332777465232,-0.0067711676136088,0.2703998140563036,-10.3787299931085,9.556329306605036,False
4.311540000000001,0.2920026467935733,79191272092.18163,160186334940.16055,4.203789745188175,2.873505349554714,-0.0082902868825722,0.3470781252118667,-8.31089212974471,9.106002776893876,False
4.440059999999999,0.34561573674788,35148571426.55237,22366066923.707603,2.6673158920447766,1.5471392416649787,-0.0030194070021148,0.0319250315572276,-10.019825747919514,2.2943354871551023,False
4.59765,0.5197887650786996,20762106415.34419,5052649002.114633,1.717016453337619,0.8097738827229408,-0.0014921901208387,0.0031381051700965,-8.168951246737302,1.7588237905751285,False
4.75065,0.489703181938923,23972042949.948128,8172624811.801614,3.2204324092989327,1.691282495990423,-0.0022318759182472,0.0108909863781326,-9.786510765764351,2.583739331251701,False
4.8914100000000005,0.2866057508440092,24697396598.86173,30084524603.482216,4.137657051211895,3.889483119185544,-0.0025672536526412,0.0609484381107601,-8.370216965571393,7.022004017074978,False
