200.40105	0
200.41508	0
200.42914	0
200.44318	0
200.45723	0
200.47127	0
200.48532	0
200.49937	0
200.51341	0
200.52747	0
200.54152	0
200.55556	0
200.56961	0
200.58366	0
200.59772	0
200.61176	0
200.62581	0
200.63986	0
200.65392	0
200.66797	0
200.68202	0
200.69608	0
200.71013	0
200.72418	0
200.73824	0
200.75229	0
200.76634	0
200.7804	0
200.79445	0
200.8085	0
200.82256	0
200.83662	0
200.85068	0
200.86473	0
200.87878	0
200.89285	0
200.90691	0
200.92096	0
200.93503	0
200.94908	0
200.96313	0
200.9772	0
200.99126	0
201.00533	0
201.01938	0
201.03345	0
201.0475	0
201.06157	0
201.07564	0
201.08969	0
201.10376	0
201.11783	0
201.13188	0
201.14595	0
201.16002	0
201.17409	0
201.18814	0
201.20221	0
201.21628	0
201.23035	0
201.24442	0
201.25848	0
201.27255	0
201.28662	0
201.30069	0
201.31476	0
201.32883	0
201.3429	0
201.35696	0
201.37103	0
201.3851	0
201.39919	0
201.41325	0
201.42732	0
201.44139	0
201.45546	0
201.46954	0
201.48361	0
201.49768	0
201.51176	0
201.52583	0
201.53992	0
201.55399	0
201.56807	0
201.58214	0
201.59622	0
201.61029	0
201.62437	0
201.63844	0
201.65253	0
201.66661	0
201.68068	0
201.69476	0
201.70885	0
201.72292	0
201.737	0
201.75108	0
201.76517	0
201.77925	0
201.79332	0
201.8074	0
201.82149	0
201.83557	-36.9226
201.84966	-42.5709
201.86374	-18.2401
201.87782	13.2055
201.89191	25.2065
201.90599	40.9584
201.92007	62.1597
201.93416	62.9326
201.94826	26.7218
201.96234	-8.54745
201.97643	-5.77892
201.99051	-28.5728
202.00459	-12.0102
202.01869	-16.8423
202.03278	-58.153
202.04686	26.1634
202.06096	24.339
202.07504	-32.375
202.08913	3.44604
202.10323	7.29212
202.11731	74.1578
202.13141	63.3996
202.14549	38.3794
202.15959	0.490564
202.17368	33.7772
202.18777	15.412
202.20186	9.86922
202.21596	2.30794
202.23006	-39.6387
202.24414	-17.6683
202.25824	10.5886
202.27234	36.0434
202.28642	49.2832
202.30052	254.826
202.31462	302.434
202.32872	73.8119
202.34282	37.3721
202.35692	-7.6745
202.371	11.5516
202.3851	28.5733
202.3992	13.2429
202.4133	7.39168
202.4274	-4.74265
202.4415	-8.13972
202.4556	22.9655
202.4697	-1.1559
202.4838	-1.35597
202.49791	5.20584
202.51201	32.9284
202.52611	-0.610188
202.54021	19.9012
202.55431	42.652
202.56842	37.3662
202.58252	24.1957
202.59662	27.3775
202.61072	25.1719
202.62483	37.4082
202.63893	11.4193
202.65303	-15.2113
202.66714	28.1862
202.68124	25.5817
202.69536	-5.82406
202.70946	-21.7533
202.72357	41.3343
202.73767	57.9514
202.75179	29.2503
202.7659	12.2911
202.78	-4.32522
202.79411	28.7542
202.80821	37.6949
202.82233	-0.475647
202.83644	-13.5602
202.85056	5.86089
202.86465	-1.67389
202.87877	-14.478
202.89288	21.1332
202.907	36.0915
202.92111	-8.07396
202.93523	3.85967
202.94934	19.7088
202.96346	19.7977
202.97755	15.8829
202.99167	-1.68067
203.0058	5.92184
203.01991	30.5568
203.03403	20.8236
203.04814	45.9018
203.06226	-3.57672
203.07637	-3.69001
203.09048	39.2237
203.1046	115.687
203.11873	497.827
203.13284	710.411
203.14696	210.974
203.16107	-5.88724
203.1752	26.2436
203.18932	8.24131
203.20345	30.6834
203.21756	6.04509
203.23167	15.3081
203.2458	19.536
203.25992	35.4584
203.27405	36.159
203.28816	-1.03659
203.30229	8.28787
203.31642	-17.8293
203.33054	15.9886
203.34467	73.4791
203.35878	47.8219
203.37291	29.9206
203.38704	29.5446
203.40117	21.8667
203.41528	-7.84817
203.42941	0.566709
203.44354	20.8586
203.45767	20.3493
203.4718	34.5521
203.48593	15.0618
203.50005	28.5096
203.51418	36.5845
203.52831	14.7295
203.54243	-12.0376
203.55656	-15.7099
203.57069	-0.163571
203.58482	13.249
203.59897	-19.0217
203.6131	48.0844
203.62723	100.548
203.64136	330.047
203.65549	231.848
203.66962	30.4481
203.68376	20.7933
203.69789	6.97158
203.71202	9.93825
203.72617	28.5719
203.7403	5.53548
203.75443	-33.4782
203.76857	3.70522
203.7827	10.3378
203.79684	-19.7774
203.81097	-9.13118
203.82512	-9.20773
203.83925	-34.8682
203.85339	-36.3551
203.86752	-28.0711
203.88167	-42.9581
203.89581	-4.86926
203.90994	34.9446
203.92409	27.9185
203.93823	43.5825
203.95236	-11.7577
203.96651	-17.9125
203.98065	-1.12656
203.9948	-8.08131
204.00894	-17.3088
204.02309	-0.195733
204.03722	60.0048
204.05136	112.939
204.06551	45.3347
204.07965	45.5158
204.0938	41.8386
204.10794	33.954
204.12209	15.0739
204.13623	8.31498
204.15039	23.0209
204.16454	22.2622
204.17868	-12.9107
204.19283	26.1357
204.20697	-44.1532
204.22112	-0.759937
204.23528	-3.98075
204.24942	33.8941
204.26357	21.858
204.27773	-12.1618
204.29187	-4.42852
204.30602	20.7671
204.32018	4.89849
204.33432	-0.934467
204.34848	37.1118
204.36263	31.8585
204.37679	41.363
204.39093	32.1963
204.40509	13.877
204.41925	18.4019
204.4334	-0.715146
204.44756	18.717
204.4617	42.775
204.47586	77.9873
204.49002	39.3669
204.50418	82.5004
204.51833	27.7722
204.53249	-4.00022
204.54665	22.1917
204.56081	31.4454
204.57497	-2.14509
204.58913	10.6353
204.60329	33.1031
204.61745	146.924
204.63161	398.963
204.64577	539.713
204.65993	390.082
204.67409	90.6117
204.68825	44.4892
204.70241	-16.8351
204.71657	-13.1666
204.73073	57.2339
204.7449	39.1538
204.75906	38.3583
204.77322	120.519
204.78738	277.299
204.80156	185.179
204.81572	104.013
204.82988	29.0961
204.84406	35.1808
204.85822	0.985182
204.87239	0.706406
204.88655	33.4357
204.90073	23.6954
204.91489	-19.1533
204.92906	-8.58246
204.94322	23.7681
204.9574	12.6549
204.97156	27.9812
204.98573	-5.554
204.99991	-16.9358
205.01407	33.4991
205.02824	3.57542
205.04242	47.7241
205.05659	4.61999
205.07077	-0.766081
205.08493	30.0432
205.09911	15.3772
205.11328	16.4978
205.12746	16.7708
205.14163	45.8317
205.15581	31.4734
205.16998	36.5458
205.18416	-30.1428
205.19833	-0.0932882
205.21251	5.04023
205.22668	5.63699
205.24086	31.6756
205.25504	26.6935
205.26923	5.0591
205.2834	-16.9574
205.29758	10.9289
205.31175	15.341
205.32594	17.4635
205.34012	5.07519
205.35429	49.281
205.36848	-6.7616
205.38266	40.353
205.39684	33.2981
205.41103	10.7903
205.4252	12.5169
205.43939	34.5874
205.45357	37.8477
205.46776	16.227
205.48195	20.4741
205.49612	-6.82819
205.51031	41.9778
205.52449	-15.5158
205.53868	21.9892
205.55287	1.21576
205.56706	3.41307
205.58124	50.5983
205.59543	3.26825
205.60962	-31.5314
205.62381	5.15638
205.638	49.1208
205.65219	-3.89662
205.66638	-3.73256
205.68057	22.8126
205.69475	5.74745
205.70894	17.7098
205.72314	20.4611
205.73734	26.7715
205.75153	23.1676
205.76572	26.6541
205.77991	0.280148
205.7941	15.7121
205.80829	17.5911
205.82249	17.407
205.83669	6.21127
205.85088	4.89412
205.86507	6.56695
205.87927	4.99683
205.89346	24.0798
205.90765	3.11168
205.92186	7.56816
205.93605	-7.63421
205.95026	-0.4025
205.96445	-11.0466
205.97865	8.41376
205.99284	64.5067
206.00705	48.1009
206.02124	33.5346
206.03545	0.753593
206.04965	21.2373
206.06384	6.13815
206.07805	32.7149
206.09225	32.4212
206.10646	31.3365
206.12065	-1.58433
206.13486	33.3036
206.14906	-2.00914
206.16327	16.9419
206.17747	-14.0204
206.19168	10.4007
206.20589	11.9628
206.22009	15.5191
206.2343	22.3929
206.2485	46.3803
206.26271	34.4107
206.27692	42.8635
206.29112	4.78018
206.30533	-5.27834
206.31953	22.5558
206.33374	35.5063
206.34796	33.1547
206.36217	24.1955
206.37637	16.1054
206.39059	18.4776
206.4048	11.9032
206.41901	39.391
206.43323	10.3444
206.44743	-1.34752
206.46164	-26.5361
206.47586	4.1981
206.49007	19.7309
206.50429	14.5897
206.51849	15.5942
206.53271	22.9623
206.54694	48.6883
206.56114	26.5631
206.57536	26.5007
206.58958	13.0727
206.60379	-10.6842
206.61801	11.8365
206.63223	16.272
206.64645	8.21326
206.66066	-7.10958
206.67488	29.8051
206.6891	16.2901
206.70332	35.7529
206.71754	6.32627
206.73177	7.36528
206.74599	6.3477
206.76021	10.0255
206.77443	50.2253
206.78865	10.2962
206.80287	36.2862
206.81709	9.76167
206.83131	1.53556
206.84555	24.0513
206.85977	37.3098
206.87399	-6.1868
206.88821	-28.9079
206.90244	3.46019
206.91667	-2.59385
206.93089	28.7012
206.94513	25.0946
206.95935	19.3103
206.97357	18.7281
206.98781	27.6891
207.00203	18.5632
207.01627	59.9574
207.03049	12.5409
207.04472	35.8224
207.05894	34.1347
207.07318	35.6871
207.08742	14.878
207.10164	41.6338
207.11588	26.5531
207.13011	3.75586
207.14433	39.0974
207.15857	17.5018
207.17281	-33.1004
207.18704	19.3194
207.20128	34.8699
207.21552	13.3255
207.22975	-3.34006
207.24399	13.2204
207.25821	19.4801
207.27245	-10.812
207.28668	23.2581
207.30093	-30.4006
207.31517	35.6709
207.32941	169.985
207.34364	60.4883
207.35788	-10.0588
207.37212	2.81046
207.38635	-5.21338
207.4006	-17.4703
207.41484	20.8912
207.42908	6.98163
207.44333	15.8956
207.45757	20.1372
207.4718	4.13859
207.48605	73.6345
207.50029	73.6906
207.51454	55.564
207.52878	81.9581
207.54303	105.282
207.55727	14.6312
207.57152	29.0031
207.58575	7.07914
207.60001	-12.0112
207.61426	30.7065
207.62849	39.1781
207.64275	15.7894
207.657	25.069
207.67125	-44.1922
207.68549	21.9331
207.69974	37.3744
207.71399	-14.7833
207.72824	-9.84813
207.74249	-5.1749
207.75674	-9.52475
207.771	-16.6078
207.78525	-12.8064
207.7995	2.34701
207.81375	61.3755
207.828	-37.1642
207.84225	67.9658
207.85651	5.51451
207.87076	29.1087
207.88503	11.395
207.89928	15.5649
207.91353	29.2865
207.92778	21.67
207.94205	11.9708
207.9563	-15.49
207.97055	42.4206
207.98482	16.063
207.99907	-17.337
208.01332	47.7306
208.02759	329.759
208.04184	748.896
208.05611	293.761
208.07037	54.6327
208.08463	39.9062
208.09889	49.3067
208.11314	20.8811
208.12741	5.72912
208.14168	3.98754
208.15593	6.64237
208.1702	-25.3113
208.18446	4.47889
208.19873	-2.01366
208.213	2.69138
208.22725	4.00026
208.24152	-8.50496
208.25578	-2.5116
208.27005	25.424
208.28432	69.2025
208.29858	60.5979
208.31285	14.818
