#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Emission time: 0.5 s
#	Laser power setpoint: 100 %
#	Measurement time: 5 s
#	Photodiode Gain: 40
#	Sample Name: R4N23_hBN_granules_row189
#Data:
Measurement Time (s),Photodiode Voltage (V),Trigger (V),TC1 (C),TC2 (C),Pressure (Torr),Laser output power (W),Laser output peak power (W)
1.2352,0.04,0.04,23.25,23.25,0.07649644729876073,1353.4987433779652,3265.0
1.2384000000000002,0.0,0.04,23.25,23.25,0.0776128316535116,1309.0028526671806,3265.0
1.2416,0.04,0.04,23.25,23.25,0.07872921600826252,1264.5069619563942,3265.0
1.2448000000000001,0.0,0.04,23.25,23.25,0.07984560036301343,1220.0110712456076,3265.0
1.248,0.04,0.04,23.25,23.25,0.0809619847177643,1175.5151805348232,3265.0
1.2512,0.04,0.04,23.25,23.25,0.08194040167290298,1130.114588597861,3265.0
1.2544,0.04,0.04,23.25,23.25,0.0829139549224984,1084.6821036167414,3265.0
1.2576,0.0,0.04,23.25,23.25,0.0838875081720939,1039.249618635618,3265.0
1.2608000000000001,0.0,0.04,23.25,23.25,0.08486106142168931,993.8171336544985,3265.0
1.264,0.0,0.04,23.25,23.25,0.08583461467128473,948.3846486733789,3265.0
1.2672,0.0,0.04,23.25,23.25,0.08680816792088024,902.9521636922556,3265.0
1.2704,0.0,0.04,23.25,23.25,0.08776869036828654,859.6651635498681,3264.3594246930948
1.2736,0.0,0.04,23.25,23.25,0.0887260150951105,816.9046590850643,3263.561654087408
1.2768000000000002,0.04,0.04,23.25,23.25,0.08968333982193438,774.1441546202641,3262.763883481721
1.28,0.04,0.04,23.25,23.25,0.09064066454875827,731.383650155464,3261.966112876035
1.2832000000000001,0.04,0.04,23.25,23.25,0.09159798927558224,688.6231456906601,3261.168342270348
1.2864,0.04,0.04,23.25,23.25,0.09255531400240613,645.86264122586,3260.3705716646614
1.2896,0.0,0.04,23.25,23.25,0.09354417447953146,599.5168419961361,3260.0
1.2928000000000002,0.04,0.04,23.25,23.25,0.09456039049142813,550.0609960838317,3260.0
1.296,0.0,0.04,23.25,23.25,0.09557660650332488,500.60515017152306,3260.0
1.2992000000000001,0.0,0.04,23.25,23.25,0.09659282251522154,451.14930425921864,3260.0
1.3024,0.0,0.04,23.25,23.25,0.0976090385271182,401.69345834691427,3260.0
1.3056,0.0,0.08,23.25,23.25,0.09862525453901495,352.2376124346056,3260.0
1.3088,0.04,0.04,23.25,23.25,0.09909249980118509,309.46905272571524,3260.0
1.312,0.0,0.04,23.25,23.25,0.09923903775047671,270.6071885735792,3260.0
1.3152000000000001,0.0,0.04,23.25,23.25,0.0993855756997683,231.74532442144653,3260.0
1.3184,0.0,0.04,23.25,23.25,0.09953211364905991,192.88346026931384,3260.0
1.3216,0.04,0.04,23.25,23.25,0.09967865159835153,154.0215961171778,3260.0
1.3248,0.0,0.04,23.25,23.25,0.09982518954764312,115.15973196504513,3260.0
1.328,0.0,0.04,23.25,23.25,0.09997172749693474,76.29786781290909,3260.0
1.3312000000000002,0.0,0.04,23.25,23.25,0.10138489032837288,59.27195454079469,2808.525752950446
1.3344,0.0,0.04,23.25,23.25,0.10310085213453858,47.466137314374635,2249.122204140426
1.3376000000000001,0.0,0.04,23.25,23.25,0.10481681394070443,35.66032008795357,1689.7186553303582
1.3408,0.0,0.04,23.25,23.25,0.10653277574687015,23.854502861533526,1130.3151065203383
1.344,0.0,0.04,23.25,23.25,0.10824873755303599,12.048685635112456,570.9115577102702
1.3472000000000002,0.0,0.04,23.25,23.25,0.1099646993592017,0.24286840869240223,11.508008900250843
1.3504,0.0,0.04,23.25,23.25,0.1115698102657873,0.0,0.0
1.3536000000000001,0.0,0.04,23.25,23.25,0.11317259285785679,0.0,0.0
1.3568,0.0,0.04,23.25,23.25,0.11477537544992612,0.0,0.0
1.36,0.0,0.04,23.25,23.25,0.11637815804199561,0.0,0.0
1.3632,0.0,0.04,23.25,23.25,0.11798094063406495,0.0,0.0
1.3664,0.0,0.04,23.25,23.25,0.1195837232261343,0.0,0.0
1.3696000000000002,0.0,0.04,23.25,23.25,0.12,0.0,0.0
1.3728,0.0,0.04,23.25,23.25,0.12,0.0,0.0
1.3760000000000001,0.04,0.04,23.25,23.25,0.12,0.0,0.0
1.3792,0.0,0.04,23.25,23.25,0.12,0.0,0.0
1.3824,0.0,0.04,23.25,23.25,0.12,0.0,0.0
1.3856000000000002,0.0,0.04,23.25,23.25,0.12,0.0,0.0
1.3888,0.0,0.04,23.25,23.25,0.12082960420276448,0.0,0.0
1.3920000000000001,0.0,0.0,23.25,23.25,0.1223701463600214,0.0,0.0
1.3952,0.0,0.04,23.25,23.25,0.12391068851727818,0.0,0.0
1.3984,0.0,0.04,23.25,23.25,0.1254512306745351,0.0,0.0
1.4016,0.0,0.04,23.25,23.25,0.1269917728317919,0.0,0.0
1.4048,0.0,0.04,23.25,23.25,0.12853231498904866,0.0,0.0
1.4080000000000001,0.0,0.04,23.25,23.25,0.13007511994358553,0.0,0.0
1.4112,0.0,0.04,23.25,23.25,0.1316635082597964,0.0,0.0
1.4144,0.04,0.04,23.25,23.25,0.13325189657600742,0.0,0.0
1.4176,0.0,0.04,23.25,23.25,0.1348402848922183,0.0,0.0
1.4208,0.0,0.0,23.25,23.25,0.1364286732084292,0.0,0.0
1.4240000000000002,0.0,0.04,23.25,23.25,0.13801706152464022,0.0,0.0
1.4272,0.0,0.04,23.25,23.25,0.1396054498408511,0.0,0.0
1.4304000000000001,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4336,-0.04,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4368,-0.04,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4400000000000002,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4432,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4464000000000001,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
1.4496,0.0,0.04,23.25,23.25,0.1409309462646311,0.0,0.0
1.4528,0.0,0.0,23.25,23.25,0.14260074570998693,0.0,0.0
1.456,0.0,0.04,23.25,23.25,0.14427054515534288,0.0,0.0
1.4592,0.0,0.04,23.25,23.25,0.14594034460069868,0.0,0.0
1.4624000000000001,0.0,0.04,23.25,23.25,0.14761014404605463,0.0,0.0
1.4656,0.0,0.0,23.25,23.25,0.14927994349141044,0.0,0.0
1.4688,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.472,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.4752,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.4784000000000002,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.4816,0.0,0.0,23.25,23.25,0.15000000000000002,0.0,0.0
1.4848000000000001,-0.04,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.488,0.0,0.04,23.25,23.25,0.15007006956534544,0.0,0.0
1.4912,0.0,0.04,23.25,23.25,0.1517158123840575,0.0,0.0
1.4944000000000002,0.0,0.0,23.25,23.25,0.15336155520276976,0.0,0.0
1.4976,0.0,0.04,23.25,23.25,0.15500729802148183,0.0,0.0
1.5008000000000001,0.0,0.04,23.25,23.25,0.15665304084019405,0.0,0.0
1.504,0.0,0.0,23.25,23.25,0.15829878365890615,0.0,0.0
1.5072,0.0,0.0,23.25,23.25,0.15994452647761823,0.0,0.0
1.5104,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5136,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5168000000000001,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.52,0.04,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5232,0.0,0.0,23.25,23.25,0.16000000000000003,0.0,0.0
1.5264,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5296,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5328000000000002,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.536,0.0,0.0,23.25,23.25,0.16000000000000003,0.0,0.0
1.5392000000000001,0.0,0.0,23.25,23.25,0.16000000000000003,0.0,0.0
1.5424,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5456,-0.04,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.5488000000000002,-0.04,0.04,23.25,23.25,0.16133473647395166,0.0,0.0
1.552,0.0,0.04,23.25,23.25,0.16306867756640694,0.0,0.0
1.5552000000000001,0.0,0.04,23.25,23.25,0.16480261865886225,0.0,0.0
1.5584,0.0,0.04,23.25,23.25,0.1665365597513177,0.0,0.0
1.5616,0.0,0.04,23.25,23.25,0.16827050084377299,0.0,0.0
1.5648,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.568,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.5712000000000002,-0.04,0.04,23.25,23.25,0.17,0.0,0.0
1.5744,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.5776000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.5808,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.584,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.5872000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.5904,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.5936000000000001,-0.04,0.04,23.25,23.25,0.17,0.0,0.0
1.5968,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6032000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6064,-0.04,0.04,23.25,23.25,0.17,0.0,0.0
1.6096000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6128,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.616,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6192,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6224,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6256000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.6288,0.0,0.04,23.25,23.25,0.1709787795660061,0.0,0.0
1.6320000000000001,0.0,0.0,23.25,23.25,0.17268380340168127,0.0,0.0
1.6352,0.0,0.04,23.25,23.25,0.17438882723735658,0.0,0.0
1.6384,0.0,0.04,23.25,23.25,0.17609385107303174,0.0,0.0
1.6416000000000002,-0.04,0.04,23.25,23.25,0.17779887490870688,0.0,0.0
1.6448,0.0,0.0,23.25,23.25,0.1795038987443822,0.0,0.0
1.6480000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6512,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6544,-0.04,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6576000000000002,-0.04,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6608,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6640000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6672,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6704,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6736,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6768,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6800000000000002,0.0,0.0,23.25,23.25,0.18000000000000002,0.0,0.0
1.6832,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6864000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6896,-0.04,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6928,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6960000000000002,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.6992,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7024000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7056,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7088,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7120000000000002,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7152,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7184000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7216,0.0,0.0,23.25,23.25,0.18000000000000002,0.0,0.0
1.7248,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.728,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7312,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7344000000000002,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7376,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7408000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.744,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7472,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7504000000000002,0.0,0.0,23.25,23.25,0.18000000000000002,0.0,0.0
1.7536,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7568000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.76,0.0,0.0,23.25,23.25,0.18000000000000002,0.0,0.0
1.7632,0.0,0.0,23.25,23.25,0.18000000000000002,0.0,0.0
1.7664000000000002,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7696,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7728000000000002,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.776,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7792000000000001,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7824,0.0,0.04,23.25,23.25,0.18000000000000002,0.0,0.0
1.7856,0.0,0.04,23.25,23.25,0.17905599062645186,0.0,0.0
1.7888000000000002,0.0,0.04,23.25,23.25,0.17744671584714714,0.0,0.0
1.792,-0.04,0.04,23.25,23.25,0.17583744106784227,0.0,0.0
1.7952000000000001,0.0,0.04,23.25,23.25,0.17422816628853754,0.0,0.0
1.7984,0.0,0.04,23.25,23.25,0.17261889150923282,0.0,0.0
1.8016,-0.04,0.04,23.25,23.25,0.17100961672992795,0.0,0.0
1.8048000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.808,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8112000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8144,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.8176,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.8208000000000002,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.824,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8272000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8304,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.8336000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8368,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.84,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8432000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8464,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8496000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8528,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.856,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8592000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8624,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8656000000000001,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8688,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.872,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8752000000000002,0.0,0.0,23.25,23.25,0.17,0.0,0.0
1.8784,0.0,0.08,23.25,23.25,0.17,0.0,0.0
1.8816000000000002,0.0,0.04,23.25,23.25,0.17,0.0,0.0
1.8848,0.0,0.04,23.25,23.25,0.1695712157614407,0.0,0.0
1.8880000000000001,0.0,0.04,23.25,23.25,0.16805734816404216,0.0,0.0
1.8912,0.0,0.04,23.25,23.25,0.16654348056664373,0.0,0.0
1.8944,0.0,0.04,23.25,23.25,0.16502961296924532,0.0,0.0
1.8976000000000002,0.0,0.04,23.25,23.25,0.16351574537184677,0.0,0.0
1.9008,0.0,0.04,23.25,23.25,0.16200187777444836,0.0,0.0
1.9040000000000001,0.0,0.04,23.25,23.25,0.1604880101770498,0.0,0.0
1.9072,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9104,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9136000000000002,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9168,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9200000000000002,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9232,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9264000000000001,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9296,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9328,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9360000000000002,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9392,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9424000000000001,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9456,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9488,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9520000000000002,-0.04,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9552,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9584000000000001,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9616,0.0,0.04,23.25,23.25,0.16000000000000003,0.0,0.0
1.9648,0.0,0.0,23.25,23.25,0.16000000000000003,0.0,0.0
1.9680000000000002,0.0,0.04,23.25,23.25,0.1587997403537884,0.0,0.0
1.9712,0.0,0.04,23.25,23.25,0.1570220435549417,0.0,0.0
1.9744000000000002,0.0,0.04,23.25,23.25,0.15524434675609486,0.0,0.0
1.9776,0.0,0.04,23.25,23.25,0.15346664995724818,0.0,0.0
1.9808000000000001,0.0,0.0,23.25,23.25,0.15168895315840147,0.0,0.0
1.984,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.9872,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.9904000000000002,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.9936,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
1.9968000000000001,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0032,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0064,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0096000000000003,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0128,0.0,0.0,23.25,23.25,0.15000000000000002,0.0,0.0
2.016,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0192,-0.04,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0224,0.0,0.04,23.25,23.25,0.15000000000000002,0.0,0.0
2.0256000000000003,0.0,0.04,23.25,23.25,0.14861925666178497,0.0,0.0
2.0288,0.0,0.0,23.25,23.25,0.14701385487156463,0.0,0.0
2.032,0.0,0.04,23.25,23.25,0.14540845308134445,0.0,0.0
2.0352,0.0,0.04,23.25,23.25,0.14380305129112425,0.0,0.0
2.0384,0.0,0.04,23.25,23.25,0.1421976495009039,0.0,0.0
2.0416000000000003,0.0,0.0,23.25,23.25,0.14059224771068374,0.0,0.0
2.0448,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.048,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0512,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0544000000000002,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0576000000000003,0.0,0.0,23.25,23.25,0.13999999999999999,0.0,0.0
2.0608,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.064,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0672,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0704000000000002,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0736,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0768,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.08,0.0,0.04,23.25,23.25,0.13999999999999999,0.0,0.0
2.0832,-0.04,0.04,23.25,23.25,0.13958717773283702,0.0,0.0
2.0864000000000003,0.0,0.04,23.25,23.25,0.13794108395067584,0.0,0.0
2.0896,-0.04,0.04,23.25,23.25,0.1362949901685148,0.0,0.0
2.0928,0.0,0.0,23.25,23.25,0.13464889638635358,0.0,0.0
2.096,0.0,0.0,23.25,23.25,0.13300280260419253,0.0,0.0
2.0992,0.0,0.0,23.25,23.25,0.13135670882203146,0.0,0.0
2.1024000000000003,0.0,0.04,23.25,23.25,0.13,0.0,0.0
2.1056,0.0,0.0,23.25,23.25,0.13,0.0,0.0
2.1088,-0.04,0.04,23.25,23.25,0.13,0.0,0.0
2.112,-0.04,0.04,23.25,23.25,0.13,0.0,0.0
2.1152,0.0,0.04,23.25,23.25,0.13,0.0,0.0
2.1184000000000003,0.0,0.0,23.25,23.25,0.13,0.0,0.0
2.1216,-0.04,0.04,23.25,23.25,0.13,0.0,0.0
2.1248,0.0,0.0,23.25,23.25,0.12872222755976054,0.0,0.0
2.128,0.0,0.0,23.25,23.25,0.1270617673531704,0.0,0.0
2.1312,0.0,0.04,23.25,23.25,0.12540130714658015,0.0,0.0
2.1344000000000003,0.0,0.04,23.25,23.25,0.12374084693999003,0.0,0.0
2.1376,0.0,0.04,23.25,23.25,0.12208038673339991,0.0,0.0
2.1408,-0.04,0.04,23.25,23.25,0.12041992652680965,0.0,0.0
2.144,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1472,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1504000000000003,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1536,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1568,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.16,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1632000000000002,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1664000000000003,-0.04,0.0,23.25,23.25,0.12,0.0,0.0
2.1696,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1728,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.176,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1792000000000002,0.0,0.04,23.25,23.25,0.12,0.0,0.0
2.1824,-0.04,0.04,23.25,23.25,0.11954622075982844,0.0,0.0
2.1856,0.0,0.04,23.25,23.25,0.11792236413445892,0.0,0.0
2.1888,0.0,0.04,23.25,23.25,0.11629850750908925,0.0,0.0
2.192,0.0,0.04,23.25,23.25,0.11467465088371973,0.0,0.0
2.1952000000000003,0.0,0.04,23.25,23.25,0.11305079425835006,0.0,0.0
2.1984,0.0,0.04,23.25,23.25,0.11142693763298053,0.0,0.0
2.2016,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.2048,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.208,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.2112000000000003,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.2144,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.2176,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.2208,0.0,0.04,23.25,23.25,0.11000000000000001,0.0,0.0
2.224,0.0,0.04,23.25,23.25,0.10928769076240634,0.0,0.0
2.2272000000000003,0.0,0.04,23.25,23.25,0.10759240319486899,0.0,0.0
2.2304,0.0,0.04,23.25,23.25,0.10589711562733178,0.0,0.0
2.2336,0.0,0.04,23.25,23.25,0.10420182805979443,0.0,0.0
2.2368,0.0,0.04,23.25,23.25,0.10250654049225723,0.0,0.0
2.24,0.0,0.04,23.25,23.25,0.10081125292472003,0.0,0.0
2.2432000000000003,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2464,0.0,0.0,23.25,23.25,0.1,0.0,0.0
2.2496,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2528,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2560000000000002,0.0,0.0,23.25,23.25,0.1,0.0,0.0
2.2592000000000003,0.0,0.0,23.25,23.25,0.1,0.0,0.0
2.2624,0.0,0.0,23.25,23.25,0.1,0.0,0.0
2.2656,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2688,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2720000000000002,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2752,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2784,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2816,0.0,0.04,23.25,23.25,0.1,0.0,0.0
2.2848,0.0,0.0,23.25,23.25,0.09978599331429626,0.0,0.0
2.2880000000000003,0.0,0.04,23.25,23.25,0.0994253699054159,0.0,0.0
2.2912,-0.04,0.0,23.25,23.25,0.09906474649653549,0.0,0.0
2.2944,0.0,0.04,23.25,23.25,0.09870412308765512,0.0,0.0
2.2976,0.0,0.04,23.25,23.25,0.09834349967877472,0.0,0.0
2.3008,0.0,0.04,23.25,23.25,0.09797735626422727,0.0,0.0
2.3040000000000003,0.0,0.04,23.25,23.25,0.09750048229262367,0.0,0.0
2.3072,0.0,0.0,23.25,23.25,0.09702360832102003,0.0,0.0
2.3104,0.0,0.04,23.25,23.25,0.09654673434941644,0.0,0.0
2.3136,-0.04,0.04,23.25,23.25,0.09606986037781279,0.0,0.0
2.3168,0.0,0.04,23.25,23.25,0.0955929864062092,0.0,0.0
2.3200000000000003,0.0,0.0,23.25,23.25,0.09511611243460555,0.0,0.0
2.3232,0.0,0.04,23.25,23.25,0.09461784359552895,0.0,0.0
2.3264,0.0,0.04,23.25,23.25,0.09411268873924825,0.0,0.0
2.3296,0.0,0.04,23.25,23.25,0.09360753388296748,0.0,0.0
2.3328,0.0,0.04,23.25,23.25,0.09310237902668678,0.0,0.0
2.3360000000000003,0.0,0.04,23.25,23.25,0.09259722417040601,0.0,0.0
2.3392,0.0,0.04,23.25,23.25,0.0920920693141253,0.0,0.0
2.3424,0.0,0.04,23.25,23.25,0.0916226304132481,0.0,0.0
2.3456,0.0,0.0,23.25,23.25,0.09116115195441434,0.0,0.0
2.3488,0.0,0.04,23.25,23.25,0.09069967349558063,0.0,0.0
2.3520000000000003,0.0,0.04,23.25,23.25,0.09023819503674686,0.0,0.0
2.3552,0.0,0.04,23.25,23.25,0.08977671657791315,0.0,0.0
2.3584,0.0,0.04,23.25,23.25,0.08931523811907943,0.0,0.0
2.3616,0.0,0.04,23.25,23.25,0.08890041699882151,0.0,0.0
2.3648000000000002,-0.04,0.04,23.25,23.25,0.08858617121693194,0.0,0.0
2.3680000000000003,0.0,0.04,23.25,23.25,0.08827192543504235,0.0,0.0
2.3712,0.0,0.04,23.25,23.25,0.08795767965315279,0.0,0.0
2.3744,0.0,0.04,23.25,23.25,0.08764343387126322,0.0,0.0
