##################################################
# SHOT: 203780
# T_RANGE_CHARGE: [1500, 3500]
##################################################
t (s),q (C)
0.003840000000000373,3.5070413291861744
0.003860000000000582,3.525217855962099
0.003880000000000564,3.5433928892801267
0.003900000000000773,3.5615718943905015
0.003920000000000073,3.5797543894326287
0.003940000000000055,3.597938157138374
0.003960000000000264,3.616122164815522
0.0039800000000007,3.634301837296057
0.004000000000000455,3.652482352352107
0.004020000000000664,3.670662068181841
0.004039999999999964,3.688842520193902
0.004059999999999946,3.707023071479198
0.004080000000000155,3.7252015000038154
0.0041000000000001365,3.7433787040901527
0.004120000000000118,3.761554401048476
0.004140000000000555,3.779728390344566
0.0041600000000005365,3.797902030203317
0.004179999999999837,3.8160737684350186
0.004200000000000046,3.834248190672971
0.004220000000000255,3.8524191075479792
0.004240000000000237,3.870584308889571
0.004260000000000446,3.88874855044974
0.004280000000000655,3.906908070626189
0.004300000000000637,3.9250596764205024
0.004319999999999937,3.9432104747683425
0.004340000000000146,3.961361189347993
0.004360000000000128,3.979518215155124
0.0043800000000001095,3.997675148372206
0.004400000000000546,4.015832690488697
0.004420000000000528,4.033998105834653
0.0044400000000005095,4.05216763378537
0.004460000000000037,4.070336159446084
0.004480000000000019,4.08850461062254
0.004500000000000228,4.106672293456387
0.004520000000000437,4.1248425351995595
0.004540000000000419,4.143021332387874
0.004560000000000628,4.1612041105203375
0.004579999999999927,4.179375315117262
0.004599999999999909,4.197536054251568
0.004620000000000118,4.21568876864982
0.004640000000000328,4.2338306581483165
0.00466000000000031,4.251962538320655
0.004680000000000519,4.270088885693184
0.004700000000000728,4.2882191426271135
0.0047199999999998,4.306350207843227
0.004740000000000009,4.324484452634815
0.004760000000000218,4.3426195911476855
0.0047800000000002,4.360755885920711
0.004800000000000409,4.378896192363882
0.004820000000000619,4.397038648777222
0.004840000000000601,4.415184971916335
0.0048599999999999,4.433331739606245
0.004880000000000109,4.451475407128126
0.004900000000000091,4.469618925446726
0.0049200000000003,4.487767366641826
0.004940000000000509,4.50591578485201
0.004960000000000718,4.52406042433681
0.0049800000000007,4.542204415819342
0.005,4.560349598043215
0.005019999999999982,4.578499286627624
0.005040000000000191,4.596649269560204
0.0050600000000004,4.614796663826575
0.005080000000000382,4.632944726862608
0.005100000000000591,4.651093622359972
0.0051200000000008,4.6692461596039685
0.005139999999999873,4.687404140281085
0.005160000000000082,4.7055635100264235
0.005180000000000291,4.723719676975169
0.005200000000000273,4.741874246343747
0.005220000000000709,4.760027579714141
0.005240000000000691,4.77817985091551
0.005259999999999991,4.796325998597657
0.005279999999999973,4.814471308383462
0.005300000000000182,4.832618743936492
0.005320000000000164,4.850763699381316
0.005340000000000373,4.86890536126947
0.005360000000000582,4.887043958677939
0.005380000000000564,4.905182963897518
0.005399999999999864,4.923320021682175
0.005420000000000073,4.941459276297405
0.005440000000000282,4.959603673694129
0.005460000000000264,4.977750720326189
0.0054800000000007005,4.995896769035912
0.005500000000000455,5.014045260510337
0.005520000000000664,5.03219601921287
0.005539999999999963,5.050349674000987
0.005560000000000173,5.068502994323697
0.005580000000000155,5.086650216737678
0.005600000000000136,5.104800383368344
0.005620000000000573,5.122956501477892
0.005640000000000555,5.141122715555431
0.005660000000000537,5.159298131788663
0.0056800000000000635,5.1774753777041616
0.005700000000000045,5.195656762694444
0.005720000000000254,5.2138408661753335
0.005740000000000464,5.232021235023773
0.005760000000000446,5.250202404746928
0.005780000000000655,5.2683893783978615
0.0057999999999999545,5.2865831199407936
0.005819999999999936,5.304781363544084
0.005840000000000145,5.322982754672601
0.005860000000000127,5.341185447531236
0.005880000000000109,5.359390909117674
0.005900000000000545,5.377592461539916
0.005920000000000527,5.395794085284793
0.005939999999999827,5.414000395874628
0.0059600000000000364,5.4322188593041965
0.0059800000000002455,5.450443829415247
0.006000000000000227,5.468669101846548
0.0060200000000004365,5.486896256406269
0.0060400000000006455,5.505128180442228
0.006060000000000627,5.523361588545926
0.0060799999999999275,5.541596856031058
0.0061000000000001366,5.559828483064636
0.006120000000000118,5.578056745528041
0.0061400000000003275,5.596291859658896
0.006160000000000537,5.614526434886738
0.006180000000000518,5.63276381135424
0.0062000000000007275,5.651002576416877
0.006220000000000028,5.66924266034734
0.006240000000000009,5.687485727785843
0.0062600000000002185,5.70573217383056
0.006280000000000428,5.723979963696184
0.0063000000000004094,5.742227394316824
0.0063200000000006185,5.760473308886543
0.006340000000000828,5.778718907697723
0.0063599999999999005,5.796961539074725
0.0063800000000001095,5.815207062401787
0.006400000000000319,5.833456828937857
0.0064200000000003005,5.851706390799959
0.0064400000000005096,5.8699535466381265
0.006460000000000719,5.8881993674986814
0.006479999999999791,5.90644694316288
0.006500000000000001,5.92470027552961
0.00652000000000021,5.942959925110628
0.0065400000000001915,5.961228109728899
0.006560000000000401,5.9795060079244315
0.00658000000000061,5.997794254461213
0.0066000000000005915,6.0160885105075055
0.006619999999999891,6.034387959795725
0.0066400000000001,6.052691940610758
0.006660000000000082,6.071000903135241
0.006680000000000292,6.089312539045405
0.006700000000000728,6.107634470898287
0.00672000000000071,6.12596470037049
0.006740000000000692,6.1442989871399165
0.006759999999999991,6.162637379126858
0.006779999999999973,6.180980724829044
0.006800000000000182,6.199325579073505
0.006820000000000391,6.217669188015659
0.006840000000000373,6.23601456941357
0.006860000000000583,6.254358816493607
0.006880000000000792,6.272705019459865
0.006899999999999864,6.291050138310808
0.006920000000000073,6.309393744944086
0.006940000000000282,6.327739440362871
0.006960000000000264,6.346088478011328
0.0069800000000007,6.364436445632097
0.007000000000000682,6.38278485269422
0.007019999999999982,6.401138597088289
0.007039999999999964,6.419495072414339
0.007060000000000173,6.437853339582361
0.007080000000000155,6.456215122540295
0.007100000000000137,6.474575731078445
0.007120000000000573,6.4929386454903195
0.007140000000000555,6.51131003480255
0.007159999999999855,6.529687784285702
0.007180000000000064,6.548069351668795
0.007200000000000273,6.566456583867433
0.007220000000000255,6.5848481898260225
0.007240000000000464,6.603242596803465
0.007260000000000446,6.62163625382784
0.007280000000000655,6.640030366017205
0.007299999999999955,6.658421368576777
0.007320000000000164,6.676810767091016
0.007340000000000146,6.695198988686633
0.007360000000000128,6.713584064138731
0.007380000000000564,6.7319685870553405
0.007400000000000546,6.750352657172645
0.007420000000000528,6.768733928609578
0.007440000000000055,6.787113575758468
0.007460000000000037,6.805490042129682
0.007480000000000246,6.823861546319969
0.007500000000000455,6.8422361875195365
0.007520000000000437,6.860614760778379
0.007540000000000646,6.878999748311321
0.007560000000000855,6.89739224567367
0.007579999999999927,6.915790070630503
0.007600000000000136,6.934190062000017
0.007620000000000118,6.952589556116439
0.007640000000000328,6.970988593565935
0.007660000000000537,6.9893877705307075
0.007680000000000519,7.007787430517177
0.007699999999999818,7.02618960186008
0.007720000000000027,7.044591801256231
0.007740000000000236,7.0629914635052495
0.007760000000000218,7.081390311625948
0.007780000000000427,7.099788704755998
0.007800000000000637,7.118188045213724
0.007820000000000618,7.136593143613312
0.007839999999999918,7.155001796378066
0.007860000000000127,7.1734124406164765
0.00788000000000011,7.19182644288929
0.007900000000000318,7.2102407067119625
0.007920000000000527,7.228652818641927
0.00794000000000051,7.247054295187799
0.007960000000000718,7.2654471616181
0.007980000000000018,7.283837338457174
0.008,7.302227513318179
0.00802000000000021,7.32061978829448
0.008040000000000418,7.339012599464921
0.0080600000000004,7.357409958432991
0.00808000000000061,7.3758103178415215
0.008100000000000818,7.394213253050341
0.008119999999999891,7.412617219885615
0.0081400000000001,7.431024682129175
0.00816000000000031,7.449437771039223
0.008180000000000291,7.467847115752593
0.008200000000000728,7.486251300124894
0.00822000000000071,7.504655593583726
0.008239999999999782,7.523057025977904
0.008259999999999991,7.541456702054996
0.0082800000000002,7.559852864764818
0.008300000000000182,7.578250025860916
0.008320000000000391,7.596645452549063
0.0083400000000006,7.615037232535093
0.008360000000000582,7.63343018509754
0.008379999999999882,7.651825959945598
0.008400000000000091,7.670226404525365
0.008420000000000073,7.688635433310694
0.008440000000000282,7.707050362704056
0.008460000000000719,7.725467295357945
0.0084800000000007,7.743879926860961
0.008500000000000682,7.76229019298699
0.008519999999999982,7.780698870667989
0.008539999999999964,7.799102235607114
0.008560000000000173,7.817500467613436
0.008580000000000382,7.835893098809313
0.008600000000000137,7.854291491131855
0.008620000000000573,7.87269794308646
0.008640000000000782,7.891110605262633
0.008659999999999855,7.909523344735859
0.008680000000000064,7.927932147717149
0.008700000000000273,7.946341427721895
0.008720000000000255,7.964750522135905
0.008740000000000464,7.983164443009584
0.008760000000000673,8.001581688965375
0.008780000000000655,8.019999176883097
0.008799999999999955,8.038416569661258
0.008820000000000165,8.056829880765449
0.008840000000000146,8.075237522498927
0.008860000000000128,8.093636091897922
0.008880000000000565,8.112030316118087
0.008900000000000546,8.130424847383873
0.008919999999999845,8.148815716724876
0.008940000000000056,8.167204420996171
0.008960000000000037,8.185588205086544
0.008980000000000246,8.203971029067288
0.009000000000000456,8.222349369288182
0.009020000000000437,8.240719079324743
0.009040000000000646,8.259082836201772
0.009059999999999945,8.27744186589478
0.009079999999999927,8.295797530297765
0.009100000000000136,8.314150400600969
0.009120000000000118,8.332502418116416
0.009140000000000328,8.350849624450168
0.009160000000000538,8.369192561710133
0.00918000000000052,8.387535994338181
0.009200000000000045,8.405873460285811
0.009220000000000027,8.424208123117674
0.009240000000000236,8.442542473021145
0.009260000000000218,8.46087029618842
0.009280000000000427,8.479195119972713
0.009300000000000638,8.497519900964182
0.00932000000000062,8.515843726236044
0.009339999999999918,8.534168409946885
0.009360000000000127,8.552495008774954
0.009380000000000109,8.570824271213933
0.009400000000000318,8.589153270866909
0.009420000000000527,8.607471925261082
0.009440000000000509,8.625777822036344
0.009459999999999809,8.644072859029318
0.009480000000000018,8.662355833247553
0.009500000000000227,8.680637004718369
0.009520000000000209,8.698913498173894
0.009540000000000418,8.71718586869127
0.009560000000000627,8.735455722360872
0.009580000000000609,8.7537210897365
0.009599999999999909,8.771985435948725
0.009620000000000118,8.790245114701746
0.0096400000000001,8.808505515601631
0.009660000000000309,8.826764401690165
0.009680000000000518,8.845020637588147
0.009700000000000727,8.863279671685627
0.009720000000000709,8.88153935067107
0.009740000000000009,8.899794939175292
0.009759999999999991,8.918044658078614
0.0097800000000002,8.936281058995487
0.009800000000000409,8.954510660832367
0.009820000000000391,8.972738142579002
0.0098400000000006,8.990963552564322
0.009860000000000809,9.009189104008422
0.009879999999999882,9.027413592479231
0.009900000000000091,9.0456441409954
0.0099200000000003,9.063873684893183
0.009940000000000282,9.082098881937121
0.009960000000000718,9.10032268791469
0.0099800000000007,9.118545728732636
0.010000000000000682,9.136773838116671
0.010019999999999982,9.154998882884712
0.010040000000000191,9.173215590717351
0.010060000000000173,9.191427322730576
0.010080000000000382,9.209634501832834
0.010100000000000591,9.227837431194354
0.010120000000000573,9.2460353363299
0.010139999999999873,9.264224759846034
0.010160000000000082,9.282407505667441
0.010180000000000064,9.300581793366126
0.010200000000000273,9.318748666061424
0.01022000000000071,9.33690758154158
0.010240000000000464,9.355057591708723
0.010260000000000673,9.37319665766059
0.010279999999999973,9.39132816666641
0.010299999999999955,9.409455391592541
0.010320000000000164,9.427576182023623
0.010340000000000373,9.445690323943591
0.010360000000000128,9.46380287168417
0.010380000000000564,9.481920156593743
0.010400000000000773,9.500042098759327
0.010419999999999846,9.518169425882485
0.010440000000000055,9.536297713294484
0.010460000000000264,9.554424221204654
0.010480000000000246,9.572549388660244
0.010500000000000455,9.590676829287327
0.010520000000000664,9.608806751388562
0.010540000000000646,9.62693696002257
0.010559999999999946,9.645070000881718
0.010580000000000155,9.66320591877365
0.010600000000000137,9.681337845741616
0.010620000000000119,9.699462367851652
0.010640000000000555,9.717583793578527
0.010660000000000537,9.735705271314673
0.010680000000000519,9.753826370499967
0.010700000000000046,9.77194965020004
0.010720000000000028,9.790069691137633
0.010740000000000237,9.808183764396652
0.010760000000000446,9.826290132228205
0.010780000000000428,9.844394011962923
0.010800000000000637,9.86249961188646
0.010819999999999937,9.8806098225935
0.01083999999999992,9.898720894370616
0.010860000000000128,9.91683580623816
0.01088000000000011,9.93495037988056
0.01090000000000032,9.953068094128605
0.010920000000000528,9.971191060598818
0.01094000000000051,9.989317010547929
0.010960000000000037,10.007445470565957
0.01098000000000002,10.02557772286547
0.011000000000000228,10.043708518337796
0.01102000000000021,10.061828868797932
0.01104000000000042,10.07993740023117
0.011060000000000628,10.098039406960519
0.01108000000000061,10.11613768753606
0.011099999999999909,10.13422983763505
0.011120000000000118,10.152307262054585
0.011140000000000328,10.170381267161716
0.01116000000000031,10.188459382122456
0.01118000000000052,10.206538905481311
0.011200000000000728,10.224621720566347
0.01122000000000071,10.242706681850605
0.011240000000000009,10.260796656773316
0.011260000000000218,10.27888706981996
0.0112800000000002,10.29697472036664
0.011300000000000409,10.315052488196047
0.01132000000000062,10.333123164123814
0.011340000000000601,10.351198059030903
0.0113599999999999,10.36927343615498
0.011380000000000109,10.387349049146401
0.01140000000000009,10.405423264041035
0.0114200000000003,10.423499912302875
0.011440000000000509,10.441574473709922
0.011460000000000718,10.459643370389516
0.0114800000000007,10.47770594908625
0.0115,10.495759952330351
0.011519999999999982,10.513808883179951
0.01154000000000019,10.531858242467749
0.0115600000000004,10.549906071502729
0.011580000000000382,10.567955620854567
0.01160000000000059,10.586007582371238
0.0116200000000008,10.604060706912993
0.011639999999999873,10.62211845818464
0.011660000000000082,10.640184083386128
0.01168000000000029,10.658255726839442
0.011700000000000273,10.676325570609242
0.011720000000000709,10.694391091795183
0.01174000000000069,10.712455079117865
0.011760000000000673,10.730520430858263
0.011779999999999973,10.748583652210328
0.011800000000000182,10.766643780730972
0.011820000000000164,10.784703231048217
0.011840000000000373,10.802760191806879
0.011860000000000582,10.820814656362453
0.011880000000000564,10.838865345198961
0.011900000000000773,10.856911118096239
0.011920000000000073,10.874951955424166
0.011940000000000055,10.892991117419555
0.011960000000000264,10.91103374452788
0.0119800000000007,10.929073209354543
0.012000000000000455,10.947108915131551
0.012020000000000664,10.965140204245838
0.012039999999999964,10.983169654987023
0.012059999999999946,11.001201821124328
0.012080000000000155,11.01923815336174
0.012100000000000137,11.037280167909522
0.012120000000000119,11.055326567662362
0.012140000000000555,11.073374008854172
0.012160000000000537,11.091424408168681
0.012179999999999837,11.10947614408511
0.012200000000000046,11.12752387184233
0.012220000000000255,11.145563575727914
0.012240000000000237,11.163598222636246
0.012260000000000446,11.181631237193196
0.012280000000000655,11.199659446882833
0.012300000000000637,11.217684094235569
0.012319999999999937,11.235705488009959
0.012340000000000146,11.253724000412587
0.012360000000000128,11.271739258246674
0.01238000000000011,11.289752156085326
0.012400000000000546,11.30776469385097
0.012420000000000528,11.325777903246722
0.01244000000000051,11.343788648365779
0.012460000000000037,11.361803203280969
0.012480000000000019,11.379817515238209
0.012500000000000228,11.39782799497725
0.012520000000000437,11.4158405132968
0.012540000000000419,11.433861999680104
0.012560000000000628,11.451886536001043
0.012579999999999928,11.469912461122124
0.01259999999999991,11.487938966557794
0.012620000000000119,11.505962810639886
0.012640000000000328,11.52398006910162
0.01266000000000031,11.541990825532048
0.012680000000000519,11.55999478435356
0.012700000000000728,11.577990700644152
0.012719999999999801,11.59597959672427
0.01274000000000001,11.613970053264973
0.012760000000000219,11.631961187808665
0.012780000000000201,11.649952383929069
0.01280000000000041,11.66794457419644
0.012820000000000619,11.685933253418819
0.012840000000000601,11.703918301071365
0.012859999999999901,11.721902159995393
0.01288000000000011,11.73988746332093
0.012900000000000092,11.757878769181827
0.012920000000000301,11.775873953140211
0.01294000000000051,11.793869858093995
0.01296000000000072,11.8118691683574
0.012980000000000701,11.829870962464382
0.013000000000000001,11.847873875062831
0.013019999999999981,11.86587602571567
0.013040000000000192,11.883879187958806
0.013060000000000401,11.901884589054328
0.013080000000000383,11.919892887322643
0.013100000000000592,11.937901959497726
0.013120000000000801,11.9559117784905
0.0131400000000001,11.973917271142689
0.013160000000000081,11.991916770767972
0.013180000000000292,12.009907681723044
0.013200000000000272,12.027890630644865
0.01322000000000071,12.045870472048929
0.013240000000000692,12.063849623290881
0.01325999999999999,12.081827134035466
0.013279999999999972,12.09980218654124
0.013300000000000181,12.117772836677364
0.01332000000000039,12.135737457018326
0.013340000000000372,12.15370052667561
0.013360000000000583,12.171663112056184
0.013380000000000563,12.189626319117414
0.013399999999999863,12.207591159131056
0.013420000000000072,12.225550395185572
0.013440000000000282,12.243509630030337
0.013460000000000263,12.26147165364377
0.0134800000000007,12.279435589084034
0.013500000000000682,12.297397906878084
0.013520000000000663,12.315356394032214
0.013539999999999964,12.333314511860504
0.013560000000000173,12.351271083366427
0.013580000000000154,12.369227256632598
0.013600000000000136,12.387184057130213
0.013620000000000573,12.405138408611933
0.013640000000000554,12.42308923667414
0.013660000000000536,12.44103658352512
0.013680000000000064,12.458979190617011
0.013700000000000045,12.476919305265792
0.013720000000000255,12.494857128899428
0.013740000000000464,12.51278965892887
0.013760000000000445,12.530715718707283
0.013780000000000655,12.54864083924355
0.013799999999999955,12.566563473636602
0.013819999999999937,12.584489698338789
0.013840000000000146,12.602420764640822
0.013860000000000127,12.620349684482873
0.01388000000000011,12.638278703107995
0.013900000000000546,12.656210986912791
0.013920000000000527,12.674145968868002
0.013939999999999828,12.69208544627212
0.013960000000000037,12.710025293006577
0.013980000000000246,12.727969164651405
0.014000000000000228,12.745916639223381
0.014020000000000437,12.76386063979349
0.014040000000000646,12.78180502717111
0.014060000000000628,12.799750884734136
0.014079999999999928,12.817698448562094
0.014100000000000137,12.835644130520102
0.014120000000000119,12.853587827582471
0.014140000000000328,12.871532506993512
0.014160000000000537,12.889480269802457
0.014180000000000519,12.907436317528406
0.014200000000000728,12.925396499073475
0.014220000000000028,12.943350899009058
0.01424000000000001,12.961296127106932
0.014260000000000219,12.979232684099625
0.014280000000000428,12.99716530294399
0.01430000000000041,13.015098952646628
0.014320000000000619,13.03303212353191
0.014340000000000828,13.050963170463579
0.0143599999999999,13.06889259224244
0.01438000000000011,13.086819222263989
0.014400000000000319,13.10473821686471
0.0144200000000003,13.122653457509118
0.01444000000000051,13.140567196937276
0.014460000000000719,13.15848568037758
0.014479999999999792,13.176405819396347
0.0145,13.194323523933534
0.01452000000000021,13.212243386920903
0.014540000000000192,13.230166202080625
0.0145600000000004,13.248085385610167
0.01458000000000061,13.265997753994936
0.014600000000000592,13.283906563513925
0.014619999999999892,13.301814137505124
0.0146400000000001,13.319719485326706
0.014660000000000083,13.337620476906537
0.014680000000000292,13.355515656501112
0.014700000000000728,13.373411882430492
0.01472000000000071,13.391307241458165
0.014740000000000692,13.409200321117936
0.014759999999999992,13.427092883576748
0.014779999999999974,13.444984374497686
0.014800000000000183,13.462872414598941
0.014820000000000392,13.480760345444963
0.014840000000000374,13.498649661336886
0.014860000000000583,13.516539928727974
0.014880000000000792,13.53442980399316
0.014900000000000092,13.552319566009887
0.014920000000000074,13.57021097392131
0.014940000000000283,13.588100366604499
0.014960000000000265,13.605986906840746
0.014980000000000701,13.623880340800403
0.015000000000000683,13.641776287227758
0.015019999999999981,13.659672670440544
0.015039999999999963,13.677570634446742
0.015060000000000174,13.695468212079712
0.015080000000000383,13.713369352298058
0.015100000000000136,13.731264504791062
0.015120000000000574,13.749151740848756
0.015140000000000556,13.767037217402775
0.015159999999999854,13.784922840788937
0.015180000000000063,13.802808723377957
0.015200000000000272,13.820696895153045
0.015220000000000254,13.838585498989318
0.015240000000000465,13.856473053575288
0.015260000000000674,13.874355846724557
0.015280000000000656,13.892242177734339
0.015299999999999954,13.91013866872814
0.015320000000000163,13.928044664190232
0.015340000000000145,13.945954036285277
0.015360000000000127,13.96386718448495
0.015380000000000563,13.98178382068958
0.015400000000000545,13.999701136306204
0.015420000000000527,14.017622098305688
0.015440000000000054,14.035544830406518
0.015460000000000036,14.053462901899591
0.015480000000000245,14.07137970564872
0.015500000000000454,14.089291727499601
0.015520000000000436,14.107200534539995
0.015540000000000645,14.125113116893306
0.015560000000000854,14.14302773607962
0.015579999999999927,14.16094985486227
0.015600000000000136,14.178880183817459
0.015620000000000118,14.196809491167441
0.015640000000000327,14.214738063612417
0.015660000000000538,14.232665162407079
0.01568000000000052,14.250589480155202
0.01569999999999982,14.268513371444527
0.01572000000000003,14.286436168817197
0.015740000000000236,14.304354205817347
0.01576000000000022,14.322269386972476
0.01578000000000043,14.340182605468655
0.015800000000000636,14.358092474861234
0.01582000000000062,14.376002580674468
0.01583999999999992,14.393910561360382
0.015860000000000127,14.411816792915465
0.01588000000000011,14.429722256331608
0.01590000000000032,14.447628057852251
0.015920000000000527,14.465534997061035
0.01594000000000051,14.483445504181818
0.01596000000000072,14.501359005739083
