x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
11.19807,0.0,21.2355617942699,0.000459666786634685,2.54783673700536,-0.0009654066403913759,0.2983315398374717,0.0,253.22814247294318,0.21938973563839975,810.4020827237393
11.061900000000001,0.0,23.50396635667044,6.294696376090667e-06,22.126794491111678,-0.0004991270543013136,0.2804777571165666,0.0,1204.2042592460075,0.37580711630529223,3172.024734274334
10.92726,2027630229.3265538,23.761693860059985,-0.0004820783259071225,15.70733973388017,-0.0012318901250620974,0.2812874114188964,20849533838.1468,448.5451664878203,0.11117262146824457,2047.6603484235795
10.77426,4339554676.989909,20.56029980073868,-0.0009612707529679842,18.393274566586555,-0.0009534602455431382,0.3457148280516252,39214880930.90435,206.09889021056912,0.31379432157846493,719.4666880059045
10.61973,5688508130.614757,18.727674487010514,-0.0012040098873312341,34.365848542954396,-0.0017895764781365477,0.32815891745521875,22772052732.01766,95.47585822202488,0.08162287145009789,325.530136821088
10.46673,6697163204.918932,13.293798995184835,-0.0012006076843224772,41.628819825081244,-0.0021199614346088034,0.28978136701523965,12549350039.705,36.97593522758578,0.0031388393863242027,121.12656001267436
10.33056,3983232185.1317754,0.9905020016967041,-0.0002347308621314075,1.8951648994174157,-0.003505468242195743,0.24353854958303814,18375978402.416157,4.721738699255861,0.0015190630804819498,8.293814995856115
10.19898,16689277924.74032,1.8560107237106445,-0.0012365009889065766,3.387876655396726,-0.0034157352581856066,0.29207442958272467,21202643748.92453,4.662547257754668,0.0023070738643017545,12.578828646578923
10.05363,19360117000.73089,0.5899502111789623,-0.0009756175344382246,1.2427035147901229,-0.004586469136146772,0.31884770332154067,20786536285.462116,1.0096645592253797,0.0010666579628268147,1.605756545589842
9.90828,21610322541.6962,1.99493065034113,-0.0016476265353314013,4.248493320189003,-0.004865087507241833,0.24854010363026827,12352353522.195377,0.9473778916297952,0.0017772078553360373,1.7359233263645768
9.7767,27809720294.89577,2.954939670473885,-0.002495083846589427,5.73157005470008,-0.006587158321829058,0.2023903268439247,17214168647.34998,1.6528243985054267,0.0046720695392486,3.585900765672773
9.63135,30895699256.986862,3.6228337304570957,-0.0030280582745597757,6.68239788943956,-0.006730647619961767,0.3313784795145371,20484913398.461716,1.3977104849467814,0.008344069604675767,3.210973285367384
9.482940000000001,38779479286.52872,2.209547167663464,-0.0030811910002891897,3.4273381292775476,-0.00879101455504235,0.3600993287370866,25646532076.26905,1.377631836238372,0.006291296999148416,2.7576767587601037
9.3483,54643784251.7496,1.4189759711321837,-0.003653792044850478,1.6372699677600555,-0.010419445833324747,0.2027177323926811,35804325273.23053,0.6120209705724915,0.006504271470985055,1.1037972409038463
9.20142,78209913018.96541,0.5943760690738624,-0.003949238719766386,-0.3748529371484019,-0.012103618556256513,0.1620471750302749,51864122039.21547,0.575621614580357,0.005699245485501429,0.8764637462131999
9.072899999999999,79819003432.09618,0.9279907441785724,-0.004604020906062889,-0.4119957795241312,-0.013796838425703933,0.38933262884429326,52908924544.42988,0.44304113891439223,0.009925860541751983,0.7090057514902074
8.90919,117829580000.51898,0.5329607458773414,-0.005780488323469279,-1.874785972197964,-0.0143242484090534,0.41393891462603094,75103663694.34021,0.5232426581250847,0.01217991975505678,0.7635269246484868
8.75313,129962879546.41165,0.460184798466118,-0.006147025686608219,-2.7824966066737526,-0.014438922960629836,0.19685241727572256,80739106623.84117,0.336386821458362,0.015662004605030106,0.3979806139791764
8.64297,93128908506.64374,1.9342904166692036,-0.007013567760908299,-1.0503830324811505,-0.01658633444614473,0.1568508520407751,56981575817.72767,0.7103236057054587,0.02883184063406697,1.4424556160088793
8.502210000000002,86719635181.10503,3.805280902183196,-0.008685333079123243,1.955926256843187,-0.01631792444185821,0.42230409885639203,46950170766.166756,0.9019384567317084,0.0438545012796473,2.403314631654235
8.32473,103864400204.90323,2.0656012667391206,-0.00803025964664723,-1.354902642267159,-0.017063342793088448,0.4328681871401379,65335964526.178215,0.7542145335710209,0.03737532907479623,1.549964584062453
8.18244,104770294512.29626,2.175271922852848,-0.008271617057899368,-1.2657116451538268,-0.017200191873612335,0.16624105699217712,71524447996.58829,1.0748793984566438,0.04232110958235416,2.0890139502278986
8.06157,96459693148.33315,2.5627168110284617,-0.008148310817698888,-1.8047038831912396,-0.017136533754085345,0.23459005729696245,59995786129.72777,0.8121067981953476,0.04722379767409714,1.8715349060046675
7.911630000000001,109496074436.20137,1.798269742395985,-0.008012487017000918,-4.12730941669906,-0.0182694376203254,0.49252916528240875,81018835696.76514,0.8125803425362617,0.05505874594373438,1.6332070830171665
7.73415,152287154819.289,0.4480382191647175,-0.007157221952968338,-6.534240763339767,-0.018304484114584792,0.28720614755627094,117909002353.80666,0.3864511987845766,0.04239806237538994,0.4189555439962067
7.61787,103765109905.97481,3.048029393146618,-0.009434377385878514,-3.020988798056522,-0.01927668887111294,0.1683325557421561,68906939119.83769,1.2403071768815463,0.07367495499193662,2.690404857106834
7.4924100000000005,129927993510.0587,1.72988432561083,-0.00936509503049067,-4.6221998583145485,-0.020948608048140423,0.39982237072153703,90086696877.47377,0.9630735946760685,0.06073691159496824,1.7003410593916364
7.3210500000000005,119179182167.17303,3.0583949096957737,-0.010851649617678212,-3.446601078703688,-0.020769226184545776,0.3414683711572092,84771850477.4577,1.3591515623211796,0.09400726379951334,2.9252899818452276
7.20324,126220624331.39836,3.3290592458448747,-0.011921877545038638,-2.695075253452666,-0.021876719727953024,0.17137268971268535,85090928494.17165,1.2518319624936294,0.09907966696054418,2.8281639320366265
7.07625,131294651463.37875,3.0572780987379886,-0.011952926074339426,-3.8733023455571947,-0.024007992368876165,0.3631952409028918,96398154627.69417,1.2141918860961063,0.11155808273644231,2.7298550461345275
6.903359999999999,163827473065.36273,2.3768825227488968,-0.01341269614724126,-5.873193464383124,-0.02585392155174304,0.3656430003793089,114465359251.1293,0.966136172962754,0.11850822557376484,2.0459949008446476
6.75495,153314028791.99512,1.919725346220806,-0.011511534585777276,-6.87235216511998,-0.028782580887277566,0.19130298352988764,135136398635.54262,0.8401528643211278,0.12595748329616835,1.8181239195216259
6.6371400000000005,168819515648.29205,4.736909756407758,-0.018647837867871803,-2.7872764105260583,-0.0297321326784528,0.32342290840370824,122229201345.25851,1.5542196127612682,0.2248333524503381,4.11357511837412
6.476489999999999,183688175729.29846,3.52809760756645,-0.017795061100030627,-4.79905873876826,-0.030304874710748875,0.38557895615915316,141592956808.74942,1.2731362939879953,0.20680100099092488,3.1712344253244527
6.33573,182316640368.70117,3.7600586760328394,-0.01816361924296938,-5.001391949077466,-0.03221549033221504,0.20015070636359997,148485882505.14716,1.3935198518530836,0.23621170809668712,3.5862641504728074
6.204149999999999,219421972475.153,2.198831808058048,-0.01739948181319656,-8.60701556863718,-0.034221193042365594,0.2671233644877001,197193800381.6121,0.9554044411170719,0.23340913608031877,2.247221841200135
6.129180000000001,257057053875.63986,2.8190215580898914,-0.022604913633103577,-7.414508032349867,-0.037233154986856275,0.38315281142366636,198501579032.52267,1.555972612799478,0.26400723620657673,3.166901298643073
5.907330000000001,243448276177.3587,3.928884022143708,-0.024729887869121454,-5.480104184243644,-0.040720774492463696,0.23744691563035084,191855061602.59158,1.4471900611982371,0.3294797592257137,3.4332338222756946
5.77269,249592101961.96396,3.494815049776588,-0.024079500113169457,-6.792262379065004,-0.04315709877563894,0.2891523133132909,207146585876.96127,1.3954243384690228,0.33781295088947355,3.3862020161653286
5.6181600000000005,304258278427.1912,3.4697921565247722,-0.02926136475721671,-7.977096535894925,-0.047123566533311234,0.3390139332193186,243663756574.44867,1.4256201414949277,0.42010741830843945,3.271627420199705
5.4758700000000005,329752146727.33734,4.309230682890646,-0.03490548893940227,-7.617013375571637,-0.05347985272763994,0.2449250577229681,251133451684.2977,1.5538878800457132,0.5338883443285473,3.6537636996136134
5.345820000000001,356217100662.2447,5.379085320295458,-0.04169057985592691,-5.687907131306716,-0.060819320674366475,0.28963622183475596,263136858737.8188,2.232530854125109,0.6493979478169934,5.234345556392762
5.19588,338534076382.32227,5.304347135451281,-0.03936836416339569,-8.526824050879297,-0.07364965733329149,0.3320732184973158,273429354100.40555,1.3391980004660597,0.7695035659166939,4.403971008688228
5.0413499999999996,273443011590.80536,4.167598213140821,-0.028515556438861223,-12.28847262986131,-0.07048540311375859,0.3031074879881863,132309148111.35857,0.9610113259038684,0.3342115556009794,2.3048949516251405
4.91589,269308999273.81302,3.8074680309551354,-0.026979269548757102,-14.004413768503778,-0.062375293442901,0.25835320979040205,168977402365.4562,1.1977006271153776,0.41965565342637495,2.811993788279672
4.77207,218269951958.643,5.261616730363894,-0.02528916121639237,-11.054768404694274,-0.06067815333866626,0.2628092494404366,207473865604.65625,1.6408153311790272,0.6380737982687202,5.491155348313243
4.64355,201671401934.7963,4.597926137617474,-0.02197907324787375,-11.494970517654366,-0.05936395819464424,0.29388733705655234,185659721334.44043,1.2305672491838102,0.5075117922912545,4.558417404373424
4.49667,171882830506.15427,6.498315129644802,-0.021948130500662397,-9.725414785633113,-0.057765712064479856,0.27874530752779386,83754611138.1209,1.6407674887958725,0.3031672954157604,4.274824281289457
