x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
11.15217,21895313377.422054,2.4172467994930584,-0.0018051198463015568,4.96013012865935,-0.0033388620968472856,0.3278358540904144,26302402018.137165,2.283548886610808,0.005115334010743979,4.718017602351204
11.04048,6637446104.793826,3.246414400751209,-0.0006201220932989847,-0.36618779139608504,-0.004864103130597564,0.3171171494171838,4925778956.595559,1.8638772711783718,0.004396296954924953,5.04281335658167
10.88136,6530735579.214685,2.143274118266722,-0.000512508994353342,0.8261297000642753,-0.004598671780436198,0.3866148626209639,5558069252.676764,1.1843890841152396,0.002394598168482045,3.423820922257901
10.72224,28369157538.799046,2.3829000267385023,-0.0023250351326315343,3.100058739507129,-0.005291959773703034,0.3620332943098186,41185485840.092896,2.2373314850840824,0.01354594732629751,4.543564775788525
10.58913,30341984799.756718,2.750379699697354,-0.0026404583689494726,3.2873659494122567,-0.005200076252675509,0.3333334576257159,53201334684.97376,3.156757695364698,0.022492192751420566,6.86370951367182
10.414710000000001,34679002705.287766,3.226909337248255,-0.003231538267928947,3.3863149708340448,-0.006407410688930288,0.3790642945364578,50279861177.04548,2.0672120244059524,0.02928945578098975,5.322847364296928
10.30761,34151094387.318417,2.2431611981759714,-0.0027302258832268543,1.4858906176121758,-0.006179553273321635,0.4189930173902803,61669625244.72082,1.8775764083249484,0.025823763927078133,4.523198255428825
10.15155,43750663017.38293,3.489411732239858,-0.004218007608424189,2.329374781334492,-0.007107698940154085,0.3944420448431592,62829945420.73385,3.0769173892937745,0.04777903368996373,7.0392590033586
10.02762,35154163356.23121,4.535805554576037,-0.0038078473713047114,2.7737733186605054,-0.007290755004350753,0.33282838137853676,57433381223.744255,2.424727768998946,0.06691769702642394,8.172869715976194
9.84708,39458135041.060684,5.525341423128564,-0.0046751513495534285,3.255163506398926,-0.007930157084298829,0.37792549152524046,65778041959.86412,2.9443422985842904,0.10294448821436736,10.3529251423364
9.72315,16758961308.258516,2.2709535610617313,-0.0013465733392035834,-5.776307374091378,-0.009619125329681257,0.4762183112756462,17089995406.861406,1.9696051940300312,0.016218047818936453,3.2152176448184067
9.58545,24390883000.781147,3.516993324322789,-0.002359643357599943,-6.06247063819231,-0.010563181815035481,0.39331644051802916,61036337815.65224,4.089582891685756,0.096150015563059,11.595802268521568
9.43857,24697396598.86173,4.137657051211895,-0.002567253652641226,-8.370216965571393,-0.011387189667825532,0.2866057508440092,30084524603.482216,3.8894831191855443,0.06094843811076016,7.022004017074978
9.29781,23972042949.948128,3.2204324092989327,-0.0022318759182472676,-9.786510765764353,-0.013621886465175185,0.48970318193892304,8172624811.801614,1.6912824959904227,0.01089098637813264,2.583739331251701
9.144810000000001,20762106415.34419,1.717016453337619,-0.001492190120838766,-8.168951246737302,-0.012854878564969597,0.5197887650786996,5052649002.114633,0.8097738827229408,0.003138105170096524,1.7588237905751285
8.987219999999999,35148571426.55237,2.6673158920447766,-0.0030194070021148708,-10.019825747919514,-0.015478664656187573,0.34561573674788004,22366066923.707603,1.5471392416649787,0.031925031557227604,2.2943354871551023
8.8587,79191272092.18163,4.203789745188175,-0.008290286882572231,-8.31089212974471,-0.015749987956489995,0.2920026467935733,160186334940.16055,2.873505349554714,0.34707812521186676,9.106002776893876
8.73018,61839168046.40206,4.6459228806064345,-0.0067711676136088025,-10.3787299931085,-0.016856356084624775,0.44294049337672886,104177626447.97516,3.8573332777465232,0.2703998140563036,9.556329306605036
8.57412,87360606831.41997,6.563687409164195,-0.011207265687490565,-8.297921962177373,-0.017051585718008997,0.5357560574996435,171111102391.55334,3.777208140596703,0.6088222942563521,13.463076727859324
8.43948,111049648450.46033,9.271837206173014,-0.016756124913365082,-2.7123565221923513,-0.017716242962655702,0.3302874727657619,177289956207.40717,4.3786158905008765,0.8087054123214925,15.107009087664155
