# S/XB Table for B I 821.2 nm (2s2p² ²D → 4f ²F)
# Generated by standalone CR model
# WARNING: Uses simplified atomic physics - validate with ADAS
#
# Te range: 2.00 - 50.00 eV
# ne range: 1.00e+18 - 3.16e+19 m^-3
#
# Format: Te(eV)  ne(m^-3)  S/XB(ph/ion)
#============================================================
   8.836   1.66184e+18   2.65879e-03
   8.836   1.83953e+18   2.94146e-03
   8.836   2.03621e+18   3.25399e-03
   8.836   2.25393e+18   3.59949e-03
   8.836   2.49493e+18   3.98139e-03
   8.836   2.76170e+18   4.40346e-03
   8.836   3.05699e+18   4.86985e-03
   8.836   3.38386e+18   5.38511e-03
   8.836   3.74567e+18   5.95426e-03
   8.836   4.14617e+18   6.58279e-03
   8.836   4.58949e+18   7.27671e-03
   8.836   5.08022e+18   8.04262e-03
   8.836   5.62341e+18   8.88774e-03
   8.836   6.22469e+18   9.81994e-03
   8.836   6.89025e+18   1.08478e-02
   8.836   7.62699e+18   1.19807e-02
   8.836   8.44249e+18   1.32288e-02
   8.836   9.34519e+18   1.46032e-02
   8.836   1.03444e+19   1.61157e-02
   8.836   1.14505e+19   1.77793e-02
   8.836   1.26748e+19   1.96079e-02
   8.836   1.40300e+19   2.16163e-02
   8.836   1.55302e+19   2.38204e-02
   8.836   1.71907e+19   2.62373e-02
   8.836   1.90288e+19   2.88848e-02
   8.836   2.10634e+19   3.17819e-02
   8.836   2.33156e+19   3.49484e-02
   8.836   2.58086e+19   3.55343e-02
   8.836   2.85682e+19   3.55171e-02
   8.836   3.16228e+19   3.54981e-02
   9.596   1.00000e+18   1.59071e-03
   9.596   1.10692e+18   1.76018e-03
   9.596   1.22528e+18   1.94764e-03
   9.596   1.35629e+18   2.15498e-03
   9.596   1.50131e+18   2.38428e-03
   9.596   1.66184e+18   2.63784e-03
   9.596   1.83953e+18   2.91822e-03
   9.596   2.03621e+18   3.22819e-03
   9.596   2.25393e+18   3.57085e-03
   9.596   2.49493e+18   3.94959e-03
   9.596   2.76170e+18   4.36814e-03
   9.596   3.05699e+18   4.83061e-03
   9.596   3.38386e+18   5.34149e-03
   9.596   3.74567e+18   5.90576e-03
   9.596   4.14617e+18   6.52883e-03
   9.596   4.58949e+18   7.21665e-03
   9.596   5.08022e+18   7.97574e-03
   9.596   5.62341e+18   8.81323e-03
   9.596   6.22469e+18   9.73687e-03
   9.596   6.89025e+18   1.07551e-02
   9.596   7.62699e+18   1.18773e-02
   9.596   8.44249e+18   1.31133e-02
   9.596   9.34519e+18   1.44740e-02
   9.596   1.03444e+19   1.59712e-02
   9.596   1.14505e+19   1.76174e-02
   9.596   1.26748e+19   1.94264e-02
   9.596   1.40300e+19   2.14127e-02
   9.596   1.55302e+19   2.35918e-02
   9.596   1.71907e+19   2.59803e-02
   9.596   1.90288e+19   2.85956e-02
   9.596   2.10634e+19   3.14562e-02
   9.596   2.33156e+19   3.20929e-02
   9.596   2.58086e+19   3.20782e-02
   9.596   2.85682e+19   3.20621e-02
   9.596   3.16228e+19   3.20442e-02
  10.421   1.00000e+18   1.57926e-03
  10.421   1.10692e+18   1.74749e-03
  10.421   1.22528e+18   1.93357e-03
  10.421   1.35629e+18   2.13937e-03
  10.421   1.50131e+18   2.36696e-03
  10.421   1.66184e+18   2.61863e-03
  10.421   1.83953e+18   2.89689e-03
  10.421   2.03621e+18   3.20452e-03
  10.421   2.25393e+18   3.54456e-03
  10.421   2.49493e+18   3.92039e-03
  10.421   2.76170e+18   4.33569e-03
  10.421   3.05699e+18   4.79452e-03
  10.421   3.38386e+18   5.30136e-03
  10.421   3.74567e+18   5.86110e-03
  10.421   4.14617e+18   6.47911e-03
  10.421   4.58949e+18   7.16128e-03
  10.421   5.08022e+18   7.91403e-03
  10.421   5.62341e+18   8.74440e-03
  10.421   6.22469e+18   9.66006e-03
  10.421   6.89025e+18   1.06694e-02
  10.421   7.62699e+18   1.17814e-02
  10.421   8.44249e+18   1.30061e-02
  10.421   9.34519e+18   1.43540e-02
  10.421   1.03444e+19   1.58367e-02
  10.421   1.14505e+19   1.74666e-02
  10.421   1.26748e+19   1.92571e-02
  10.421   1.40300e+19   2.12224e-02
  10.421   1.55302e+19   2.33777e-02
  10.421   1.71907e+19   2.57392e-02
  10.421   1.90288e+19   2.83239e-02
  10.421   2.10634e+19   2.91244e-02
  10.421   2.33156e+19   2.91119e-02
  10.421   2.58086e+19   2.90980e-02
  10.421   2.85682e+19   2.90827e-02
  10.421   3.16228e+19   2.90658e-02
  11.318   1.00000e+18   1.56877e-03
  11.318   1.10692e+18   1.73586e-03
  11.318   1.22528e+18   1.92067e-03
  11.318   1.35629e+18   2.12505e-03
  11.318   1.50131e+18   2.35107e-03
  11.318   1.66184e+18   2.60099e-03
  11.318   1.83953e+18   2.87731e-03
  11.318   2.03621e+18   3.18277e-03
  11.318   2.25393e+18   3.52040e-03
  11.318   2.49493e+18   3.89353e-03
  11.318   2.76170e+18   4.30582e-03
  11.318   3.05699e+18   4.76130e-03
  11.318   3.38386e+18   5.26438e-03
  11.318   3.74567e+18   5.81993e-03
  11.318   4.14617e+18   6.43324e-03
  11.318   4.58949e+18   7.11013e-03
  11.318   5.08022e+18   7.85698e-03
  11.318   5.62341e+18   8.68071e-03
  11.318   6.22469e+18   9.58891e-03
  11.318   6.89025e+18   1.05898e-02
  11.318   7.62699e+18   1.16924e-02
  11.318   8.44249e+18   1.29064e-02
  11.318   9.34519e+18   1.42422e-02
  11.318   1.03444e+19   1.57113e-02
  11.318   1.14505e+19   1.73257e-02
  11.318   1.26748e+19   1.90987e-02
  11.318   1.40300e+19   2.10441e-02
  11.318   1.55302e+19   2.31768e-02
  11.318   1.71907e+19   2.55125e-02
  11.318   1.90288e+19   2.65476e-02
  11.318   2.10634e+19   2.65369e-02
  11.318   2.33156e+19   2.65250e-02
  11.318   2.58086e+19   2.65119e-02
  11.318   2.85682e+19   2.64974e-02
  11.318   3.16228e+19   2.64814e-02
  12.292   1.00000e+18   1.55915e-03
  12.292   1.10692e+18   1.72518e-03
  12.292   1.22528e+18   1.90882e-03
  12.292   1.35629e+18   2.11191e-03
  12.292   1.50131e+18   2.33648e-03
  12.292   1.66184e+18   2.58479e-03
  12.292   1.83953e+18   2.85930e-03
  12.292   2.03621e+18   3.16276e-03
  12.292   2.25393e+18   3.49815e-03
  12.292   2.49493e+18   3.86879e-03
  12.292   2.76170e+18   4.27830e-03
  12.292   3.05699e+18   4.73066e-03
  12.292   3.38386e+18   5.23026e-03
  12.292   3.74567e+18   5.78190e-03
  12.292   4.14617e+18   6.39083e-03
  12.292   4.58949e+18   7.06282e-03
  12.292   5.08022e+18   7.80414e-03
  12.292   5.62341e+18   8.62166e-03
  12.292   6.22469e+18   9.52286e-03
  12.292   6.89025e+18   1.05159e-02
  12.292   7.62699e+18   1.16095e-02
  12.292   8.44249e+18   1.28134e-02
  12.292   9.34519e+18   1.41379e-02
  12.292   1.03444e+19   1.55940e-02
  12.292   1.14505e+19   1.71938e-02
  12.292   1.26748e+19   1.89500e-02
  12.292   1.40300e+19   2.08764e-02
  12.292   1.55302e+19   2.29874e-02
  12.292   1.71907e+19   2.42977e-02
  12.292   1.90288e+19   2.42884e-02
  12.292   2.10634e+19   2.42782e-02
  12.292   2.33156e+19   2.42669e-02
  12.292   2.58086e+19   2.42544e-02
  12.292   2.85682e+19   2.42406e-02
  12.292   3.16228e+19   2.42253e-02
  13.349   1.00000e+18   1.55031e-03
  13.349   1.10692e+18   1.71538e-03
  13.349   1.22528e+18   1.89793e-03
  13.349   1.35629e+18   2.09982e-03
  13.349   1.50131e+18   2.32306e-03
  13.349   1.66184e+18   2.56987e-03
  13.349   1.83953e+18   2.84273e-03
  13.349   2.03621e+18   3.14433e-03
  13.349   2.25393e+18   3.47766e-03
  13.349   2.49493e+18   3.84598e-03
  13.349   2.76170e+18   4.25290e-03
  13.349   3.05699e+18   4.70237e-03
  13.349   3.38386e+18   5.19873e-03
  13.349   3.74567e+18   5.74672e-03
  13.349   4.14617e+18   6.35157e-03
  13.349   4.58949e+18   7.01895e-03
  13.349   5.08022e+18   7.75510e-03
  13.349   5.62341e+18   8.56679e-03
  13.349   6.22469e+18   9.46141e-03
  13.349   6.89025e+18   1.04470e-02
  13.349   7.62699e+18   1.15322e-02
  13.349   8.44249e+18   1.27266e-02
  13.349   9.34519e+18   1.40402e-02
  13.349   1.03444e+19   1.54840e-02
  13.349   1.14505e+19   1.70698e-02
  13.349   1.26748e+19   1.88101e-02
  13.349   1.40300e+19   2.07183e-02
  13.349   1.55302e+19   2.23220e-02
  13.349   1.71907e+19   2.23140e-02
  13.349   1.90288e+19   2.23052e-02
  13.349   2.10634e+19   2.22954e-02
  13.349   2.33156e+19   2.22845e-02
  13.349   2.58086e+19   2.22726e-02
  13.349   2.85682e+19   2.22593e-02
  13.349   3.16228e+19   2.22447e-02
  14.498   1.00000e+18   1.54219e-03
  14.498   1.10692e+18   1.70636e-03
  14.498   1.22528e+18   1.88792e-03
  14.498   1.35629e+18   2.08870e-03
  14.498   1.50131e+18   2.31070e-03
  14.498   1.66184e+18   2.55614e-03
  14.498   1.83953e+18   2.82746e-03
  14.498   2.03621e+18   3.12734e-03
  14.498   2.25393e+18   3.45875e-03
  14.498   2.49493e+18   3.82492e-03
  14.498   2.76170e+18   4.22944e-03
  14.498   3.05699e+18   4.67621e-03
  14.498   3.38386e+18   5.16953e-03
  14.498   3.74567e+18   5.71413e-03
  14.498   4.14617e+18   6.31515e-03
  14.498   4.58949e+18   6.97822e-03
  14.498   5.08022e+18   7.70950e-03
  14.498   5.62341e+18   8.51570e-03
  14.498   6.22469e+18   9.40412e-03
  14.498   6.89025e+18   1.03827e-02
  14.498   7.62699e+18   1.14599e-02
  14.498   8.44249e+18   1.26452e-02
  14.498   9.34519e+18   1.39485e-02
  14.498   1.03444e+19   1.53806e-02
  14.498   1.14505e+19   1.69530e-02
  14.498   1.26748e+19   1.86779e-02
  14.498   1.40300e+19   2.05686e-02
  14.498   1.55302e+19   2.05710e-02
  14.498   1.71907e+19   2.05633e-02
  14.498   1.90288e+19   2.05548e-02
  14.498   2.10634e+19   2.05454e-02
  14.498   2.33156e+19   2.05350e-02
  14.498   2.58086e+19   2.05235e-02
  14.498   2.85682e+19   2.05108e-02
  14.498   3.16228e+19   2.04967e-02
  15.745   1.00000e+18   1.53472e-03
  15.745   1.10692e+18   1.69807e-03
  15.745   1.22528e+18   1.87871e-03
  15.745   1.35629e+18   2.07846e-03
  15.745   1.50131e+18   2.29932e-03
  15.745   1.66184e+18   2.54348e-03
  15.745   1.83953e+18   2.81337e-03
  15.745   2.03621e+18   3.11166e-03
  15.745   2.25393e+18   3.44128e-03
  15.745   2.49493e+18   3.80545e-03
  15.745   2.76170e+18   4.20772e-03
  15.745   3.05699e+18   4.65197e-03
  15.745   3.38386e+18   5.14246e-03
  15.745   3.74567e+18   5.68387e-03
  15.745   4.14617e+18   6.28129e-03
  15.745   4.58949e+18   6.94031e-03
  15.745   5.08022e+18   7.66701e-03
  15.745   5.62341e+18   8.46803e-03
  15.745   6.22469e+18   9.35056e-03
  15.745   6.89025e+18   1.03224e-02
  15.745   7.62699e+18   1.13921e-02
  15.745   8.44249e+18   1.25687e-02
  15.745   9.34519e+18   1.38622e-02
  15.745   1.03444e+19   1.52830e-02
  15.745   1.14505e+19   1.68425e-02
  15.745   1.26748e+19   1.85527e-02
  15.745   1.40300e+19   1.90245e-02
  15.745   1.55302e+19   1.90178e-02
  15.745   1.71907e+19   1.90104e-02
  15.745   1.90288e+19   1.90022e-02
  15.745   2.10634e+19   1.89931e-02
  15.745   2.33156e+19   1.89831e-02
  15.745   2.58086e+19   1.89720e-02
  15.745   2.85682e+19   1.89598e-02
  15.745   3.16228e+19   1.89463e-02
  17.100   1.00000e+18   1.52784e-03
  17.100   1.10692e+18   1.69042e-03
  17.100   1.22528e+18   1.87022e-03
  17.100   1.35629e+18   2.06902e-03
  17.100   1.50131e+18   2.28881e-03
  17.100   1.66184e+18   2.53179e-03
  17.100   1.83953e+18   2.80036e-03
  17.100   2.03621e+18   3.09716e-03
  17.100   2.25393e+18   3.42511e-03
  17.100   2.49493e+18   3.78742e-03
  17.100   2.76170e+18   4.18759e-03
  17.100   3.05699e+18   4.62948e-03
  17.100   3.38386e+18   5.11732e-03
  17.100   3.74567e+18   5.65573e-03
  17.100   4.14617e+18   6.24976e-03
  17.100   4.58949e+18   6.90496e-03
  17.100   5.08022e+18   7.62732e-03
  17.100   5.62341e+18   8.42342e-03
  17.100   6.22469e+18   9.30037e-03
  17.100   6.89025e+18   1.02659e-02
  17.100   7.62699e+18   1.13283e-02
  17.100   8.44249e+18   1.24967e-02
  17.100   9.34519e+18   1.37807e-02
  17.100   1.03444e+19   1.51907e-02
  17.100   1.14505e+19   1.67377e-02
  17.100   1.26748e+19   1.76458e-02
  17.100   1.40300e+19   1.76399e-02
  17.100   1.55302e+19   1.76335e-02
  17.100   1.71907e+19   1.76263e-02
  17.100   1.90288e+19   1.76184e-02
  17.100   2.10634e+19   1.76097e-02
  17.100   2.33156e+19   1.76000e-02
  17.100   2.58086e+19   1.75893e-02
  17.100   2.85682e+19   1.75775e-02
  17.100   3.16228e+19   1.75644e-02
  18.571   1.00000e+18   1.52150e-03
  18.571   1.10692e+18   1.68338e-03
  18.571   1.22528e+18   1.86238e-03
  18.571   1.35629e+18   2.06030e-03
  18.571   1.50131e+18   2.27911e-03
  18.571   1.66184e+18   2.52099e-03
  18.571   1.83953e+18   2.78832e-03
  18.571   2.03621e+18   3.08373e-03
  18.571   2.25393e+18   3.41013e-03
  18.571   2.49493e+18   3.77069e-03
  18.571   2.76170e+18   4.16890e-03
  18.571   3.05699e+18   4.60857e-03
  18.571   3.38386e+18   5.09391e-03
  18.571   3.74567e+18   5.62949e-03
  18.571   4.14617e+18   6.22034e-03
  18.571   4.58949e+18   6.87191e-03
  18.571   5.08022e+18   7.59016e-03
  18.571   5.62341e+18   8.38158e-03
  18.571   6.22469e+18   9.25320e-03
  18.571   6.89025e+18   1.02126e-02
  18.571   7.62699e+18   1.12681e-02
  18.571   8.44249e+18   1.24286e-02
  18.571   9.34519e+18   1.37034e-02
  18.571   1.03444e+19   1.51030e-02
  18.571   1.14505e+19   1.64112e-02
  18.571   1.26748e+19   1.64061e-02
  18.571   1.40300e+19   1.64004e-02
  18.571   1.55302e+19   1.63941e-02
  18.571   1.71907e+19   1.63872e-02
  18.571   1.90288e+19   1.63795e-02
  18.571   2.10634e+19   1.63711e-02
  18.571   2.33156e+19   1.63617e-02
  18.571   2.58086e+19   1.63514e-02
  18.571   2.85682e+19   1.63399e-02
  18.571   3.16228e+19   1.63272e-02
  20.169   1.00000e+18   1.51566e-03
  20.169   1.10692e+18   1.67688e-03
  20.169   1.22528e+18   1.85515e-03
  20.169   1.35629e+18   2.05225e-03
  20.169   1.50131e+18   2.27014e-03
  20.169   1.66184e+18   2.51099e-03
  20.169   1.83953e+18   2.77717e-03
  20.169   2.03621e+18   3.07129e-03
  20.169   2.25393e+18   3.39623e-03
  20.169   2.49493e+18   3.75515e-03
  20.169   2.76170e+18   4.15151e-03
  20.169   3.05699e+18   4.58910e-03
  20.169   3.38386e+18   5.07208e-03
  20.169   3.74567e+18   5.60499e-03
  20.169   4.14617e+18   6.19281e-03
  20.169   4.58949e+18   6.84094e-03
  20.169   5.08022e+18   7.55528e-03
  20.169   5.62341e+18   8.34223e-03
  20.169   6.22469e+18   9.20876e-03
  20.169   6.89025e+18   1.01624e-02
  20.169   7.62699e+18   1.12112e-02
  20.169   8.44249e+18   1.23639e-02
  20.169   9.34519e+18   1.36300e-02
  20.169   1.03444e+19   1.50194e-02
  20.169   1.14505e+19   1.52964e-02
  20.169   1.26748e+19   1.52914e-02
  20.169   1.40300e+19   1.52859e-02
  20.169   1.55302e+19   1.52798e-02
  20.169   1.71907e+19   1.52731e-02
  20.169   1.90288e+19   1.52657e-02
  20.169   2.10634e+19   1.52574e-02
  20.169   2.33156e+19   1.52483e-02
  20.169   2.58086e+19   1.52383e-02
  20.169   2.85682e+19   1.52272e-02
  20.169   3.16228e+19   1.52149e-02
  21.904   1.00000e+18   1.51026e-03
  21.904   1.10692e+18   1.67087e-03
  21.904   1.22528e+18   1.84846e-03
  21.904   1.35629e+18   2.04480e-03
  21.904   1.50131e+18   2.26183e-03
  21.904   1.66184e+18   2.50172e-03
  21.904   1.83953e+18   2.76682e-03
  21.904   2.03621e+18   3.05973e-03
  21.904   2.25393e+18   3.38331e-03
  21.904   2.49493e+18   3.74069e-03
  21.904   2.76170e+18   4.13530e-03
  21.904   3.05699e+18   4.57092e-03
  21.904   3.38386e+18   5.05167e-03
  21.904   3.74567e+18   5.58205e-03
  21.904   4.14617e+18   6.16699e-03
  21.904   4.58949e+18   6.81184e-03
  21.904   5.08022e+18   7.52244e-03
  21.904   5.62341e+18   8.30512e-03
  21.904   6.22469e+18   9.16675e-03
  21.904   6.89025e+18   1.01147e-02
  21.904   7.62699e+18   1.11571e-02
  21.904   8.44249e+18   1.23025e-02
  21.904   9.34519e+18   1.35600e-02
  21.904   1.03444e+19   1.42943e-02
  21.904   1.14505e+19   1.42900e-02
  21.904   1.26748e+19   1.42851e-02
  21.904   1.40300e+19   1.42798e-02
  21.904   1.55302e+19   1.42738e-02
  21.904   1.71907e+19   1.42673e-02
  21.904   1.90288e+19   1.42601e-02
  21.904   2.10634e+19   1.42521e-02
  21.904   2.33156e+19   1.42432e-02
  21.904   2.58086e+19   1.42334e-02
  21.904   2.85682e+19   1.42226e-02
  21.904   3.16228e+19   1.42106e-02
  23.789   1.00000e+18   1.50527e-03
  23.789   1.10692e+18   1.66531e-03
  23.789   1.22528e+18   1.84227e-03
  23.789   1.35629e+18   2.03789e-03
  23.789   1.50131e+18   2.25413e-03
  23.789   1.66184e+18   2.49312e-03
  23.789   1.83953e+18   2.75721e-03
  23.789   2.03621e+18   3.04898e-03
  23.789   2.25393e+18   3.37127e-03
  23.789   2.49493e+18   3.72720e-03
  23.789   2.76170e+18   4.12017e-03
  23.789   3.05699e+18   4.55392e-03
  23.789   3.38386e+18   5.03255e-03
  23.789   3.74567e+18   5.56052e-03
  23.789   4.14617e+18   6.14271e-03
  23.789   4.58949e+18   6.78443e-03
  23.789   5.08022e+18   7.49144e-03
  23.789   5.62341e+18   8.27001e-03
  23.789   6.22469e+18   9.12692e-03
  23.789   6.89025e+18   1.00695e-02
  23.789   7.62699e+18   1.11056e-02
  23.789   8.44249e+18   1.22437e-02
  23.789   9.34519e+18   1.33860e-02
  23.789   1.03444e+19   1.33822e-02
  23.789   1.14505e+19   1.33779e-02
  23.789   1.26748e+19   1.33732e-02
  23.789   1.40300e+19   1.33680e-02
  23.789   1.55302e+19   1.33622e-02
  23.789   1.71907e+19   1.33558e-02
  23.789   1.90288e+19   1.33488e-02
  23.789   2.10634e+19   1.33409e-02
  23.789   2.33156e+19   1.33323e-02
  23.789   2.58086e+19   1.33228e-02
  23.789   2.85682e+19   1.33122e-02
  23.789   3.16228e+19   1.33006e-02
  25.835   1.00000e+18   1.50066e-03
  25.835   1.10692e+18   1.66017e-03
  25.835   1.22528e+18   1.83653e-03
  25.835   1.35629e+18   2.03149e-03
  25.835   1.50131e+18   2.24698e-03
  25.835   1.66184e+18   2.48512e-03
  25.835   1.83953e+18   2.74826e-03
  25.835   2.03621e+18   3.03896e-03
  25.835   2.25393e+18   3.36004e-03
  25.835   2.49493e+18   3.71459e-03
  25.835   2.76170e+18   4.10600e-03
  25.835   3.05699e+18   4.53798e-03
  25.835   3.38386e+18   5.01460e-03
  25.835   3.74567e+18   5.54027e-03
  25.835   4.14617e+18   6.11983e-03
  25.835   4.58949e+18   6.75853e-03
  25.835   5.08022e+18   7.46209e-03
  25.835   5.62341e+18   8.23669e-03
  25.835   6.22469e+18   9.08903e-03
  25.835   6.89025e+18   1.00263e-02
  25.835   7.62699e+18   1.10564e-02
  25.835   8.44249e+18   1.21875e-02
  25.835   9.34519e+18   1.25563e-02
  25.835   1.03444e+19   1.25526e-02
  25.835   1.14505e+19   1.25484e-02
  25.835   1.26748e+19   1.25438e-02
  25.835   1.40300e+19   1.25387e-02
  25.835   1.55302e+19   1.25330e-02
  25.835   1.71907e+19   1.25268e-02
  25.835   1.90288e+19   1.25199e-02
  25.835   2.10634e+19   1.25123e-02
  25.835   2.33156e+19   1.25038e-02
  25.835   2.58086e+19   1.24945e-02
  25.835   2.85682e+19   1.24842e-02
  25.835   3.16228e+19   1.24728e-02
  28.058   1.00000e+18   1.49638e-03
  28.058   1.10692e+18   1.65540e-03
  28.058   1.22528e+18   1.83120e-03
  28.058   1.35629e+18   2.02554e-03
  28.058   1.50131e+18   2.24033e-03
  28.058   1.66184e+18   2.47768e-03
  28.058   1.83953e+18   2.73992e-03
  28.058   2.03621e+18   3.02960e-03
  28.058   2.25393e+18   3.34953e-03
  28.058   2.49493e+18   3.70278e-03
  28.058   2.76170e+18   4.09271e-03
  28.058   3.05699e+18   4.52300e-03
  28.058   3.38386e+18   4.99768e-03
  28.058   3.74567e+18   5.52115e-03
  28.058   4.14617e+18   6.09818e-03
  28.058   4.58949e+18   6.73398e-03
  28.058   5.08022e+18   7.43420e-03
  28.058   5.62341e+18   8.20496e-03
  28.058   6.22469e+18   9.05287e-03
  28.058   6.89025e+18   9.98505e-03
  28.058   7.62699e+18   1.10091e-02
  28.058   8.44249e+18   1.18025e-02
  28.058   9.34519e+18   1.17991e-02
  28.058   1.03444e+19   1.17954e-02
  28.058   1.14505e+19   1.17914e-02
  28.058   1.26748e+19   1.17868e-02
  28.058   1.40300e+19   1.17818e-02
  28.058   1.55302e+19   1.17763e-02
  28.058   1.71907e+19   1.17702e-02
  28.058   1.90288e+19   1.17634e-02
  28.058   2.10634e+19   1.17560e-02
  28.058   2.33156e+19   1.17477e-02
  28.058   2.58086e+19   1.17386e-02
  28.058   2.85682e+19   1.17285e-02
  28.058   3.16228e+19   1.17174e-02
  30.472   1.00000e+18   1.49241e-03
  30.472   1.10692e+18   1.65097e-03
  30.472   1.22528e+18   1.82625e-03
  30.472   1.35629e+18   2.02000e-03
  30.472   1.50131e+18   2.23413e-03
  30.472   1.66184e+18   2.47073e-03
  30.472   1.83953e+18   2.73213e-03
  30.472   2.03621e+18   3.02085e-03
  30.472   2.25393e+18   3.33969e-03
  30.472   2.49493e+18   3.69169e-03
  30.472   2.76170e+18   4.08021e-03
  30.472   3.05699e+18   4.50888e-03
  30.472   3.38386e+18   4.98172e-03
  30.472   3.74567e+18   5.50306e-03
  30.472   4.14617e+18   6.07765e-03
  30.472   4.58949e+18   6.71065e-03
  30.472   5.08022e+18   7.40763e-03
  30.472   5.62341e+18   8.17465e-03
  30.472   6.22469e+18   9.01823e-03
  30.472   6.89025e+18   9.94539e-03
  30.472   7.62699e+18   1.09637e-02
  30.472   8.44249e+18   1.11091e-02
  30.472   9.34519e+18   1.11058e-02
  30.472   1.03444e+19   1.11022e-02
  30.472   1.14505e+19   1.10982e-02
  30.472   1.26748e+19   1.10938e-02
  30.472   1.40300e+19   1.10889e-02
  30.472   1.55302e+19   1.10834e-02
  30.472   1.71907e+19   1.10774e-02
  30.472   1.90288e+19   1.10708e-02
  30.472   2.10634e+19   1.10635e-02
  30.472   2.33156e+19   1.10554e-02
  30.472   2.58086e+19   1.10465e-02
  30.472   2.85682e+19   1.10366e-02
  30.472   3.16228e+19   1.10256e-02
  33.094   1.00000e+18   1.48872e-03
  33.094   1.10692e+18   1.64685e-03
  33.094   1.22528e+18   1.82164e-03
  33.094   1.35629e+18   2.01484e-03
  33.094   1.50131e+18   2.22834e-03
  33.094   1.66184e+18   2.46424e-03
  33.094   1.83953e+18   2.72483e-03
  33.094   2.03621e+18   3.01264e-03
  33.094   2.25393e+18   3.33044e-03
  33.094   2.49493e+18   3.68126e-03
  33.094   2.76170e+18   4.06841e-03
  33.094   3.05699e+18   4.49554e-03
  33.094   3.38386e+18   4.96659e-03
  33.094   3.74567e+18   5.48588e-03
  33.094   4.14617e+18   6.05812e-03
  33.094   4.58949e+18   6.68839e-03
  33.094   5.08022e+18   7.38222e-03
  33.094   5.62341e+18   8.14559e-03
  33.094   6.22469e+18   8.98493e-03
  33.094   6.89025e+18   9.90717e-03
  33.094   7.62699e+18   1.04752e-02
  33.094   8.44249e+18   1.04723e-02
  33.094   9.34519e+18   1.04691e-02
  33.094   1.03444e+19   1.04655e-02
  33.094   1.14505e+19   1.04616e-02
  33.094   1.26748e+19   1.04572e-02
  33.094   1.40300e+19   1.04524e-02
  33.094   1.55302e+19   1.04471e-02
  33.094   1.71907e+19   1.04412e-02
  33.094   1.90288e+19   1.04347e-02
  33.094   2.10634e+19   1.04275e-02
  33.094   2.33156e+19   1.04196e-02
  33.094   2.58086e+19   1.04108e-02
  33.094   2.85682e+19   1.04011e-02
  33.094   3.16228e+19   1.03903e-02
  35.941   1.00000e+18   1.48529e-03
  35.941   1.10692e+18   1.64301e-03
  35.941   1.22528e+18   1.81734e-03
  35.941   1.35629e+18   2.01002e-03
  35.941   1.50131e+18   2.22293e-03
  35.941   1.66184e+18   2.45815e-03
  35.941   1.83953e+18   2.71798e-03
  35.941   2.03621e+18   3.00492e-03
  35.941   2.25393e+18   3.32173e-03
  35.941   2.49493e+18   3.67141e-03
  35.941   2.76170e+18   4.05726e-03
  35.941   3.05699e+18   4.48289e-03
  35.941   3.38386e+18   4.95222e-03
  35.941   3.74567e+18   5.46953e-03
  35.941   4.14617e+18   6.03947e-03
  35.941   4.58949e+18   6.66708e-03
  35.941   5.08022e+18   7.35783e-03
  35.941   5.62341e+18   8.11762e-03
  35.941   6.22469e+18   8.95280e-03
  35.941   6.89025e+18   9.87018e-03
  35.941   7.62699e+18   9.88861e-03
  35.941   8.44249e+18   9.88575e-03
  35.941   9.34519e+18   9.88259e-03
  35.941   1.03444e+19   9.87909e-03
  35.941   1.14505e+19   9.87522e-03
  35.941   1.26748e+19   9.87094e-03
  35.941   1.40300e+19   9.86621e-03
  35.941   1.55302e+19   9.86098e-03
  35.941   1.71907e+19   9.85519e-03
  35.941   1.90288e+19   9.84879e-03
  35.941   2.10634e+19   9.84172e-03
  35.941   2.33156e+19   9.83390e-03
  35.941   2.58086e+19   9.82527e-03
  35.941   2.85682e+19   9.81572e-03
  35.941   3.16228e+19   9.80518e-03
  39.033   1.00000e+18   1.48210e-03
  39.033   1.10692e+18   1.63943e-03
  39.033   1.22528e+18   1.81333e-03
  39.033   1.35629e+18   2.00551e-03
  39.033   1.50131e+18   2.21785e-03
  39.033   1.66184e+18   2.45244e-03
  39.033   1.83953e+18   2.71154e-03
  39.033   2.03621e+18   2.99765e-03
  39.033   2.25393e+18   3.31350e-03
  39.033   2.49493e+18   3.66209e-03
  39.033   2.76170e+18   4.04668e-03
  39.033   3.05699e+18   4.47086e-03
  39.033   3.38386e+18   4.93852e-03
  39.033   3.74567e+18   5.45390e-03
  39.033   4.14617e+18   6.02160e-03
  39.033   4.58949e+18   6.64661e-03
  39.033   5.08022e+18   7.33434e-03
  39.033   5.62341e+18   8.09061e-03
  39.033   6.22469e+18   8.92168e-03
  39.033   6.89025e+18   9.34940e-03
  39.033   7.62699e+18   9.34686e-03
  39.033   8.44249e+18   9.34404e-03
  39.033   9.34519e+18   9.34092e-03
  39.033   1.03444e+19   9.33748e-03
  39.033   1.14505e+19   9.33367e-03
  39.033   1.26748e+19   9.32945e-03
  39.033   1.40300e+19   9.32479e-03
  39.033   1.55302e+19   9.31964e-03
  39.033   1.71907e+19   9.31394e-03
  39.033   1.90288e+19   9.30764e-03
  39.033   2.10634e+19   9.30068e-03
  39.033   2.33156e+19   9.29299e-03
  39.033   2.58086e+19   9.28448e-03
  39.033   2.85682e+19   9.27509e-03
