Wavelength (nm),Brightness (photons/cm^2/s/nm),Brightness error (photons/cm^2/s/nm)
201.78885777140425,0.0,0.0
201.80088777140423,0.0,0.0
201.81289777140424,0.0,0.0
201.82491777140424,0.0,0.0
201.83693777140425,0.0,0.0
201.84897777140424,0.0,0.0
201.86100777140425,0.0,0.0
201.87302777140425,0.0,0.0
201.88505777140423,0.0,0.0
201.89707777140424,0.0,0.0
201.90909777140425,0.0,0.0
201.92113777140426,0.0,0.0
201.93316777140424,0.0,0.0
201.94520777140426,0.0,0.0
201.95722777140423,0.0,0.0
201.96926777140425,0.0,0.0
201.98128777140425,0.0,0.0
201.99332777140424,0.0,0.0
202.00535777140425,0.0,0.0
202.01739777140423,0.0,0.0
202.02942777140424,0.0,0.0
202.04145777140425,0.0,0.0
202.05349777140424,0.0,0.0
202.06553777140425,0.0,0.0
202.07757777140424,0.0,0.0
202.08961777140425,0.0,0.0
202.10164777140426,0.0,0.0
202.11368777140424,0.0,0.0
202.12572777140426,0.0,0.0
202.13776777140424,0.0,0.0
202.14980777140426,0.0,0.0
202.16184777140424,0.0,0.0
202.17388777140425,0.0,0.0
202.18593777140424,0.0,0.0
202.19797777140425,0.0,0.0
202.21001777140424,0.0,0.0
202.22207777140426,0.0,0.0
202.23411777140424,0.0,0.0
202.24616777140426,0.0,0.0
202.25820777140424,0.0,0.0
202.27025777140426,0.0,0.0
202.28229777140425,0.0,0.0
202.29435777140424,0.0,0.0
202.30640777140425,0.0,0.0
202.31844777140424,0.0,0.0
202.33050777140426,0.0,0.0
202.34255777140424,0.0,0.0
202.35460777140426,0.0,0.0
202.36666777140425,0.0,0.0
202.37871777140424,0.0,0.0
202.39077777140426,0.0,0.0
202.40282777140425,0.0,0.0
202.41488777140424,0.0,0.0
202.42693777140425,0.0,0.0
202.43899777140425,0.0,0.0
202.45104777140423,0.0,0.0
202.46309777140425,0.0,0.0
202.47516777140424,0.0,0.0
202.48722777140424,0.0,0.0
202.49927777140425,0.0,0.0
202.51134777140425,0.0,0.0
202.52340777140424,0.0,0.0
202.53547777140426,0.0,0.0
