# ********************
# Shot #203782
# B-II line brightness
# Wavelength range (Å): [4119.5, 4123] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BII (molecules/s)
0.7173923043478262,-3349215651997.8945,40.254412425338195,-7039017118746891.0
0.7282618695652173,-15007107442941.672,39.83140130652922,-3.120886645704014e+16
0.7391314347826085,29759699968524.82,39.31346294042755,6.108369026690893e+16
0.750001,22128906833556.434,38.900127780930774,4.494344984629651e+16
0.7608705652173912,-6247395133349.054,38.877067063222626,-1.268083600620939e+16
0.7717401304347827,888656197117.7505,39.57359374714438,1836093031534565.0
0.7826096956521739,-10456214393607.719,41.20849111256303,-2.2496585657647624e+16
0.793479260869565,-16390387192796.191,43.151420424343456,-3.692663439753499e+16
0.8043488260869566,7669480296543.458,44.636850671357934,1.7873717894584582e+16
0.8152183913043477,-11957218846812.902,45.28960900590925,-2.827379903309329e+16
0.8260879565217393,27970978874302.164,45.27262805058442,6.611481521169546e+16
0.8369575217391304,-8934480481272.406,44.985189831757694,-2.098428998955068e+16
0.8478270869565215,14606677199676.307,44.86140398195793,3.4212098224392744e+16
0.8586966521739131,-7663228165808.158,44.982304561639,-1.7997362971860422e+16
0.8695662173913042,-11299482193371.66,45.366000341840916,-2.6763595119374172e+16
0.8804357826086958,22483535464342.805,45.83235991580676,5.380123448941484e+16
0.891305347826087,22604801084320.797,46.01971218349586,5.431252645364526e+16
0.9021749130434781,11977954210402.451,45.815042893268895,2.865142082016386e+16
0.9130444782608697,3027567727915.037,45.36515010690466,7170866493521497.0
0.9239140434782608,22912542382352.81,45.10445561617208,5.395704339344306e+16
0.9347836086956524,41943661471191.01,45.05019771106248,9.86548540084286e+16
0.9456531739130435,25006103642352.89,44.960119522811425,5.869875654312039e+16
0.9565227391304346,34021808507159.668,44.87644984417756,7.971339496982606e+16
0.9673923043478262,16995218674601.152,46.49432067134664,4.125552147169903e+16
0.9782618695652173,115539040420177.52,52.55599468507904,3.1703443330203603e+17
0.9891314347826085,176376076120668.7,63.28593166811708,5.827768234737551e+17
1.000001,248257101360434.88,75.77947778794457,9.822198480922426e+17
1.010870565217391,255442594999079.4,87.31321444067028,1.1644710929380106e+18
1.0217401304347826,479076270448140.75,97.0452279538134,2.4273603961816095e+18
1.0326096956521738,653987775858553.2,104.6954698672539,3.574809788571047e+18
1.0434792608695649,759407924202879.4,109.25096949340714,4.331674770188425e+18
1.0543488260869565,797922301764533.8,110.65456358796922,4.609834680040311e+18
1.0652183913043476,649380039258868.1,110.3238948876682,3.7404507285526195e+18
1.0760879565217392,708772154709870.5,109.57406262447552,4.05480364973727e+18
1.0869575217391303,642145107895370.6,109.41129206792876,3.6681808770326845e+18
1.0978270869565214,708979438361629.4,110.00505631435064,4.071943142237641e+18
1.108696652173913,896060156857312.9,110.82501522736533,5.184780606682962e+18
1.1195662173913041,909995066521098.6,111.0321338772032,5.275251160015235e+18
1.1304357826086957,977228126457096.4,110.43697275330682,5.634636045357233e+18
1.1413053478260868,759347602117386.1,108.78473669361301,4.3128465683533737e+18
1.152174913043478,748337167349127.8,106.11597378420683,4.146040087145534e+18
1.1630444782608695,760926032242856.8,103.20652753626587,4.100199852383081e+18
1.1739140434782607,638025758890593.5,101.33310021997649,3.375553223096301e+18
1.1847836086956518,510180583452330.2,100.54040493389151,2.6780579697606625e+18
1.1956531739130434,641378589778673.6,99.65733759114124,3.3371763439641277e+18
1.2065227391304345,486971336386643.8,97.83178299921543,2.487360796357235e+18
1.217392304347826,451360747612450.56,95.4318446729302,2.2489123235285396e+18
1.2282618695652172,436428726115787.94,93.47484269182526,2.129920967483843e+18
1.2391314347826083,461840693908585.94,92.11342752049909,2.2211125040613588e+18
1.250001,496729351951528.44,91.02003520067785,2.3605447607325706e+18
1.260870565217391,497807294452698.2,90.29302366518357,2.346771850004954e+18
1.2717401304347826,349339806964685.8,90.05672991764008,1.6425540388583736e+18
1.2826096956521738,279696542909730.75,89.85719808414248,1.3121859648726267e+18
1.2934792608695649,379873364160658.56,89.03422297252172,1.7658395237991368e+18
1.3043488260869565,324810404406709.4,87.07672306420557,1.4766835149318019e+18
1.3152183913043476,307011580772611.2,84.78791656846991,1.3590772383045908e+18
1.3260879565217392,302093374484529.06,83.39352523295301,1.3153125098618296e+18
1.3369575217391303,292386942403247.4,82.87313241073862,1.2651066704591066e+18
1.3478270869565214,333871413643292.44,82.47742609175866,1.437704899236436e+18
1.358696652173913,328325233348088.25,82.19192153187338,1.4089280412676777e+18
1.3695662173913041,333676719074297.25,82.34304773602638,1.434525462817553e+18
1.3804357826086957,359201653803457.1,82.99941969307503,1.5565705194136346e+18
1.3913053478260868,294823723740284.9,83.3316446571758,1.282707983871043e+18
1.402174913043478,355114027703563.3,82.83837905963189,1.535871345101457e+18
1.4130444782608695,378571091792582.3,81.73859485544979,1.615585819602892e+18
1.4239140434782607,328828847495507.75,81.14934631764375,1.3931900161042476e+18
1.4347836086956518,351852421012883.75,81.34067109182227,1.494251540540875e+18
1.4456531739130434,355459914967803.5,82.18794075019453,1.5252960628903066e+18
1.4565227391304345,340142759366021.6,83.31811798640499,1.4796401228015867e+18
1.467392304347826,426314742254232.94,84.2652269075374,1.8755738245553044e+18
