# ********************
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
1.111112111111111,30826874392347.914,2.7285490946024704,4391538380519567.0
1.125001,20760745430322.633,2.428507614771648,2632314827637171.0
1.1388898888888888,33783642046564.32,2.1576975224227044,3805856833334193.5
1.1527787777777776,32180119510705.727,2.0163170630361837,3387676218715877.0
1.1666676666666664,31552649783549.07,1.972283207091499,3249080947157756.0
1.1805565555555553,24712806312652.3,1.9549291441655092,2522368324389417.0
1.1944454444444441,22621544453375.5,1.9308765662160712,2280511054046379.0
1.208334333333333,24792131479201.953,1.8826050329861361,2436848328903406.0
1.2222232222222218,26017281570074.69,1.8050566355046356,2451930564783372.0
1.236112111111111,32441559007540.758,1.7447697968150342,2955257094300619.0
1.250001,39427422092930.98,1.7026700398126444,3504969910112344.0
1.2638898888888888,32447238671443.582,1.6462476791213811,2788870422938819.5
1.2777787777777776,41928491073060.98,1.5818142121950896,3462741914925037.5
1.2916676666666664,38745335443983.84,1.5366035209199285,3108398327580866.5
1.3055565555555553,45215876813918.69,1.5069664244170382,3557541300532115.0
1.3194454444444441,28177148671688.727,1.4975594968857515,2203111850142474.2
1.333334333333333,40047624688656.64,1.4989222083778102,3134088630322121.5
1.3472232222222218,31516948307233.8,1.4965030982933805,2462505431861481.5
1.361112111111111,42507549525134.664,1.4787759029665475,3281888725399196.0
1.375001,33050237339592.77,1.4486836077160075,2499790112676592.5
1.3888898888888888,41837457332890.805,1.4345929359096516,3133642061151915.0
1.4027787777777776,34299691802490.555,1.455499850548047,2606500426592716.0
1.4166676666666664,33822268924445.973,1.5018718460429878,2652106939340202.5
1.4305565555555553,35824130342321.95,1.523013817242449,2848622611088845.5
1.4444454444444441,35567765404190.25,1.5027593305649845,2790624684427599.5
1.458334333333333,33595335887425.54,1.4738387084109645,2585141761280085.0
1.4722232222222218,32316956322352.74,1.4816721732368743,2499988398771140.0
1.486112111111111,32983095294568.008,1.519068976057331,2615919174297770.0
1.500001,38982530313353.5,1.5383648829162206,3131012490673386.0
1.5138898888888888,39266785521092.08,1.5222720538421224,3120851056196962.5
1.5277787777777776,33370974500155.863,1.4986200010515105,2611053864019115.0
1.5416676666666664,31570330441131.97,1.5019048647352051,2475580020582206.0
1.5555565555555553,39842733709364.72,1.5172556520768268,3156191240794702.5
1.5694454444444441,34951298451515.625,1.5173409988129443,2768865912099153.0
1.583334333333333,47515230035339.29,1.5032929843694407,3729339183572821.0
1.5972232222222218,22344578279774.14,1.483833998794846,1731063094891591.0
1.6111121111111106,33348011993032.28,1.4910953088127654,2596155911123783.0
1.625001,37545404309536.055,1.5848117789367087,3106632585275111.5
1.6388898888888888,31978068464668.35,1.7578492687264715,2934872764774602.5
1.6527787777777776,29725935598442.414,1.8421623587564278,2859030931863240.5
1.6666676666666664,43283700070041.85,1.7523341869530071,3960014081621679.5
1.6805565555555553,30733586656508.383,1.563020313885797,2508033227154844.5
1.6944454444444441,40568036478599.96,1.4363900626457766,3042368370624118.0
1.708334333333333,34890232003048.926,1.393393563537796,2538242284937768.5
1.7222232222222218,35062375873746.254,1.4120225667335966,2584868154945500.5
1.7361121111111106,47302962931169.56,1.4809942030143597,3657607680222028.0
1.750001,31510381209646.133,1.526622917202591,2511544354287739.5
1.7638898888888888,35015332080330.523,1.5012264778933655,2744478813991714.0
1.7777787777777776,45471764128623.86,1.4225103206671614,3377167855256118.5
1.7916676666666664,22154557194910.63,1.3699686529876338,1584634553131418.0
1.8055565555555553,40334323695869.516,1.3589266811538927,2861713962118909.5
1.8194454444444441,33567431604762.344,1.3488292712616137,2363907683344241.5
1.833334333333333,27689600368421.27,1.348344442371881,1949274289780041.5
1.8472232222222218,50580709091370.91,1.4254423029915315,3764349807921815.5
1.8611121111111106,34120542167738.57,1.6471614642366432,2934320272793001.5
1.875001,41921733952348.46,1.8566524425344764,4063733958803509.0
1.8888898888888888,34640392696750.758,1.8451548980698032,3337114089043824.0
1.9027787777777776,40545412909374.0,1.609855462205999,3407877934037036.5
1.9166676666666664,31314112262099.6,1.4081736400506308,2302246026152167.0
