x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
11.20266,14063917872.789516,0.15024361609219378,-0.0005474099156038732,1.8980785100460011,-0.0013160747167382837,0.26707776736234334,45165843777.9523,2.7972497700661862,0.0022626750734512993,5.611254799244285
11.07108,14402854363.446093,0.421429964436078,-0.0006673413329725723,0.16647698738170566,-0.002858188656425128,0.2458855836188262,59239987724.24739,6.506809603417028,0.0019826891248850608,16.702156173779194
10.95786,17829752410.35909,0.4970869263858282,-0.0008593698502742592,0.5035270312585834,-0.0013150404254862478,0.28247792826577556,56337709886.29108,5.256055771271127,0.00201848784004073,12.967893714700368
10.792620000000001,14177937518.731144,0.5082297213473859,-0.0006871651021020649,0.2902549944523927,-0.0026715803973469954,0.3148731000590723,42527236429.55337,4.549926047706592,0.002109140944447465,10.903529711830771
10.65645,5338620441.025417,1.568566491136936,-0.0003706227526064506,-0.8478772133752911,-0.004697656317741636,0.285242029054423,22113230259.638393,3.331848678051526,0.008496065694724629,9.983500299530812
10.49274,37920966290.34291,2.93043586785944,-0.003390176719819822,2.846597132872059,-0.005424786400949805,0.29712324514474586,25225306265.194397,2.4966802253139915,0.011290600844505226,5.574750170247761
10.344330000000001,22273439593.762398,3.126431037069973,-0.0020473650703212985,0.11136829518846832,-0.005676894968460588,0.27445795730641914,23695965440.346703,2.112648103821903,0.019499939480494152,4.920955858982394
10.2051,30678132940.81488,2.5431638729573014,-0.0025832110185590694,1.0364375881318602,-0.007256025761911475,0.2581375089271945,22603522319.299183,1.1911658607225157,0.012219556711805551,2.558051934785346
10.08882,19706664895.96768,2.184674212000696,-0.00155857324540401,-1.6009114811868663,-0.007570399871258887,0.2585448783042478,25637694714.251637,1.4371924599989554,0.01629059376977322,3.5522687193972344
9.93735,54216933006.04476,2.3844254708348394,-0.004444602200475965,0.2861356215840015,-0.006887661492550922,0.30912420093840154,29521511007.13461,1.5536425997472967,0.014509594201181879,3.3471039963919234
9.81036,24522974773.24234,2.8805366928953435,-0.002176377703928566,-0.5692729408115901,-0.008281910729706717,0.26289871807761445,24337917746.644363,1.327504028668033,0.019602505286705686,3.6713340116900803
9.68337,52577274874.08167,3.2242109495703155,-0.004897602099519984,1.1744031077107453,-0.007757796924156127,0.20912022267403765,29144599083.69738,1.8093738261563206,0.020789789915919905,4.010743208628267
9.5472,51978600902.976616,2.5116274248738324,-0.004354050850173955,-0.9652222664513257,-0.009662630322350244,0.29878664369263735,35960269838.13992,1.3603949918136213,0.024315505779717604,2.753467926893345
9.40185,55131503063.39861,5.31952321043576,-0.006419657005465628,4.656695645559039,-0.009823875331186222,0.4021823046983767,30132323420.444702,1.9016261133380175,0.03792092147267817,4.60789643450346
9.241200000000001,47297538761.8575,4.210103430215103,-0.004954753503335456,-0.44467433920530536,-0.01216270507080588,0.2746937202632497,36198201846.41304,1.5224995121162337,0.048562794489477576,4.185876060985682
