x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
-4.4982,0.2865392313005266,19763416810.543114,20568170187.916862,0.746928842027576,0.931158761657414,-0.0010652490482926,0.0014839167394196,1.2094361324431344,1.261966185904075,True
-4.336019999999999,0.169845777774095,33011563758.71035,20367405178.52851,0.7755416868080477,0.6975703624372779,-0.0017996237470544,0.0017897550463579,0.8232680055560668,1.108264695658134,True
-4.212089999999999,0.4059574031095641,46189740346.92967,38653807129.172226,0.1000266591462148,0.4903886795642435,-0.0017270268268361,0.0016952485355996,-0.6089686845203344,0.4593545440375354,True
-4.083569999999999,0.3498536284491567,39906272831.06837,30510607242.971756,0.6130279092552205,0.5039968366334243,-0.0020321814569731,0.0036292203944825,-0.3969939680150426,0.6826171625721073,True
-3.8938499999999996,0.1474392266014143,42682169501.62986,28652282841.149605,1.8948885870014132,0.8141042037066328,-0.0031882871804678,0.0077803128744811,2.0579024590387895,1.5897481719450326,True
-3.779099999999999,0.3974255444256612,49453005548.22011,31639129442.910217,1.438551656913284,0.511279949261827,-0.0033235305109283,0.0081924772759641,0.5041935609832203,1.0380947733059225,True
-3.66129,0.3428000230064379,61559609804.82867,45419986468.71771,0.9549881241213188,0.6830752370369709,-0.0035842135082945,0.0099636606759415,-0.989637981006252,1.1175901576825984,True
-3.4577999999999998,0.1320100149901654,80539201013.0253,45484493498.28332,0.9520299315177424,0.4487899279059859,-0.0046845015923198,0.0100065595971112,-0.9530931231077752,0.6737965527658861,True
-3.3445799999999997,0.4283071694071245,76523172460.92729,47311935413.11083,1.1477452691451275,0.5956089582231279,-0.0047413966969425,0.0134572857799625,-1.2600961083264486,0.98215791718193,True
-3.2237099999999996,0.2931299878955538,76248106294.47464,49879692050.20095,1.553538786993213,0.6567892036105538,-0.0052741054242654,0.0222291676861915,-1.9159371464107824,1.2504306260547615,True
-3.0477599999999994,0.2027795328010375,75861910433.88904,46946024794.053314,1.9748075895954993,0.8859530484368858,-0.005760534534691,0.0252810313276745,-1.4287114467213475,1.7188977682443982,True
-2.9192399999999994,0.4467686757600846,69447142770.17482,42453260545.25844,3.4342109604265705,1.3723740889753646,-0.0066489259177166,0.0372015488128124,0.7898920739427752,3.0755667615281,True
-2.7815400000000006,0.1840198608131287,68860718322.31941,45546003476.19605,2.175273178181767,0.817602682273229,-0.0054365565027847,0.0292595221525274,-1.7860525507420248,1.7424117529695835,True
-2.614769999999999,0.3988737837111782,73267189344.53473,48167744147.37701,2.4604409690750777,0.8972247714207784,-0.0060849361298467,0.0358056096812857,-1.7718132425546385,2.0073463576459365,True
