# ******** Mean D flux on the sample **********
# Gamma_D_mean: 1.309E+17 -/+ 3.275E+16 1/cm^2/s
# ******** Mean T_e on the sample **********
# T_e_mean: 5.039E+00 -/+ 1.261E+00 eV
# ************ Lorentzian fit to n_e ************
# amplitude:  1.530E+11 -/+ 3.088E+10 (1/cm^3)
# gamma:      0.935 -/+ 0.380 (cm)
# center:     0.00 (cm)
# yoffset:     9.165E+10 -/+ 1.763E+10 (1/cm^3)
# ************ Gaussian fit to T_e ************
# A:          5.172E+00 -/+ 6.569E-01 (1/cm^3)
# sigma:      1.570 -/+ 0.320 (cm)
# mu:         0.00 (cm)
# baseline:   1.643E-35 -/+ 5.852E-01 (1/cm^3)
x (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV)
-4.0,99583663876.75201,13169753934.500334,0.20169207302780773,0.4274643186087746
-3.959798994974874,99737007962.40965,13098219401.335863,0.21521274880630492,0.4185326090292636
-3.919597989949749,99894755479.3432,13025282817.078627,0.22948934232037155,0.40967178768721985
-3.879396984924623,100057073140.51436,12950928456.122923,0.2445526707446406,0.40093261408356384
-3.8391959798994977,100224135441.64635,12875142477.025936,0.2604339877041736,0.39237073407359824
-3.798994974874372,100396125089.80403,12797913241.620354,0.2771649273626327,0.38404663146904633
-3.758793969849246,100573233458.8983,12719231674.082735,0.2947774435745103,0.37602541615202245
-3.7185929648241207,100755661073.98929,12639091664.69575,0.31330374402776945,0.3683764002093043
-3.678391959798995,100943618126.40373,12557490523.58105,0.3327762193221994,0.3611724104372584
-3.6381909547738696,101137325021.83257,12474429490.2716,0.35322736694923357,0.3544887875530207
-3.5979899497487438,101337012963.73843,12389914305.639036,0.3746897101609302,0.34840203233152633
-3.557788944723618,101542924574.57803,12303955853.394598,0.39719571173918666,0.34298807935751585
-3.5175879396984926,101755314557.53317,12216570879.140368,0.4207776827010474,0.33832021185525085
-3.477386934673367,101974450401.64832,12127782795.758028,0.44546768600206244,0.33446667564956606
-3.4371859296482414,102200613133.49068,12037622584.778494,0.471297435327011,0.33148810276697654
-3.3969849246231156,102434098118.68463,11946129804.26633,0.4982981890858297,0.3294349074094717
-3.35678391959799,102675215916.92505,11853353714.660683,0.5265006397621455,0.32834485745328773
-3.3165829145728645,102924293194.34485,11759354534.913094,0.5559347987923409,0.32824104069445786
-3.2763819095477387,103181673697.40417,11664204842.115656,0.5866298771843976,0.32913042731774966
-3.2361809045226133,103447719292.7789,11567991128.5687,0.6186141621177466,0.33100317635818216
-3.1959798994974875,103722811078.06075,11470815530.8257,0.6519148897978739,0.33383275178318195
-3.1557788944723617,104007350568.43617,11372797745.581123,0.686558114872253,0.3375768192915297
-3.115577889447236,104301760964.89139,11274077147.210806,0.7225685767471962,0.3421788078432465
-3.0753768844221105,104606488509.89357,11174815121.174994,0.7599695631781861,0.3475699575696586
-3.035175879396985,104922003936.92657,11075197626.146395,0.7987827715390109,0.3536716475852187
-2.9949748743718594,105248804020.71141,10975437995.373047,0.8390281682073106,0.36039780326292414
-2.9547738693467336,105587413235.41847,10875779984.108843,0.8807238465358249,0.3676572148517311
-2.914572864321608,105938385528.67763,10776501064.556643,0.9238858839093779,0.3753556461381408
-2.8743718592964824,106302306219.71341,10677915962.209219,0.9685281984172913,0.3833976616290941
-2.834170854271357,106679794030.47263,10580380417.21007,1.0146624056992335,0.39168814486678416
-2.7939698492462313,107071503259.16565,10484295140.796675,1.0622976765491998,0.40013351431092875
-2.7537688442211055,107478126106.20818,10390109919.405748,1.1114405958872258,0.40864266555876183
-2.7135678391959797,107900395163.11626,10298327796.999252,1.162095023731242,0.41712768069148015
-2.6733668341708543,108339086075.46756,10209509239.08837,1.2142619588219854,0.4255043495686449
-2.633165829145729,108795020391.58212,10124276149.476553,1.2679394055718693,0.43369254650601424
-2.592964824120603,109269068609.07974,10043315572.971552,1.3231222450239029,0.44161650122515544
-2.5527638190954773,109762153431.91977,9967382874.87919,1.379802110519003,0.44920499697589805
-2.5125628140703515,110275253250.89395,9897304142.48843,1.437967268779062,0.456391522470852
-2.472361809045226,110809405860.79305,9833977507.623795,1.4976025071187837,0.46311439843249147
-2.4321608040201004,111365712427.56085,9778373046.714231,1.5586890275013927,0.4693168944891406
-2.391959798994975,111945341718.633,9731530881.308842,1.621204348151642,0.47494734798733107
-2.351758793969849,112549534609.26971,9694557084.68294,1.6851222134340293,0.47995929299654105
-2.3115577889447234,113179608876.95029,9668617007.371326,1.750412512694547,0.4843116052774867
-2.271356783919598,113836964294.70515,9654925674.632278,1.8170412087506338,0.48796866714537446
-2.2311557788944723,114523088032.49837,9654734989.261583,1.884970276696107,0.49090055485737594
-2.190954773869347,115239560373.28914,9669317597.900835,1.9541576536656744,0.4930832502676395
-2.150753768844221,115988060747.01614,9699947446.559143,2.0245572001772385,0.49449887791221137
-2.1105527638190953,116770374081.23813,9747877252.415422,2.096118673639363,0.4951359683079156
-2.07035175879397,117588397461.25975,9814313336.221958,2.168787714576317,0.4949897479756238
-2.030150753768844,118444147084.94366,9900388466.697687,2.2425058460837746,0.49406245642879265
-1.9899497487437188,119339765487.65857,10007133533.760727,2.317210486984859,0.49236368999103325
-1.949748743718593,120277529000.45895,10135448959.797346,2.392834979108763,0.4899107716884048
-1.9095477386934672,121259855389.05414,10286076752.574846,2.469308629062785,0.4867291454364322
-1.8693467336683418,122289311601.70674,10459573988.405743,2.546556764813607,0.48285279109544715
-1.829145728643216,123368621530.07317,10656288296.147192,2.6245008073349987,0.4783246544284573
-1.7889447236180902,124500673657.17285,10876335616.487011,2.703058357517266,0.47319708222215245
-1.7487437185929648,125688528429.98032,11119580176.365168,2.7821432984689216,0.46753224741210464
-1.708542713567839,126935425149.20259,11385616292.29896,2.8616659132733853,0.46140254152216403
-1.6683417085427137,128244788114.0364,11673751344.3512,2.9415330181935455,0.4548909016163444
-1.6281407035175879,129620231693.25058,11982989080.934715,3.0216481112449425,0.4480910259030727
-1.587939698492462,131065563913.70764,12312012346.542435,3.101911535984557,0.441107416056286
-1.5477386934673367,132584788061.06975,12659164379.111607,3.182220660287175,0.4340551657597427
-1.507537688442211,134182101672.3357,13022428000.178024,3.2624700698053286,0.4270593955186179
-1.4673366834170856,135861892163.26097,13399402314.031614,3.342551775732447,0.4202542165763437
-1.4271356783919598,137628728172.78143,13787276938.77139,3.422355436412472,0.41378109706975835
-1.386934673366834,139487345518.55176,14182804317.739532,3.5017685922632,0.40778650885690354
-1.3467336683417086,141442626440.26584,14582271322.588814,3.580676913405632,0.40241876289306044
-1.3065326633165828,143499570558.97076,14981472194.113232,3.658964459317913,0.3978240033597132
-1.2663316582914574,145663255700.94992,15375685928.28925,3.736513949760652,0.39414143057270623
-1.2261306532663316,147938786425.97885,15759662579.163416,3.8132070461509655,0.39149795540013527
-1.1859296482412058,150331227767.30615,16127624718.774136,3.8889246424958595,0.39000263511879435
-1.1457286432160805,152845521344.95654,16473292597.178177,3.963547164932171,0.3897413693359781
-1.1055276381909547,155486380672.2138,16789944544.372282,4.03695487886055,0.3907724034220642
-1.0653266331658293,158258162164.18057,17070528043.735939,4.109028202605338,0.39312316000484226
-1.0251256281407035,161164708116.3753,17307841899.580223,4.179648026481216,0.3967887833279019
-0.9849246231155777,164209157805.58624,17494816224.7232,4.248696036101291,0.40173255755539655
-0.9447236180904524,167393722949.4463,17624924689.939148,4.316055038720576,0.4078881004129949
-0.9045226130653266,170719424143.1582,17692772378.211876,4.381609291373599,0.4151630028187311
-0.8643216080402008,174185785694.46436,17694911595.689873,4.445244829535694,0.4234434364596218
-0.8241206030150754,177790487649.30194,17630944051.776882,4.506849795014556,0.43259920758293985
-0.7839195979899496,181528975909.04517,17504963602.354385,4.566314761762122,0.44248878622904486
-0.7437185929648242,185394034363.12088,17327363436.78776,4.62353305828698,0.4529639527305156
-0.7035175879396984,189375327062.58215,17116944576.866383,4.678401085344522,0.46387383831487095
-0.6633165829145726,193458923757.41132,16903068599.85816,4.730818627585892,0.4750682620828573
-0.6231155778894473,197626828629.99524,16727238928.32507,4.780689157857776,0.48640036392347297
-0.5829145728643215,201856539629.03577,16642975295.685457,4.827920132862963,0.49772859644920286
-0.5427135678391961,206120674043.49628,16712399526.644115,4.87242327891658,0.5089181720418817
-0.5025125628140703,210386704125.54062,16998224303.200142,4.914114866564824,0.5198420710590554
-0.4623115577889445,214616853551.04034,17551610581.627644,4.9529159728717085,0.5303817123240512
-0.42211055276381915,218768209766.2013,18399312707.6276,4.988752730224752,0.5404273741121922
-0.38190954773869334,222793106953.6024,19535259100.99518,5.021556560562429,0.5498784379127841
-0.341708542713568,226639827493.6507,20919825821.45419,5.051264393984225,0.5586435113952081
-0.3015075376884422,230253654694.23843,22485846608.33298,5.077818870768208,0.5666404728916751
-0.2613065326633164,233578285291.70297,24147753293.85734,5.101168525890548,0.5737964679982286
-0.22110552763819102,236557577243.66638,25810700261.868015,5.121267955216309,0.5800478796669298
-0.18090452261306522,239137568976.65588,27378367981.028954,5.1380779626103745,0.5853402861845455
-0.14070351758793986,241268664958.90585,28759455749.77785,5.151565687301382,0.5896284163483964
-0.10050251256281406,242907845497.32266,29873233308.901955,5.1617047109194365,0.5928761075781074
-0.06030150753768826,244020733160.96603,30654345295.58849,5.16847514371956,0.5950562702931335
-0.0201005025125629,244583340778.2973,31056785356.676422,5.171863689597014,0.5961508603416245
0.020100502512562457,244583340778.2973,31056785356.676422,5.171863689597014,0.5961508603416245
0.06030150753768826,244020733160.96603,30654345295.58849,5.16847514371956,0.5950562702931335
0.10050251256281406,242907845497.32266,29873233308.901955,5.1617047109194365,0.5928761075781074
0.14070351758793986,241268664958.90585,28759455749.77785,5.151565687301382,0.5896284163483964
