x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
8.30331,64278540293.48311,2.397073442669428,-0.005280974225760633,-3.8378177795608597,-0.01255795325537669,0.16955435021601914,48166162458.00053,0.8888992616505762,0.04286081801576241,2.165704723184865
8.16408,66823368840.72722,3.1285578037098407,-0.006144176444297302,-3.2175909563766565,-0.013230093213537894,0.4345118992331169,44925299678.09157,0.9746378436667076,0.05113274550544807,2.5349881643900845
7.9866,66434899888.07304,2.037782713035406,-0.005108481110798505,-6.304075946527282,-0.013356881657573766,0.36029096501676106,52286100166.3059,0.7793473948042715,0.04908808968797423,1.9125185023554456
7.86879,77811959865.72183,2.379289148780369,-0.006373196133491861,-5.492749849011321,-0.013932718296463312,0.1612572663699279,59535651206.01736,0.9568943800336065,0.06025378248808194,2.255783991373529
7.729559999999999,79183819013.38945,3.718768332901945,-0.007850504595376128,-3.655181382283655,-0.014451379771608713,0.4353914204190295,55557224148.4797,1.5846894015469601,0.07867331033843399,3.6242646760690294
7.558200000000001,79476823446.23802,5.102495392042917,-0.00908028635050329,-0.8431916622015717,-0.014276509275941372,0.25347625141674757,54931021406.02845,1.7408304999772444,0.0988587736113312,4.623149463730515
7.4664,78597088424.5735,3.440087863334118,-0.007530567421360388,-4.189535066382428,-0.01501019014164468,0.21660579406339364,62755275855.03714,1.2940820166973754,0.08551155893581955,3.3678505051563934
7.302689999999999,92078395716.53145,2.403520445569724,-0.0075733578432957485,-6.307705130250289,-0.015847171635820983,0.39664738045847336,77148141077.56442,1.3451982037146224,0.08253445987004604,2.754555956441596
7.15887,90423415672.9929,3.682884067775598,-0.008926621318574822,-4.83273363428526,-0.016537923609887387,0.2009357321009171,75821501542.96854,1.5841665207725981,0.11591811180889268,3.97336477602241
7.030349999999999,109665876713.72897,3.5286425526411533,-0.01062476106869582,-3.9920449586068867,-0.01932862706692398,0.28602622872533895,81275181202.8431,1.8408142869381412,0.10924486082051064,4.032394871150928
6.84369,120577776783.56638,3.7697907358309566,-0.012026488961064173,-4.259547037965039,-0.020438062904516708,0.35375650225775385,89893229026.37872,1.5965549285344451,0.1352419410276508,3.794416445573988
6.71823,111259578880.94252,6.638208650132548,-0.014348295772275761,-0.19953361527493405,-0.022782689275486694,0.1840440719924603,96796615389.95912,2.613206674110079,0.24556173059685132,7.496169796681244
6.592770000000001,124693121998.78792,4.663395941404746,-0.013676611260208572,-3.942556813199165,-0.02377727924542538,0.303887510159792,103753913070.09381,1.6476582324033409,0.20045764936048954,4.660329768873468
6.426,134587123809.3632,5.573126853849944,-0.01600950772656358,-3.0768154645434986,-0.02580801959808635,0.30242332321547466,116403538360.03697,2.4223926267184854,0.26678634572839355,6.167524413836314
6.305130000000001,154003600841.64856,5.469467371205203,-0.018162137380197528,-4.2195841551402475,-0.027313847851814888,0.20741098827563656,123849568846.81203,1.9835167368124615,0.29489688687514565,5.381786478475687
6.158250000000001,96087194256.85913,0.8264262445489996,-0.005341649095762286,-12.129506039087833,-0.03007780737933102,0.32030410198804327,84608604167.2873,0.6803803617563455,0.06577649443706654,0.9140859066450204
6.00831,181569631607.8438,2.9593857888390183,-0.016300878130560647,-9.638362612580634,-0.03155823516546043,0.2570434520363593,171841418772.29672,1.420913570480245,0.27901004297023985,3.3678155288739653
5.87367,193690011065.19992,4.138864463730203,-0.020136378010667588,-7.139539170218154,-0.03227846312284282,0.2792323610057619,182824212392.4634,1.9977507322429853,0.3620050806536234,4.697754313214168
5.71914,218778872832.2037,4.023243015613087,-0.022459424862733862,-8.908840160353057,-0.03676461429289053,0.31465406103361976,211511115030.64694,2.3526276295713,0.43859379700089873,5.209551422010855
5.5845,242009077389.43274,3.6090903062505775,-0.02367951421468567,-10.715092685036584,-0.04127752347148248,0.25035598081241545,243562933576.16626,2.0701151742480657,0.4969721477274173,4.749943754776878
5.44068,286185069952.75256,3.634113560566464,-0.028087071764091535,-11.513730439211491,-0.047296627639890974,0.31176605501478044,265166128612.61713,1.9943117942345174,0.5630546478506214,4.377251423087865
5.28921,300343847764.41693,1.8557844753699384,-0.022251270209325453,-15.342070380119695,-0.05531509062298368,0.2771108585779946,360048026254.07056,1.1531481099275038,0.5461885167042452,2.22642797112373
5.14233,258065626934.06174,2.5505103568258263,-0.021756283233871375,-16.067381297610957,-0.057153453212630045,0.2764001729472406,315351203089.96155,1.0396118679147848,0.6247518691391493,2.937402929830256
4.99851,210551339728.97473,6.162099989428676,-0.02623202829286287,-10.17923211685839,-0.054393677281527705,0.25427553389010576,190086006430.80356,2.3116608875040745,0.6661501518146746,6.832779388068288
4.87305,238348494195.1006,6.577811499932501,-0.030607664918117998,-8.56650834054112,-0.047991715261496065,0.3035334916254297,187154785514.79022,1.8872716331792212,0.6703263673995193,5.538703282209184
4.74453,194842879789.82565,7.17201672522441,-0.026049992339926355,-7.375727959333713,-0.04626952559717413,0.28333603044473676,153465530318.66806,2.164021066968239,0.583214294187093,6.666446459159661
4.58694,164690374969.49435,7.588864282515048,-0.022608944218520555,-7.656468314394839,-0.046150327496463986,0.2803819317727113,135207826637.6971,2.5778501537724585,0.5538627314691971,7.830508374017918
4.44006,120694214216.70926,5.848455408891329,-0.01467873999732177,-12.492224418754702,-0.04748567275104643,0.3030618313471821,32475324060.597843,1.3888509065275265,0.10806338886400872,2.3901442332744374
4.291650000000001,129782549655.99844,6.869030035568367,-0.017005513671210525,-10.83126168757145,-0.044436352217954785,0.2595939705513616,47582056278.115234,1.6373947003578158,0.18654477290624422,3.637812695159395
4.14783,118937061496.45465,5.88021264501305,-0.014501170898837932,-14.241573382348216,-0.04736656668840878,0.28509775513794433,17988782317.307884,1.071000657567967,0.05773105403575367,1.5688988504266046
4.0009500000000005,127705267318.46883,6.601450385645508,-0.016426711460399618,-13.386537169539412,-0.04788165203828373,0.2608765256435288,27399507830.66154,1.3920173332456667,0.10360989477602886,2.424761395960017
3.86172,132111944519.39954,7.103535385292785,-0.0175840196412499,-14.372130506841906,-0.051856793785969586,0.3065203016506078,22410044659.404205,1.3570920730349467,0.08992134345433114,2.087668923117123
3.7224899999999996,138357227292.4822,7.673659874459015,-0.01909318675660006,-15.030388184896536,-0.05417923386192132,0.27405194109386427,18407929726.561863,1.14180322909574,0.08173057015251355,1.8712839965422976
3.5710200000000003,139978666189.85712,7.051164602646591,-0.01856680213495621,-15.245291478497185,-0.05653869426040829,0.2839888516748955,15232269828.194752,0.935548049065769,0.059959000528558556,1.5122813174783154
3.4210800000000003,148288660489.62405,7.88800540503975,-0.020730299786816918,-16.13746531819047,-0.05765555707675889,0.2753120132066742,16568809305.122122,1.0806862798332295,0.07466880780956421,1.685697780683455
3.28185,152339694877.77444,7.818563876485888,-0.021208284904903923,-19.212158305765044,-0.0630707031258048,0.26934112675413563,7850218172.303558,0.7113343481299808,0.024974698501618767,1.1212307010347473
3.14262,127247554852.8718,6.759142989223888,-0.016548567700948286,-19.377712433773965,-0.05636181138538885,0.27726570046850074,5141370103.269673,0.5035721987006321,0.012896982505650082,1.044471204638672
2.9972700000000003,127665921244.75777,6.901863591268925,-0.016765395835965875,-20.072941426708393,-0.05615171233693335,0.29543731352910224,4536673086.467677,0.4533343078063625,0.011667977967071863,1.0100281383908403
2.85039,133974931793.39142,7.053098428130233,-0.01777274076824088,-20.61166693396858,-0.053421601131278404,0.28432477517802823,4816939738.318923,0.48119385684057825,0.011535407925439592,1.0712820261047327
2.69892,129892093221.5117,7.239505917436996,-0.01744245549259488,-19.805175168580167,-0.056321502834094525,0.302645201722581,7949662563.014373,0.7113201388013781,0.028592427976510855,1.2266135229721868
2.58264,135302783800.96611,7.741215937152868,-0.018748678788733476,-19.89423842106427,-0.05646133340208936,0.28312837944327346,6369799978.827807,0.6296534943062131,0.02145778098874283,1.128176135835659
2.4174,125955778106.45224,6.752984575085703,-0.016373622060634807,-19.08380402883805,-0.05312070226634255,0.28808746714749034,6529074515.278191,0.6099005712209031,0.01884672953257066,1.072786295990273
2.2781700000000003,123083280663.40991,6.655813035845788,-0.01589266926275006,-19.34825570906307,-0.05345137532347002,0.2706508954605339,5761394287.421418,0.5669636567192029,0.014857245529053304,1.1398089777077516
2.13588,122246783752.04297,6.670516591121727,-0.015800868327447565,-19.13679328547432,-0.05252678381227356,0.30326084802615116,5590338762.102738,0.575129185935439,0.012754662534555133,1.1607616650405674
2.00277,112569923081.10924,6.417407208434129,-0.014290990483305392,-18.56061444750004,-0.04763694055859258,0.2853737397967003,5501455406.502232,0.5829141283627735,0.012667848094523754,1.1818213598983824
1.84518,113783304365.61372,6.2992230498242785,-0.014321103247351454,-18.32162237875683,-0.04938959463607392,0.3056110929355903,5014551149.56409,0.5212880985346242,0.010924954285504202,1.0959781056475002
1.7105400000000002,113203810966.22197,6.5683334579142265,-0.014527398572065248,-18.204352937147497,-0.04929698893433486,0.3049612139021697,6291907318.067583,0.6749330781382561,0.014860487845934156,1.2399717573615945
1.5743699999999998,109334436542.32715,6.272567742780108,-0.013734154848969702,-18.387087213229734,-0.04683097386441315,0.29451862528000666,5252520211.004407,0.5733798939332484,0.010860875106699084,1.1768480762729077
1.4290200000000002,111347765697.19727,6.308258557580287,-0.014023868049518173,-17.95615894556363,-0.04884078131876229,0.29393701556658497,5867844897.741241,0.626377607601551,0.012512456282557278,1.2328527215731526
1.27755,110540600136.30475,6.303668978554299,-0.013917514917478193,-17.8840655572183,-0.04846039824926301,0.3066123694537244,6092122815.459008,0.6517150808441077,0.013170012892938442,1.2637799636313325
1.13067,114637555077.53905,6.765791800684592,-0.014915460945311938,-17.69190906754622,-0.049901864232348,0.2911134770128782,8299020156.784245,0.8169725099442573,0.025133794825230062,1.3447313792653226
1.0098,130161713791.60197,6.621451578721764,-0.01676624509851702,-18.79743633511507,-0.050323402700733544,0.2871757485404283,7732472172.078258,0.7086643501459111,0.020134663650925883,1.3083508106696904
0.8430300000000001,117772252752.37901,5.60677778153361,-0.014048091599628847,-18.31739166550722,-0.053124474182064015,0.275954248026077,5426634655.709215,0.5017665154207682,0.009557339990365047,1.1764653708949524
0.7129800000000001,108374019839.89932,5.69781213920177,-0.013023049053196288,-18.806718901781096,-0.04657186255518971,0.28469414874656135,6370341687.606935,0.6440353638263341,0.012001502139781765,1.5194078235976924
0.57681,92498587041.64699,5.768789924709986,-0.01117880155099128,-17.342038768543855,-0.042057749684209125,0.29915361226197135,6616550308.882136,0.7851436229837274,0.012581170953287202,1.5867182166674478
0.43299,72054280166.1851,4.9275291190323145,-0.008102688711856048,-15.134878734172405,-0.03366199649110226,0.2629430346267423,5721603561.756798,0.7686894682292618,0.008088978112097776,1.4742720358475392
0.33813,69083135232.91814,5.497532919751488,-0.008166324796317107,-15.12220872538858,-0.030785314178997332,0.114159850060901,7124320368.853687,1.0234876818087946,0.01436957013112424,1.611150927375732
0.31823999999999997,65987077927.97486,5.185267855161428,-0.00759456060533711,-15.527806380010748,-0.029987318460709417,0.11723435681127262,4430910732.283826,0.6841888880990101,0.006507118738324383,1.443053758295287
0.31365,62077446320.18566,4.983360268910986,-0.007016580677172664,-14.730698570742666,-0.029716177436991287,0.10273936522097663,5160833225.744512,0.7657952585405274,0.008991533129684768,1.36462745802657
0.27846,60480482580.89292,4.943790773454257,-0.00681136651498902,-14.231584180508325,-0.027416819616576212,0.12129950322223859,5461557634.507741,0.8355716043391448,0.008980297315940966,1.373767366978015
0.31059000000000003,61853798717.1862,4.962967886042448,-0.006978289621741598,-14.890888588837514,-0.02901127864819579,0.11593465374265864,4777130637.454646,0.7489127621712317,0.006894068610403774,1.4149451802608475
0.30447,66392957630.1914,5.740446630519342,-0.008005678440210717,-15.53976791429572,-0.029979129745205318,0.10493377039396874,7622624551.902458,1.110880250564775,0.018509759402099077,1.6607239908408609
0.32283,65561560827.88751,5.162468816682125,-0.007530442306658323,-14.655932757581649,-0.03047538418059302,0.11405176873762085,6063789636.8972435,0.8993142021869058,0.01021779868936419,1.4680626583595568
0.31365,66468176256.541985,5.527225401672827,-0.007876635872994387,-14.63689746057408,-0.031065977459438954,0.0991127105931654,7315939521.121878,1.1186266541777332,0.013909383792841856,1.6122019670663583
0.31365,63584233160.81469,4.880988436792924,-0.00711948791203931,-14.924814616120852,-0.029774262909250306,0.09879975134826911,4877360823.120404,0.7406874957789125,0.006589237540739234,1.415053906842525
0.30447,60656087433.38609,4.954066263413763,-0.006837587354044303,-15.076403887382464,-0.029154997537237194,0.10479969538447384,5143827478.638358,0.7790099416539684,0.008950841165820792,1.4483350289271897
