x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
9.548729999999999,55456005276.586235,0.10000000000000014,-0.0020734448919241854,-3.9109356254480745,-0.008334198482120898,0.2283661463672845,101592169051.9175,1.9599017718641156,0.006900556381900922,5.7832876370142055
9.424800000000001,74647023790.31532,0.10000000315690374,-0.002790977997975243,-6.366842683762192,-0.008831595221377301,0.15270191069167643,181086934085.87967,2.6944084238925288,0.015268588172619793,3.597907956067817
9.31005,90943353505.78978,0.33781021903256525,-0.004018019877252345,-6.53652362177492,-0.010850269112732206,0.36585728504218845,106197840179.22678,1.576353629337322,0.020438618292955745,4.046341267362276
9.16164,105540032303.84761,0.20985180904449327,-0.004292095327783804,-7.063677658646852,-0.011442296709008497,0.4791969435783974,598908383333.9999,7.850589698314264,0.023580520837687743,31.749607096384103
8.97651,91102571884.72734,0.25883754527887853,-0.003830657580055127,-7.223001663484319,-0.012139700871996074,0.2736702170963958,77550665318.70367,0.3241151147703269,0.02541598257220902,0.35696798332595847
8.874,83737158359.5636,1.000693995461783,-0.00495145208732127,-6.090374489180877,-0.012561708251879028,0.14339558786033876,47786194844.31398,0.4299871927107306,0.0249883439481017,0.7284619627203641
8.73171,71302383283.43571,1.0814798692221184,-0.004328168600814914,-5.96596861272675,-0.011694278092029645,0.3149946857349608,62669628322.66883,0.5931654154367674,0.03440202680535243,1.1203723410313522
8.587890000000002,70458698625.38527,0.6975823778273856,-0.0037218220583380896,-6.409726067424936,-0.012897030919466057,0.47319332650671797,79430318142.67595,0.4821946362589088,0.03532128387157487,0.9209538140012521
8.43642,31448724890.896084,0.7685911679394446,-0.0017097482690832562,-8.404383544514712,-0.01311238379513896,0.2748098188407477,19382848795.059227,0.5691066919609111,0.010529374157941031,0.5296154211199466
8.298720000000001,76861625139.17531,1.9923601945685487,-0.005857108318028032,-6.3635076351675695,-0.013851918139753071,0.1664550730175502,64132233904.89882,0.9509497259813979,0.058844942531626615,2.0780232179126727
8.161019999999999,100593507458.94511,1.3640444691896514,-0.006629280192491338,-7.011074178630065,-0.013873355994881518,0.37207701654969566,79962128933.38539,0.6525783356082466,0.05725105754897142,1.311201699010316
7.994249999999999,70266141650.20454,3.575093397287124,-0.006846729653571812,-4.168151026185222,-0.014429926782251624,0.4144971112960406,60035543446.26304,1.5682085243726975,0.08499444607636719,3.7955466413531624
7.84431,72288886273.50827,4.180435247838143,-0.007548887341349853,-3.330108582603648,-0.01365225518373024,0.17042255756523025,58708339279.993126,1.3806705369087977,0.09581486404377614,4.030264484081837
7.729559999999999,78051339605.00432,3.963660149735565,-0.007959654400492743,-4.74600266841464,-0.014643842438820531,0.25024920142909474,64862206275.256355,1.7497110372744609,0.10702034018314069,4.207202792721888
7.56432,87101667532.46051,5.046343405957146,-0.009901434913200715,-2.6169615845806837,-0.015683591537787162,0.3931398336380139,60996674494.75484,2.1025652997290534,0.11853825110391822,5.076750418168145
7.43121,80908613754.99237,5.028493404776363,-0.009182616517884762,-2.975237731341093,-0.015951975168201755,0.21908316453649335,69653681539.324,1.862769494983489,0.14012621082358906,5.1894680973307095
7.3149299999999995,92225310856.01541,5.712948097217889,-0.011096021258786977,-1.536757308847995,-0.018352642165343318,0.2396344127183965,77356476906.89256,2.3290289091720533,0.1694994014673221,6.180428016777982
7.15275,102793558027.64537,4.178587384179418,-0.010732269283354594,-4.309677598512692,-0.019853150602792337,0.40021150854201426,84393395547.72789,2.1190775239205513,0.14270485245242248,4.868932965825311
6.996690000000001,120110983615.6812,1.5973266073094037,-0.008396224578258154,-9.243799339704244,-0.019394484133685656,0.19433737390741104,108522716046.21248,0.8781061102974885,0.10373482822539312,1.776965175286275
6.86817,110931311852.34581,3.4913982960816767,-0.010697565943624603,-7.649185295664956,-0.021542173621517273,0.27113875795332054,112415464269.38116,1.779788647868222,0.19176853688179668,4.47364421476775
6.7166999999999994,142532906289.44232,3.2781092023485727,-0.013372748702995332,-7.994747314049984,-0.023920233064016444,0.4265299898301304,119042153479.64705,1.5067746077461384,0.19345927755577377,3.5567372315987003
6.5637,144362316287.80573,3.475584640262552,-0.013893850878247353,-7.857769270989111,-0.024782206256659303,0.1714684038850664,143294072280.43924,1.9765895997315113,0.24419093267526415,4.400868814272447
6.44589,158960984557.18304,4.353729014137099,-0.016904276840605376,-7.206376239080461,-0.02554668362090486,0.3118959435047564,146853724864.8294,2.1527102483072786,0.3072880504340692,5.36572605769939
6.292890000000001,162019911759.37137,6.293178811003292,-0.020383239343704992,-3.387543288315376,-0.0286610933646719,0.36242274461655105,137047390353.60815,2.387554838167718,0.37560867151758626,6.561211096321934
6.15213,188565148469.4999,2.8119293407029495,-0.016564191711689127,-10.485739350300413,-0.02969222098584267,0.1950809007698418,191802307716.5624,1.9090378772307623,0.3056713621959548,4.064515175562342
6.00525,202209965843.01523,3.3663260654681384,-0.019191993333585476,-9.67634248980122,-0.033753592208731927,0.31367516607076035,188379628431.22397,1.5580040756992837,0.3453310587968696,3.7707803249148215
5.84766,199554704470.21906,5.238309896322797,-0.023073966594654962,-6.638301113565367,-0.035535706785441504,0.3469286417715167,187525520719.43094,2.293266059021991,0.47366358707106454,5.780859482923875
5.722200000000001,122002180047.70227,2.9259849245831893,-0.010900052871779482,-13.939562397131226,-0.04003280083094637,0.21129047404873869,61151459075.23191,1.3919626655088875,0.1131694858237135,1.8723865834372795
5.5845,256447758104.53488,3.885711305391999,-0.025923116795187467,-10.717056537978216,-0.04270961128992381,0.32462920474176304,242662472515.8388,2.025141693508576,0.5321547856097856,4.5906672826411645
5.4315,285917137509.0596,3.6253756984777343,-0.02803110574739581,-13.428999169958272,-0.052981693200094875,0.3032839521160346,267516718637.31058,1.702202398078084,0.6217065400027019,4.254227763204543
5.296860000000001,238602444983.00198,6.4644213268869235,-0.030393848727120677,-9.355318158930457,-0.057678046173340526,0.287046951406843,238948600041.32794,2.4259108967540213,0.8617413394900458,7.554013036323925
5.13927,223308092090.1247,3.845074192689385,-0.02246835871330282,-15.044743264927455,-0.05421885085644588,0.32364329140322334,162054631846.43555,1.4720913048492403,0.4212739491755133,3.1888284715696003
5.000039999999999,214768877484.36908,5.40015561977221,-0.02518090706240588,-11.707386142675158,-0.05212070690379627,0.262178865964914,159956855985.55484,1.7723483879353772,0.5125721282669241,4.6847406809086465
4.8638699999999995,218610902360.76004,6.579064988830811,-0.02807553599328754,-10.658808332191045,-0.04709340815513299,0.272119084699982,170771716978.59024,2.0090397566702896,0.6554889732960173,5.9572560409566515
4.72923,195654218622.02664,8.074896494440267,-0.02765489088667432,-7.616800160764582,-0.04561224745590248,0.2943790429052354,177780871286.96194,2.5083772819632326,0.7897009727996036,8.187916741214575
4.5747,208111454183.77014,7.391571063067506,-0.028219285234115633,-8.737836987865661,-0.04532305244588338,0.27674720729882696,156063239600.96194,2.4577236976185795,0.6397085579377249,6.943236276435152
4.43088,194390416516.2325,4.535976510526791,-0.021056441971606672,-14.306682052442397,-0.04872223570088728,0.25759829827695313,94086644928.48167,1.2372733615056513,0.27500542910579845,2.8570405142994257
4.28706,156587238678.3263,5.382750456990655,-0.018332211892876198,-13.33804543531308,-0.043176753767283825,0.2854851480829317,82552085141.93813,1.6839488357393213,0.27403053212780654,3.8017556159766617
4.1570100000000005,180652347772.52982,5.591423815158777,-0.0215214390838475,-12.475810605089308,-0.04654302458895566,0.2805175506606957,149158227844.14166,1.5521516409540466,0.5136045042971304,4.977433151097249
3.9933,165275102385.99295,5.120794685640722,-0.018913616784857062,-13.79163469907329,-0.0466943271478144,0.2662285311783172,69745718277.60373,1.361258876810477,0.22267278473988922,2.952296235697828
3.85101,164443929984.5538,6.237745299447566,-0.020603615271254965,-13.23846265286816,-0.04823057998879964,0.2799322508135111,69386422296.18896,1.654657460910462,0.265434079018866,3.694134493814486
3.70107,167970306263.4128,6.327872901246011,-0.021185734130335462,-14.969530730642372,-0.05360722429511334,0.2945924680081678,193324410216.465,2.280516956184516,0.8191717806548453,8.27675305816081
3.5649,164722269336.10336,5.766801869930619,-0.019904147831369515,-15.59947550160894,-0.053267059600551045,0.25929055265622886,38472030653.86706,1.0609354626911145,0.1422175273457239,1.8836078610814297
3.4256699999999998,214311585493.957,8.079248910113467,-0.03029971705370573,-11.356296000379208,-0.05426760999262999,0.2845302287370003,123870254515.5367,2.0134007879069795,0.6101360366507371,5.813642944631057
3.26961,162428286011.54053,6.668146208134859,-0.02099101208472915,-17.39976285776071,-0.054442715203431316,0.26259056734382746,30087181675.208363,1.02259770811935,0.13384219049677723,1.8168685152738941
3.1319100000000004,191497880839.2581,8.661523349037902,-0.027977964084433937,-12.583416319309949,-0.05102052192937258,0.27833771717603906,96569985896.9097,1.8402539533464797,0.5330273999610659,5.286166541329273
2.98809,173308372628.17307,8.068228137936753,-0.02448687389192981,-14.126304646572162,-0.05094735627106241,0.28153188327251544,59070622750.02988,1.4269190429029504,0.3099668658215783,3.594454589247839
2.8366200000000004,153435678991.37772,6.855149232061851,-0.02008585825280576,-17.59343127284222,-0.05228140477338513,0.2771729560068157,31158513893.58905,1.0313158636630089,0.14576430910762014,1.9184575361380727
2.68056,164811634410.3401,7.830944642333327,-0.022961659907459516,-15.792737686424267,-0.05293518191326386,0.2747585887111068,35374340000.8478,1.0707733640965724,0.18445860114361395,2.2468030104652037
2.5551,165350092258.32697,6.333935976584551,-0.020864509724453632,-16.615402404262717,-0.052295346761833915,0.28346960185369463,33799062346.040104,0.8734644910118403,0.14406009687063245,1.7342742113840135
2.41281,167908975541.44745,7.5771225820249875,-0.023034062371820672,-14.08942320743534,-0.05125778662639284,0.27544447568631447,54146447427.67043,1.3321137552379039,0.26416707772536907,3.1661821086956774
2.26593,147822599735.79062,8.264382541510956,-0.02112369012895039,-15.129911536896053,-0.04875298072834387,0.27851334055854465,32172564439.702335,1.2130281358948896,0.1737153320103101,2.594602010949801
2.13588,160148100907.42957,7.730185068595952,-0.022176595915935914,-13.000174028563661,-0.04820691109449728,0.31385978621126454,64817330500.298386,1.5944926055552733,0.31516294270135387,3.9966594544957363
1.9874699999999998,152891337222.2994,7.841188556033806,-0.021314008669141474,-13.007778332114075,-0.04726064113868694,0.2945193468098259,51860695365.482285,1.4380576048224256,0.25521317796945503,3.4649551894995714
1.83447,137122363825.28482,7.869881780815941,-0.019148565422426298,-15.20962359199163,-0.04785180653134248,0.2836108676146146,31630477841.21386,1.291392531029734,0.16127624464541945,2.6121704613308214
1.70901,135076850824.22952,7.4959409382947095,-0.01843673465803509,-15.097869406766899,-0.047520771691616184,0.2979180674479185,26071918225.031963,1.1140507408839566,0.12443990516748835,2.1553749905637787
1.5498899999999998,123847822859.26984,7.296123260091019,-0.016691524894568155,-16.5203555709195,-0.04601643700223741,0.29613944499081085,14281402536.333471,0.9046961084972018,0.06351561167378446,1.5613405591364575
1.4183100000000002,125282179567.68355,7.485091290574895,-0.017088247782833108,-15.058391873237802,-0.04740357256076416,0.29408116914498844,20376103689.73627,1.1294119990910323,0.09352379739691817,2.0296661166718586
1.28061,120049347989.8701,7.412332098471925,-0.016299727688719595,-16.560631787505194,-0.04658061941109525,0.31455047892178595,12840223821.556128,0.9280204824365352,0.0561427810089249,1.5743722504368236
1.13985,115447587880.88297,6.972131670840045,-0.015232648164433468,-17.327818576343184,-0.04678900687507082,0.30177181022823574,10294746626.747122,0.8138695334123964,0.040704069286774815,1.4974468478334195
0.97614,117110416378.2001,6.744416290598078,-0.01521477428768878,-19.31011092970843,-0.04864296770858854,0.2873317881550856,7182781346.607458,0.6735720960235732,0.02348296030576093,1.3054106404293115
0.84762,119753864420.89021,6.430350033369918,-0.015217223230416669,-19.745859523967823,-0.04891711122626188,0.2722806104129858,6855232759.736096,0.6448720066097122,0.019108774951175335,1.3659080086812168
0.72675,111472969337.23352,6.289185389841288,-0.014019957376900514,-19.8109932300583,-0.04697246051763347,0.2750816023705811,6567531200.894837,0.6804277469592082,0.015992948886010806,1.5400423473048868
0.5661,98821557791.16678,6.124754123485841,-0.012277356518512767,-18.649975805222383,-0.04318061594309119,0.2905012668091974,6730701916.263173,0.76005294717962,0.01594507948380548,1.651159473376996
0.42993000000000003,82116036445.34355,5.935619106240513,-0.010055216701710857,-17.6462286644496,-0.03644591271861695,0.28161391138663566,7990114317.636255,0.9845991981933979,0.020812593594827594,1.7377654327325036
0.32436,74491812007.48497,5.755172685368388,-0.00899283199667327,-16.214751865249706,-0.032356065899994534,0.12435923898500947,7444605992.2102,0.973730052707463,0.018353298061929937,1.59412337573373
0.31212,74676952771.23914,6.126640054109438,-0.009279008408390592,-15.774354149733647,-0.03146588723484203,0.15466251222727145,7015589499.833434,1.0113756242138026,0.0167582125546037,1.584518781783407
0.28764,69361076372.15366,5.225784156980776,-0.00801127426396538,-15.753171973883621,-0.03165275095811862,0.10859579927768072,5168418961.05277,0.7402599141902986,0.008815823956527505,1.438946070726205
0.32895,69297605369.68178,6.038481384150573,-0.008553127832419096,-15.811598767051375,-0.03051002675160949,0.12542163290591432,8354401521.072582,1.1550264589637012,0.023321281088856626,1.709122133372217
0.29376,69488957932.47153,5.527697092619811,-0.00823492785017825,-15.139258837897248,-0.029806449967023474,0.10011063722669102,6721881419.873105,0.9080166177288689,0.01542101359497516,1.5736171036773747
0.31518,70798421591.36649,5.5449047478109605,-0.008402075814995595,-15.742127614963875,-0.030619535888302653,0.1009029296979069,6862534403.884547,0.9582713935695297,0.01462628241272733,1.5903785808873536
0.32283,72900483442.57765,5.239374768272861,-0.008430066296310825,-15.71330817097453,-0.032991671427670045,0.10011389260024527,5231278066.117295,0.739963715727705,0.007708166450565934,1.4758645602438474
0.31823999999999997,73676024367.57819,5.870236018516292,-0.008975780719732051,-15.511778406220536,-0.032328036609772105,0.10324871934825358,6978877309.030055,0.9565053028533761,0.0166520177445485,1.4763930596634953
0.30141,69728595893.64606,5.336729124740016,-0.008131374790674242,-16.19505093684863,-0.030511228480354684,0.1092845268901325,4735590757.382909,0.7124783080429831,0.00719427485290678,1.4843891160674243
