x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
11.05119,7078645619.577306,0.8024176815887717,-0.00038993624215882914,-1.6123056782658227,-0.002171316624226106,0.29311297379140777,15428514753.93683,1.4547997293870334,0.0033990817501879603,2.4060305576256504
10.9089,18486227391.934372,1.0001777488469836,-0.0010929189097609827,-0.6439270351771991,-0.0034534352776708103,0.284121001892853,16653218461.160624,1.3815384615237967,0.0031780188052593647,2.6613769235580347
10.78191,19254158831.78045,1.1154374124619562,-0.0011812393556037404,-0.876451338842104,-0.0035046328862058515,0.3428632012033603,16612604327.859,0.754039238877175,0.004251932187858072,1.2562033930512773
10.60443,30337848080.37605,0.5850177853326088,-0.0015253569683185834,-2.523776182387965,-0.005107272172999046,0.30466646691785443,23282597260.773228,0.7439127833808516,0.004581328996391427,1.1653749703543281
10.49274,22526779229.991238,1.0173995161743576,-0.0013394217999430087,-2.0305260281793327,-0.00504732993791308,0.2645634557158673,21976484249.14927,0.8310766624962973,0.00648699294184412,1.3911201761100587
10.33209,46428617588.94703,1.3935508407813906,-0.0030838449006193496,-1.600972468958022,-0.006949044780215163,0.296466994886218,23703662312.19025,0.4808398500613795,0.008936893320885698,0.8842052798622825
10.1898,42074529553.047226,1.6363322188091405,-0.0029683967913292997,-1.980693065186917,-0.0071589096680312264,0.3296343470839068,19783515890.56494,0.6252856687631279,0.009216341869802606,1.136553111285369
10.03374,52957307766.563095,1.4287541063290254,-0.003550034877884805,-2.0036901938833105,-0.007349461654812032,0.25504329614153143,20594623613.18685,0.5191341233857394,0.00822904091354874,0.9189479409052548
9.92511,33730955278.048656,2.2377147538072295,-0.0026939592904792523,-1.1230668639906296,-0.007556578101351334,0.2084241184258236,20095593182.76576,0.6870060402524274,0.012384080477325792,1.5956742021220267
9.790470000000001,47422002751.92426,2.11004039628018,-0.0036980416275083387,-1.2270907864679703,-0.00839076925951657,0.34415993298592124,26132075046.699493,0.9726900672922829,0.014585038336692398,1.8941752762892956
9.60534,54924241481.792816,1.8399642313301898,-0.004055430536181112,-2.0482975947470505,-0.010002688800849365,0.38917816596117166,40800618262.064285,0.9601853407406278,0.022070245994902912,1.8441853672561803
9.498240000000001,74716494029.35696,2.4301658264793464,-0.006173491778901848,-1.6927524168974755,-0.012336503621818602,0.17271391494203372,52931910137.314926,1.2920366219691553,0.03749445889167102,2.6140344917463314
9.38196,73766421584.20453,2.066023698938223,-0.005703708704453824,-3.4688417859816667,-0.014406286560372912,0.23165888942551177,62679005320.250786,0.9720899951923712,0.04587097625302459,2.0717712607671492
9.22131,90575144691.29941,2.408205643247446,-0.007455725026896371,-3.558244502549618,-0.015808577217339335,0.4842622973155521,66712164244.430695,1.0992480900297368,0.05740245095747732,2.2420643499509003
