# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
3.166667666666666,3270815494253.476,1.2109471843206177,65824382374734.45
3.1805565555555555,4256111900980.6816,1.1729161467744715,82963210033880.84
3.194445444444444,3752405383881.1143,1.1908475604306226,74262825073645.45
3.208334333333333,4731219670252.189,1.2141523474144769,95466684789829.92
3.2222232222222225,4944624793662.104,1.2326848561601744,101295685437262.25
3.236112111111111,4532437022907.837,1.2287732897062154,92556960759646.62
3.250001,4727472811313.203,1.2137561087131932,95359949678174.3
3.2638898888888885,4355997378456.5337,1.2095938937038604,87565441195417.73
3.277778777777778,4256318697640.4585,1.1939528413118692,84455289899819.3
3.291667666666666,4325275401741.8633,1.1805815626972536,84862399349926.42
3.3055565555555555,4253342955564.283,1.1761054633219679,83134677096326.66
3.319445444444444,3635590880241.092,1.1509246627232372,69538840762366.766
3.333334333333333,3105245145249.085,1.1499600073833125,59345005331147.07
3.3472232222222225,2642866114544.722,1.1892566398275637,52234361727012.26
3.361112111111111,3411622992663.496,1.2315131267212442,69824144407159.14
3.375001,4024373019370.9434,1.219242669173443,81544359611869.98
3.3888898888888885,2946287492546.504,1.194512246225347,58488606368021.9
3.402778777777778,3617318488006.234,1.1623012422038919,69873258166220.28
3.416667666666666,3244862141858.7354,1.1053449966079925,59607326721859.89
3.4305565555555555,2152494182212.645,1.0656910122654064,38122277128468.88
3.444445444444444,6517649717109.848,1.1068211808881399,119887532679040.34
3.458334333333333,4239926379963.056,1.2091378671578974,85200017290097.5
3.4722232222222225,3316187492458.107,1.2724693500129107,70128080520379.78
3.486112111111111,4495982481744.035,1.2661319111555234,94603915135682.25
3.500001,4596131213236.027,1.2470975195007195,95257324402955.16
3.5138898888888885,3627134271752.7725,1.237932635900727,74621880651580.27
3.527778777777778,3777194688349.048,1.2123009761047925,76100124952893.31
3.541667666666666,3230367965497.477,1.1529419056744385,61896339257728.92
3.5555565555555555,2912439102495.543,1.0336370837994724,50029997376920.375
3.569445444444444,4089166922601.004,0.9451242562656499,64228723848112.98
3.583334333333333,3376137535486.775,0.9647401145600326,54129748877891.79
3.5972232222222225,4312785618539.1274,1.015774510992476,72804919523715.88
3.611112111111111,2357481210807.004,1.054829904150546,41327222484252.73
3.625001,2535502719288.081,1.0492488308133263,44212810145152.0
3.6388898888888885,3167232900639.455,1.0260096411684367,54005375070662.586
3.652778777777778,6786088304592.738,1.0127978706923209,114221492582952.12
3.666667666666666,4205312245001.885,1.0120701953955018,70731754018740.69
3.6805565555555555,1978126609810.375,1.0550028331133459,34682728462809.473
3.694445444444444,3586865553144.498,1.0915697250229073,65068699220193.21
3.708334333333333,4518522245124.504,1.1361958803671781,85320851235148.83
3.7222232222222225,2680131302039.0645,1.1311876550661237,50384421058392.375
3.736112111111111,3594625566454.2334,1.0715616856967585,64014208545642.61
3.750001,4078593257477.1387,1.028934453744846,69743486071634.77
3.7638898888888885,3488338750701.045,1.0254190289689866,59446401398796.35
3.777778777777778,5573579573311.234,1.10624462412468,102468628603421.88
3.791667666666666,3884314995167.238,1.18467110234627,76474699823658.23
3.8055565555555555,4496266124621.287,1.1620769006788025,86834522721881.23
3.819445444444444,2658197785466.1436,1.1115197544191018,49103225624860.27
3.833334333333333,3145185489812.3853,1.1659296018344956,60943043186078.17
3.8472232222222225,3795675416856.6294,1.1840969494519922,74693339009779.23
3.861112111111111,5890602836068.086,1.204087012295646,117875394397893.22
3.875001,3207962929363.8804,1.1995163053642648,63950072559015.85
3.8888898888888885,4602734051400.147,1.1753278827603049,89904300379686.48
3.902778777777778,3242644100000.4526,1.147125462556409,61818113754836.414
3.916667666666666,4161955550348.64,1.106051834856219,76502999461947.47
3.9305565555555555,4226189956579.003,1.0199133605683226,71633775132581.11
3.944445444444444,4627054225008.974,0.9387203164959718,72184898659896.5
3.958334333333333,3761821726368.701,0.9594173861008359,59980673694992.22
3.9722232222222225,3001150100440.922,1.0094074783219453,50345398127036.5
3.986112111111111,3046562803681.9473,1.1048725242083284,55940694503605.03
4.000001,4311145273939.173,1.153438968892689,82640478344008.75
4.0138898888888885,3880856520460.419,1.1078452468375872,71451644723903.5
4.027778777777778,5543635332986.985,0.972155942767627,89564547111657.36
4.041667666666666,2613502986065.616,0.8930904169383098,38790374695049.51
4.0555565555555555,3758639980285.8926,0.9074819132868762,56685796290684.08
4.069445444444444,4510718864788.466,0.9277357019281377,69546547412882.88
4.083334333333333,2513371556952.871,1.006845667118845,42055727129168.74
4.0972232222222225,3602533509102.4365,1.1209986802462215,67114857920496.805
4.111112111111111,1708397500467.8535,1.0827795446922759,30742169643250.72
4.125001,1891695277006.5786,0.8733888637324786,27457713827294.137
4.1388898888888885,228607593646.29846,0.7380883525441667,2804171357035.21
4.152778777777778,495184225385.2228,0.6856377779185605,5642441756259.843
4.166667666666666,402777263825.28735,0.6195672068331838,4147237576882.883
4.1805565555555555,189718064959.59265,0.5578325664737929,1758806638085.476
4.194445444444444,-6948232221.055237,0.5218989744496868,-60265159874.35225
4.208334333333333,440857183069.8497,0.4510921918473033,3304979544293.3965
4.2222232222222225,266718094726.02997,0.33733925094774886,1495288182895.0305
4.236112111111111,726807653626.0857,0.22106770386657001,2670240244937.312
4.250001,312279343059.3218,0.14972510366606198,777040086817.7731
4.2638898888888885,555811818645.6226,0.09855472922296393,910355019300.9237
4.277778777777778,721767872947.708,0.0466589805797618,559678131235.8331
4.291667666666666,178840076540.30157,0.03698853233014183,109935382312.80461
4.3055565555555555,164229343769.3413,0.058944791852319524,160879882610.93094
4.319445444444444,408563754973.3137,0.07062282693334763,479524144089.86127
4.333334333333333,118873095077.5269,0.06688340572305496,132131843601.15784
4.3472232222222225,482695899716.3008,0.07572448416256634,607456911907.7109
4.361112111111111,100249851636.35387,0.07952450825122509,132492189037.44992
4.375001,2056805537161.3103,0.08740457391747383,2987672141763.948
4.3888898888888885,412323850099.2048,0.07179300706630684,491955868322.52594
