# ********************
time (s),Line brightness (a.u.)
3.5200010000000006,7.326655317400747
3.540001,8.654825861011217
3.5600010000000006,15.47523234583272
3.580001,10.133804585853035
3.6000010000000007,3.932432015071703
3.6200010000000002,8.597275045180234
3.640001,14.553265662803412
3.6600010000000003,13.75732116329674
3.680001,19.087226393081245
3.7000010000000003,-1.2846210124957602
3.720001,6.180284158140306
3.7400010000000004,4.628500232154384
3.760001,13.826691111076459
3.7800010000000004,6.449258540104795
3.800001,4.712986345859056
3.8200010000000004,7.3120898891962405
3.840001,16.166580211895198
3.8600010000000005,4.806932262682852
3.880001,4.904229582367273
3.9000010000000005,13.63156620917882
3.920001,17.62834904668362
3.9400010000000005,3.1764810992602204
3.960001,8.56957322695089
3.9800010000000006,17.14153816244062
4.000001,10.09762301961125
4.020001000000001,14.26936225273818
4.040001,5.857954067096223
4.060001000000001,4.064819240183757
4.080001,2.710957231353165
4.100001000000001,7.950707025197737
4.120001,9.34322632765557
4.140001,10.592965003198367
4.160001,2.7503194680454435
4.180001,1.6216773622808942
4.200001,8.23175840468813
4.220001,2.6623050595596105
4.240001,8.149113606167525
4.260001,3.8697963668314492
4.280001,4.365765922704593
4.300001,2.2298748493054292
4.320001,0.3569058499465561
4.340001,3.239812201323848
4.3600010000000005,2.4216184887054486
4.380001,5.960640408868548
4.4000010000000005,2.48593088880381
4.420001,5.307779768990412
4.4400010000000005,-3.0356640487839854
4.460001,4.79299862618049
4.480001000000001,-1.829920726362589
4.500001,-0.9963114345813829
4.520001000000001,4.6646074298030955
4.540001,-0.6771946195815989
4.560001000000001,1.7174811393640415
4.580001,6.904075726601834
4.600001000000001,1.4465073249370253
4.620001,0.8077472416893546
4.640001000000001,-4.021770625096871
4.660001,-3.7345173601586445
4.680001,3.9231741917056553
4.700001,1.196242009694846
4.720001,1.4140237286694006
4.740001,0.980210699573118
4.760001,3.2696315107005702
4.780001,1.3070130220458829
4.800001,4.155362627335414
4.820001,1.947823539135791
4.840001,3.470542125273342
4.8600010000000005,-2.976209466556353
4.880001,0.6900210133084674
4.9000010000000005,0.8588094407929856
4.920001,0.9766799728355391
4.9400010000000005,6.359003163609042
4.960001,-1.5987011914205933
4.980001000000001,-3.0497203149420735
5.000001,2.778960870751828
5.020001000000001,-1.1064156824681786
5.040001,1.779159604374278
5.060001000000001,-1.1171302762144433
5.080001,-3.5572344859582996
5.100001000000001,3.0866119830325354
5.120001,-1.212457577498754
