t (s),q (A)
0.0031000000000001365,0.00021742277465647454
0.003119999999999209,0.00021899625856286912
0.0031400000000001,0.00022056706019109483
0.003159999999999627,0.00022213534940209633
0.0031800000000005183,0.00022370427373872374
0.0031999999999995908,0.00022527776656346328
0.003220000000000937,0.0002268587516371315
0.0032400000000000094,0.00022844572352122923
0.0032599999999990818,0.00023003846220262487
0.0032800000000004275,0.00023163277316894766
0.0032999999999995,0.0002332264393943467
0.003320000000000391,0.00023482285295619424
0.003339999999999918,0.0002364191852780415
0.0033599999999989905,0.0002380143169978467
0.003379999999999882,0.0002396133913010472
0.003399999999999409,0.0002412206252284587
0.0034200000000003004,0.0002428393318735016
0.003439999999998918,0.0002444629722141255
0.0034600000000007186,0.0002460882310350063
0.003479999999999791,0.0002477163990899609
0.0034999999999988634,0.000249348127150789
0.003520000000000209,0.00025098325452562625
0.0035399999999992816,0.00025262797162795697
0.0035599999999997183,0.0002542808913712191
0.0035799999999997,0.0002559363218653557
0.0036000000000005914,0.00025759072685351084
0.003619999999999664,0.00025924781502697234
0.0036399999999991908,0.00026090453668915336
0.003660000000000082,0.0002625597633049383
0.0036799999999991544,0.0002642138955627812
0.003700000000000955,0.00026586687932302213
0.0037199999999995726,0.0002675157480061185
0.003740000000000464,0.000269161682230602
0.003759999999999991,0.00027080414926995765
0.003779999999999063,0.00027244029068417306
0.003799999999999955,0.0002740688484449687
0.003819999999999482,0.00027568810642641863
0.003840000000000373,0.0002773012863583541
0.0038599999999994455,0.00027891320627627974
0.0038800000000007912,0.0002805212006215761
0.0038999999999998636,0.0002821254212548505
0.003919999999998936,0.00028372520115624934
0.003940000000000282,0.00028531771028282387
0.003959999999999354,0.0002869046298027151
0.0039800000000002455,0.00028848976263474394
0.003999999999999772,0.0002900734599556428
0.004020000000000664,0.000291653042815078
0.004039999999999736,0.0002932281914295476
0.004059999999999263,0.00029480091526245866
0.004080000000000155,0.00029637310357732164
0.004099999999999227,0.0002979477657135349
0.004120000000000573,0.0002995202778375475
0.004139999999999645,0.0003010882824635351
0.0041600000000005365,0.0003026528754057727
0.004180000000000063,0.0003042188911377006
0.004199999999999136,0.00030578691612854835
0.004220000000000027,0.00030735745661920216
0.004239999999999554,0.00030893256650346387
0.004260000000000446,0.00031050629242512345
0.004279999999999518,0.0003120811404390961
0.004300000000000864,0.0003136604185881361
0.004319999999999936,0.0003152406244888748
0.004339999999999009,0.0003168178709520491
0.004360000000000354,0.0003183894601170911
0.004379999999999427,0.0003199583432989777
0.004400000000000318,0.00032152488012007974
0.004419999999999845,0.00032308649051306017
0.004440000000000737,0.0003246431949326453
0.004459999999999809,0.00032618893394490935
0.004479999999999336,0.0003277237454913381
0.004500000000000227,0.00032925368064541704
0.0045199999999993,0.00033077639174933427
0.004540000000000645,0.00033229379180068334
0.004559999999999718,0.00033380777768565246
0.004580000000000609,0.00033531218503261753
0.004600000000000136,0.0003368074223916299
0.004619999999999208,0.0003382995582199243
0.0046400000000001,0.0003397928271935584
0.004659999999999627,0.0003412926719529424
0.004680000000000518,0.00034279579801625986
0.004699999999999591,0.00034430392344432086
0.004719999999999117,0.00034581443392337353
0.004740000000000009,0.0003473291166848617
0.004759999999999081,0.0003488497315387411
0.004780000000000427,0.00035038210354282925
0.004799999999999499,0.00035192341368296925
0.004820000000000391,0.0003534659857098504
0.004839999999999918,0.00035501624095474936
0.00485999999999899,0.00035657274369990324
0.004879999999999882,0.0003581328391150377
0.004899999999999408,0.00035970148891969713
0.0049200000000003,0.0003612776531189045
0.0049399999999989175,0.00036286579804911743
0.004960000000000718,0.0003644639183487833
0.00497999999999979,0.0003660680565269099
0.004999999999998863,0.00036767541514661915
0.005020000000000209,0.0003692871477587157
0.005039999999999281,0.0003709020320924981
0.0050599999999997175,0.00037252002113802253
0.005079999999999699,0.0003741377648935087
0.005100000000000591,0.0003757527782399777
0.005119999999999663,0.0003773697950304855
0.00513999999999919,0.0003789917082851201
0.005160000000000081,0.0003806185525497875
0.005179999999999154,0.00038225105735652243
0.005200000000000955,0.0003838902609784151
0.005219999999999572,0.00038553568930293336
0.005240000000000464,0.0003871870996811725
0.00525999999999999,0.00038884423828452027
0.005279999999999063,0.0003905075661124272
0.005299999999999954,0.0003921723077993293
0.005319999999999481,0.00039383665181283813
0.005340000000000372,0.0003955031880182198
0.005359999999999445,0.0003971742492737072
0.005380000000000791,0.0003988487563256577
0.005399999999999863,0.00040052793431556277
0.005419999999998936,0.0004022153690125886
0.005440000000000281,0.00040391167951765977
0.005459999999999354,0.00040561930661000146
0.005480000000000245,0.0004073335081242954
0.005499999999999772,0.0004090542177025414
0.005520000000000664,0.00041077794265801623
0.005539999999999736,0.00041250418192991136
0.0055599999999992634,0.0004142350001663666
0.005580000000000154,0.00041596790207156116
0.005599999999999227,0.00041770159924300854
0.0056200000000005725,0.00041943488276912245
0.005639999999999645,0.00042117112891017406
0.005660000000000536,0.0004229197675699281
0.0056800000000000635,0.0004246777195431144
0.0056999999999991354,0.0004264385005461192
0.005720000000000027,0.00042820346049399617
0.0057399999999995545,0.00042997320766783947
0.005760000000000445,0.000431748652112737
0.005779999999999518,0.0004335319583653227
0.0058000000000008635,0.0004353247080133247
0.005819999999999936,0.00043712292466531276
0.005839999999999463,0.0004389282943907401
0.0058600000000003545,0.00044073231593904255
0.0058799999999994265,0.0004425359860634402
0.005900000000000318,0.00044434120656662476
0.0059199999999998455,0.00044614348855676343
0.0059399999999989175,0.0004479479731477447
0.005959999999999809,0.0004497594771273731
0.005979999999999336,0.0004515764510582814
0.006000000000000227,0.00045339593527186044
0.006019999999999754,0.00045521358204433476
0.0060400000000006455,0.00045703391821218996
0.0060599999999997175,0.00045885773189766955
0.006079999999999245,0.000460683366074241
0.0061000000000001366,0.00046250849022118313
0.0061199999999992085,0.0004643339269848869
0.0061400000000001,0.0004661608938006472
0.006159999999999627,0.0004679873329749015
0.006180000000000518,0.00046981293131636616
0.006200000000000045,0.0004716442398461693
0.006219999999999118,0.00047348373489646526
0.0062400000000000086,0.0004753292162399254
0.006259999999999536,0.0004771784615546376
0.006280000000000428,0.00047903086934761107
0.0062999999999995,0.0004808888829171607
0.006320000000000391,0.0004827561130794764
0.006339999999999918,0.00048462952645903005
0.006359999999998991,0.0004865029527391685
0.006380000000000336,0.0004883761508241319
0.006399999999999409,0.0004902504413928209
0.0064200000000003,0.0004921277968542014
0.006439999999999827,0.0004940069408023732
0.006460000000000719,0.0004958843311031276
0.006479999999999791,0.0004977598601163844
0.006499999999999318,0.0004996317864266249
0.006520000000000209,0.0005015001239933319
0.006539999999999282,0.000503364237456277
0.006560000000000627,0.0005052216823930421
0.0065799999999997,0.0005070769092213411
0.006600000000000591,0.0005089268753896313
0.006620000000000118,0.0005107694914607708
0.00663999999999919,0.0005126051693257862
0.006660000000000082,0.0005144323795388914
0.006679999999999609,0.0005162567488899779
0.006700000000000955,0.0005180766347056445
0.006719999999999573,0.0005198930196515641
0.006740000000000918,0.000521705250599908
0.006759999999999991,0.0005235136017401223
0.006779999999999063,0.0005253187927399631
0.006800000000000409,0.0005271190558259519
0.006819999999999481,0.0005289106782560834
0.006840000000000373,0.0005306944556164326
0.0068599999999999,0.0005324777398225097
0.006880000000000791,0.00053426815363516
0.006899999999999864,0.0005360689667294054
0.00691999999999939,0.000537876664495383
0.006940000000000282,0.0005396878660384663
0.006959999999999354,0.0005415008813516998
0.0069800000000007,0.000543309551351107
0.006999999999999772,0.000545114796206778
0.007020000000000664,0.0005469261019796534
0.007040000000000191,0.0005487455091844354
0.007059999999999263,0.0005505699765487446
0.007080000000000155,0.0005523996194497331
0.007099999999999681,0.000554239011405538
0.007120000000000573,0.0005560887642588983
0.007139999999999645,0.0005579459177621587
0.007159999999999172,0.0005598114956782138
0.007180000000000063,0.0005616799876853149
0.007199999999999136,0.0005635462574123905
0.007220000000000482,0.0005654094795859932
0.007239999999999554,0.0005672656083088891
0.007260000000000446,0.000569118077905693
0.007279999999999972,0.0005709699975697501
0.007299999999999045,0.0005728201162757192
0.007319999999999936,0.0005746668984421395
0.007339999999999463,0.00057650928582951
0.007360000000000354,0.0005783463276017276
0.007379999999999427,0.0005801824852663656
0.007400000000000773,0.0005820133770595051
0.007419999999999845,0.0005838406157378052
0.007439999999998917,0.0005856668923232269
0.007460000000000263,0.0005874934906988444
0.007479999999999336,0.0005893197234814794
0.007500000000000227,0.0005911468929252494
0.007519999999999754,0.0005929712750762864
0.007540000000000645,0.0005947955479273755
0.007559999999999718,0.0005966193807692666
0.007579999999999245,0.0005984475482384308
0.007600000000000136,0.0006002756134388317
0.007619999999999208,0.0006020990946363642
0.007640000000000554,0.000603918262479972
0.007659999999999627,0.0006057370835632353
0.007680000000000518,0.0006075599215313313
0.007700000000000045,0.0006093874544122123
0.007719999999999117,0.0006112146224792159
0.007740000000000009,0.0006130380900074865
0.007759999999999536,0.0006148621787443653
0.007780000000000427,0.000616688753390029
0.007799999999999499,0.0006185140389459033
0.007820000000000845,0.0006203399657867158
0.007839999999999918,0.0006221690631635999
0.007859999999998991,0.0006239990974010725
0.007880000000000336,0.000625828510485939
0.00789999999999941,0.0006276592315825718
0.0079200000000003,0.0006294933515726213
0.007939999999999827,0.0006313341708821427
0.007960000000000718,0.0006331796926122935
0.007979999999999791,0.0006350293200654395
0.007999999999999318,0.000636884862027806
0.00802000000000021,0.0006387518279202483
0.008039999999999282,0.0006406278365775205
0.008060000000000627,0.0006425108193463957
0.0080799999999997,0.000644399664447419
0.008100000000000591,0.0006462941237125141
0.008120000000000118,0.0006481922666900096
0.00813999999999919,0.0006500899505786821
0.008160000000000082,0.0006519861126073163
0.00817999999999961,0.0006538802342095478
0.008200000000000955,0.0006557737666435424
0.008219999999999573,0.0006576681061748401
0.008240000000000918,0.0006595615914140045
0.008259999999999991,0.0006614626350753083
0.008279999999999062,0.000663371913425328
0.00830000000000041,0.0006652894183612323
0.00831999999999948,0.000667211434867875
0.008340000000000373,0.0006691330063731249
0.0083599999999999,0.0006710519370364335
0.008379999999998972,0.0006729727907583709
0.008399999999999864,0.0006748932152101294
0.00841999999999939,0.0006768140666042318
0.008440000000000282,0.0006787345818216573
0.008459999999999353,0.0006806533891666686
0.0084800000000007,0.0006825720226968531
0.008499999999999772,0.0006844948825455798
0.008519999999998844,0.0006864200355426297
0.008540000000000192,0.0006883407613933494
0.008559999999999263,0.000690255105985453
0.008580000000000155,0.0006921638437691626
0.00859999999999968,0.0006940695836274661
0.008620000000000573,0.0006959804565389965
0.008639999999999644,0.0006978945990120718
0.008659999999999172,0.0006998104859984774
0.008680000000000063,0.0007017273434984534
0.008699999999999136,0.0007036501125667776
0.008720000000000483,0.0007055756255715899
0.008739999999999554,0.0007075054281820979
0.008760000000000446,0.0007094434902186831
0.008779999999999972,0.0007113874678505388
0.008799999999999045,0.0007133340411631358
0.008819999999999936,0.0007152857615853826
0.008839999999999463,0.0007172424439371504
0.008860000000000354,0.0007192005044124862
0.008879999999999427,0.0007211570053688573
0.008900000000000774,0.0007231181997099457
0.008919999999999845,0.0007250877106649626
0.008939999999998918,0.000727064048797811
0.008960000000000263,0.0007290428002320361
0.008979999999999336,0.0007310224721860024
0.009000000000000227,0.0007330042989189511
0.009019999999999754,0.0007349954236930138
0.009040000000000645,0.0007369955211902614
0.009059999999999718,0.000739001654184995
0.009079999999999245,0.0007410143753068495
0.009100000000000136,0.0007430300266455669
0.009119999999999209,0.0007450478684513995
0.009140000000000554,0.0007470602940743868
0.009159999999999627,0.0007490674538259995
0.009180000000000518,0.0007510804458504003
0.009200000000000045,0.0007530985965430266
0.009219999999999118,0.0007551208441199137
0.009240000000000009,0.0007571431257491934
0.009259999999999536,0.0007591699414463243
0.009280000000000427,0.0007612010691751152
0.0092999999999995,0.0007632346111613429
0.009320000000000845,0.0007652721470080728
0.009339999999999918,0.0007673156212382994
0.00935999999999899,0.0007693634535843217
0.009380000000000336,0.0007714165435595147
0.009399999999999409,0.0007734715262570598
0.0094200000000003,0.0007755248391052899
0.009439999999999827,0.0007775798057865753
0.009460000000000718,0.0007796390131746509
0.00947999999999979,0.000781701596063024
0.009499999999999318,0.0007837675860526512
0.009520000000000209,0.0007858362400848323
0.009539999999999282,0.0007879073065128869
0.009560000000000627,0.0007899800857160924
0.0095799999999997,0.0007920508737695965
0.009599999999999227,0.0007941208493695473
0.009620000000000118,0.0007961908866331144
0.009639999999999191,0.0007982623980193473
0.009660000000000082,0.0008003423276754908
0.009679999999999609,0.0008024290204486942
0.009700000000000954,0.0008045256252355539
0.009719999999999573,0.0008066340478494852
0.0097399999999991,0.0008087485667876324
0.009759999999999991,0.0008108677928614713
0.009779999999999518,0.0008129965305682462
0.009800000000000409,0.0008151319598134974
0.009819999999999482,0.0008172700801721208
0.009840000000000373,0.000819410865561278
0.0098599999999999,0.0008215536198676156
0.009879999999998973,0.0008236986493801062
0.009899999999999864,0.0008258463532767581
0.009919999999999391,0.000827995989428694
0.009940000000000282,0.0008301456125836469
0.00995999999999981,0.000832294531915411
0.0099800000000007,0.0008344424049248778
0.009999999999999773,0.0008365863633856802
0.0100199999999993,0.0008387331874976369
0.010040000000000191,0.0008408815289060929
0.010059999999999264,0.0008430248653160579
0.010080000000000155,0.0008451654737611557
0.010099999999999682,0.0008473070697812429
0.010120000000000573,0.00084945001469801
0.0101400000000001,0.0008516017843337199
0.010159999999999171,0.000853758545078295
0.010180000000000064,0.0008559134303737264
0.010199999999999591,0.0008580648926956334
0.010220000000000482,0.0008602109180477612
0.010239999999999555,0.0008623502920879579
0.010260000000000446,0.0008644841508893228
0.010279999999999973,0.0008666139533926183
0.010299999999999044,0.0008687375151290464
0.010320000000000391,0.0008708553476764822
0.010339999999999462,0.0008729656304194498
0.010360000000000355,0.0008750677398919272
0.010379999999999882,0.0008771625713430372
0.010400000000000773,0.0008792520912133865
0.010419999999999846,0.0008813416565004887
0.010439999999998917,0.0008834313619995131
0.010460000000000264,0.0008855167333351069
0.010479999999999335,0.0008876008684835302
0.010500000000000682,0.0008896854527666039
0.010519999999999754,0.0008917699651844744
0.010540000000000646,0.0008938512716735759
0.010559999999999717,0.0008959300215382439
0.010579999999999245,0.0008980047784227509
0.010600000000000137,0.0009000769949182327
0.010619999999999663,0.0009021511001724515
0.010640000000000555,0.0009042277601448688
0.010659999999999626,0.000906305441617835
0.010680000000000519,0.0009083823725520826
0.010700000000000045,0.0009104625356844871
0.010719999999999117,0.0009125426476834769
0.010740000000000464,0.0009146199826878485
0.010759999999999536,0.0009166939386114764
0.010780000000000428,0.0009187682039600831
0.010799999999999954,0.0009208423221971338
0.010819999999999027,0.0009229165201153016
0.010839999999999917,0.000924989967691034
0.010859999999999445,0.0009270614462041846
0.010880000000000336,0.0009291359904029647
0.010899999999999408,0.0009312156007227053
0.010920000000000755,0.0009332973960988103
0.010939999999999827,0.0009353801512012826
0.0109599999999989,0.0009374626254513451
0.010980000000000245,0.0009395415194823511
0.010999999999999318,0.0009416163968869744
0.011020000000000208,0.0009436861416810731
0.011039999999999736,0.000945752784223006
0.011060000000000627,0.0009478217576871404
0.0110799999999997,0.0009498907285989842
0.011099999999999227,0.0009519607662246125
0.011120000000000118,0.0009540332033543513
0.01113999999999919,0.0009561146537328317
0.011160000000000536,0.0009582052119528052
0.011179999999999609,0.0009603000654959662
0.011200000000000956,0.0009624002156374066
0.011220000000000027,0.0009645004982047161
0.0112399999999991,0.0009666009617691252
0.01125999999999999,0.0009687053645110428
0.011279999999999518,0.000970812332538427
0.011300000000000409,0.0009729186592036446
0.011319999999999482,0.0009750234071686513
0.011340000000000827,0.0009771223959906949
0.0113599999999999,0.0009792193297527836
0.011379999999998973,0.0009813151535844698
0.011400000000000318,0.0009834110199118153
0.01141999999999939,0.0009855135263124486
0.011440000000000282,0.0009876213676941598
0.011459999999999809,0.0009897316948975176
0.0114800000000007,0.0009918450271435954
0.011499999999999773,0.0009939637625354038
0.0115199999999993,0.000996086794122896
0.01154000000000019,0.0009982148321994778
0.011559999999999264,0.00100034810070049
0.011580000000000609,0.0010024927613040088
0.011599999999999682,0.001004643835624936
0.011620000000000573,0.001006798393613238
0.0116400000000001,0.0010089590028145305
0.011659999999999173,0.0010111291275070212
0.011680000000000064,0.001013309404156863
0.011699999999999591,0.0010154929424145745
0.011720000000000482,0.001017676938806916
0.011739999999999555,0.0010198635963800228
0.0117600000000009,0.0010220538792698954
0.011779999999999973,0.001024242988685093
0.011799999999999046,0.0010264280920568175
0.011820000000000391,0.0010286103778973366
0.011839999999999464,0.0010307932167278261
0.011860000000000355,0.0010329856226456693
0.011879999999999882,0.0010351870723419798
0.011900000000000773,0.0010373912166068266
0.011919999999999846,0.0010395959207368782
0.011939999999998917,0.0010418029762596945
0.011960000000000264,0.0010440141849915963
0.011979999999999337,0.001046231234136561
0.012000000000000682,0.001048453237154347
0.012019999999999755,0.001050680102917842
0.012039999999998826,0.0010529133577934038
0.012059999999999719,0.0010551494634682523
0.012079999999999246,0.00105738999355224
0.012100000000000137,0.0010596417837977835
0.012119999999999664,0.0010619022611465614
0.012140000000000555,0.0010641669142042896
0.012159999999999628,0.001066440783436741
0.012179999999999153,0.0010687212178370957
0.012200000000000046,0.0010710040356088557
0.012219999999999117,0.001073286409575811
0.012240000000000464,0.001075570319774896
0.012259999999999537,0.0010778588193659656
0.012280000000000428,0.0010801536750939269
0.012299999999999955,0.0010824572970896513
0.012319999999999026,0.0010847684511461292
0.012339999999999919,0.0010870842779653542
0.012359999999999444,0.001089403487846708
0.012380000000000337,0.001091725613566174
0.012399999999999408,0.0010940492387691585
0.012420000000000755,0.0010963719829761357
0.012439999999999828,0.0010986897646209082
0.012459999999998899,0.001101003424014639
0.012480000000000246,0.001103311917128303
0.012499999999999317,0.0011056184742586927
0.01252000000000021,0.0011079276280636105
0.012539999999999735,0.001110240545938823
0.012560000000000628,0.0011125550047006044
0.012579999999999699,0.0011148682607666936
0.012599999999999226,0.001117178118020877
0.012620000000000119,0.0011194886024184438
0.01263999999999919,0.001121801412828255
0.012660000000000537,0.0011241147182017622
0.012679999999999608,0.0011264266163853152
0.012700000000000955,0.0011287377260962672
0.012720000000000026,0.0011310487059084772
0.0127399999999991,0.0011333577670812952
0.01275999999999999,0.0011356652187008384
0.012779999999999517,0.0011379703117259945
0.01280000000000041,0.0011402753918723207
0.012819999999999481,0.001142582778992982
0.012840000000000828,0.0011448963557100498
0.0128599999999999,0.0011472130358320674
0.012879999999998972,0.0011495319249120672
0.012900000000000317,0.0011518554886334716
0.01291999999999939,0.0011541824123654156
0.012940000000000281,0.0011565102866954154
0.012959999999999808,0.0011588351430544324
0.012980000000000701,0.001161159699970538
0.012999999999999772,0.00116348350972824
0.0130199999999993,0.0011658017271570663
0.01304000000000019,0.0011681136262940174
0.013059999999999263,0.0011704238633787054
0.013080000000000609,0.0011727376431187922
0.013099999999999681,0.0011750545494361706
0.013120000000000572,0.0011773720128101582
0.0131400000000001,0.0011796891109896763
0.013159999999999172,0.0011820060565692304
0.013180000000000063,0.0011843242812172975
0.01319999999999959,0.001186648357811146
0.013220000000000481,0.0011889812161586986
0.013239999999999554,0.0011913200840158416
0.013259999999999082,0.0011936562052071412
0.013279999999999972,0.0011959889163736255
0.013299999999999045,0.001198322025321195
0.01332000000000039,0.0012006590463311366
0.013339999999999463,0.001202999417268857
0.013360000000000354,0.001205343249553295
0.013379999999999882,0.0012076888122258668
0.013399999999998954,0.0012100363045155237
0.013419999999999845,0.0012123861882075955
0.013439999999998918,0.0012147380724872744
0.013460000000000263,0.0012170893841266194
0.013479999999999336,0.0012194373091310123
0.013500000000000682,0.0012217846576469658
0.013519999999999754,0.0012241272924197982
0.013539999999999282,0.0012264639352195805
0.013559999999999718,0.0012287946817237294
0.013579999999999245,0.0012311221514167033
0.013600000000000136,0.0012334479895272986
0.013619999999999664,0.0012357760141288483
0.013640000000000554,0.0012381049067292085
0.013659999999999627,0.0012404417720654022
0.013679999999999155,0.0012427868971108093
0.013700000000000045,0.001245138190183438
0.013719999999999573,0.0012474944996496676
0.013740000000000464,0.001249853861602704
0.013759999999999536,0.0012522140304154668
0.013780000000000427,0.0012545737412315208
0.013799999999999955,0.0012569345877658789
0.013819999999999028,0.0012593063654951144
0.013839999999999918,0.0012616835429368704
0.013859999999999446,0.0012640641427907814
0.013880000000000337,0.0012664463807744244
0.013899999999999864,0.001268834048754278
0.013920000000000755,0.0012712252201143486
0.013939999999999828,0.0012736187762392346
0.013959999999999355,0.0012760112210420467
0.013980000000000246,0.0012784019448502095
0.013999999999999319,0.0012807913914701882
0.01402000000000021,0.0012831775899647473
0.014039999999999737,0.0012855661171375546
0.014060000000000628,0.0012879659872395348
0.014080000000000155,0.001290372843715948
0.014099999999999228,0.0012927849387038533
0.014120000000000119,0.001295201019607447
0.014139999999999646,0.0012976202594946055
0.014160000000000537,0.0013000458783000055
0.01417999999999961,0.001302480560026765
0.014200000000000955,0.0013049241830979186
0.014220000000000028,0.0013073769983174492
0.014239999999999099,0.0013098347774287721
0.014260000000000446,0.0013122960834274023
0.014279999999999519,0.0013147611328188733
0.01430000000000041,0.0013172272489801208
0.014319999999999937,0.0013196947042400835
0.014340000000000828,0.0013221686901337716
0.0143599999999999,0.0013246486178536275
0.014379999999999426,0.0013271301993338282
0.014400000000000319,0.0013296168337403034
0.01441999999999939,0.0013321086980036957
0.014440000000000737,0.0013346032011355908
0.01445999999999981,0.0013370947812807006
0.014479999999998881,0.001339583748170805
0.014500000000000228,0.00134207435915222
