x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
5.722200000000001,221355099171.34,2.954557128290058,-0.01985884609400998,-7.301201911068022,-0.03707671863252429,0.306316653454235,204845398970.85303,1.5138824996358045,0.28886211369546905,3.38433946993385
5.57073,271235703731.41434,2.898579912435635,-0.02413592176283763,-8.51120009605163,-0.04070715502929814,0.26365396518314743,220319512261.8645,1.4123478183570266,0.32625062074220484,2.819161956206475
5.42385,293107638592.87006,3.9844793120040625,-0.02996066431099434,-6.115568435376529,-0.044798216907413556,0.28774637460359515,221391759725.57883,1.6618463132811256,0.3965481984191172,3.6897791977706067
5.2693200000000004,294096238398.8552,2.4356520774177546,-0.024322602990782663,-10.771074427397096,-0.0524856189147748,0.32813126805625115,282122517875.1419,1.2318248008116575,0.41184036818186687,2.506898148126627
5.12703,233205824098.82083,3.395005822365298,-0.0222157887748612,-11.545019616223623,-0.05579404767025366,0.26462016685079603,159516124688.79623,1.1189910465221642,0.3229134106614367,2.600962041816196
4.98474,231232871205.31628,4.478441979985445,-0.024903740740950437,-10.86254650175656,-0.05261316993518295,0.26052567472596855,164089987140.3324,1.2234453021339649,0.42303540946338236,3.5294811211262864
4.8501,174065003119.1326,4.764489860217938,-0.01927781901101093,-11.481252323017516,-0.050478684763971146,0.3015727278602362,88242738343.27237,1.2008687349890073,0.24538290295249582,2.8949520176961574
4.70781,122098083934.09938,3.0292823244939573,-0.011071853708143217,-13.483885188437194,-0.04862750058356905,0.2946807412785788,24465917669.380383,0.6845745868947115,0.04362093861306116,0.9123824483190592
4.56093,149032252701.71674,5.538281958439372,-0.017676865196457787,-10.309316619088335,-0.05018564922290442,0.2894064164782154,69085620901.79305,1.4531387068036636,0.21292982085353074,3.47575762154438
4.41711,177226523609.06165,6.353605214704623,-0.022395282773974602,-7.656970381499687,-0.048315348001196856,0.28700926017775097,164059688574.7192,2.055741102973168,0.5466941458005203,6.7222020522395765
4.27941,172228819042.24176,4.932821722467553,-0.01937701342967719,-10.845353127849755,-0.04904417452489584,0.2700808526658447,173192545214.3543,1.626748343459151,0.4942830981620674,5.502849359764636
4.131,153739099029.67978,4.840027519613152,-0.01714843015045847,-12.020581438173767,-0.049777569746038856,0.27646156903482133,65435616824.695625,1.2379308489928205,0.18625494938098397,2.6606688134113483
3.98565,149929661329.0862,5.776588192892167,-0.01813082922785658,-12.282147322248868,-0.04947449643552854,0.2979043962480974,65098505570.60551,1.5598808395634167,0.22312748380009673,3.344827528769594
3.84336,137997976084.29507,6.154983984192635,-0.017183614215431037,-13.087868030503122,-0.05375037981584291,0.2760512110868545,37530952884.65905,1.2395747336244156,0.13827928684432753,2.4888561264073665
3.6995400000000003,131458412197.86221,5.709353725674335,-0.015811747573532705,-15.285646255210937,-0.05803721275800866,0.267681455352816,15267300148.751465,0.8051342192535609,0.04900372072287095,1.3069607043060376
3.5572500000000002,137969896874.37527,6.324864822200887,-0.017398013208865405,-15.46326818574004,-0.06003437145141367,0.26452915248836095,14305927959.655912,0.7854391485012808,0.05128580022648217,1.3285057698542833
3.41649,138000341147.15503,7.255789662953869,-0.018550749496062113,-16.280766790913574,-0.05779474761292258,0.2890454717956281,15814742058.628695,0.9312411504370539,0.0684497130081777,1.5224704184494087
3.2726699999999997,130504688538.56993,7.289122464460006,-0.017580801488167225,-18.00490014109014,-0.05891132552264023,0.2715487438959105,9653908835.50308,0.6708743078649171,0.04178151513830141,1.337848122261132
3.13956,134020331082.96774,7.721216015480684,-0.018548423614909035,-18.101907685002374,-0.05766880041427297,0.2681379564603874,11334830322.828876,0.77455204942357,0.0533397877822151,1.4500945685226796
2.98962,129707067834.92824,7.289169493459456,-0.01747340360627022,-18.19578781291357,-0.0579811307321852,0.26649453457762057,9012191580.041945,0.680585578049163,0.037383071867114925,1.2529733042439695
2.84886,121807161405.73662,6.522331629330614,-0.015580513956540708,-19.256013073187837,-0.05707915704762618,0.2822351576721686,6674263753.582338,0.5673067628264628,0.02191541550234684,1.0943652609877361
2.6729100000000003,126035908149.39478,6.830614567502005,-0.016471485846822585,-19.333247943701167,-0.05556233231091167,0.3007922214697179,6326504459.7800665,0.5490494830311334,0.021429120972483055,1.1421648086383982
2.54439,124916608642.36865,7.282564879581318,-0.01682092403956693,-20.142303092696356,-0.05351682661952295,0.28511560949409104,6436920980.5164385,0.6178515206817687,0.022592866163128802,1.255845510678963
2.40363,121224897905.36168,7.00241642753706,-0.016027312313387453,-19.930236305115148,-0.054165550191727044,0.26184352660563814,6154019079.815576,0.607624684842885,0.01944640718831262,1.2636130085309745
2.26899,116067438259.13156,6.574008138883689,-0.014900864529342622,-19.482965062069805,-0.0512996135044118,0.2565567826641995,5176466762.435349,0.5277786271371054,0.013669741913532362,1.1757786336599807
2.11752,110477880605.60365,6.183991601894352,-0.013786739560346581,-19.072489338450755,-0.050935756256211995,0.27761816464971667,4996798494.289919,0.5012000386200848,0.012596169643233996,1.0976644751640627
1.98594,106348923399.10861,6.11681241088254,-0.013204616683137294,-18.822994636280264,-0.048300684385498976,0.28188290106231717,4259371233.4335585,0.46680971155649953,0.008714116962691743,1.1694044411291316
1.83906,107182851595.27905,6.0092957527835535,-0.013199594786723544,-17.625269455901716,-0.04925195868156149,0.31969025735078543,6017054412.404464,0.6000253471917523,0.014516843280220558,1.2266061618659272
1.6983000000000001,103822994123.2356,5.731913313900293,-0.012510438741071507,-17.721529827074722,-0.0475111291188564,0.29787785866794886,5018029252.673925,0.5109120122686397,0.01066242463763946,1.148355329555713
1.54683,103523159353.11664,5.7641527459946005,-0.01250653424509506,-17.850944284844253,-0.047987597816427474,0.2690893021794439,5134694549.435914,0.55050766991803,0.00942910051071195,1.2371777276383042
1.4152500000000001,102895811045.78363,5.781152877625995,-0.012447601213046037,-17.404609849562522,-0.047876109489296374,0.31533125218061914,5337880435.2210045,0.5562324476883953,0.011117998516135975,1.1511061686668533
1.2515399999999999,102517446031.31229,5.702757596196808,-0.012324192479573738,-17.207556411087516,-0.04696370254004371,0.2751079834311947,6357506134.354905,0.6417100618760978,0.013864370798345262,1.247136968748844
1.1169,107065226421.46301,5.30618496774654,-0.012452660928302224,-16.94887907878513,-0.05113163038269282,0.3285956496375615,5855509223.189972,0.5514069495216329,0.010483309743612878,1.1712650982778943
0.98073,116647762825.60199,5.671161897497909,-0.013987115900962566,-17.398287936156912,-0.05185277996201578,0.2680583917881211,7533806779.766053,0.6728001074045222,0.01591970435789051,1.2892686074597535
0.8323200000000001,110359756786.18811,5.376884803081158,-0.012913757097863979,-17.77641641327623,-0.05336008425381433,0.2900520750753722,5293478203.563744,0.4892249983953816,0.00985353061407409,1.2777056440971677
0.7083900000000001,92981476157.1554,5.119591628678782,-0.010639399210102693,-16.785955391306405,-0.04506997664591417,0.3010429400790618,6281089517.46284,0.6722727143736673,0.010018076110674822,1.4380975117550125
0.55233,72733911992.31424,4.360707238234818,-0.007740249650170975,-14.830307242240588,-0.03456444858057558,0.2760878194935812,5341586904.476556,0.6429457260039708,0.006354412252842333,1.4619785472366935
0.42381,59839139164.802185,3.987334280885078,-0.006118540490994294,-13.365125506344434,-0.02915933526462243,0.24085985673373628,4541541724.498367,0.6275122634547237,0.00410118035294271,1.3413471166158395
0.33966,53801212043.97318,4.0606417553704475,-0.00554591652986011,-12.437959824691063,-0.02785593740735075,0.09040745678943188,5739653240.585744,0.866503839535552,0.006173145407976405,1.37226529156289
0.31977,57489943911.08839,4.75783728702536,-0.006363026699229305,-14.14244612460455,-0.02677858369461389,0.09257826528680228,4825828525.84849,0.7922106881179776,0.006187529570310792,1.455791618669176
0.31365,49752321202.75607,4.350648948559948,-0.0052890973392143515,-12.462977857371321,-0.02472346395077657,0.08591392864714043,4916915367.022315,0.8270934811950861,0.00639665573267567,1.455624621617634
0.31823999999999997,49207091845.59403,4.296531920779086,-0.0052018719577382536,-12.59621794395325,-0.0245307839435625,0.09361905972905918,4676582971.360921,0.7874754326388409,0.006017820322406955,1.439131961938621
0.31518,48496043750.6031,3.77194968978001,-0.004838242868530004,-12.329416714672911,-0.025717242994264068,0.08874300590556698,4036846889.805488,0.6536375295843477,0.0033812678596760464,1.3719649114722898
0.3213,51507349489.294365,3.9733302763710943,-0.005258392186188412,-12.628795358958588,-0.02650507044538702,0.08555526371952901,5832004860.01177,0.7967463144225655,0.008773131540425829,1.3584127913352795
0.32436,55492175192.409096,4.268499900348239,-0.0058491253315367765,-13.08991953835188,-0.02656114021129586,0.08755203468353885,5532008212.227287,0.8407361436730447,0.006595243509667396,1.4419094389684641
0.30294000000000004,54486559733.577675,4.451932228546111,-0.005852548526310689,-12.703505698945783,-0.026126169791006695,0.09736146267832077,6254077678.1235895,0.9448227670032665,0.00935063754340633,1.4239131162845595
0.32436,53299023062.45437,4.473988409387433,-0.005737727555956531,-12.429484361722677,-0.02546164997704542,0.08861543778094244,6389207163.768109,0.9905414454660244,0.009512786526042488,1.4064062347696105
