x (cm),n_e (cm^{-3}),T_e (eV),J_sat (A/cm^2),V_sc (eV),J_sat_robust (A/cm^2),x error (cm),n_e error (cm^{-3}),T_e error (eV),J_sat error (A/cm^2),V_sc error (eV)
11.09709,0.0,0.19494153891125732,0.0004697557728683921,-2.6639076407383957,-0.0006555609248275659,0.13389530986589673,0.0,3.1990167677878003,0.0022813934027858473,8.859334877924894
10.98081,92101891.95269112,0.15928715701894225,-3.6097252639065584e-06,-1.2362833526028274,-0.00027398783620806834,0.31204930742668074,1764363988.6591153,2.994873852104099,0.00013756193527172174,2.9936634457621776
10.81557,156780677.09738997,0.16483320827706752,-6.170454829892808e-06,-0.6741039987353192,-0.0005446237412870851,0.5003804408780654,134076688.73527484,1.1122803829999757,1.7761406003276166e-05,4.924410779420498
10.647269999999999,161818337.43199068,0.27906143537714595,-6.894168245828837e-06,-0.5666302570462864,-0.001002390383010866,0.28613687022598994,188792683.15430674,1.7718088035027852,2.5247978199495313e-05,7.260628730637593
10.515690000000001,460430251.7646951,0.6106071998474285,-2.3421374715734548e-05,-0.16537092183714108,-0.0013686665021809493,0.18946903796849218,10240898667.174347,6.601498280989204,0.0011611123891495817,28.40880032205983
10.3581,1353632455.2757235,0.8382631677853445,-7.558572984472134e-05,0.4801686964839678,-0.0015391282428021034,0.4379300492463604,12489454097.499256,3.8888566997708773,0.0015655452944891041,10.204911707375107
10.191329999999999,2276371166.653295,0.7110127398923516,-0.00012091654283694906,0.1855783394839893,-0.0022355682236199774,0.27918121031618,12727405902.263948,3.245030932332229,0.0014427524584444422,5.5403771752144495
10.08576,7983692213.431638,0.7317543774514327,-0.0004276949599981157,1.428899078562508,-0.0029867074923398875,0.16297938699808137,18128127699.833763,3.72023250883962,0.0009171758964210974,7.944763556628769
9.945,10838623555.967737,0.5890718827281867,-0.0005459724080841649,1.0488740948187167,-0.004127421545838772,0.4188559562692252,18346890509.390503,1.2809320042882688,0.0010680683944428876,1.9767322975640182
9.782820000000001,19763416810.543114,0.746928842027576,-0.0010652490482926517,1.2094361324431344,-0.004015870949197269,0.2865392313005266,20568170187.916866,0.9311587616574141,0.001483916739419608,1.261966185904075
9.65889,33011563758.71035,0.7755416868080477,-0.0017996237470544862,0.8232680055560668,-0.005203707196730466,0.16984577777409504,20367405178.52851,0.6975703624372779,0.0017897550463579106,1.1082646956581341
9.53037,46189740346.92967,0.10002665914621484,-0.001727026826836159,-0.6089686845203344,-0.006062386386038313,0.4059574031095641,38653807129.172226,0.49038867956424353,0.0016952485355996826,0.45935454403753545
9.34065,39906272831.06837,0.6130279092552205,-0.002032181456973186,-0.39699396801504266,-0.007738245583813602,0.34985362844915674,30510607242.971756,0.5039968366334243,0.003629220394482545,0.6826171625721073
