#Temperatures Spanned = 299.843 to 1100.940 [K]
#D  Retention = 1.5399e+20 [ D/m^2] where D = 2 x D2 + 1 x HD
Time[s]     Temp[K]     [D/m^2/s]   [HD/m^2/s]  [D2/m^2/s] 
9.8200e+02	4.1604e+02	-1.2353e+15	-1.4912e+15	1.2796e+14
9.8900e+02	4.1836e+02	-6.9073e+14	-9.6434e+14	1.3681e+14
9.9600e+02	4.2070e+02	7.5701e+13	-2.3832e+14	1.5701e+14
1.0020e+03	4.2271e+02	3.3223e+14	1.1829e+13	1.6020e+14
1.0090e+03	4.2426e+02	1.8135e+14	-1.1788e+14	1.4961e+14
1.0160e+03	4.2561e+02	-6.5670e+13	-3.4673e+14	1.4053e+14
1.0220e+03	4.2678e+02	-2.4474e+14	-5.3282e+14	1.4404e+14
1.0290e+03	4.2891e+02	-3.0238e+14	-5.9118e+14	1.4440e+14
1.0360e+03	4.3139e+02	-2.0586e+13	-3.4095e+14	1.6018e+14
1.0430e+03	4.3388e+02	5.2557e+14	1.3664e+14	1.9447e+14
1.0490e+03	4.3578e+02	1.5883e+15	1.1830e+15	2.0268e+14
1.0560e+03	4.3785e+02	1.8807e+15	1.5183e+15	1.8116e+14
1.0630e+03	4.3993e+02	1.0477e+15	7.4714e+14	1.5027e+14
1.0690e+03	4.4161e+02	2.8481e+14	2.8208e+13	1.2830e+14
1.0760e+03	4.4346e+02	4.2387e+14	1.8293e+14	1.2047e+14
1.0830e+03	4.4531e+02	1.0736e+15	8.4207e+14	1.1576e+14
1.0890e+03	4.4695e+02	1.7725e+15	1.5475e+15	1.1253e+14
1.0960e+03	4.4895e+02	1.8607e+15	1.6768e+15	9.1979e+13
1.1030e+03	4.5096e+02	1.4630e+15	1.3232e+15	6.9917e+13
1.1090e+03	4.5272e+02	1.1221e+15	1.0098e+15	5.6186e+13
1.1160e+03	4.5494e+02	1.1517e+15	1.0645e+15	4.3597e+13
1.1230e+03	4.5716e+02	1.2522e+15	1.2082e+15	2.2009e+13
1.1290e+03	4.5900e+02	1.1366e+15	1.1298e+15	3.4024e+12
1.1360e+03	4.6034e+02	1.1051e+15	1.0545e+15	2.5311e+13
1.1430e+03	4.6168e+02	1.1355e+15	1.0629e+15	3.6318e+13
1.1490e+03	4.6284e+02	9.2862e+14	8.9979e+14	1.4416e+13
1.1560e+03	4.6525e+02	7.0983e+14	7.0789e+14	9.7012e+11
1.1630e+03	4.6771e+02	9.1421e+14	9.2416e+14	-4.9736e+12
1.1690e+03	4.6982e+02	1.3032e+15	1.3093e+15	-3.0378e+12
1.1760e+03	4.7208e+02	1.5377e+15	1.5477e+15	-4.9737e+12
1.1830e+03	4.7431e+02	1.2373e+15	1.2942e+15	-2.8466e+13
1.1890e+03	4.7621e+02	9.4662e+14	1.0310e+15	-4.2187e+13
1.1960e+03	4.7804e+02	1.2365e+15	1.3096e+15	-3.6575e+13
1.2030e+03	4.7971e+02	1.1961e+15	1.2440e+15	-2.3956e+13
1.2090e+03	4.8114e+02	1.4240e+15	1.4119e+15	6.0791e+12
1.2160e+03	4.8325e+02	2.3531e+15	2.2848e+15	3.4187e+13
1.2230e+03	4.8565e+02	3.0260e+15	2.9756e+15	2.5164e+13
1.2290e+03	4.8771e+02	3.0128e+15	3.0180e+15	-2.5561e+12
1.2360e+03	4.8988e+02	2.7241e+15	2.7332e+15	-4.5458e+12
1.2430e+03	4.9180e+02	2.5311e+15	2.5126e+15	9.2541e+12
1.2490e+03	4.9345e+02	2.4196e+15	2.4025e+15	8.5339e+12
1.2560e+03	4.9531e+02	2.2914e+15	2.2963e+15	-2.4631e+12
1.2630e+03	4.9704e+02	2.2938e+15	2.3150e+15	-1.0603e+13
1.2690e+03	4.9854e+02	2.6482e+15	2.6451e+15	1.5537e+12
1.2760e+03	5.0042e+02	3.1242e+15	3.1212e+15	1.5260e+12
1.2830e+03	5.0279e+02	3.4053e+15	3.4732e+15	-3.3940e+13
1.2890e+03	5.0482e+02	3.6544e+15	3.7509e+15	-4.8242e+13
1.2960e+03	5.0713e+02	3.6772e+15	3.7148e+15	-1.8806e+13
1.3030e+03	5.0898e+02	3.5149e+15	3.4924e+15	1.1244e+13
1.3090e+03	5.1056e+02	3.4369e+15	3.4086e+15	1.4120e+13
1.3160e+03	5.1241e+02	3.4057e+15	3.3702e+15	1.7779e+13
1.3230e+03	5.1387e+02	3.9347e+15	3.8518e+15	4.1481e+13
1.3290e+03	5.1512e+02	4.3291e+15	4.2450e+15	4.2071e+13
1.3360e+03	5.1657e+02	4.5751e+15	4.5424e+15	1.6330e+13
1.3430e+03	5.1911e+02	5.2156e+15	5.2053e+15	5.1592e+12
1.3490e+03	5.2142e+02	5.4169e+15	5.4113e+15	2.7880e+12
1.3560e+03	5.2412e+02	5.0230e+15	5.0454e+15	-1.1194e+13
1.3630e+03	5.2630e+02	4.7855e+15	4.8250e+15	-1.9727e+13
1.3690e+03	5.2802e+02	5.0192e+15	5.0589e+15	-1.9864e+13
1.3760e+03	5.3003e+02	5.5691e+15	5.6164e+15	-2.3653e+13
1.3830e+03	5.3169e+02	5.8193e+15	5.8105e+15	4.3980e+12
1.3900e+03	5.3314e+02	6.0706e+15	6.0331e+15	1.8729e+13
1.3960e+03	5.3438e+02	6.7097e+15	6.6785e+15	1.5605e+13
1.4030e+03	5.3638e+02	7.0795e+15	7.0417e+15	1.8866e+13
1.4100e+03	5.3890e+02	7.0951e+15	6.9901e+15	5.2482e+13
1.4160e+03	5.4106e+02	7.1155e+15	6.9374e+15	8.9045e+13
1.4230e+03	5.4340e+02	7.2529e+15	7.0836e+15	8.4680e+13
1.4300e+03	5.4544e+02	7.3232e+15	7.1955e+15	6.3839e+13
1.4360e+03	5.4719e+02	7.1766e+15	7.0543e+15	6.1138e+13
1.4430e+03	5.4915e+02	7.1337e+15	6.9934e+15	7.0130e+13
1.4500e+03	5.5085e+02	7.2608e+15	7.1366e+15	6.2078e+13
1.4560e+03	5.5231e+02	7.1251e+15	6.9993e+15	6.2902e+13
1.4630e+03	5.5416e+02	7.1117e+15	6.9491e+15	8.1329e+13
1.4700e+03	5.5687e+02	7.7304e+15	7.5499e+15	9.0251e+13
1.4760e+03	5.5920e+02	8.4585e+15	8.2337e+15	1.1240e+14
1.4830e+03	5.6189e+02	8.6749e+15	8.4353e+15	1.1982e+14
1.4900e+03	5.6354e+02	8.6873e+15	8.4655e+15	1.1092e+14
1.4960e+03	5.6495e+02	8.8070e+15	8.6162e+15	9.5419e+13
1.5030e+03	5.6660e+02	9.0601e+15	8.8261e+15	1.1699e+14
1.5100e+03	5.6830e+02	9.2593e+15	8.9774e+15	1.4093e+14
1.5160e+03	5.6976e+02	9.4121e+15	9.1403e+15	1.3592e+14
1.5230e+03	5.7146e+02	9.4347e+15	9.2460e+15	9.4344e+13
1.5300e+03	5.7388e+02	9.7030e+15	9.5087e+15	9.7165e+13
1.5360e+03	5.7612e+02	1.0093e+16	9.8364e+15	1.2807e+14
1.5430e+03	5.7873e+02	1.0979e+16	1.0596e+16	1.9127e+14
1.5500e+03	5.8115e+02	1.1784e+16	1.1335e+16	2.2440e+14
1.5560e+03	5.8314e+02	1.1493e+16	1.0995e+16	2.4867e+14
1.5630e+03	5.8546e+02	1.1292e+16	1.0766e+16	2.6276e+14
1.5700e+03	5.8737e+02	1.1890e+16	1.1346e+16	2.7215e+14
1.5760e+03	5.8870e+02	1.2008e+16	1.1544e+16	2.3159e+14
1.5830e+03	5.9024e+02	1.1499e+16	1.1003e+16	2.4809e+14
1.5900e+03	5.9220e+02	1.1698e+16	1.1008e+16	3.4532e+14
1.5960e+03	5.9437e+02	1.2479e+16	1.1797e+16	3.4121e+14
1.6030e+03	5.9691e+02	1.2698e+16	1.2177e+16	2.6077e+14
1.6100e+03	5.9920e+02	1.2798e+16	1.2254e+16	2.7205e+14
1.6160e+03	6.0065e+02	1.3082e+16	1.2506e+16	2.8805e+14
1.6230e+03	6.0234e+02	1.3754e+16	1.3151e+16	3.0119e+14
1.6300e+03	6.0410e+02	1.4551e+16	1.3926e+16	3.1233e+14
1.6360e+03	6.0590e+02	1.5331e+16	1.4687e+16	3.2198e+14
1.6430e+03	6.0800e+02	1.6006e+16	1.5328e+16	3.3942e+14
1.6500e+03	6.1011e+02	1.6174e+16	1.5461e+16	3.5631e+14
1.6560e+03	6.1204e+02	1.5887e+16	1.5125e+16	3.8074e+14
1.6630e+03	6.1429e+02	1.6044e+16	1.5238e+16	4.0265e+14
1.6700e+03	6.1653e+02	1.6981e+16	1.5950e+16	5.1552e+14
1.6760e+03	6.1847e+02	1.7364e+16	1.6550e+16	4.0712e+14
1.6830e+03	6.2074e+02	1.7693e+16	1.6878e+16	4.0742e+14
1.6900e+03	6.2301e+02	1.7957e+16	1.7092e+16	4.3248e+14
1.6960e+03	6.2445e+02	1.8454e+16	1.7313e+16	5.7051e+14
1.7030e+03	6.2595e+02	1.8956e+16	1.7689e+16	6.3367e+14
1.7100e+03	6.2745e+02	1.8940e+16	1.7859e+16	5.4022e+14
1.7160e+03	6.2928e+02	1.9052e+16	1.7935e+16	5.5832e+14
1.7230e+03	6.3179e+02	1.9730e+16	1.8244e+16	7.4314e+14
1.7300e+03	6.3430e+02	2.0302e+16	1.8748e+16	7.7709e+14
1.7370e+03	6.3714e+02	2.1063e+16	1.9468e+16	7.9789e+14
1.7430e+03	6.3978e+02	2.1772e+16	2.0121e+16	8.2570e+14
1.7500e+03	6.4287e+02	2.2035e+16	2.0349e+16	8.4275e+14
1.7570e+03	6.4493e+02	2.2040e+16	2.0323e+16	8.5864e+14
1.7630e+03	6.4557e+02	2.2322e+16	2.0591e+16	8.6577e+14
1.7700e+03	6.4633e+02	2.3230e+16	2.1491e+16	8.6955e+14
1.7770e+03	6.4765e+02	2.3887e+16	2.2108e+16	8.8953e+14
1.7830e+03	6.4981e+02	2.3736e+16	2.1897e+16	9.1947e+14
1.7900e+03	6.5234e+02	2.3540e+16	2.1644e+16	9.4823e+14
1.7970e+03	6.5487e+02	2.3623e+16	2.1664e+16	9.7921e+14
1.8030e+03	6.5707e+02	2.3822e+16	2.1838e+16	9.9205e+14
1.8100e+03	6.5964e+02	2.4099e+16	2.2081e+16	1.0091e+15
1.8170e+03	6.6216e+02	2.4339e+16	2.2273e+16	1.0331e+15
1.8230e+03	6.6391e+02	2.4431e+16	2.2345e+16	1.0429e+15
1.8300e+03	6.6595e+02	2.4330e+16	2.2253e+16	1.0390e+15
1.8370e+03	6.6800e+02	2.4480e+16	2.2361e+16	1.0596e+15
1.8430e+03	6.6935e+02	2.4989e+16	2.2798e+16	1.0954e+15
1.8500e+03	6.7090e+02	2.5561e+16	2.3325e+16	1.1178e+15
1.8570e+03	6.7245e+02	2.5987e+16	2.3716e+16	1.1351e+15
1.8630e+03	6.7446e+02	2.6186e+16	2.3857e+16	1.1645e+15
1.8700e+03	6.7699e+02	2.5765e+16	2.3376e+16	1.1947e+15
1.8770e+03	6.7953e+02	2.5145e+16	2.2714e+16	1.2156e+15
1.8830e+03	6.8151e+02	2.5136e+16	2.2680e+16	1.2282e+15
1.8900e+03	6.8370e+02	2.5683e+16	2.3195e+16	1.2441e+15
1.8970e+03	6.8590e+02	2.6542e+16	2.3971e+16	1.2853e+15
1.9030e+03	6.8762e+02	2.6984e+16	2.4370e+16	1.3073e+15
1.9100e+03	6.8946e+02	2.6983e+16	2.4402e+16	1.2904e+15
1.9170e+03	6.9129e+02	2.7157e+16	2.4582e+16	1.2872e+15
1.9230e+03	6.9302e+02	2.7419e+16	2.4767e+16	1.3257e+15
1.9300e+03	6.9530e+02	2.7292e+16	2.4546e+16	1.3732e+15
1.9370e+03	6.9758e+02	2.6989e+16	2.4174e+16	1.4076e+15
1.9430e+03	6.9952e+02	2.7270e+16	2.4420e+16	1.4246e+15
1.9500e+03	7.0169e+02	2.7954e+16	2.5090e+16	1.4321e+15
1.9570e+03	7.0386e+02	2.8254e+16	2.5347e+16	1.4535e+15
1.9630e+03	7.0568e+02	2.8112e+16	2.5159e+16	1.4761e+15
1.9700e+03	7.0731e+02	2.7900e+16	2.4936e+16	1.4817e+15
1.9770e+03	7.0895e+02	2.7900e+16	2.4912e+16	1.4942e+15
1.9830e+03	7.1035e+02	2.8094e+16	2.5063e+16	1.5158e+15
1.9900e+03	7.1264e+02	2.8232e+16	2.5199e+16	1.5166e+15
1.9970e+03	7.1496e+02	2.8516e+16	2.5440e+16	1.5379e+15
2.0030e+03	7.1694e+02	2.9013e+16	2.5844e+16	1.5844e+15
2.0100e+03	7.1972e+02	2.9625e+16	2.6334e+16	1.6455e+15
2.0170e+03	7.2258e+02	3.0016e+16	2.6662e+16	1.6770e+15
2.0230e+03	7.2503e+02	2.9864e+16	2.6558e+16	1.6528e+15
2.0300e+03	7.2689e+02	2.9825e+16	2.6551e+16	1.6370e+15
2.0370e+03	7.2838e+02	3.0840e+16	2.7381e+16	1.7293e+15
2.0440e+03	7.2987e+02	3.2215e+16	2.8518e+16	1.8483e+15
2.0500e+03	7.3149e+02	3.2412e+16	2.8676e+16	1.8682e+15
2.0570e+03	7.3354e+02	3.1763e+16	2.8055e+16	1.8540e+15
2.0640e+03	7.3559e+02	3.1159e+16	2.7438e+16	1.8603e+15
2.0700e+03	7.3740e+02	3.1049e+16	2.7269e+16	1.8900e+15
2.0770e+03	7.3957e+02	3.1273e+16	2.7420e+16	1.9266e+15
2.0840e+03	7.4173e+02	3.1506e+16	2.7617e+16	1.9443e+15
2.0900e+03	7.4359e+02	3.1730e+16	2.7834e+16	1.9483e+15
2.0970e+03	7.4576e+02	3.2151e+16	2.8196e+16	1.9776e+15
2.1040e+03	7.4794e+02	3.2802e+16	2.8739e+16	2.0317e+15
2.1100e+03	7.4971e+02	3.3254e+16	2.9134e+16	2.0599e+15
2.1170e+03	7.5151e+02	3.3247e+16	2.9123e+16	2.0619e+15
2.1240e+03	7.5331e+02	3.3273e+16	2.9106e+16	2.0834e+15
2.1300e+03	7.5494e+02	3.3716e+16	2.9413e+16	2.1512e+15
2.1370e+03	7.5746e+02	3.4385e+16	2.9936e+16	2.2247e+15
2.1440e+03	7.5998e+02	3.4917e+16	3.0365e+16	2.2758e+15
2.1500e+03	7.6214e+02	3.5137e+16	3.0531e+16	2.3027e+15
2.1570e+03	7.6420e+02	3.5328e+16	3.0699e+16	2.3149e+15
2.1640e+03	7.6625e+02	3.5590e+16	3.0931e+16	2.3291e+15
2.1700e+03	7.6801e+02	3.5956e+16	3.1228e+16	2.3638e+15
2.1770e+03	7.6993e+02	3.6656e+16	3.1763e+16	2.4464e+15
2.1840e+03	7.7183e+02	3.7403e+16	3.2290e+16	2.5568e+15
2.1900e+03	7.7345e+02	3.7691e+16	3.2352e+16	2.6694e+15
2.1970e+03	7.7568e+02	3.8013e+16	3.2468e+16	2.7725e+15
2.2040e+03	7.7802e+02	3.8725e+16	3.3096e+16	2.8145e+15
2.2100e+03	7.8003e+02	3.9149e+16	3.3551e+16	2.7990e+15
2.2170e+03	7.8228e+02	3.9469e+16	3.3825e+16	2.8221e+15
2.2240e+03	7.8448e+02	4.0093e+16	3.4263e+16	2.9150e+15
2.2300e+03	7.8637e+02	4.0779e+16	3.4722e+16	3.0286e+15
2.2370e+03	7.8817e+02	4.1467e+16	3.5256e+16	3.1055e+15
2.2440e+03	7.8960e+02	4.1930e+16	3.5678e+16	3.1258e+15
2.2500e+03	7.9082e+02	4.2173e+16	3.5831e+16	3.1707e+15
2.2570e+03	7.9277e+02	4.2574e+16	3.6009e+16	3.2828e+15
2.2640e+03	7.9556e+02	4.3211e+16	3.6502e+16	3.3545e+15
2.2700e+03	7.9795e+02	4.3910e+16	3.7178e+16	3.3658e+15
2.2770e+03	8.0054e+02	4.4314e+16	3.7493e+16	3.4105e+15
2.2840e+03	8.0261e+02	4.4754e+16	3.7738e+16	3.5083e+15
2.2910e+03	8.0467e+02	4.5418e+16	3.8208e+16	3.6048e+15
2.2970e+03	8.0641e+02	4.5821e+16	3.8500e+16	3.6607e+15
2.3040e+03	8.0828e+02	4.6193e+16	3.8720e+16	3.7365e+15
2.3110e+03	8.1014e+02	4.6672e+16	3.9021e+16	3.8254e+15
2.3170e+03	8.1175e+02	4.7123e+16	3.9337e+16	3.8929e+15
2.3240e+03	8.1392e+02	4.7428e+16	3.9483e+16	3.9724e+15
2.3310e+03	8.1609e+02	4.7657e+16	3.9499e+16	4.0790e+15
2.3370e+03	8.1795e+02	4.7917e+16	3.9522e+16	4.1977e+15
2.3440e+03	8.1994e+02	4.8440e+16	3.9813e+16	4.3136e+15
2.3510e+03	8.2191e+02	4.9023e+16	4.0270e+16	4.3764e+15
2.3570e+03	8.2360e+02	4.9013e+16	4.0156e+16	4.4287e+15
2.3640e+03	8.2608e+02	4.8800e+16	3.9768e+16	4.5158e+15
2.3710e+03	8.2869e+02	4.9270e+16	3.9971e+16	4.6496e+15
2.3770e+03	8.3093e+02	5.1057e+16	4.1374e+16	4.8416e+15
2.3840e+03	8.3317e+02	5.3430e+16	4.3308e+16	5.0613e+15
2.3910e+03	8.3521e+02	5.4283e+16	4.3971e+16	5.1561e+15
2.3970e+03	8.3696e+02	5.4406e+16	4.4059e+16	5.1734e+15
2.4040e+03	8.3899e+02	5.5157e+16	4.4550e+16	5.3034e+15
2.4110e+03	8.4101e+02	5.6029e+16	4.5029e+16	5.4997e+15
2.4170e+03	8.4274e+02	5.6812e+16	4.5485e+16	5.6637e+15
2.4240e+03	8.4468e+02	5.7593e+16	4.5987e+16	5.8031e+15
2.4310e+03	8.4652e+02	5.8186e+16	4.6288e+16	5.9488e+15
2.4370e+03	8.4810e+02	5.8263e+16	4.6100e+16	6.0814e+15
2.4440e+03	8.5007e+02	5.7949e+16	4.5616e+16	6.1667e+15
2.4510e+03	8.5237e+02	5.8214e+16	4.5731e+16	6.2413e+15
2.4570e+03	8.5433e+02	5.9281e+16	4.6598e+16	6.3415e+15
2.4640e+03	8.5664e+02	6.0443e+16	4.7477e+16	6.4832e+15
2.4710e+03	8.5900e+02	6.1330e+16	4.8026e+16	6.6518e+15
2.4770e+03	8.6103e+02	6.2277e+16	4.8622e+16	6.8278e+15
2.4840e+03	8.6339e+02	6.3493e+16	4.9583e+16	6.9554e+15
2.4910e+03	8.6567e+02	6.4639e+16	5.0417e+16	7.1108e+15
2.4970e+03	8.6763e+02	6.5314e+16	5.0699e+16	7.3072e+15
2.5040e+03	8.6991e+02	6.5721e+16	5.0741e+16	7.4898e+15
2.5110e+03	8.7180e+02	6.5920e+16	5.0524e+16	7.6979e+15
2.5170e+03	8.7339e+02	6.6401e+16	5.0675e+16	7.8630e+15
2.5240e+03	8.7525e+02	6.7702e+16	5.1769e+16	7.9666e+15
2.5310e+03	8.7753e+02	6.9273e+16	5.3082e+16	8.0955e+15
2.5370e+03	8.7957e+02	6.9628e+16	5.3219e+16	8.2044e+15
2.5440e+03	8.8194e+02	6.9017e+16	5.2457e+16	8.2798e+15
2.5510e+03	8.8475e+02	6.9019e+16	5.2242e+16	8.3886e+15
2.5580e+03	8.8774e+02	6.9985e+16	5.2900e+16	8.5426e+15
2.5640e+03	8.9030e+02	7.1214e+16	5.3578e+16	8.8176e+15
2.5710e+03	8.9202e+02	7.2072e+16	5.3877e+16	9.0977e+15
2.5780e+03	8.9278e+02	7.3167e+16	5.4451e+16	9.3580e+15
2.5840e+03	8.9342e+02	7.4697e+16	5.5472e+16	9.6124e+15
2.5910e+03	8.9491e+02	7.5420e+16	5.5909e+16	9.7554e+15
2.5980e+03	8.9730e+02	7.5588e+16	5.5761e+16	9.9132e+15
2.6040e+03	8.9935e+02	7.5923e+16	5.5546e+16	1.0189e+16
2.6110e+03	9.0188e+02	7.6522e+16	5.5628e+16	1.0447e+16
2.6180e+03	9.0469e+02	7.7258e+16	5.5997e+16	1.0631e+16
2.6240e+03	9.0710e+02	7.8036e+16	5.6476e+16	1.0780e+16
2.6310e+03	9.0955e+02	7.8947e+16	5.7156e+16	1.0896e+16
2.6380e+03	9.1061e+02	8.0074e+16	5.8033e+16	1.1021e+16
2.6440e+03	9.1151e+02	8.0778e+16	5.8397e+16	1.1190e+16
2.6510e+03	9.1268e+02	8.0898e+16	5.8000e+16	1.1449e+16
2.6580e+03	9.1495e+02	8.0668e+16	5.7164e+16	1.1752e+16
2.6640e+03	9.1691e+02	8.0836e+16	5.6734e+16	1.2051e+16
2.6710e+03	9.1919e+02	8.2244e+16	5.7464e+16	1.2390e+16
2.6780e+03	9.2188e+02	8.3856e+16	5.8329e+16	1.2764e+16
2.6840e+03	9.2419e+02	8.4991e+16	5.8764e+16	1.3114e+16
2.6910e+03	9.2689e+02	8.5796e+16	5.8921e+16	1.3438e+16
2.6980e+03	9.2860e+02	8.5732e+16	5.8467e+16	1.3633e+16
2.7040e+03	9.2989e+02	8.5479e+16	5.7896e+16	1.3792e+16
2.7110e+03	9.3141e+02	8.6070e+16	5.7798e+16	1.4136e+16
2.7180e+03	9.3347e+02	8.7465e+16	5.8273e+16	1.4596e+16
2.7240e+03	9.3541e+02	8.8915e+16	5.9007e+16	1.4954e+16
2.7310e+03	9.3768e+02	9.0288e+16	5.9657e+16	1.5315e+16
2.7380e+03	9.4017e+02	9.1684e+16	6.0214e+16	1.5735e+16
2.7440e+03	9.4242e+02	9.2863e+16	6.0626e+16	1.6118e+16
2.7510e+03	9.4505e+02	9.3831e+16	6.0856e+16	1.6488e+16
2.7580e+03	9.4699e+02	9.5114e+16	6.1202e+16	1.6956e+16
2.7640e+03	9.4801e+02	9.6768e+16	6.1968e+16	1.7400e+16
2.7710e+03	9.4920e+02	9.8443e+16	6.2982e+16	1.7731e+16
2.7780e+03	9.5070e+02	9.9971e+16	6.3780e+16	1.8095e+16
2.7850e+03	9.5278e+02	1.0129e+17	6.4228e+16	1.8533e+16
2.7910e+03	9.5456e+02	1.0243e+17	6.4602e+16	1.8913e+16
2.7980e+03	9.5685e+02	1.0308e+17	6.4761e+16	1.9158e+16
2.8050e+03	9.5980e+02	1.0351e+17	6.4663e+16	1.9423e+16
2.8110e+03	9.6234e+02	1.0474e+17	6.4733e+16	2.0002e+16
2.8180e+03	9.6518e+02	1.0801e+17	6.5801e+16	2.1107e+16
2.8250e+03	9.6720e+02	1.1183e+17	6.7478e+16	2.2178e+16
2.8310e+03	9.6893e+02	1.1367e+17	6.8478e+16	2.2594e+16
2.8380e+03	9.7095e+02	1.1437e+17	6.8823e+16	2.2773e+16
2.8450e+03	9.7248e+02	1.1505e+17	6.8682e+16	2.3184e+16
2.8510e+03	9.7378e+02	1.1555e+17	6.8199e+16	2.3675e+16
2.8580e+03	9.7531e+02	1.1603e+17	6.7857e+16	2.4087e+16
