# Results from black body fit 
# =========================== 
# Temperature [K]: 800.1 -/+ 60.1
# Scaling factor: 7.86E+00 -/+ 1.28E+01
# Fit local minima: True
# f_scale: 0.1
# lm_window_size: 350
Wavelength (nm),Radiance (W/cm^2/ster/nm)
400.1505134071829,-3.5654129556662646e-09
400.1754434071829,-1.0569016323649802e-08
401.3750934071829,-2.3397363731148315e-09
401.4001134071829,3.96994540185192e-09
401.425143407183,-5.176780323964161e-09
402.0013734071829,-1.178096505847535e-08
402.0264634071829,-1.0580949783904906e-08
402.3023734071829,-1.1765543508526038e-08
402.327453407183,-1.0091416282409855e-08
402.7291834071829,-1.6086024295558667e-09
402.7543034071829,-2.0719816724131794e-09
402.7794234071829,-7.645990016308828e-09
402.8045634071829,-8.522125449980498e-09
402.8296834071829,-1.889005933135909e-09
402.8547934071829,-6.5657748792047415e-09
402.9553534071829,-8.646541689778722e-09
403.0559134071829,-1.1629248068553755e-08
403.0810234071829,-6.561917221991778e-09
403.4835534071829,-1.0518756904262677e-08
403.9872734071829,-1.2430080528721306e-08
404.1133134071829,-9.33027386434762e-09
404.1385234071829,-9.381307595717986e-09
404.1637234071829,-1.0051027569048285e-08
404.1889634071829,-1.0006788756804429e-08
404.2141734071829,-9.971142241596383e-09
404.2393834071829,-1.0413394901626845e-08
404.6683634071829,-7.633499080672255e-09
404.6936034071829,5.10286791450856e-09
404.7188734071829,3.6115029828428757e-09
404.7441134071829,-7.893110857654893e-09
404.7946134071829,-9.541466960877741e-09
404.8198834071829,-5.7873768276109896e-09
404.8451534071829,-3.802377964415756e-09
404.8703934071829,-7.400499769001178e-09
404.8956634071829,-1.2535498649987758e-08
405.5024434071829,-7.4156170222690425e-09
405.5277434071829,-4.951269759635203e-09
405.7049234071829,-6.525466514377148e-10
405.7302234071829,3.764207461679429e-09
405.7555534071829,-2.0837518518896545e-09
405.7808834071829,-4.556232536323907e-09
405.8062134071829,2.768313599441316e-10
405.8315134071829,6.0145872148044596e-09
405.8568434071829,8.117514451607277e-09
405.8821734071829,2.6946063954957507e-09
405.9075034071829,-9.196564533250622e-09
405.9581634071829,-1.0143670274593775e-08
405.9834934071829,-6.7876680881740695e-09
406.0088234071829,-7.590312309028896e-09
406.0341834071829,-9.330694760009374e-09
406.0595134071829,-1.119396873408402e-08
406.1862234071829,-8.664866065932339e-09
406.2115834071829,-3.891491235841969e-09
406.2369134071829,-6.9250357207572105e-09
406.2622734071829,-1.0707560738000225e-08
406.2876334071829,-1.0388537422974322e-08
406.3129934071829,-5.094844890748292e-09
406.3383534071829,-5.9400945017240505e-09
406.6681234071829,-9.598043681845665e-09
406.9219934071829,-4.830792990254829e-09
406.9473834071829,-1.2208411779168282e-08
409.0866434071829,-1.2470440952508549e-08
409.1121834071829,2.1954961761341227e-09
409.1377234071829,-5.483925539613021e-09
409.2909834071829,-3.7941666232771545e-09
410.0326534071829,-1.0024774315484895e-08
410.0582634071829,7.084380167979775e-08
410.0838634071829,2.1049780520096412e-07
410.1094634071829,3.6495178925141063e-07
410.1350734071829,4.329534801494412e-07
410.1606734071829,3.523152716425038e-07
410.1862834071829,1.7071519099878256e-07
410.2118834071829,5.0455054137560065e-08
410.2375234071829,2.700615195909169e-09
410.7500934071829,-1.2970416062949513e-08
