# Results from black body fit 
# =========================== 
# Temperature [K]: 1062.1 -/+ 40.0
# Scaling factor: 3.77E-01 -/+ 2.36E-01
# Fit local minima: True
# f_scale: 0.1
Wavelength (nm),Radiance (W/cm^2/ster/nm)
403.9133777935923,1.40146436905565e-08
403.9385877935923,2.123886841901066e-08
403.9637577935923,2.789299477368362e-08
403.98896779359234,3.2634355099984276e-08
404.0141777935923,2.018301429966986e-08
404.0393877935924,6.645980385797152e-09
404.0645877935923,1.2364481404500943e-08
404.0897977935924,2.468222130057969e-08
404.1150077935923,3.3110894081887126e-08
404.14021779359234,3.3923148047434136e-08
404.1654177935923,3.798625442822019e-08
404.1906577935923,4.0873776388469043e-08
404.21586779359234,3.5149994160596056e-08
404.2410777935923,3.022798922463706e-08
404.2663177935923,2.1976305057149633e-08
404.29151779359233,1.6488091233986606e-08
404.31675779359233,1.2725617784330473e-08
404.34196779359235,1.2348234280102775e-08
404.36720779359234,1.754901460439137e-08
404.3924377935923,2.586669783175148e-08
404.4176777935923,2.710282694124744e-08
404.4428877935923,1.8820397297531298e-08
404.4681277935923,1.4531832111087529e-08
404.4933677935923,7.936448426927665e-09
404.51859779359233,-1.9902468763695014e-09
404.54383779359233,-3.7135945562280786e-09
404.5690777935923,-1.979438582280379e-09
404.5943177935923,-6.824122924148528e-09
404.6195877935923,-1.2169326711047016e-08
404.6448177935923,3.2280120116067884e-09
404.6700577935923,3.1749072873635835e-08
404.6952977935923,5.564516074993337e-08
404.7205677935923,5.066554435721992e-08
404.74580779359235,3.200737697698813e-08
404.7710777935923,2.1996444716412168e-08
404.79630779359235,3.387803565121156e-08
404.8215777935923,6.013972633145915e-08
404.8468477935923,6.413306478095604e-08
404.8720877935923,5.120627441778156e-08
404.89735779359233,3.029385113209333e-08
404.9226277935924,1.4602769669492258e-08
404.9478877935923,1.0439824536289601e-08
404.9731577935923,7.051626289010778e-09
404.9984277935923,3.843096879227692e-09
405.0236977935923,5.156738449142724e-09
405.04896779359234,8.64806263435851e-09
405.0742377935923,1.004567089265614e-08
405.0995077935923,1.2256902560905425e-08
405.1248077935924,1.1574506178521545e-08
405.1500677935923,1.0807422171450956e-08
405.17533779359235,2.311973866587353e-08
405.2006377935923,3.4384817104676104e-08
405.22590779359234,3.498923371725799e-08
405.2512077935923,2.3541904501004794e-08
405.27647779359233,1.2296576505808672e-08
405.3017777935923,1.2973717630835705e-08
405.3270777935924,1.6159278454448223e-08
405.3523677935923,1.4528200910325175e-08
405.3776377935923,1.257913634337096e-08
405.40293779359234,1.981143913509436e-08
405.4282377935923,2.4325648100559615e-08
405.4535377935923,2.8327099054127703e-08
405.47883779359233,4.562893914979494e-08
405.5041377935923,7.10707285773481e-08
405.5294377935923,7.250771274181182e-08
405.5547677935923,4.3654829417177125e-08
405.5800677935923,2.275850715396523e-08
405.60536779359234,2.212976342839094e-08
405.6306577935923,3.0164018537122025e-08
405.6559877935923,2.6911916966885707e-08
405.68128779359233,2.983142870285124e-08
405.70661779359233,4.8941017992216654e-08
405.73191779359234,5.86932910909583e-08
405.75724779359234,4.828941678741533e-08
405.78257779359234,3.499467719895566e-08
405.80790779359234,3.9576087497103124e-08
405.8332077935923,5.341499575585363e-08
405.85853779359235,6.317005538094101e-08
405.88386779359234,5.7614445160099605e-08
405.90919779359234,3.068229627253366e-08
405.93452779359234,1.779101723553646e-08
405.95985779359233,2.345105011798601e-08
405.98518779359233,3.132690331328774e-08
406.0105177935923,3.240657196782992e-08
406.0358777935923,2.742932305279632e-08
406.0612077935923,1.7587173801592537e-08
406.0865377935923,5.717397838155395e-09
406.11189779359233,-5.826471822991052e-10
406.13722779359233,-6.5135946383440204e-09
406.1625877935924,-8.511016841761574e-11
406.1879177935923,8.876469205072629e-09
406.21327779359234,1.7871525444118314e-08
406.23860779359234,1.5599699131308263e-08
406.2639677935923,1.49422121092564e-08
406.2893277935923,2.0827251655928218e-08
406.3146877935923,4.543328618191424e-08
406.3400477935923,5.424407823029469e-08
406.36540779359234,4.280552833107877e-08
406.3907677935923,1.807899639038427e-08
406.4161277935923,8.993220980460756e-09
406.44148779359233,1.458583734398793e-08
406.4668477935923,2.1714528224220227e-08
406.49220779359234,2.6676337326498446e-08
406.5175677935923,2.0458679170698717e-08
406.54295779359234,1.0484555087125099e-08
406.5683177935923,2.508330614471969e-10
406.5936777935923,-3.6797493076446606e-09
406.6190677935923,1.0007576614187345e-08
406.64442779359234,3.7419962298822035e-08
406.6698177935923,5.6364427225051044e-08
406.6952077935923,4.734832643385414e-08
406.7205677935923,2.0696221769194613e-08
406.7459577935924,-4.922120678201901e-09
406.7713477935923,-1.3805030318821191e-08
406.79673779359234,-6.267995695748944e-09
406.8221277935923,1.7876327631745878e-08
