Time (s),Evaporation rate (atoms/s),Evaporation rate lb (atoms/s),Evaporation rate ub (atoms/s),DiMES temperature (K),Pebble rod temperature (K)
1.5788496999957715,1635580647855969.0,429530677749140.4,7129821912841039.0,660.2217163085937,1592.887427275407
1.5798446999979203,1526798558857069.8,398949401226513.9,6732267279454632.0,657.2137817382813,1590.6268397181502
1.580840700000408,1536393190964578.0,401644582936720.56,6767380266192737.0,657.49326171875,1590.826103198067
1.5818356999952812,1634088662287961.5,429110944617819.06,7124376411842200.0,660.182470703125,1592.8564085303278
1.5828316999977687,1590051426798854.2,416725524533944.8,6963566473982192.0,659.0016845703125,1591.9409911431412
1.5838266999999178,1515955475734223.2,395904126189324.9,6692571877326632.0,656.8938354492186,1590.4016899801254
1.5848216999947908,1530899951698415.2,400101444115846.0,6747278278136757.0,657.3336547851562,1590.7120143228026
1.5858176999972784,1548867230154763.0,405149308345047.56,6813014973572691.0,657.8518432617186,1591.0852134075587
1.5868126999994274,1557267748667787.5,407509954434976.6,6843737574452577.0,658.0904602050781,1591.2597353330802
1.587808699994639,1547473935139071.8,404757808072139.75,6807918640622775.0,657.8120483398437,1591.0562695112674
1.588803699996788,1548867230154763.0,405149308345047.56,6813014973572691.0,657.8518432617186,1591.0852134075587
1.5897996999992756,1561490272823801.5,408696657118192.2,6859177484933981.0,658.2095703125,1591.347466285104
1.5907946999941487,1604579621933924.2,420810807243261.9,7016636887701982.0,659.3962768554686,1592.2429621971182
1.5917896999962977,1548867230154763.0,405149308345047.56,6813014973572691.0,657.8518432617186,1591.0852134075587
1.5927856999987853,1554459202688533.8,406720682771306.56,6833466924263271.0,658.0109313964844,1591.2013851599067
1.5937806999936583,1571410708418872.5,411485017819150.0,6895444979116285.0,658.4873107910156,1591.5536002078766
1.594776699996146,1650559543325817.8,433744995185893.9,7184483128723911.0,660.6132263183594,1593.1988533128551
1.595771699998295,1613370374090219.0,423283111814507.6,7048739974847142.0,659.6325439453125,1592.4256960546927
1.596766700000444,1555862390290674.0,407115009034214.75,6838598384415310.0,658.0506958007813,1591.2305374215953
1.5977626999956556,1567148001174423.5,410286835914470.1,6879862430856639.0,658.3683227539062,1591.465023628872
1.5987576999978046,1631112292571051.5,428273637736921.8,7113512641828534.0,660.1040405273437,1592.7945297499582
1.5997537000002922,1591497701202664.5,417132176701391.75,6968850449862121.0,659.0412048339844,1591.97105053011
1.6007486999951652,1567148001174423.5,410286835914470.1,6879862430856639.0,658.3683227539062,1591.465023628872
1.6017436999973145,1553058192829031.0,406326977630818.75,6828343219094481.0,657.9711669921875,1591.1722786984355
1.6027396999998018,1547473935139071.8,404757808072139.75,6807918640622775.0,657.8120483398437,1591.0562695112674
1.6037346999946749,1536393190964578.0,401644582936720.56,6767380266192737.0,657.49326171875,1590.826103198067
1.6047306999971624,1535015910155873.8,401257667968912.44,6762340570282461.0,657.4533447265625,1590.797497515854
1.6057256999993117,1537771702675127.0,402031853452377.5,6772424245825704.0,657.5331481933594,1590.854735093913
1.6067206999941843,1564317070209861.5,409491147973416.75,6869512808695045.0,658.2890075683594,1591.4062009941238
1.607716699996672,1584287321803747.8,415104899341256.4,6942505362867273.0,658.8436340332031,1591.821193910364
1.6087116999988211,1554459202688533.8,406720682771306.56,6833466924263271.0,658.0109313964844,1591.2013851599067
1.6097076999940327,1581413414250764.2,414296925924726.1,6932003414128056.0,658.764501953125,1591.7614670634296
1.6107026999961818,1571410708418872.5,411485017819150.0,6895444979116285.0,658.4873107910156,1591.5536002078766
1.6116976999983308,1620738483627946.8,425355519561034.5,7075642738905656.0,659.82919921875,1592.5788657123708
1.6126937000008184,1595844980872912.5,418354559044196.06,6984732137402867.0,659.1596740722656,1592.061406764677
1.6136886999956914,1579980049413243.5,413893960648727.75,6926765263662100.0,658.724951171875,1591.7316788713101
1.614684699998179,1597296863189037.0,418762819967535.3,6990035846504229.0,659.1991333007813,1592.0915842303243
1.615679700000328,1614841675393410.0,423696925875999.56,7054112410684966.0,659.6719116210937,1592.456281165984
1.616674699995201,1606041919193056.0,421222043644457.75,7021977528457348.0,659.4357055664062,1592.273358247472
1.6176706999976886,1607503848281178.5,421633184151834.1,7027316641987633.0,659.4750732421875,1592.3037469744588
1.6186656999998377,1572833959140229.2,411885089140204.25,6900647345619528.0,658.5269226074219,1591.5831754932783
1.6196616999950493,1560080619128445.8,408300477580036.6,6854023208471760.0,658.1698669433594,1591.318177523458
1.6206566999971983,1581413414250764.2,414296925924726.1,6932003414128056.0,658.764501953125,1591.7614670634296
1.621651699999347,1617786404017958.2,424525174208940.5,7064864509721632.0,659.7505554199219,1592.5174964642279
1.622647699994559,1646052246285615.2,432476794811136.6,7168036781275743.0,660.4958862304686,1593.1051401821
1.623642699996708,1659612241965721.8,436292294913634.5,7217510433829859.0,660.8477233886719,1593.3870761505318
1.6246386999991955,1673274172420100.5,440136998055478.25,7267342923020050.0,661.1987670898437,1593.6711424558666
1.6256336999940686,1625175093145010.5,426603480205186.1,7091839759838930.0,659.9470275878906,1592.6710981137335
1.6266296999965562,1632599595372858.2,428692039540798.1,7118941392880992.0,660.1432556152344,1592.8254506879184
1.6276246999987052,1635580647855969.0,429530677749140.4,7129821912841039.0,660.2217163085937,1592.887427275407
1.6286197000008542,1738236157948872.0,458424708617315.44,7504131766617614.0,662.8267578125,1595.0219085660292
1.6296156999960658,1761858748688415.2,465077037082376.3,7590176735938093.0,663.4042114257813,1595.5130706910722
1.6306106999982148,1722604423541052.0,454023287424937.94,7447176556185621.0,662.4406799316406,1594.6968792056437
1.6316067000007024,1685499324134167.8,443577785363304.5,7311924050572742.0,661.5101379394531,1593.9253407033057
1.6326016999955757,1658098927991197.8,435866453817049.75,7211989758642702.0,660.8086303710937,1593.3556111060814
1.6335966999977245,1649057377455584.0,433322330069958.94,7179002150007819.0,660.5741638183594,1593.1676209711886
1.634592700000212,1647554550315242.2,432899485515064.1,7173518593953411.0,660.5350402832031,1593.1363750507721
1.6355876999950851,1628141850635412.5,427438026539868.06,7102669822119418.0,660.0255798339844,1592.7327751429675
1.6365836999975727,1635580647855969.0,429530677749140.4,7129821912841039.0,660.2217163085937,1592.887427275407
1.6375786999997215,1626657574366947.8,427020497328424.9,7097251601475457.0,659.9863037109375,1592.701917844097
1.6385736999945948,1629625604842553.2,427855415993976.0,7108085964096744.0,660.064794921875,1592.7636218332823
1.6395696999970824,1644552813441690.2,432054918638484.25,7162565279644720.0,660.4567626953125,1593.0739651896629
1.6405646999992314,1644552813441690.2,432054918638484.25,7162565279644720.0,660.4567626953125,1593.0739651896629
1.641560699994443,1644552813441690.2,432054918638484.25,7162565279644720.0,660.4567626953125,1593.0739651896629
1.642555699996592,1646052246285615.2,432476794811136.6,7168036781275743.0,660.4958862304686,1593.1051401821
1.643550699998741,1711718169321668.5,450958357209266.2,7407503504621797.0,662.1698059082031,1594.4705184861596
1.6445466999939526,1677850414196158.0,441424943087637.94,7284032133718750.0,661.3156188964844,1593.7662959632203
1.6455416999961017,1643053918801985.8,431633200618232.0,7157095575591371.0,660.4176086425781,1593.0428015729465
1.6465376999985892,1637070900975473.8,429949930423941.3,7135260920838601.0,660.2608703613281,1592.91841022009
1.6475327000007385,1646052246285615.2,432476794811136.6,7168036781275743.0,660.4958862304686,1593.1051401821
1.648527699995611,1659612241965721.8,436292294913634.5,7217510433829859.0,660.8477233886719,1593.3870761505318
1.649523699998099,1656589620448484.0,435441746544412.6,7206483538050671.0,660.7695983886719,1593.324229503213
1.650518700000248,1735103137800707.2,457542504915691.9,7492717510696186.0,662.7496398925781,1594.9567646148557
1.6515146999954595,1763441693732676.5,465522845953688.8,7595941537920371.0,663.4426635742186,1595.54598220452
1.6525096999976083,1702429821455694.5,448343513556138.3,7373648166990594.0,661.9373229980469,1594.277382319149
1.6535046999997576,1713271613880260.5,451395700016659.2,7413165188756332.0,662.2085632324219,1594.5028197820825
1.6545006999949692,1812853181569182.8,479440888273076.06,7775826902647264.0,664.6291259765625,1596.5732087878455
1.6554956999971182,1820885915581691.0,481703884518408.6,7805059649556297.0,664.819677734375,1596.740180118586
1.6564916999996058,1769775437503672.5,467306679856738.94,7619006608959387.0,663.5962280273437,1595.677667362561
1.6574866999944788,1830544341244946.2,484424997507422.7,7840204800355711.0,665.0480102539062,1596.9409335299042
1.658481699996628,1910123323433874.0,506849700936963.75,8129629685533333.0,666.9008544921875,1598.5944975146726
1.6594776999991154,1858023424629507.2,492167505145317.6,7940173862920132.0,665.6932434082031,1597.512028252311
1.6604726999939885,1739806489803006.5,458866894073118.06,7509852613871320.0,662.8653625488281,1595.054559855909
1.661468699996476,1761858748688415.2,465077037082376.3,7590176735938093.0,663.4042114257813,1595.5130706910722
1.662463699998625,1816065020863641.2,480345721956722.75,7787515786573193.0,664.7053894042969,1596.639972135667
1.6634596999938367,1846691694481266.2,488974555399400.06,7898952837625852.0,665.4279235839844,1597.276534734141
1.6644546999959855,1809644183700216.0,478536870529561.44,7764147889865258.0,664.55283203125,1596.5065033539709
1.6654496999981347,1825711976144595.0,483063536271874.56,7822621270306106.0,664.9338745117186,1596.8404927275656
1.6664457000006223,1816065020863641.2,480345721956722.75,7787515786573193.0,664.7053894042969,1596.639972135667
1.6674406999954954,1724162663127054.8,454462017316624.2,7452854723219456.0,662.4793151855469,1594.7292798877302
1.668436699997983,1741375637528514.8,459308751026477.7,7515569011797663.0,662.90390625,1595.0871864185633
1.669431700000132,1796837511266398.0,474929216932613.4,7717533796229541.0,664.2473510742186,1596.2402801828525
1.670426699995005,1741375637528514.8,459308751026477.7,7515569011797663.0,662.90390625,1595.0871864185633
1.6714226999974926,1777711650538173.8,469541933208895.7,7647904390670046.0,663.7880004882813,1595.8426653578404
1.6724176999996416,1735103137800707.2,457542504915691.9,7492717510696186.0,662.7496398925781,1594.9567646148557
1.6734136999948532,1761858748688415.2,465077037082376.3,7590176735938093.0,663.4042114257813,1595.5130706910722
1.6744086999970025,1768191470316134.5,466860565005310.44,7613238598789805.0,663.5578674316406,1595.644735293884
1.6754036999991513,1795239272697777.5,474479009509723.6,7711715941092233.0,664.2091125488281,1596.20705507651
1.676399699994363,1784074871103217.2,471334228007963.06,7671072239689092.0,663.941259765625,1595.9749563730336
1.677394699996512,1755541681493370.2,463297991301521.8,7567169812050106.0,663.2504638671875,1595.381728941978
1.6783906999989997,1757119734100517.0,463742403841047.5,7572917316505698.0,663.288916015625,1595.4145393659169
1.6793856999938723,1782482987103102.5,470885843985123.7,7665276536431467.0,663.9029602050781,1595.9418615092995
1.6803806999960216,1753962364035747.8,462853227242418.2,7561417569475807.0,663.2119506835937,1595.34889207173
1.6813766999985091,1785667887414954.2,471782935229070.8,7676871941360265.0,663.9795593261719,1596.0080745576788
1.6823717000006582,1812853181569182.8,479440888273076.06,7775826902647264.0,664.6291259765625,1596.5732087878455
1.6833676999958698,1777711650538173.8,469541933208895.7,7647904390670046.0,663.7880004882813,1595.8426653578404
1.6843626999980188,1774535680498945.0,468647400450950.9,7636340250721295.0,663.7113403320313,1595.776635873288
1.6853577000001678,1798435560535916.0,475379375112307.9,7723350841264162.0,664.2855590820313,1596.2735011038353
1.6863536999953794,1790451133394858.5,473130264431210.25,7694285585599001.0,664.0943969726562,1596.107515010021
1.6873486999975285,1825711976144595.0,483063536271874.56,7822621270306106.0,664.9338745117186,1596.8404927275656
1.688344700000016,1838610743125030.0,486697682566704.06,7869553751730254.0,665.2380737304686,1597.1085872498916
1.689339699994889,1825711976144595.0,483063536271874.56,7822621270306106.0,664.9338745117186,1596.8404927275656
1.690334699997038,1800035968193117.2,475830201695315.06,7729176350235722.0,664.3237976074219,1596.3067707977661
1.6913306999995257,1827322214776273.0,483517198132006.0,7828480560862692.0,664.9719299316406,1596.8739618900868
1.6923256999943987,1862889305772385.0,493538617916596.56,7957872673627717.0,665.8068603515625,1597.6131441871512
1.6933216999968863,1859645815654760.2,492624660805138.9,7946075140646592.0,665.7311462402344,1597.5457429043206
1.6943166999990351,1840224804922740.5,487152450428875.06,7875426047926963.0,665.2760375976562,1597.14213321424
1.6953116999939084,1854783907257548.0,491254687217989.0,7928390132749756.0,665.6174987792969,1597.44470719721
1.696307699996396,1884020013650797.0,499493180964963.2,8034720954124264.0,666.298193359375,1598.0522105131624
1.697302699998545,1827322214776273.0,483517198132006.0,7828480560862692.0,664.9719299316406,1596.8739618900868
1.6982986999937566,1859645815654760.2,492624660805138.9,7946075140646592.0,665.7311462402344,1597.5457429043206
1.6992936999959056,1890535290328321.0,501329268292445.94,8058412206367715.0,666.4490417480469,1598.187574146781
1.7002896999983932,1788856024631293.5,472680955171490.75,7688478636085390.0,664.0561279296875,1596.0743540063204
1.7012847000005422,1836995032424783.8,486242453659300.8,7863675344403529.0,665.200048828125,1597.0750066701194
1.7022796999954153,1800035968193117.2,475830201695315.06,7729176350235722.0,664.3237976074219,1596.3067707977661
1.7032756999979028,1827322214776273.0,483517198132006.0,7828480560862692.0,664.9719299316406,1596.8739618900868
1.704270700000052,1836995032424783.8,486242453659300.8,7863675344403529.0,665.200048828125,1597.0750066701194
1.7052666999952637,1882392857328517.0,499034635201353.6,8028803930477166.0,666.2604736328125,1598.0184030457447
1.7062616999974125,1906855809841157.2,505928800005652.1,8117750775241488.0,666.8256591796875,1598.5266226914318
1.7072566999995615,1884020013650797.0,499493180964963.2,8034720954124264.0,666.298193359375,1598.0522105131624
1.7082526999947731,1901956085596982.0,504547905080981.4,8099937285854250.0,666.7127746582031,1598.424838945965
1.7092476999969222,1903588584309302.8,505007991287000.06,8105872515187191.0,666.7504028320313,1598.4587519123356
1.7102436999994095,1916661704478117.5,508692480563099.4,8153398516957683.0,667.051123046875,1598.730310910947
1.7112386999942828,1897059133102049.2,503167816599576.8,8082132972689576.0,666.5997985839844,1598.32310850051
1.7122336999964318,1905221827193905.5,505468290014401.7,8111810350264206.0,666.7880310058594,1598.4926798592287
1.7132296999989194,1906855809841157.2,505928800005652.1,8117750775241488.0,666.8256591796875,1598.5266226914318
1.7142246999937925,1895427014687213.8,502707848915121.94,8076198723843163.0,666.562109375,1598.2892015513307
1.71522069999628,1888906274104263.0,500870186487046.0,8052488830557958.0,666.4113525390625,1598.1537298153658
1.716215699998429,1954361115378427.0,519318488636523.1,8290416521786754.0,667.9127258300781,1599.5132297174966
1.717210700000578,1900321689287435.8,504087286889536.44,8093995057226920.0,666.6750854492186,1598.3908860833667
1.7182066999957897,1908487875644579.2,506388772520327.8,8123684132323419.0,666.8632263183594,1598.5605252206537
1.7192016999979387,1929757449550808.0,512383516397769.44,8201000517920338.0,667.3513244628906,1599.0023076233972
1.7201977000004265,1937952041212609.0,514693244634254.06,8230784099610811.0,667.538671875,1599.1724910144167
1.7211926999952991,1931397981916053.8,512845911995128.7,8206963290588803.0,667.3888610839844,1599.036378891371
1.7221876999974484,1933033843006346.0,513306993461032.0,8212908989739550.0,667.4262756347656,1599.0703526138582
1.723183699999936,1957644404286191.0,520243980802834.7,8302347255694563.0,667.98740234375,1599.5814012830756
1.724178699994809,1962573107568242.2,521633298547274.06,8320256372625110.0,668.0994018554686,1599.6837325550655
1.7251746999972966,1944513778837747.2,516542780545176.2,8254631308303859.0,667.6884216308594,1599.3087538975378
1.7261696999994456,1956003131869522.2,519781338457902.75,8296383286296390.0,667.9500793457031,1599.5473235128911
1.7271646999943189,1980657021680042.8,526731013307780.9,8385959832535881.0,668.5093444824219,1600.0591505265013
1.7281606999968062,1988883968215664.0,529050208217580.25,8415846891423947.0,668.6953491210937,1600.229915516819
1.7291556999989552,1974078302977479.0,524876494113056.4,8362058919287721.0,668.3603881835937,1599.922586286082
1.7301516999941668,1997112928618707.8,531370019885074.8,8445739101325220.0,668.8811096191406,1600.4007064669527
1.731146699996316,2021818806717025.0,538335086555158.44,8535472026509195.0,669.4372009277344,1600.913375041094
1.732141699998465,1987237536252002.5,528586071324394.75,8409865866055055.0,668.6581481933594,1600.1957421331886
1.7331376999936765,1972435325337422.0,524413349308654.6,8356089653640928.0,668.3231567382813,1599.8884790317027
1.7341326999958255,2044889313072088.5,544839451768659.2,8619248503318406.0,669.9545043945313,1601.3919685941846
1.735128699998313,2035000042381028.8,542051290099670.1,8583339295206603.0,669.7329772949219,1601.1868344306492
1.736123700000462,2030057365613603.0,540657782444043.3,8565390719493217.0,669.6221374511719,1601.084298356638
1.7371196999956735,1997112928618707.8,531370019885074.8,8445739101325220.0,668.8811096191406,1600.4007064669527
1.7381146999978228,1987237536252002.5,528586071324394.75,8409865866055055.0,668.6581481933594,1600.1957421331886
1.7391096999999718,2013581541548108.2,536012797330704.6,8505555977736002.0,669.25205078125,1600.7424613510257
1.7401056999951834,1995469381658604.5,530906686639066.9,8439768986474926.0,668.8440307617186,1600.3665961564789
1.7411006999973324,2038298080308397.8,542981126341644.7,8595315213099651.0,669.8068908691406,1601.2552488419228
1.74209669999982,2092666794352395.8,558310445889642.4,8792695218550703.0,671.0207885742186,1602.3826435555507
1.743091699994693,2087727886874969.0,556917858352769.4,8774768438910066.0,670.9108337402344,1602.2802645158213
1.744086699996842,2056423725089675.2,548091508855392.0,8661127827892074.0,670.2125,1601.6311950348404
1.7450826999993296,2148570947932692.5,574073955916746.8,8995565719933715.0,672.262060546875,1603.5409674229459
1.7460776999942027,2155133407007041.5,575924461358617.6,9019374946727082.0,672.4074462890625,1603.6768752813718
1.7470736999966905,2036648862469223.2,542516151372246.75,8589326572180901.0,669.7699340820313,1601.2210378676255
1.7480686999988393,2043239905892301.5,544374417328951.0,8613259494141434.0,669.917578125,1601.357756571474
1.7490636999937124,2179715190204378.5,582856210541864.8,9108550526750054.0,672.9516052246094,1604.1858335305167
1.7500596999962,2205870134563681.2,590231698303029.9,9203417053583782.0,673.5300354003906,1604.727134417918
1.751054699998349,2153493940692956.2,575462157798686.2,9013426907716710.0,672.3711303710937,1603.6429234299196
1.7520507000008363,2137077783650881.2,570833101031610.5,8953864809601765.0,672.0072998046875,1603.3029113253385
1.7530456999957096,2160055434632351.5,577312399298217.6,9037231826668464.0,672.516455078125,1603.778800629745
1.7540406999978586,2133791683928294.8,569906490126433.0,8941941161099386.0,671.934423828125,1603.2348390409447
1.7550367000003462,2104189330473478.5,561559409517236.44,8834516063216701.0,671.2771057128906,1602.6214671134987
1.7560316999952192,2146930725380529.5,573611441932689.9,8989614667410516.0,672.2257141113281,1603.5069963745614
1.7570276999977068,2125572920391047.8,567588986555669.1,8912118073029325.0,671.7520812988281,1603.0645705161933
1.7580226999998558,2053129677457112.0,547162765054013.9,8649168139941822.0,670.1388610839844,1601.5628793850497
1.759017699994729,2099251695095901.2,560167157685381.2,8816595439188737.0,671.1673034667969,1602.5191313305509
1.7600136999972165,2140363237278138.0,571759532957872.2,8965785838060449.0,672.0801452636719,1603.370966766477
1.7610086999993655,2059720545873663.5,549021040120265.4,8673097272889507.0,670.2861694335937,1601.6995652208275
1.762004699994577,1990530913654421.8,529514491826126.5,8421829695387355.0,668.7325500488281,1600.264098923612
1.762999699996726,2026762036514994.0,539728725798656.7,8553423830126395.0,669.548193359375,1601.0159330775982
1.7639946999988751,2145286534949708.2,573147809811967.5,8983649150582376.0,672.1892761230469,1603.4729422659336
1.7649906999940868,2107481422476894.8,562487677081222.3,8846463999809216.0,671.3502868652344,1602.6896938331597
1.7659856999962358,2039944967542586.8,543445445768103.7,8601295311104463.0,669.8437866210937,1601.2894107558202
1.7669816999987231,2071253686150038.8,552272825763632.2,8714967089113256.0,670.5436462402344,1601.9387182615712
1.7679767000008724,2127216275605318.0,568052373468684.1,8918081387789046.0,671.7885498046875,1603.098617692023
