# Temperatures Spanned = 299.843 to 1094.643 [K]
# D  Retention = 1.6845e+20 [ D/m^2] where D = 2 x D2 + 1 x HD
Time[s]     Temp[K]     [D/m^2/s]   [HD/m^2/s]  [D2/m^2/s] 
9.8200e+02	4.1604e+02	1.1228e+16	1.1551e+16	-1.6150e+14
9.8900e+02	4.1836e+02	1.1760e+16	1.2060e+16	-1.4986e+14
9.9600e+02	4.2070e+02	1.2695e+16	1.2952e+16	-1.2849e+14
1.0020e+03	4.2271e+02	1.2965e+16	1.3216e+16	-1.2558e+14
1.0090e+03	4.2426e+02	1.2752e+16	1.3053e+16	-1.5058e+14
1.0160e+03	4.2561e+02	1.2235e+16	1.2596e+16	-1.8064e+14
1.0220e+03	4.2678e+02	1.3199e+16	1.3519e+16	-1.5968e+14
1.0290e+03	4.2891e+02	1.3159e+16	1.3448e+16	-1.4453e+14
1.0360e+03	4.3139e+02	1.3615e+16	1.3864e+16	-1.2431e+14
1.0430e+03	4.3388e+02	1.4278e+16	1.4479e+16	-1.0036e+14
1.0490e+03	4.3578e+02	1.4949e+16	1.5170e+16	-1.1045e+14
1.0560e+03	4.3785e+02	1.6087e+16	1.6328e+16	-1.2073e+14
1.0630e+03	4.3993e+02	1.5416e+16	1.5725e+16	-1.5457e+14
1.0690e+03	4.4161e+02	1.3670e+16	1.4064e+16	-1.9698e+14
1.0760e+03	4.4346e+02	1.3709e+16	1.4132e+16	-2.1151e+14
1.0830e+03	4.4531e+02	1.4761e+16	1.5179e+16	-2.0915e+14
1.0890e+03	4.4695e+02	1.5636e+16	1.6031e+16	-1.9754e+14
1.0960e+03	4.4895e+02	1.5036e+16	1.5465e+16	-2.1422e+14
1.1030e+03	4.5096e+02	1.3672e+16	1.4162e+16	-2.4532e+14
1.1090e+03	4.5272e+02	1.3021e+16	1.3576e+16	-2.7726e+14
1.1160e+03	4.5494e+02	1.3310e+16	1.3920e+16	-3.0494e+14
1.1230e+03	4.5716e+02	1.3794e+16	1.4428e+16	-3.1715e+14
1.1290e+03	4.5900e+02	1.3932e+16	1.4573e+16	-3.2025e+14
1.1360e+03	4.6034e+02	1.3716e+16	1.4322e+16	-3.0302e+14
1.1430e+03	4.6168e+02	1.3396e+16	1.3985e+16	-2.9450e+14
1.1490e+03	4.6284e+02	1.3183e+16	1.3792e+16	-3.0457e+14
1.1560e+03	4.6525e+02	1.3089e+16	1.3704e+16	-3.0754e+14
1.1630e+03	4.6771e+02	1.3488e+16	1.4097e+16	-3.0451e+14
1.1690e+03	4.6982e+02	1.4288e+16	1.4887e+16	-2.9909e+14
1.1760e+03	4.7208e+02	1.4719e+16	1.5305e+16	-2.9281e+14
1.1830e+03	4.7431e+02	1.4213e+16	1.4817e+16	-3.0222e+14
1.1890e+03	4.7621e+02	1.3695e+16	1.4335e+16	-3.2001e+14
1.1960e+03	4.7804e+02	1.3658e+16	1.4327e+16	-3.3416e+14
1.2030e+03	4.7971e+02	1.3080e+16	1.3750e+16	-3.3497e+14
1.2090e+03	4.8114e+02	1.3134e+16	1.3742e+16	-3.0434e+14
1.2160e+03	4.8325e+02	1.4424e+16	1.4962e+16	-2.6914e+14
1.2230e+03	4.8565e+02	1.5141e+16	1.5682e+16	-2.7048e+14
1.2290e+03	4.8771e+02	1.4844e+16	1.5434e+16	-2.9485e+14
1.2360e+03	4.8988e+02	1.4334e+16	1.4931e+16	-2.9840e+14
1.2430e+03	4.9180e+02	1.3801e+16	1.4372e+16	-2.8532e+14
1.2490e+03	4.9345e+02	1.3481e+16	1.4045e+16	-2.8217e+14
1.2560e+03	4.9531e+02	1.3474e+16	1.4047e+16	-2.8675e+14
1.2630e+03	4.9704e+02	1.3403e+16	1.3985e+16	-2.9108e+14
1.2690e+03	4.9854e+02	1.3504e+16	1.4064e+16	-2.7980e+14
1.2760e+03	5.0042e+02	1.3974e+16	1.4530e+16	-2.7755e+14
1.2830e+03	5.0279e+02	1.4407e+16	1.5019e+16	-3.0621e+14
1.2890e+03	5.0482e+02	1.4973e+16	1.5604e+16	-3.1578e+14
1.2960e+03	5.0713e+02	5.3796e+15	5.9496e+15	-2.8497e+14
1.3030e+03	5.0898e+02	1.4548e+16	1.4963e+16	-2.0748e+14
1.3090e+03	5.1056e+02	1.3902e+16	1.4398e+16	-2.4808e+14
1.3160e+03	5.1241e+02	1.3813e+16	1.4300e+16	-2.4351e+14
1.3230e+03	5.1387e+02	1.4283e+16	1.4721e+16	-2.1899e+14
1.3290e+03	5.1512e+02	1.4616e+16	1.5049e+16	-2.1672e+14
1.3360e+03	5.1657e+02	1.4763e+16	1.5228e+16	-2.3244e+14
1.3430e+03	5.1911e+02	1.5502e+16	1.5789e+16	-1.4357e+14
1.3490e+03	5.2142e+02	1.5515e+16	1.5979e+16	-2.3211e+14
1.3560e+03	5.2412e+02	1.5252e+16	1.5761e+16	-2.5445e+14
1.3630e+03	5.2630e+02	1.5333e+16	1.5859e+16	-2.6282e+14
1.3690e+03	5.2802e+02	1.5737e+16	1.6227e+16	-2.4497e+14
1.3760e+03	5.3003e+02	1.6217e+16	1.6612e+16	-1.9719e+14
1.3830e+03	5.3169e+02	1.6237e+16	1.6582e+16	-1.7226e+14
1.3900e+03	5.3314e+02	1.6565e+16	1.6876e+16	-1.5507e+14
1.3960e+03	5.3438e+02	1.7140e+16	1.7458e+16	-1.5901e+14
1.4030e+03	5.3638e+02	1.7209e+16	1.7630e+16	-2.1034e+14
1.4100e+03	5.3890e+02	1.7501e+16	1.7882e+16	-1.9091e+14
1.4160e+03	5.4106e+02	1.7829e+16	1.8144e+16	-1.5733e+14
1.4230e+03	5.4340e+02	1.7731e+16	1.8022e+16	-1.4551e+14
1.4300e+03	5.4544e+02	1.7525e+16	1.7827e+16	-1.5086e+14
1.4360e+03	5.4719e+02	1.7553e+16	1.7842e+16	-1.4448e+14
1.4430e+03	5.4915e+02	1.7799e+16	1.8059e+16	-1.3001e+14
1.4500e+03	5.5085e+02	1.7682e+16	1.7951e+16	-1.3453e+14
1.4560e+03	5.5231e+02	1.7165e+16	1.7357e+16	-9.5848e+13
1.4630e+03	5.5416e+02	1.6869e+16	1.7132e+16	-1.3142e+14
1.4700e+03	5.5687e+02	1.7558e+16	1.7771e+16	-1.0652e+14
1.4760e+03	5.5920e+02	1.8338e+16	1.8410e+16	-3.6061e+13
1.4830e+03	5.6189e+02	1.8400e+16	1.8459e+16	-2.9409e+13
1.4900e+03	5.6354e+02	1.8358e+16	1.8434e+16	-3.8097e+13
1.4960e+03	5.6495e+02	1.8514e+16	1.8609e+16	-4.7378e+13
1.5030e+03	5.6660e+02	1.8763e+16	1.8809e+16	-2.2998e+13
1.5100e+03	5.6830e+02	1.9308e+16	1.9298e+16	4.8197e+12
1.5160e+03	5.6976e+02	2.0189e+16	2.0186e+16	1.6669e+12
1.5230e+03	5.7146e+02	2.0887e+16	2.0915e+16	-1.3596e+13
1.5300e+03	5.7388e+02	2.1035e+16	2.1065e+16	-1.5103e+13
1.5360e+03	5.7612e+02	2.0626e+16	2.0591e+16	1.7468e+13
1.5430e+03	5.7873e+02	2.0659e+16	2.0543e+16	5.8054e+13
1.5500e+03	5.8115e+02	2.1672e+16	2.1488e+16	9.2436e+13
1.5560e+03	5.8314e+02	2.2360e+16	2.2118e+16	1.2108e+14
1.5630e+03	5.8546e+02	2.2607e+16	2.2331e+16	1.3795e+14
1.5700e+03	5.8737e+02	2.2643e+16	2.2372e+16	1.3547e+14
1.5760e+03	5.8870e+02	2.2256e+16	2.2105e+16	7.5707e+13
1.5830e+03	5.9024e+02	2.1983e+16	2.1792e+16	9.5305e+13
1.5900e+03	5.9220e+02	2.2010e+16	2.1592e+16	2.0876e+14
1.5960e+03	5.9437e+02	2.1971e+16	2.1557e+16	2.0657e+14
1.6030e+03	5.9691e+02	2.2121e+16	2.1795e+16	1.6320e+14
1.6100e+03	5.9920e+02	2.3104e+16	2.2884e+16	1.0987e+14
1.6160e+03	6.0065e+02	2.4147e+16	2.3889e+16	1.2931e+14
1.6230e+03	6.0234e+02	2.4705e+16	2.4386e+16	1.5908e+14
1.6300e+03	6.0410e+02	2.4536e+16	2.4167e+16	1.8427e+14
1.6360e+03	6.0590e+02	2.4100e+16	2.3718e+16	1.9106e+14
1.6430e+03	6.0800e+02	2.4158e+16	2.3773e+16	1.9248e+14
1.6500e+03	6.1011e+02	2.4357e+16	2.3953e+16	2.0166e+14
1.6560e+03	6.1204e+02	2.4563e+16	2.4075e+16	2.4373e+14
1.6630e+03	6.1429e+02	2.5305e+16	2.4736e+16	2.8466e+14
1.6700e+03	6.1653e+02	2.5857e+16	2.5291e+16	2.8299e+14
1.6760e+03	6.1847e+02	2.5813e+16	2.5287e+16	2.6327e+14
1.6830e+03	6.2074e+02	2.6196e+16	2.5651e+16	2.7254e+14
1.6900e+03	6.2301e+02	2.7524e+16	2.6883e+16	3.2064e+14
1.6960e+03	6.2445e+02	2.8579e+16	2.7852e+16	3.6324e+14
1.7030e+03	6.2595e+02	2.8969e+16	2.8189e+16	3.8969e+14
1.7100e+03	6.2745e+02	2.8998e+16	2.8178e+16	4.1012e+14
1.7160e+03	6.2928e+02	2.9189e+16	2.8327e+16	4.3070e+14
1.7230e+03	6.3179e+02	2.9701e+16	2.8771e+16	4.6527e+14
1.7300e+03	6.3430e+02	3.0251e+16	2.9221e+16	5.1521e+14
1.7370e+03	6.3714e+02	3.1210e+16	2.9776e+16	7.1735e+14
1.7430e+03	6.3978e+02	3.1769e+16	3.0271e+16	7.4917e+14
1.7500e+03	6.4287e+02	3.1950e+16	3.0425e+16	7.6260e+14
1.7570e+03	6.4493e+02	3.1797e+16	3.0260e+16	7.6864e+14
1.7630e+03	6.4557e+02	3.1972e+16	3.0428e+16	7.7177e+14
1.7700e+03	6.4633e+02	3.2992e+16	3.1430e+16	7.8101e+14
1.7770e+03	6.4765e+02	3.3782e+16	3.2167e+16	8.0776e+14
1.7830e+03	6.4981e+02	3.3483e+16	3.1808e+16	8.3741e+14
1.7900e+03	6.5234e+02	3.3006e+16	3.1261e+16	8.7256e+14
1.7970e+03	6.5487e+02	3.2850e+16	3.1044e+16	9.0269e+14
1.8030e+03	6.5707e+02	3.2963e+16	3.1137e+16	9.1301e+14
1.8100e+03	6.5964e+02	3.3286e+16	3.1428e+16	9.2892e+14
1.8170e+03	6.6216e+02	3.3589e+16	3.1674e+16	9.5737e+14
1.8230e+03	6.6391e+02	3.3619e+16	3.1685e+16	9.6691e+14
1.8300e+03	6.6595e+02	3.3415e+16	3.1494e+16	9.6028e+14
1.8370e+03	6.6800e+02	3.3518e+16	3.1550e+16	9.8433e+14
1.8430e+03	6.6935e+02	3.4014e+16	3.1964e+16	1.0252e+15
1.8500e+03	6.7090e+02	3.4528e+16	3.2432e+16	1.0481e+15
1.8570e+03	6.7245e+02	3.4880e+16	3.2756e+16	1.0620e+15
1.8630e+03	6.7446e+02	3.5067e+16	3.2902e+16	1.0826e+15
1.8700e+03	6.7699e+02	3.4739e+16	3.2514e+16	1.1128e+15
1.8770e+03	6.7953e+02	3.4133e+16	3.1863e+16	1.1353e+15
1.8830e+03	6.8151e+02	3.4028e+16	3.1733e+16	1.1475e+15
1.8900e+03	6.8370e+02	3.4454e+16	3.2131e+16	1.1617e+15
1.8970e+03	6.8590e+02	3.5158e+16	3.2751e+16	1.2035e+15
1.9030e+03	6.8762e+02	3.5543e+16	3.3078e+16	1.2321e+15
1.9100e+03	6.8946e+02	3.5316e+16	3.2877e+16	1.2197e+15
1.9170e+03	6.9129e+02	3.5137e+16	3.2703e+16	1.2174e+15
1.9230e+03	6.9302e+02	3.5657e+16	3.3132e+16	1.2623e+15
1.9300e+03	6.9530e+02	3.5811e+16	3.3191e+16	1.3101e+15
1.9370e+03	6.9758e+02	3.5602e+16	3.2920e+16	1.3412e+15
1.9430e+03	6.9952e+02	3.5842e+16	3.3133e+16	1.3548e+15
1.9500e+03	7.0169e+02	3.6447e+16	3.3726e+16	1.3608e+15
1.9570e+03	7.0386e+02	3.6710e+16	3.3952e+16	1.3788e+15
1.9630e+03	7.0568e+02	3.6552e+16	3.3754e+16	1.3991e+15
1.9700e+03	7.0731e+02	3.6407e+16	3.3596e+16	1.4056e+15
1.9770e+03	7.0895e+02	3.6467e+16	3.3645e+16	1.4108e+15
1.9830e+03	7.1035e+02	3.6560e+16	3.3706e+16	1.4266e+15
1.9900e+03	7.1264e+02	3.6551e+16	3.3692e+16	1.4294e+15
1.9970e+03	7.1496e+02	3.6683e+16	3.3787e+16	1.4480e+15
2.0030e+03	7.1694e+02	3.7107e+16	3.4110e+16	1.4984e+15
2.0100e+03	7.1972e+02	3.7797e+16	3.4660e+16	1.5684e+15
2.0170e+03	7.2258e+02	3.8303e+16	3.5099e+16	1.6018e+15
2.0230e+03	7.2503e+02	3.8155e+16	3.5011e+16	1.5720e+15
2.0300e+03	7.2689e+02	3.8065e+16	3.4961e+16	1.5520e+15
2.0370e+03	7.2838e+02	3.9105e+16	3.5807e+16	1.6493e+15
2.0440e+03	7.2987e+02	4.0503e+16	3.6984e+16	1.7596e+15
2.0500e+03	7.3149e+02	4.0632e+16	3.7070e+16	1.7814e+15
2.0570e+03	7.3354e+02	3.9906e+16	3.6355e+16	1.7757e+15
2.0640e+03	7.3559e+02	3.9233e+16	3.5663e+16	1.7848e+15
2.0700e+03	7.3740e+02	3.9077e+16	3.5463e+16	1.8070e+15
2.0770e+03	7.3957e+02	3.9200e+16	3.5538e+16	1.8314e+15
2.0840e+03	7.4173e+02	3.9274e+16	3.5577e+16	1.8483e+15
2.0900e+03	7.4359e+02	3.9404e+16	3.5691e+16	1.8567e+15
2.0970e+03	7.4576e+02	3.9766e+16	3.6000e+16	1.8829e+15
2.1040e+03	7.4794e+02	4.0338e+16	3.6476e+16	1.9310e+15
2.1100e+03	7.4971e+02	4.0869e+16	3.6938e+16	1.9653e+15
2.1170e+03	7.5151e+02	4.1088e+16	3.7135e+16	1.9764e+15
2.1240e+03	7.5331e+02	4.1254e+16	3.7265e+16	1.9946e+15
2.1300e+03	7.5494e+02	4.1648e+16	3.7545e+16	2.0515e+15
2.1370e+03	7.5746e+02	4.2194e+16	3.7954e+16	2.1202e+15
2.1440e+03	7.5998e+02	4.2638e+16	3.8301e+16	2.1685e+15
2.1500e+03	7.6214e+02	4.2840e+16	3.8465e+16	2.1874e+15
2.1570e+03	7.6420e+02	4.2992e+16	3.8587e+16	2.2024e+15
2.1640e+03	7.6625e+02	4.3178e+16	3.8747e+16	2.2158e+15
2.1700e+03	7.6801e+02	4.3460e+16	3.8942e+16	2.2594e+15
2.1770e+03	7.6993e+02	4.3998e+16	3.9323e+16	2.3377e+15
2.1840e+03	7.7183e+02	4.4780e+16	3.9901e+16	2.4393e+15
2.1900e+03	7.7345e+02	4.5331e+16	4.0237e+16	2.5470e+15
2.1970e+03	7.7568e+02	4.5805e+16	4.0512e+16	2.6466e+15
2.2040e+03	7.7802e+02	4.6454e+16	4.1085e+16	2.6845e+15
2.2100e+03	7.8003e+02	4.6834e+16	4.1508e+16	2.6633e+15
2.2170e+03	7.8228e+02	4.7221e+16	4.1835e+16	2.6932e+15
2.2240e+03	7.8448e+02	4.7837e+16	4.2289e+16	2.7739e+15
2.2300e+03	7.8637e+02	4.8452e+16	4.2736e+16	2.8579e+15
2.2370e+03	7.8817e+02	4.9114e+16	4.3271e+16	2.9218e+15
2.2440e+03	7.8960e+02	4.9539e+16	4.3619e+16	2.9601e+15
2.2500e+03	7.9082e+02	4.9841e+16	4.3777e+16	3.0322e+15
2.2570e+03	7.9277e+02	4.9790e+16	4.4017e+16	2.8865e+15
2.2640e+03	7.9556e+02	5.0397e+16	4.4446e+16	2.9757e+15
2.2700e+03	7.9795e+02	5.1507e+16	4.5071e+16	3.2182e+15
2.2770e+03	8.0054e+02	5.1977e+16	4.5476e+16	3.2507e+15
2.2840e+03	8.0261e+02	5.2405e+16	4.5708e+16	3.3486e+15
2.2910e+03	8.0467e+02	5.3077e+16	4.6201e+16	3.4377e+15
2.2970e+03	8.0641e+02	5.3489e+16	4.6535e+16	3.4771e+15
2.3040e+03	8.0828e+02	5.3751e+16	4.6674e+16	3.5384e+15
2.3110e+03	8.1014e+02	5.4211e+16	4.6945e+16	3.6330e+15
2.3170e+03	8.1175e+02	5.4845e+16	4.7413e+16	3.7160e+15
2.3240e+03	8.1392e+02	5.5212e+16	4.7631e+16	3.7905e+15
2.3310e+03	8.1609e+02	5.5443e+16	4.7696e+16	3.8735e+15
2.3370e+03	8.1795e+02	5.5763e+16	4.7794e+16	3.9846e+15
2.3440e+03	8.1994e+02	5.6339e+16	4.8128e+16	4.1057e+15
2.3510e+03	8.2191e+02	5.6831e+16	4.8508e+16	4.1618e+15
2.3570e+03	8.2360e+02	5.6899e+16	4.8507e+16	4.1959e+15
2.3640e+03	8.2608e+02	5.6856e+16	4.8344e+16	4.2559e+15
2.3710e+03	8.2869e+02	5.7429e+16	4.8689e+16	4.3700e+15
2.3770e+03	8.3093e+02	5.9463e+16	5.0320e+16	4.5715e+15
2.3840e+03	8.3317e+02	6.1820e+16	5.2223e+16	4.7986e+15
2.3910e+03	8.3521e+02	6.2583e+16	5.2814e+16	4.8849e+15
2.3970e+03	8.3696e+02	6.2739e+16	5.2934e+16	4.9028e+15
2.4040e+03	8.3899e+02	6.3136e+16	5.3133e+16	5.0017e+15
2.4110e+03	8.4101e+02	6.3616e+16	5.3301e+16	5.1573e+15
2.4170e+03	8.4274e+02	6.4404e+16	5.3772e+16	5.3162e+15
2.4240e+03	8.4468e+02	6.5433e+16	5.4527e+16	5.4527e+15
2.4310e+03	8.4652e+02	6.6399e+16	5.5255e+16	5.5723e+15
2.4370e+03	8.4810e+02	6.6816e+16	5.5422e+16	5.6969e+15
2.4440e+03	8.5007e+02	6.6678e+16	5.5110e+16	5.7843e+15
2.4510e+03	8.5237e+02	6.7126e+16	5.5419e+16	5.8537e+15
2.4570e+03	8.5433e+02	6.8402e+16	5.6537e+16	5.9325e+15
2.4640e+03	8.5664e+02	6.9560e+16	5.7450e+16	6.0550e+15
2.4710e+03	8.5900e+02	7.0322e+16	5.7872e+16	6.2252e+15
2.4770e+03	8.6103e+02	7.1131e+16	5.8362e+16	6.3847e+15
2.4840e+03	8.6339e+02	7.2260e+16	5.9269e+16	6.4954e+15
2.4910e+03	8.6567e+02	7.3368e+16	6.0087e+16	6.6404e+15
2.4970e+03	8.6763e+02	7.3823e+16	6.0170e+16	6.8264e+15
2.5040e+03	8.6991e+02	7.4328e+16	6.0314e+16	7.0069e+15
2.5110e+03	8.7180e+02	7.4872e+16	6.0478e+16	7.1969e+15
2.5170e+03	8.7339e+02	7.5305e+16	6.0638e+16	7.3338e+15
2.5240e+03	8.7525e+02	7.6342e+16	6.1507e+16	7.4176e+15
2.5310e+03	8.7753e+02	7.7729e+16	6.2672e+16	7.5286e+15
2.5370e+03	8.7957e+02	7.8342e+16	6.3111e+16	7.6157e+15
2.5440e+03	8.8194e+02	7.8287e+16	6.2892e+16	7.6977e+15
2.5510e+03	8.8475e+02	7.8708e+16	6.3091e+16	7.8086e+15
2.5580e+03	8.8774e+02	7.9891e+16	6.3908e+16	7.9913e+15
2.5640e+03	8.9030e+02	8.0986e+16	6.4526e+16	8.2300e+15
2.5710e+03	8.9202e+02	8.1581e+16	6.4674e+16	8.4533e+15
2.5780e+03	8.9278e+02	8.2471e+16	6.5097e+16	8.6871e+15
2.5840e+03	8.9342e+02	8.4036e+16	6.6171e+16	8.9325e+15
2.5910e+03	8.9491e+02	8.4977e+16	6.6855e+16	9.0611e+15
2.5980e+03	8.9730e+02	8.5282e+16	6.6879e+16	9.2015e+15
2.6040e+03	8.9935e+02	8.5626e+16	6.6731e+16	9.4475e+15
2.6110e+03	9.0188e+02	8.6063e+16	6.6707e+16	9.6781e+15
2.6180e+03	9.0469e+02	8.6825e+16	6.7146e+16	9.8394e+15
2.6240e+03	9.0710e+02	8.7979e+16	6.8050e+16	9.9642e+15
2.6310e+03	9.0955e+02	8.8958e+16	6.8865e+16	1.0047e+16
2.6380e+03	9.1061e+02	8.9599e+16	6.9357e+16	1.0121e+16
2.6440e+03	9.1151e+02	8.9556e+16	6.8976e+16	1.0290e+16
2.6510e+03	9.1268e+02	8.7895e+16	6.8657e+16	9.6190e+15
2.6580e+03	9.1495e+02	9.0243e+16	6.8772e+16	1.0735e+16
2.6640e+03	9.1691e+02	9.1346e+16	6.9388e+16	1.0979e+16
2.6710e+03	9.1919e+02	9.3128e+16	7.0562e+16	1.1283e+16
2.6780e+03	9.2188e+02	9.4881e+16	7.1570e+16	1.1656e+16
2.6840e+03	9.2419e+02	9.5971e+16	7.1987e+16	1.1992e+16
2.6910e+03	9.2689e+02	9.6806e+16	7.2266e+16	1.2270e+16
2.6980e+03	9.2860e+02	9.7074e+16	7.2234e+16	1.2420e+16
2.7040e+03	9.2989e+02	9.7175e+16	7.2059e+16	1.2558e+16
2.7110e+03	9.3141e+02	9.8243e+16	7.2244e+16	1.3000e+16
2.7180e+03	9.3347e+02	9.6973e+16	7.2801e+16	1.2086e+16
2.7240e+03	9.3541e+02	9.8265e+16	7.3569e+16	1.2348e+16
2.7310e+03	9.3768e+02	9.9731e+16	7.4464e+16	1.2634e+16
2.7380e+03	9.4017e+02	1.0409e+17	7.5255e+16	1.4417e+16
2.7440e+03	9.4242e+02	1.0516e+17	7.5776e+16	1.4695e+16
2.7510e+03	9.4505e+02	1.0620e+17	7.6165e+16	1.5018e+16
2.7580e+03	9.4699e+02	1.0764e+17	7.6786e+16	1.5430e+16
2.7640e+03	9.4801e+02	1.0634e+17	7.7768e+16	1.4288e+16
2.7710e+03	9.4920e+02	1.0810e+17	7.8839e+16	1.4631e+16
2.7780e+03	9.5070e+02	1.1273e+17	7.9668e+16	1.6533e+16
2.7850e+03	9.5278e+02	1.1397e+17	8.0147e+16	1.6913e+16
2.7910e+03	9.5456e+02	1.1508e+17	8.0564e+16	1.7257e+16
2.7980e+03	9.5685e+02	1.1583e+17	8.0896e+16	1.7467e+16
2.8050e+03	9.5980e+02	1.1632e+17	8.0855e+16	1.7734e+16
2.8110e+03	9.6234e+02	1.1735e+17	8.0705e+16	1.8322e+16
2.8180e+03	9.6518e+02	1.2048e+17	8.1780e+16	1.9352e+16
2.8250e+03	9.6720e+02	1.2465e+17	8.4050e+16	2.0300e+16
2.8310e+03	9.6893e+02	1.2682e+17	8.5588e+16	2.0614e+16
2.8380e+03	9.7095e+02	1.2771e+17	8.6203e+16	2.0752e+16
2.8450e+03	9.7248e+02	1.2860e+17	8.6285e+16	2.1159e+16
2.8510e+03	9.7378e+02	1.2914e+17	8.5967e+16	2.1588e+16
2.8580e+03	9.7531e+02	1.2957e+17	8.5741e+16	2.1912e+16
