Time (s),Temperature (K),Temperature error (K)
352.43243243243245,1034.0135296733692,8.961022349861414
357.32732732732734,1034.2558231436249,9.164782577733801
362.22222222222223,1034.4836616443433,9.36957467558721
367.1171171171171,1034.6971614590968,9.575358780444633
372.012012012012,1034.8964384009794,9.782095356767467
376.9069069069069,1035.081607813444,9.989745195605545
381.8018018018018,1035.2527845711388,10.198269413748163
386.6966966966967,1035.410083080746,10.407629452876032
391.5915915915916,1035.553617281817,10.617787078714302
396.4864864864865,1035.683500647612,10.828704380186542
401.3813813813814,1035.799846185935,11.040343768569754
406.2762762762763,1035.902766439973,11.252667976650457
411.1711711711712,1035.9923734891327,11.465640057881815
416.06606606606607,1036.0687789498768,11.679223385541837
420.96096096096096,1036.1320939765624,11.89338165189269
425.85585585585585,1036.1824292622784,12.108078867341117
430.75075075075074,1036.219895039682,12.323279359599967
435.64564564564563,1036.2446010818355,12.538947772850914
440.5405405405405,1036.2566567030456,12.755049066908306
445.43543543543547,1036.2561707596992,12.971548516384221
450.33033033033036,1036.2432516511005,13.188411709854703
455.22522522522524,1036.2180073203092,13.405604549027275
460.12012012012013,1036.1805452549768,13.62309324790963
465.015015015015,1036.1309724881849,13.84084433197962
469.9099099099099,1036.0693955992815,14.058824637356546
474.8048048048048,1035.995920714719,14.277001309973722
479.6996996996997,1035.9106535088915,14.495341804752357
484.5945945945946,1035.8136992049713,14.713813884776837
489.4894894894895,1035.705162575747,14.932385620471319
494.38438438438436,1035.5851479444605,15.15102538877776
499.2792792792793,1035.4537591856438,15.369701872335312
504.1741741741742,1035.3110997259573,15.588384058661205
509.0690690690691,1035.1572725450262,15.807041239333056
513.9639639639639,1034.9923801762789,16.025643009172676
518.8588588588589,1034.8165247077818,16.244159265431374
523.7537537537538,1034.6298077830797,16.46256020697682
528.6486486486486,1034.4323306020312,16.680816333481395
533.5435435435436,1034.224193921646,16.898898444612247
538.4384384384384,1034.0054980569232,17.116777639222818
543.3333333333334,1033.7763428816884,17.334425314546074
548.2282282282282,1033.5368278294288,17.551813165389458
553.1231231231232,1033.2870518941338,17.768913183331353
558.018018018018,1033.0271136311305,17.985697655919466
562.9129129129129,1032.757111157921,18.2021391658708
567.8078078078078,1032.4771421550192,18.418210590273468
572.7027027027027,1032.1873038667904,18.633885099790326
577.5975975975977,1031.8876931022853,18.84913615786436
582.4924924924925,1031.5784062360797,19.063937519926007
587.3873873873874,1031.2595392091112,19.27826323260235
592.2822822822823,1030.9311875295155,19.49208763292815
597.1771771771772,1030.593446273465,19.705385347559005
602.072072072072,1030.2464100860057,19.918131291986285
606.966966966967,1029.8901731818942,20.1303006697543
611.8618618618618,1029.5248293464347,20.34186897167925
616.7567567567568,1029.1504719363172,20.552811975070604
621.6516516516516,1028.767193880454,20.763105742954224
626.5465465465466,1028.3750876808172,20.972726623297948
631.4414414414415,1027.9742454132763,21.18165124823915
636.3363363363363,1027.5647587284352,21.38985653331467
641.2312312312313,1027.1467188524693,21.597319676692884
646.1261261261261,1026.7202165879623,21.804018158408148
651.021021021021,1026.2853423147462,22.009929739597567
655.9159159159159,1025.842185990734,22.21503246174006
660.8108108108108,1025.390837152761,22.41930464589797
665.7057057057057,1024.9313849174205,22.62272489196098
670.6006006006006,1024.4639179819014,22.825272077892627
675.4954954954954,1023.9885246248239,23.02692535897927
680.3903903903904,1023.5052927070797,23.227664167081688
685.2852852852853,1023.0143096726669,23.427468209889252
690.1801801801802,1022.5156625495281,23.62631747017675
695.0750750750751,1022.009437950388,23.824192205063998
699.96996996997,1021.4957220735901,24.02107294527798
704.8648648648649,1020.9746007039348,24.21694049441809
709.7597597597597,1020.446159213515,24.411775928223896
714.6546546546547,1019.9104825625556,24.605560593845986
719.5495495495495,1019.3676553002491,24.79827610911963
724.4444444444445,1018.8177615655935,24.989904361841543
729.3393393393393,1018.2608850882297,25.180427509049466
734.2342342342342,1017.6971091892789,25.369827976305025
739.1291291291292,1017.1265167821786,25.558088456979586
744.024024024024,1016.5491903735218,25.74519191154329
748.918918918919,1015.9652120638933,25.931121566857367
753.8138138138138,1015.3746635487068,26.11586091546969
758.7087087087087,1014.7776261190422,26.299393714913613
763.6036036036036,1014.1741806624835,26.481703987010235
768.4984984984985,1013.5644076639559,26.662776017174146
773.3933933933934,1012.9483872065618,26.842594353722497
778.2882882882883,1012.3261989724206,27.0211438071878
783.1831831831832,1011.6979222435033,27.198409449634287
788.0780780780781,1011.0636359024717,27.374376613977716
792.972972972973,1010.4234184335144,27.54903089330928
797.8678678678679,1009.7773479231855,27.72235814022289
802.7627627627628,1009.1255020612407,27.894344466146617
807.6576576576576,1008.4679581414746,28.06497624067777
812.5525525525526,1007.8047930625587,28.234240090922185
817.4474474474474,1007.1360833288777,28.402122900837256
822.3423423423424,1006.4619050513681,28.568611810579327
827.2372372372372,1005.7823339483543,28.73369421585494
832.1321321321321,1005.097445346387,28.89735776727664
837.0270270270271,1004.4073141810785,29.05959036972266
841.9219219219219,1003.7120149979427,29.220380181701305
846.8168168168169,1003.0116219532299,29.37971561471954
851.7117117117117,1002.3062088147659,29.537585332656036
856.6066066066066,1001.5958489627883,29.693978251138972
861.5015015015015,1000.8806153907838,29.848883536928234
866.3963963963964,1000.1605807063258,30.002290607302363
871.2912912912913,999.4358171319121,30.15418912945031
876.1861861861862,998.7063965058004,30.304569019868023
881.081081081081,997.9723902828483,30.453420443759835
885.975975975976,997.2338695353482,30.600733814444943
890.8708708708709,996.4909049538655,30.746499792768812
895.7657657657658,995.7435668480767,30.890709286519982
900.6606606606607,994.9919251476047,31.033353449851624
905.5555555555555,994.2360494028583,31.1744236827088
910.4504504504505,993.4760087858675,31.313911630260773
915.3453453453453,992.7118720911227,31.451809182339012
920.2402402402403,991.9437077364097,31.588108472880577
925.1351351351351,991.1715837636494,31.722801879376842
930.03003003003,990.3955678397338,31.855882022328487
934.9249249249249,989.6157272573628,31.987341764705665
939.8198198198198,988.8321289358825,32.11717421141432
944.7147147147148,988.044839422122,32.24537270876829
949.6096096096096,987.2539248912308,32.37193084396743
954.5045045045046,986.4594511475161,32.49684244458182
959.3993993993994,985.6614836252804,32.62010157804222
964.2942942942943,984.8600873896572,32.741702551136555
969.1891891891892,984.055327137451,32.86163990951293
974.0840840840841,983.2472671979718,32.97990843718898
978.978978978979,982.4359715338746,33.0965031560676
983.8738738738739,981.6215037419947,33.21141932545962
988.7687687687687,980.8039270541873,33.32465244161258
993.6636636636637,979.9833043381631,33.43619823724676
998.5585585585586,979.1596980983245,33.5460526810978
1003.4534534534534,978.3331704766067,33.65421197746626
1008.3483483483484,977.5037832533106,33.760672565774236
1013.2432432432432,976.6715978479436,33.86543112012895
1018.1381381381382,975.8366753200544,33.9684845488937
1023.033033033033,974.9990763700722,34.069829994265774
1027.9279279279278,974.1588613401417,34.169464831862044
1032.822822822823,973.3160902149635,34.26738667031171
1037.7177177177177,972.4708226226278,34.36359335085663
1042.6126126126126,971.6231178354547,34.458082946959316
1047.5075075075076,970.7730347708297,34.55085376391824
1052.4024024024025,969.9206319920424,34.6419043384916
1057.2972972972973,969.0659677091218,34.7312334385279
1062.1921921921921,968.2090997796754,34.818840062605474
1067.0870870870872,967.3500857097256,34.90472343967911
1071.981981981982,966.4889826545472,34.988883028735245
1076.8768768768768,965.6258474195049,35.071318518454994
1081.7717717717717,964.7607364608898,35.15202982688553
1086.6666666666667,963.8937058867579,35.231017101119804
1091.5615615615616,963.0248114577658,35.308280716983965
1096.4564564564564,962.15410858801,35.383821278734096
1101.3513513513515,961.2816523458624,35.457639618760716
1106.2462462462463,960.4074974548082,35.529736797301915
1111.1411411411411,959.5316982942832,35.60011410216534
1116.036036036036,958.6543089005115,35.66877304845814
1120.930930930931,957.7753829673419,35.735715378326304
1125.8258258258259,956.8949738470862,35.800943060702274
1130.7207207207207,956.013134551356,35.864458291061155
1135.6156156156155,955.1299177518986,35.92626349118635
1140.5105105105106,954.245375781437,35.986361308943124
1145.4054054054054,953.3595606345058,36.04475461806147
1150.3003003003003,952.4725239682879,36.10144651792809
1155.1951951951953,951.584317103452,36.15644033338644
1160.0900900900901,950.6949910249913,36.209739614546734
1164.984984984985,949.8045963830589,36.261348136603544
1169.8798798798798,948.913183493806,36.31126989966345
1174.7747747747749,948.0208023402193,36.359509128580676
1179.6696696696697,947.1275025729584,36.40607027280212
1184.5645645645645,946.2333335111914,36.45095800622097
1189.4594594594594,945.3383441434353,36.49417722703904
1194.3543543543544,944.4425831283899,36.535733057638126
1199.2492492492493,943.5460987957777,36.5756308444594
1204.144144144144,942.6489391471795,36.61387615789241
1209.0390390390392,941.751151856873,36.65047479217169
1213.933933933934,940.8527842726692,36.68543276528224
1218.8288288288288,939.9538834167492,36.718756318873666
1223.7237237237237,939.0544959865035,36.750451918181646
1228.6186186186187,938.1546683553667,36.78052625195875
1233.5135135135135,937.2544465736563,36.80898623241217
1238.4084084084084,936.3538763694104,36.83583899515
1243.3033033033032,935.4530031492236,36.861091899135054
1248.1981981981983,934.5518719990856,36.88475252664574
1253.093093093093,933.6505276852171,36.906828683244974
1257.987987987988,932.7490146549086,36.92732839775558
1262.882882882883,931.8473770373561,36.94625992224291
1267.7777777777778,930.9456586445,36.963631732004025
1272.6726726726727,930.0439029718609,36.979452525563026
1277.5675675675675,929.1421531993788,36.99373122467272
1282.4624624624626,928.2404521922471,37.00647697432168
1287.3573573573574,927.3388425017538,37.01769914274745
1292.2522522522522,926.4373663661157,37.02740732145373
1297.147147147147,925.5360657113177,37.03561132523309
1302.042042042042,924.6349821519485,37.04232119219368
1306.936936936937,923.73415699204,37.04754718378972
1311.8318318318318,922.8336312259015,37.05129978485528
1316.7267267267268,921.9334455389595,37.05358970364133
1321.6216216216217,921.033640308595,37.05442787185473
1326.5165165165165,920.134255604978,37.053825444699314
1331.4114114114113,919.2353311919088,37.051793800917736
1336.3063063063064,918.3369065276516,37.04834454283463
1341.2012012012012,917.439020765775,37.04348949639911
1346.096096096096,916.5417127559864,37.037240711226815
1350.990990990991,915.645021044971,37.02961046064074
1355.885885885886,914.7489838772289,37.02061124170862
1360.7807807807808,913.8536391959115,37.010255775279155
1365.6756756756756,912.9590246436601,36.99855700601267
1370.5705705705707,912.0651775634421,36.98552810240755
1375.4654654654655,911.1721349993891,36.971182456821275
1380.3603603603603,910.279933697633,36.955533685484475
1385.2552552552552,909.3886101071448,36.93859562850636
1390.1501501501502,908.4982003805703,36.92038234987316
1395.045045045045,907.6087403750694,36.90090813743393
1399.93993993994,906.7202656531509,36.88018750287816
1404.8348348348347,905.8328114835117,36.85823518169795
1409.7297297297298,904.9464128418739,36.835066133138284
1414.6246246246246,904.0611044118205,36.81069554013191
1419.5195195195195,903.1769205856342,36.78513880921656
1424.4144144144145,902.293895465135,36.758411570435136
1429.3093093093094,901.4120628625159,36.7305296772156
1434.2042042042042,900.5314563011817,36.7015092062301
1439.099099099099,899.6521090165853,36.67136645723053
1443.993993993994,898.7740539570642,36.640117952859235
1448.888888888889,897.8973237846815,36.60778043843332
1453.7837837837837,897.0219508760583,36.574370881701064
1458.6786786786786,896.1479673232138,36.539906472566365
1463.5735735735736,895.2754049344021,36.50440462278112
1468.4684684684685,894.4042952349503,36.467882965603735
1473.3633633633633,893.5346694680932,36.43035935541902
1478.2582582582584,892.666558595814,36.39185186731913
1483.1531531531532,891.7999932996779,36.352378796644736
1488.048048048048,890.9350039816736,36.31195865847749
1492.9429429429429,890.071620765046,36.2706101870913
1497.837837837838,889.2098734951384,36.22835233534867
1502.7327327327328,888.3497917402244,36.18520427404842
1507.6276276276276,887.4914047923496,36.141185391216915
1512.5225225225224,886.634741668167,36.09631529134004
1517.4174174174175,885.7798311097742,36.050613794537185
1522.3123123123123,884.9267015855517,36.00410093566676
1527.2072072072071,884.0753812909982,35.95679696336787
1532.1021021021022,883.2258981495704,35.90872233902885
1536.996996996997,882.3782798135186,35.85989773568199
1541.8918918918919,881.5325536647239,35.81034403682107
1546.7867867867867,880.6887468155365,35.76008233513626
1551.6816816816818,879.8468861096127,35.70913393116555
1556.5765765765766,879.0069981227514,35.657520331855096
1561.4714714714714,878.1691091637329,35.60526324902807
1566.3663663663665,877.3332452751534,35.552384597756486
1571.2612612612613,876.4994322342665,35.498906494631676
1576.1561561561562,875.6676955538152,35.44485125592938
1581.051051051051,874.8380604828751,35.39024139566588
1585.945945945946,874.0105520076864,35.33509962354086
1590.8408408408409,873.1851948524944,35.27944884275977
1595.7357357357357,872.3620134803864,35.22331214773732
1600.6306306306305,871.5410320941263,35.16671282166858
1605.5255255255256,870.7222746369958,35.109674333974446
1610.4204204204204,869.9057647936293,35.052220337603444
1615.3153153153153,869.0915259908519,34.99437466619789
1620.2102102102103,868.2795813985159,34.936161331112096
1625.1051051051052,867.4699539303396,34.87760451827612
1630.0,866.6626662447427,34.81872858490952
1634.8948948948948,865.8577407456858,34.759558056068336
1639.78978978979,865.0551995835042,34.700117621032334
1644.6846846846847,864.2550646557503,34.64043212951374
1649.5795795795796,863.4573576080261,34.58052658769903
1654.4744744744744,862.662099834822,34.52042615410154
1659.3693693693695,861.8693124803561,34.46015613523561
1664.2642642642643,861.0790164394089,34.39974198109471
1669.1591591591591,860.2912323581613,34.33920928043825
1674.0540540540542,859.5059806350325,34.27858375587646
1678.948948948949,858.7232814215163,34.217891258749404
1683.8438438438438,857.9431546230204,34.15715776379997
1688.7387387387387,857.1656198997002,34.09640936362859
1693.6336336336337,856.3906966672996,34.03567226293486
1698.5285285285286,855.6184040979866,33.97497277253068
1703.4234234234234,854.8487611211896,33.91433730313379
1708.3183183183182,854.0817864244376,33.85379235892391
1713.2132132132133,853.3174984541944,33.79336453087004
1718.1081081081081,852.5559154166976,33.733080489818555
1723.003003003003,851.7970552787962,33.672966979338966
1727.897897897898,851.0409357687863,33.613050808329724
1732.7927927927929,850.287574377249,33.553358843373736
1737.6876876876877,849.536988357889,33.493918000846975
1742.5825825825825,848.7891947283703,33.4347552387788
1747.4774774774776,848.0442102711532,33.37589754845643
1752.3723723723724,847.3020515343339,33.31737194577561
1757.2672672672672,846.5627348324798,33.259205462341946
1762.162162162162,845.826276247466,33.20142513631146
1767.0570570570571,845.0926916293155,33.14405800298158
1771.951951951952,844.3619965970336,33.08713108512307
1776.8468468468468,843.634206539447,33.030671383063165
1781.7417417417419,842.9093366160402,32.97470586451436
1786.6366366366367,842.1874017577933,32.919261454155794
1791.5315315315315,841.4684166680189,32.864365022966126
1796.4264264264264,840.7523958231994,32.81004337731365
1801.3213213213214,840.0393534738242,32.756323247808936
1806.2162162162163,839.3293036452278,32.703231277919016
1811.111111111111,838.6222601384259,32.65079401235483
1816.006006006006,837.9182365309531,32.59903788523574
1820.900900900901,837.2172461777011,32.54798920803139
1825.7957957957958,836.5193022117544,32.497674157305546
1830.6906906906906,835.8244175452292,32.44811876224466
1835.5855855855857,835.132604870108,32.39934889200194
1840.4804804804805,834.4438766590808,32.351390242859985
1845.3753753753754,833.7582451663799,32.30426832521658
1850.2702702702702,833.0757224286166,32.25800845040565
1855.1651651651653,832.3963202656205,32.21263571738386
1860.06006006006,831.7200502812752,32.168174999257765
1864.954954954955,831.0469238643562,32.12465092970995
1869.8498498498498,830.3769521893681,32.08208788929923
1874.7447447447448,829.7101462173819,32.04050999167628
1879.6396396396397,829.046516696873,31.999941069716193
1884.5345345345345,828.3860741645562,31.960404661593078
1889.4294294294295,827.7288289462259,31.92192399680447
1894.3243243243244,827.0747911575914,31.884521982171165
1899.2192192192192,826.4239707051152,31.848221187830635
1904.114114114114,825.7763772868491,31.8130438332369
1909.009009009009,825.1320203932733,31.779011773192188
1913.903903903904,824.4909093081319,31.74614648392923
1918.7987987987988,823.8530531092713,31.71446904926349
1923.6936936936936,823.2184606694765,31.684000146837935
1928.5885885885887,822.5871406573094,31.654760034482827
1933.4834834834835,821.9591015379461,31.626768536706994
1938.3783783783783,821.3343515740131,31.600045031350273
1943.2732732732734,820.7128988264255,31.574608436419037
1948.1681681681682,820.0947511552237,31.550477197116045
1953.063063063063,819.4799162204113,31.52766927310312
1957.957957957958,818.8684014827924,31.506202126010873
1962.852852852853,818.2602142048069,31.48609270721932
1967.7477477477478,817.6553614513718,31.467357445926382
1972.6426426426426,817.0538500907143,31.45001223754779
1977.5375375375374,816.4556867952118,31.434072432437382
1982.4324324324325,815.8608780422281,31.419552824983647
1987.3273273273273,815.2694301149506,31.406467643073388
1992.2222222222222,814.6813491032278,31.39483053797865
1997.1171171171172,814.0966409044065,31.384654574642735
2002.012012012012,813.5153112241694,31.37595222243242
2006.906906906907,812.937365577373,31.36873534633855
2011.8018018018017,812.362809288883,31.36301519866567
2016.6966966966968,811.7916474944126,31.35880241121502
2021.5915915915916,811.2238851413599,31.356106987990223
2026.4864864864865,810.6595269896457,31.35493829842655
2031.3813813813813,810.0985776125498,31.355305071171568
2036.2762762762763,809.5410413975476,31.357215388424436
2041.1711711711712,808.9869225471509,31.360676680850045
2046.066066066066,808.4362250797407,31.365695723065524
2050.960960960961,807.8889528304064,31.372278629741373
2055.8558558558557,807.3451094517844,31.38043085227891
2060.7507507507507,806.8046984148938,31.390157176124603
2065.645645645646,806.2677230099735,31.40146171867194
2070.5405405405404,805.7341863473196,31.414347927812184
2075.4354354354355,805.2040913581253,31.428818581086077
2080.3303303303305,804.6774407953128,31.44487578547718
2085.225225225225,804.1542372343765,31.462520977821423
2090.12012012012,803.6344830742164,31.481754925849174
2095.0150150150153,803.1181805379758,31.502577729843985
2099.90990990991,802.6053316738816,31.524988824927608
2104.804804804805,802.0959383560762,31.548986983955793
2109.6996996996995,801.5900022854612,31.57457032101891
2114.5945945945946,801.0875249905273,31.60173629555508
2119.4894894894896,800.5885078281993,31.63048171703818
2124.3843843843842,800.0929519846688,31.66080275025602
2129.2792792792793,799.6008584762303,31.692694921160005
2134.1741741741744,799.1122281501226,31.72615312326788
2139.069069069069,798.6270616853648,31.761171624606465
2143.963963963964,798.1453595935899,31.79774407519051
2148.858858858859,797.6671222198881,31.83586351500411
2153.7537537537537,797.1923497436387,31.87552238248723
2158.6486486486488,796.7210421793511,31.916712523499886
2163.5435435435434,796.2531993774994,31.95942520072576
2168.4384384384384,795.788821025362,32.00365110355695
2173.3333333333335,795.3279066478581,32.049380358350646
2178.228228228228,794.870455608382,32.09660253912426
2183.123123123123,794.4164671096473,32.145306678617004
2188.018018018018,793.9659401945165,32.19548127969487
2192.912912912913,793.5188737468437,32.24711432712384
2197.807807807808,793.0752664923091,32.30019329962363
2202.702702702703,792.6351169992558,32.35470518223908
2207.5975975975975,792.198423679532,32.41063647897
2212.4924924924926,791.76518478932,32.46797322564922
2217.387387387387,791.335398429982,32.52670100304402
2222.2822822822823,790.9090625488909,32.58680495017677
2227.1771771771773,790.4861749402727,32.64826977780138
2232.072072072072,790.0667332460393,32.71107978205456
2236.966966966967,789.6507349566281,32.77521885825014
2241.861861861862,789.2381774118394,32.84067051477258
2246.7567567567567,788.8290578016731,32.90741788707799
2251.6516516516517,788.4233731671648,32.97544375176404
2256.546546546547,788.0211204012277,33.04473054069689
2261.4414414414414,787.6222962494825,33.11526035517965
2266.3363363363364,787.226897311102,33.187014980116636
2271.231231231231,786.8349200396428,33.25997589819995
2276.126126126126,786.4463607438865,33.33412430406716
2281.021021021021,786.0612155886737,33.40944111839543
2285.915915915916,785.6794805957458,33.485907001993155
2290.810810810811,785.3011516445761,33.563502369778384
2295.705705705706,784.9262244732122,33.64220740468961
2300.6006006006005,784.5546946791118,33.72200207149896
2305.4954954954956,784.1865577199789,33.802866130489036
2310.3903903903906,783.821808914602,33.88477915105635
2315.285285285285,783.4604434436915,33.96772052510562
2320.1801801801803,783.1024563507161,34.05166948036015
2325.075075075075,782.7478425427422,34.13660509346606
2329.96996996997,782.396596791268,34.22250630294453
2334.864864864865,782.0487137330629,34.30935192197355
2339.7597597597596,781.7041878710049,34.39712065095744
2344.6546546546547,781.3630135749175,34.48579108991578
2349.5495495495497,781.0251850824048,34.575341750673076
2354.4444444444443,780.6906964996941,34.665751068825294
2359.3393393393394,780.359541802467,34.75699741550324
2364.2342342342345,780.0317148367005,34.84905910890254
2369.129129129129,779.7072093195037,34.94191442561099
2374.024024024024,779.3860188399549,35.035541611669004
2378.9189189189187,779.0681368599385,35.129918893454686
2383.813813813814,778.75355671498,35.22502448826375
2388.708708708709,778.4422716150902,35.32083661471722
2393.6036036036035,778.1342746455954,35.41733350289515
2398.4984984984985,777.8295587679772,35.514493404241044
2403.3933933933936,777.5281168207101,35.61229460121783
2408.288288288288,777.2299415200999,35.71071541673991
2413.1831831831832,776.9350254611177,35.809734223347895
2418.0780780780783,776.643361118241,35.90932945215038
2422.972972972973,776.3549408462873,36.00947960154025
2427.867867867868,776.0697568812541,36.11016324565654
2432.7627627627626,775.7878013411562,36.21135904260268
2437.6576576576576,775.5090662268602,36.31304574247791
2442.5525525525527,775.2335434229244,36.41520219511782
2447.4474474474473,774.9612246984365,36.51780735765472
2452.3423423423424,774.6921017078475,36.620840301822554
2457.2372372372374,774.4261659918127,36.72428022106585
2462.132132132132,774.1634089780273,36.82810643739798
2467.027027027027,773.9038219820634,36.932298408081046
2471.921921921922,773.6473962082079,37.03683573206285
2476.8168168168168,773.3941227503005,37.14169815623065
2481.711711711712,773.1439925925683,37.246865581448816
2486.6066066066064,772.8969966104655,37.35231806838511
2491.5015015015015,772.653125571512,37.458035843176354
2496.3963963963965,772.4123701361254,37.563999302880134
2501.291291291291,772.1747208584643,37.67018902072921
2506.186186186186,771.9401681872606,37.77658575122047
2511.0810810810813,771.708702466662,37.883170435052676
2515.975975975976,771.480313937063,37.9899242038079
2520.870870870871,771.2549927359486,38.09682838458085
2525.765765765766,771.0327288987257,38.20386450432294
2530.6606606606606,770.8135123595666,38.31101429413264
2535.5555555555557,770.597332952239,38.41825969332029
2540.4504504504503,770.3841804109502,38.52558285334557
2545.3453453453453,770.1740443711776,38.63296614162165
2550.2402402402404,769.9669143705167,38.740392145152676
2555.135135135135,769.7627798495032,38.84784367404983
2560.03003003003,769.5616301524642,38.9553037649254
2564.924924924925,769.3634545283462,39.06275568411
2569.8198198198197,769.1682421315585,39.17018293081769
2574.714714714715,768.9759820228069,39.277569240125615
2579.60960960961,768.7866631699324,39.384898585867425
2584.5045045045044,768.6002744487457,39.49215518342441
2589.3993993993995,768.4168046438708,39.599323492366864
2594.294294294294,768.2362424495768,39.70638821904365
2599.189189189189,768.0585764706141,39.81333431902333
2604.084084084084,767.8837952230573,39.9201469994722
2608.978978978979,767.7118871351391,40.02681172142146
2613.873873873874,767.5428405480878,40.13331420194403
2618.768768768769,767.3766437169637,40.239640416233506
2623.6636636636636,767.2132848114984,40.34577659964777
2628.5585585585586,767.0527519169306,40.451709249588745
2633.4534534534537,766.8950330348446,40.55742512739819
2638.3483483483483,766.740116084007,40.66291126009445
2643.2432432432433,766.5879889012019,40.76815494209466
2648.138138138138,766.4386392420711,40.87314373683568
2653.033033033033,766.2920547819537,40.977865478344825
2657.927927927928,766.1482231167136,41.08230827275219
2662.8228228228227,766.0071317635889,41.18646049969747
2667.7177177177177,765.8687681620197,41.29031081373059
2672.612612612613,765.7331196744937,41.39384814564302
2677.5075075075074,765.6001735873735,41.497061703699444
2682.4024024024025,765.4699171117444,41.59994097489567
2687.2972972972975,765.3423373842433,41.70247572606856
2692.192192192192,765.2174214678994,41.80465600504126
2697.087087087087,765.0951563529748,41.9064721416895
2701.981981981982,764.9755289577952,42.00791474891279
2706.876876876877,764.8585261295898,42.10897472367073
2711.771771771772,764.7441346453326,42.20964324786325
2716.6666666666665,764.6323412125738,42.309911789228465
2721.5615615615616,764.52313247028,42.40977210219119
2726.4564564564566,764.4164949896706,42.50921622866312
2731.3513513513512,764.3124152750565,42.60823649879972
2736.2462462462463,764.2108797646745,42.70682553176738
2741.1411411411414,764.1118748315295,42.804976236379424
2746.036036036036,764.015386784228,42.90268181178543
2750.930930930931,763.9214018678117,42.9999357480712
2755.8258258258256,763.8299062646048,43.09673182686967
2760.7207207207207,763.7408860950429,43.19306412187751
2765.6156156156158,763.6543274185142,43.2889269993978
2770.5105105105104,763.5702162341938,43.38431511880576
