# Results from black body fit 
# =========================== 
# Temperature [K]: 541.0 -/+ 293.4
# Scaling factor: 8.19E+03 -/+ 1.39E+05
# Fit local minima: True
# f_scale: 0.1
# lm_window_size: 150
Wavelength (nm),Radiance (W/cm^2/ster/nm)
603.4582049118449,1.5952799623281206e-08
603.4958049118449,1.9995741956494472e-08
603.5334049118449,2.1238901569763208e-08
603.5710549118448,1.6470465410261702e-08
603.6086549118448,1.1377434658268132e-08
603.6462549118448,1.0743591248323793e-08
603.6839149118448,1.3467851392086966e-08
603.7215149118448,1.2603841250499893e-08
603.7591649118448,1.0414609016594732e-08
603.7967649118449,8.807031059887657e-09
603.8344249118448,1.2104656090037373e-08
603.8720849118448,1.9553925315716255e-08
603.9096849118448,2.7383952330233215e-08
603.9473449118449,2.9478863188703897e-08
603.9849949118449,2.501106678383987e-08
604.0226549118448,2.1567545630281086e-08
604.0602549118448,1.6225349489041616e-08
604.0979149118448,1.0581550693444704e-08
604.1355749118449,6.730640092002564e-09
604.1732349118448,5.094482668249333e-09
604.2108949118449,4.908787793151572e-09
604.2485449118449,6.5240484904590895e-09
604.2862049118448,8.336668059349796e-09
604.3238649118448,8.468797899458764e-09
604.3615249118449,8.854998746513211e-09
604.3991849118448,1.1614702448830405e-08
604.4368449118448,2.0800048592755956e-08
604.4745649118448,3.350351810457425e-08
604.5122249118448,3.66165430358034e-08
604.5498849118449,2.8946942292609976e-08
604.5875949118448,1.5687804674536886e-08
604.6252549118449,7.877279577897676e-09
604.6629149118448,6.684898291210687e-09
604.7006349118449,8.260340123466537e-09
604.7382949118448,9.096309004747962e-09
604.7760149118449,8.002909625870529e-09
604.8136749118448,6.611054929966632e-09
604.8513949118449,5.642264809485362e-09
604.8890549118448,6.737826942133142e-09
604.9267749118449,6.580419104286712e-09
604.9644949118448,5.99741443453691e-09
605.0022149118448,5.949683849921229e-09
605.1153049118449,3.28779726161109e-09
605.1530249118448,1.057895387989433e-08
605.1907449118448,1.3473487206052796e-08
605.2284649118449,2.3630804809778316e-08
605.2661849118448,3.021106082023158e-08
605.3039049118448,2.8893585792245156e-08
605.3416249118449,1.966011205530186e-08
605.3793449118448,1.157238585932828e-08
605.4170649118448,9.33052707895527e-09
605.4547849118449,1.328320239308263e-08
605.4925049118449,2.2362407684571488e-08
605.5302849118449,3.054504222054238e-08
605.5680049118448,3.357851816756392e-08
605.6057249118448,2.0492065737652125e-08
605.6434449118449,6.336080529376111e-09
605.6812249118449,2.6508814955853324e-09
605.7189449118448,7.496961001905899e-09
605.7567249118448,5.603720755402824e-09
605.7944449118448,6.516736010244098e-09
605.8322249118448,7.237380797266957e-09
605.8699449118449,6.816017707808013e-09
605.9077249118449,5.9154794995503316e-09
605.9454449118448,5.946546796409331e-09
605.9832249118448,6.604028314520282e-09
606.0210149118449,8.69114606994416e-09
606.0587949118449,1.2998413124568322e-08
606.0965149118448,2.129418761181963e-08
606.1342949118448,3.6150377802502566e-08
606.1720749118448,4.9472601643674357e-08
606.2098549118448,4.775740680298612e-08
606.2476349118448,3.12687231120506e-08
606.2854149118448,1.603669062950813e-08
606.3231949118448,3.8082791212864265e-09
606.3609749118448,6.359991490230825e-10
606.3987549118449,1.915084992496717e-09
606.4365349118449,6.7757744041895e-09
606.4743149118449,5.808600929734405e-09
606.5120949118449,5.634006126325074e-09
606.5499449118448,5.533711374101148e-09
606.5877249118448,6.439835445004813e-09
606.6255049118448,8.452167214100186e-09
606.6632849118448,1.0030749683317283e-08
606.7011249118449,9.95578679271033e-09
606.7389049118449,9.784888727694097e-09
606.7767449118448,9.163664979937875e-09
606.8145249118448,7.821816084725018e-09
606.8523749118449,7.364325598602013e-09
606.8901549118449,6.860350560079597e-09
606.9279949118448,6.488110194685391e-09
606.9657749118448,5.9655491190413905e-09
607.0036149118448,5.959143872440242e-09
607.0414549118449,6.200150254158065e-09
607.0792349118449,6.208324784530536e-09
607.1170749118448,6.2813046655833114e-09
607.1549249118449,7.237926675108216e-09
607.1927649118448,1.0862629339686336e-08
607.2306049118448,1.64078923415389e-08
607.2684449118449,2.393040778996865e-08
607.3062849118448,2.9451618338126902e-08
607.3441349118449,3.599913923442323e-08
607.3819749118448,3.7443848219032846e-08
607.4198149118448,2.7043745340444573e-08
607.4576549118449,1.4353358057802893e-08
607.4954949118448,1.200732397843577e-08
607.5333349118448,1.4176392341550359e-08
607.5711849118449,2.185134057935145e-08
607.6090249118448,4.28767249409919e-08
607.6469249118448,6.386589736191242e-08
607.6847649118448,6.320656626676459e-08
607.7226049118449,4.251718387919696e-08
607.7605149118448,2.007672030401672e-08
607.7983549118449,1.0379514845078038e-08
607.8362549118449,7.3137158173437024e-09
607.8740949118448,7.144309918027115e-09
607.9120049118449,8.374526608313038e-09
607.9498449118448,9.998297559830402e-09
607.9877449118449,1.3974415844212314e-08
608.0256449118448,2.242973100167699e-08
608.0634949118448,2.944611166354723e-08
608.1013949118449,2.6051896576327815e-08
608.1392949118448,1.7932619418040065e-08
608.1771349118449,1.1602342408096669e-08
608.2150449118449,5.1527270565818105e-09
608.2529449118448,3.7987877447206454e-09
608.2908449118448,4.463977165523164e-09
608.3287449118449,6.718504565583892e-09
608.3666549118449,5.514224930387077e-09
608.4045549118448,5.559345091999414e-09
608.4424549118448,5.619750677328917e-09
608.4803649118448,6.875431591346797e-09
608.5182649118449,1.102487692143675e-08
608.5561649118448,1.984633472550526e-08
608.5940649118448,3.344623811125225e-08
608.6320349118448,3.69403397516609e-08
608.6699349118448,2.7593309863136377e-08
608.7078349118449,1.5709329404415468e-08
608.7458049118449,7.537338585749387e-09
608.7837049118448,4.188990133973266e-09
608.8216049118448,3.4191639151246174e-09
608.8595749118448,3.9632356153073796e-09
608.8974749118448,4.722049421047328e-09
608.9354349118448,4.799401346740445e-09
608.9733449118448,4.713722686245523e-09
609.0113049118448,5.475788721899851e-09
609.0492649118448,7.754128212592403e-09
609.0871749118448,1.2637003142287918e-08
609.1251349118448,1.773132764111626e-08
609.1631049118448,1.7579113981470047e-08
609.2010049118448,1.3730477875122508e-08
609.2389649118448,1.1583001204899964e-08
609.2769349118448,1.309192651931574e-08
609.3148949118448,1.4134296584911664e-08
609.3528549118448,1.1193269159751836e-08
609.3908249118448,7.2872754118139385e-09
609.4287849118448,5.556531257362052e-09
609.4667549118449,5.495805911622297e-09
609.5047149118449,5.250443470551891e-09
609.5426749118449,6.519458617313891e-09
609.5806449118448,5.718466521329155e-09
609.6945949118449,5.5147516720244005e-09
609.7325549118449,2.0053175810484373e-08
609.7705249118449,2.6736668452407907e-08
609.8085449118448,2.7338993046976605e-08
609.8465149118448,1.9629932357922834e-08
609.8845349118449,1.1215551212645605e-08
609.9224949118449,7.647971921960273e-09
609.9605249118448,6.681365252482898e-09
609.9984849118448,6.965801248377622e-09
610.0365149118448,9.099662820750283e-09
610.0744749118448,1.2936792578948059e-08
610.1125049118448,1.5297844941041262e-08
610.1505249118449,1.381838619144878e-08
610.1884949118448,1.0893574940584531e-08
610.2265149118448,9.65427798947049e-09
610.2645449118448,1.0023524911489011e-08
610.3025649118448,1.1088465896330567e-08
610.3405949118448,1.1971156185894701e-08
610.3785549118448,1.1941250340012962e-08
610.4165749118448,1.0949776332791976e-08
610.4546049118449,8.8248554273167e-09
610.4926249118448,7.340078454739967e-09
610.5306549118449,3.5943959055891885e-09
610.5687449118449,1.5654924418417876e-09
610.6067649118448,3.28143200313424e-09
610.6447849118448,9.20616851478224e-09
610.6828149118448,1.28168274030531e-08
610.7208349118448,1.315752675589854e-08
610.7589249118448,1.0404725298921629e-08
610.7969549118449,7.2508715279522794e-09
610.8349749118448,5.778739549435985e-09
610.8730649118448,5.6487609653693414e-09
610.9110849118448,2.402222124337106e-09
611.2155949118448,2.4214861302366005e-09
611.2536149118448,2.117565844990464e-09
611.2917049118448,7.105832892357289e-12
611.4821349118448,4.6864116297926806e-12
611.5202149118448,5.007011773715711e-09
611.5583049118449,5.047806471245901e-09
611.5963849118448,3.5487885118004714e-10
611.7106449118448,3.179478382675725e-09
611.7487349118448,1.1471653618187975e-08
611.7868749118448,2.5895101010052938e-08
611.8249649118449,3.6947096959741326e-08
611.8630549118449,3.01586741737518e-08
611.9011949118449,1.3973655628145723e-08
611.9392849118449,6.592423411024985e-09
611.9774349118449,7.106357341775065e-09
612.0155149118449,5.926260342980898e-09
612.0536649118449,5.9819193268348104e-09
612.0917549118449,8.180364088684786e-09
612.1298949118449,9.01119212423749e-09
612.1679849118449,8.501835148615611e-09
612.2061349118449,7.4368752841842924e-09
612.2442749118449,2.5329868814918063e-09
612.2823649118449,1.372912517607492e-09
612.3205149118448,3.6816622358429814e-09
612.3586549118448,8.32061221569179e-09
612.3968049118448,7.810175040135688e-09
612.4349549118448,7.063569637179326e-09
612.4730949118448,7.597608065004133e-09
612.5112449118449,1.0615429893593475e-08
612.5493949118448,1.5518405590047324e-08
612.5875349118448,2.1298011702765e-08
612.6256849118448,2.2357673583384062e-08
612.6638349118448,1.6050695447306706e-08
612.7019749118448,9.931134036330774e-09
612.7401249118449,4.764453087861298e-09
612.7782749118448,6.711225460723779e-09
612.8164849118448,1.2359352098686229e-08
612.8546249118448,1.4914686448131483e-08
612.8927749118449,1.0453512358378807e-08
612.9309249118448,7.155738179801111e-09
612.9691349118449,6.2395047814787165e-09
613.0072749118449,4.392380593294304e-09
613.0454849118448,4.227853825407673e-09
613.0836349118448,7.29359320552658e-09
613.1218449118448,1.1007719656624248e-08
613.1599849118448,1.198538751769936e-08
613.1981949118448,1.1089151638245175e-08
613.2364049118448,9.420910023018044e-09
613.2745549118448,8.378633942003984e-09
613.3127549118449,8.174138858990316e-09
613.3509649118448,9.224734559172803e-09
613.3891749118449,1.0962046585277432e-08
613.4273249118448,1.5982003138084457e-08
613.4655249118448,2.7133725219504616e-08
613.5037349118448,3.997916546304526e-08
613.5419449118448,3.950775356602307e-08
613.5801549118448,2.7545064503979882e-08
613.6183649118449,1.4777501751594612e-08
613.6565649118448,9.19570752219535e-09
613.6947749118449,8.14121666282448e-09
613.7329849118448,1.83391176778507e-09
613.8094649118449,2.0163031565506272e-09
613.8476749118448,7.080159055876499e-09
613.8858749118448,5.650563102111745e-09
613.9241449118448,5.073621034375023e-09
613.9623549118448,4.9336083055713085e-09
614.0005649118449,5.113969155513954e-09
614.0388349118448,3.3367748321817596e-09
614.0770449118448,3.6592878707982524e-09
614.1153049118449,6.282736831656537e-09
614.1535149118448,8.884617507342395e-09
614.1917849118448,7.44578579392994e-09
614.2300549118448,6.462756058236668e-09
614.2682649118449,5.7715003600915835e-09
614.3065349118448,3.788416434939012e-09
614.3448049118448,3.371921524834166e-09
614.3830149118448,3.950420749354943e-09
614.4212749118449,5.2078792998217035e-09
614.4595449118449,5.639867170701832e-09
614.4978149118448,8.183720298750204e-09
614.5360849118448,9.87191010829238e-09
614.5743549118448,1.3935729013784366e-08
614.6126249118448,2.0264081381043305e-08
614.6508949118448,2.9300680256845214e-08
614.6891649118448,3.4777057428392514e-08
614.7274349118449,3.4025238445751577e-08
614.7657049118449,2.5643207883920286e-08
614.8039649118448,1.65272408689776e-08
614.8422349118448,1.3111698241197112e-08
614.8805049118448,1.735901962568203e-08
614.9188349118448,3.4027618514911106e-08
614.9571049118448,5.746225674393807e-08
614.9953749118448,6.527594989002391e-08
615.0337049118448,4.70244839785536e-08
615.0719749118448,2.0653911671832367e-08
615.1103049118449,9.668703904330731e-09
615.1485749118449,8.238939450429287e-09
615.1869049118449,8.324994728791542e-09
615.2251749118449,7.741977359577396e-09
615.2635049118448,7.805598985480062e-09
615.3017749118449,1.0956343574400503e-08
615.3401049118448,2.0584102809113314e-08
615.3784349118448,3.197926437947594e-08
615.4167649118448,3.35761704698431e-08
615.4550349118448,2.695856404234446e-08
615.4933649118449,1.717773099316957e-08
615.5316949118449,1.2323868462956405e-08
615.5700249118448,1.0452209650194869e-08
615.6083549118448,9.592114036120237e-09
615.6466849118449,9.420827009961392e-09
615.6850149118449,9.839545244781378e-09
615.7233449118448,1.1281933271570208e-08
615.7616749118448,1.2822026328469339e-08
615.8000049118448,1.4456590149918661e-08
615.8383349118449,1.7640514459391303e-08
615.8766649118448,2.5132745700264566e-08
615.9150549118449,3.483469092796909e-08
615.9533849118449,3.6919765790363436e-08
615.9917149118448,3.044326276598794e-08
616.0300449118448,2.165067444028275e-08
616.0684349118449,1.6675095736539686e-08
616.1067649118448,1.5897827968010364e-08
616.1451549118449,1.5726300753988523e-08
616.1834849118449,1.6144023556188918e-08
616.2218749118448,2.622225420881054e-07
616.2602049118449,3.4950363558054516e-07
616.2985949118448,8.163111794675067e-08
616.3369249118448,1.8722490441830674e-08
616.3753149118448,1.8633547319965086e-08
616.4137149118449,1.808482075341667e-08
616.4521049118448,1.7993390067437206e-08
616.4904349118449,1.8039163835667965e-08
616.5288249118448,2.262800735402457e-08
616.5672149118449,2.5908367746013115e-08
616.6056049118448,2.3993591244601246e-08
616.6439949118449,1.932143232189886e-08
616.6823849118448,1.5296371047002605e-08
616.7207749118448,1.276724596776459e-08
616.7591649118448,1.0892699450184942e-08
616.7975649118448,1.1417554898390108e-08
616.8359549118449,1.1606079108415261e-08
616.8743449118448,1.0146642504466329e-08
616.9127349118448,9.364521138148489e-09
616.9511849118448,9.774055288655707e-09
616.9895749118448,1.2216512855982336e-08
617.0279649118448,1.8762580741280595e-08
617.0663549118449,2.477618335718173e-08
617.1048149118449,2.3015515143277416e-08
617.1432049118448,1.5987985026833665e-08
617.1816549118448,1.0361802688996771e-08
617.2200449118449,8.618370815408503e-09
617.2584949118449,7.738954427567678e-09
617.2968849118448,7.428442898481544e-09
617.3353449118448,7.694800419745856e-09
617.3737349118448,9.124515756946831e-09
617.4121849118449,1.068076868321422e-08
617.4506349118449,1.0618132300628969e-08
617.4890249118448,8.895589088884981e-09
617.5274849118448,7.430346976731419e-09
617.5659349118448,6.643100419498956e-09
617.6043849118448,6.935137075723128e-09
617.6428349118448,6.835201183313624e-09
617.6812849118448,6.4170356074335564e-09
617.7197449118448,6.046903706942708e-09
617.7581949118448,4.736481981489781e-09
617.7966449118449,4.759144198071951e-09
617.8350949118449,5.486867421652588e-09
617.8735449118449,6.379091299760332e-09
617.9120049118449,5.446096918425895e-09
617.9504549118449,2.3488580602135563e-09
617.9889049118449,2.179579759854718e-09
618.0274149118449,5.238452357095825e-09
618.0658749118448,6.592321111788322e-09
618.1043249118449,8.524540312323156e-09
618.1428349118448,1.0358620647707336e-08
618.1812849118448,1.0265171871002573e-08
618.2197449118448,7.172607988069137e-09
618.2582549118448,5.771071142404045e-09
618.2967049118448,5.025868289991256e-09
618.3352149118448,4.465283396966196e-09
618.3737349118448,4.37201499624648e-09
618.4121849118449,4.7413159881958265e-09
618.4506949118448,7.097427823322837e-09
618.4891549118448,1.0903229872070871e-08
618.5276649118448,1.3406757125881569e-08
618.5661749118449,1.1658945818355091e-08
618.6046849118449,7.4270363053036315e-09
618.6432049118448,4.358237117816457e-09
618.6816549118448,3.2155393311062622e-09
618.7201649118448,3.939522693116506e-09
618.7586849118449,3.796607397154704e-09
618.7971949118448,3.832950590765066e-09
618.8357049118448,3.3672011407025206e-09
618.8742249118449,7.00580441088261e-10
618.9898249118448,2.547312066191035e-09
619.0283349118448,6.391788739761317e-09
619.0668449118448,9.519201446898534e-09
619.1054249118448,1.7278287678423694e-08
619.1439349118448,2.792459711436243e-08
619.1824449118449,3.2140313827046344e-08
619.2210249118448,2.6568850430652997e-08
619.2595349118449,1.8293734765368886e-08
619.2981149118449,1.4389071151014574e-08
619.3366249118449,1.4453374521442916e-08
619.3751949118448,1.669485256711918e-08
619.4137149118449,1.835873416570785e-08
619.4522849118448,1.5792093700727183e-08
619.4907949118449,1.245506466759854e-08
619.5293749118448,1.195120547098391e-08
619.5679449118448,6.749472232536922e-09
619.6065249118449,7.17841756296188e-09
619.6450349118448,7.0959625259094854e-09
619.6836049118448,7.320797842658009e-09
619.7221849118448,7.770547575758763e-09
619.7607549118449,8.78694077672317e-09
619.7993349118449,1.0462657352455213e-08
619.8379049118448,1.2975448284044125e-08
619.8764749118449,2.0468018825802047e-08
619.9150549118449,3.1355499411478013e-08
619.9536249118448,3.476086024633872e-08
619.9922049118449,1.1047677539991917e-08
620.0307749118448,1.3732945229436096e-08
620.0694149118449,1.730974566456546e-08
620.1079849118448,1.8048862984525093e-08
620.1465549118449,1.1678576346280326e-08
620.3395549118449,4.496920199015425e-09
620.3781849118449,5.6174094451320576e-09
620.4167649118448,4.276288764456952e-09
620.4553949118448,4.982435009199208e-09
620.4939749118448,5.131753692078061e-09
620.5326049118448,4.690522803079805e-09
620.5712449118448,4.29445168065417e-09
620.6098149118449,4.735012497666613e-09
620.6484549118449,5.8904428250927404e-09
620.6870849118449,7.5880878271157e-09
620.7257249118448,1.149969166416567e-08
620.7643549118449,1.902838056630215e-08
620.8029949118448,2.6198841262396564e-08
620.8415649118448,2.6447425648708936e-08
620.8802049118449,1.9203344130743572e-08
620.9188349118448,1.0970992491701442e-08
620.9575349118448,7.080381401967531e-09
620.9961649118449,6.71797177111908e-09
621.0348049118448,7.307378283845112e-09
621.0734349118449,6.765895083612874e-09
621.1120749118448,4.909865582471445e-09
621.1507149118448,3.881150456362593e-09
621.1894049118448,3.754454999246867e-09
621.2280449118448,3.1806748901480823e-09
621.2666749118448,3.203170321893161e-09
621.3053749118449,3.4099365933692206e-09
621.3440049118449,3.87229376804356e-09
621.3827049118448,4.986246376406551e-09
621.4213449118448,5.894343214395042e-09
621.4600349118448,5.4896291655801585e-09
621.4986749118449,4.751286277498626e-09
621.5373649118449,4.5972599140154305e-09
621.5760049118448,4.592137889547544e-09
621.6146949118448,4.569217424614358e-09
621.6533949118449,5.359514565989895e-09
621.6920949118448,7.318274600240694e-09
621.7307249118448,1.0114508241173445e-08
621.7694249118448,1.215353319539623e-08
621.8081149118449,1.3693461767372875e-08
621.8468149118448,1.2120178169250948e-08
621.8855149118448,1.1588507313857651e-08
621.9242049118449,1.4829711033248599e-08
621.9629049118448,1.9341941701186546e-08
622.0016049118449,2.10408241755223e-08
622.0402949118449,1.8357476958280537e-08
622.0789949118448,1.1732278636669831e-08
622.1176949118449,8.75198089419707e-09
622.1564449118448,1.0778103551882256e-08
622.1951449118449,2.057023715929099e-08
622.2338449118448,3.6049715091931636e-08
622.2725349118448,4.242959485591153e-08
622.3112949118448,3.410043936067347e-08
622.3499949118449,1.8723789571538894e-08
622.3887449118448,1.0158557772427493e-08
622.4274449118449,6.989328410356274e-09
622.4662049118448,6.090552792112819e-09
622.5048949118449,5.996140341880913e-09
622.5436549118448,6.796191405115749e-09
622.5823549118448,9.290171717606977e-09
622.6211049118448,1.3384584643384222e-08
622.6598649118448,1.7393612050281013e-08
622.6985649118449,1.7845588718831345e-08
622.7373149118448,1.2583720699716056e-08
622.7760749118448,7.289871215156981e-09
622.8148349118449,5.176848140660531e-09
622.8535949118449,4.533239006335321e-09
622.8923449118448,4.25513691720738e-09
622.9310449118449,4.0451080122251526e-09
622.9698049118448,4.727209332204344e-09
623.0085549118448,5.296204895479812e-09
623.0473149118449,5.956280253304473e-09
623.0861349118449,7.2598387978569025e-09
623.1248949118449,1.1149667282269983e-08
623.1636449118448,1.562636960225927e-08
623.2024049118448,2.0859118611298228e-08
623.2411649118449,2.0174014306674886e-08
623.2799849118448,1.533679509341614e-08
623.3187449118449,9.735822946567878e-09
623.3574949118448,6.749338115990883e-09
623.3963149118448,6.400935563976353e-09
623.4350749118448,7.231642228908837e-09
623.4738949118448,8.744477684473494e-09
623.5126449118449,1.211660277021367e-08
623.5514649118448,1.4846303776765053e-08
623.5902249118449,1.4270017164924475e-08
623.6290449118449,1.0318801623558024e-08
623.6678049118449,6.768888036684062e-09
623.7066149118448,5.10631716544777e-09
623.7454349118449,4.491790389949038e-09
623.7842549118449,5.006170231660477e-09
623.8230149118448,6.392811364215897e-09
623.8618349118449,8.076997445926318e-09
623.9006449118448,8.514953654550875e-09
623.9394649118449,6.839602558158977e-09
623.9782849118449,4.996665192839274e-09
624.0171049118449,4.559293649206761e-09
624.0559249118448,4.1712722082985916e-09
624.0947449118448,1.5984126574749178e-09
624.1335549118448,1.0769127147241189e-09
624.1723749118448,3.9456881518866626e-09
624.2111949118448,8.853767991916498e-09
624.2500749118449,1.3658514121482768e-08
624.2888949118449,2.0281008360178947e-08
624.3277149118449,2.3513991116469487e-08
624.3665349118448,1.930638832363182e-08
624.4054149118448,1.154074669515595e-08
624.4442249118448,7.064062096466417e-09
624.4831049118449,5.8079823200456625e-09
624.5219249118448,5.4251773176950345e-09
624.5608049118448,5.7500172443312096e-09
624.5996249118448,7.1919278185076436e-09
624.6385049118448,9.276614041596864e-09
624.6773249118448,1.07264532132614e-08
624.7162049118448,1.0586578885052549e-08
624.7550849118448,9.279627364710453e-09
624.7938949118449,8.513030853125873e-09
624.8327749118448,8.334193893942594e-09
624.8716549118449,8.279064133207548e-09
624.9105349118448,8.429146839358017e-09
624.9494149118449,8.119025107596664e-09
624.9882349118449,7.78228489693589e-09
625.0271149118448,8.12800693562624e-09
625.0659949118449,7.806870043431656e-09
625.1048749118448,7.093156349714487e-09
625.1438149118449,6.885518437794448e-09
625.1826949118448,6.178970033949315e-09
625.2215749118449,5.486966924930874e-09
625.2604549118448,6.274068677857719e-09
625.2993349118449,4.332542227363531e-09
625.3382149118448,2.0677620588932704e-09
625.3771549118449,3.0889608481319382e-09
625.4160349118448,6.87064648159496e-09
625.4549049118448,8.093726482090595e-09
625.4938449118448,6.402848684306191e-09
625.5327249118449,5.786149654128184e-09
625.5716649118448,6.237709091864108e-09
625.6105449118448,5.993827404129475e-09
625.6494849118449,1.99145771064276e-09
625.7661849118448,7.788840282906433e-10
625.8051249118448,7.401475964468713e-09
625.8440649118448,6.423898626581251e-09
625.8830149118448,5.7278671873935325e-09
625.9218849118448,6.600944876497801e-09
625.9608249118448,4.1850612475650595e-09
625.9997749118448,4.147727233112351e-09
626.0387149118449,4.5503464487060445e-09
626.0776549118449,4.7926896021389805e-09
626.1165949118448,4.8462380078581155e-09
626.1555349118448,4.635065003380769e-09
626.1944749118448,4.833530641040773e-09
626.2334149118449,5.5768771514430015e-09
626.2723549118448,7.049269882069831e-09
626.3113549118449,8.622471554414656e-09
626.3502949118448,9.750160604540834e-09
626.3892349118448,1.143636861357119e-08
626.4281749118448,1.3447136247778275e-08
626.4671749118448,1.3107226965394064e-08
626.5061149118449,1.0129354777448959e-08
626.5450549118449,6.829666144472253e-09
626.5840549118449,5.266362034226078e-09
626.6230049118449,6.096733554919812e-09
626.6620049118449,7.574921945882703e-09
626.7009449118449,8.704773714712476e-09
626.7399449118449,8.541341090457846e-09
626.7788849118448,7.3551793760675205e-09
626.8178849118449,6.3866876299219915e-09
626.8568849118449,5.76566146157377e-09
626.8958849118449,5.519610680831876e-09
626.9348249118449,5.6177901113744625e-09
626.9738349118448,6.041663274371595e-09
627.0128349118448,5.839138359330045e-09
627.0518349118448,6.265323118011436e-09
627.0908349118448,7.795807486108819e-09
627.1298349118448,1.0588617315622042e-08
627.1688349118448,1.3862435763487171e-08
627.2078349118449,1.559645171265554e-08
627.2468449118448,1.794505175863714e-08
627.2858449118448,2.3645879063839242e-08
627.3248449118448,2.7628822237482477e-08
627.3638449118448,2.345092347112253e-08
627.4028449118448,1.2937314583864962e-08
627.4419049118449,5.763687047429061e-09
627.4809149118448,4.970389265319886e-09
627.5199149118448,7.484721159412386e-09
627.5589749118449,8.568263661341597e-09
627.5979749118449,7.486288003323242e-09
627.6369749118448,6.265236341979659e-09
627.6760349118448,5.163300557500903e-09
627.7150449118449,4.449313465306034e-09
627.7541049118448,3.944733211280568e-09
